,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
0,2011,E02005892,2011 super output areas - middle layer,297,All categories: Occupation,2963
1,2011,E02005892,2011 super output areas - middle layer,297,"1. Managers, directors and senior officials",278
2,2011,E02005892,2011 super output areas - middle layer,297,2. Professional occupations,636
3,2011,E02005892,2011 super output areas - middle layer,297,3. Associate professional and technical occupations,406
4,2011,E02005892,2011 super output areas - middle layer,297,4. Administrative and secretarial occupations,636
5,2011,E02005892,2011 super output areas - middle layer,297,5. Skilled trades occupations,53
6,2011,E02005892,2011 super output areas - middle layer,297,"6. Caring, leisure and other service occupations",381
7,2011,E02005892,2011 super output areas - middle layer,297,7. Sales and customer service occupations,300
8,2011,E02005892,2011 super output areas - middle layer,297,8. Process plant and machine operatives,43
9,2011,E02005892,2011 super output areas - middle layer,297,9. Elementary occupations,230
10,2011,E02005893,2011 super output areas - middle layer,297,All categories: Occupation,2132
11,2011,E02005893,2011 super output areas - middle layer,297,"1. Managers, directors and senior officials",120
12,2011,E02005893,2011 super output areas - middle layer,297,2. Professional occupations,169
13,2011,E02005893,2011 super output areas - middle layer,297,3. Associate professional and technical occupations,156
14,2011,E02005893,2011 super output areas - middle layer,297,4. Administrative and secretarial occupations,300
15,2011,E02005893,2011 super output areas - middle layer,297,5. Skilled trades occupations,81
16,2011,E02005893,2011 super output areas - middle layer,297,"6. Caring, leisure and other service occupations",518
17,2011,E02005893,2011 super output areas - middle layer,297,7. Sales and customer service occupations,302
18,2011,E02005893,2011 super output areas - middle layer,297,8. Process plant and machine operatives,64
19,2011,E02005893,2011 super output areas - middle layer,297,9. Elementary occupations,422
20,2011,E02005894,2011 super output areas - middle layer,297,All categories: Occupation,2181
21,2011,E02005894,2011 super output areas - middle layer,297,"1. Managers, directors and senior officials",157
22,2011,E02005894,2011 super output areas - middle layer,297,2. Professional occupations,317
23,2011,E02005894,2011 super output areas - middle layer,297,3. Associate professional and technical occupations,225
24,2011,E02005894,2011 super output areas - middle layer,297,4. Administrative and secretarial occupations,405
25,2011,E02005894,2011 super output areas - middle layer,297,5. Skilled trades occupations,64
26,2011,E02005894,2011 super output areas - middle layer,297,"6. Caring, leisure and other service occupations",415
27,2011,E02005894,2011 super output areas - middle layer,297,7. Sales and customer service occupations,266
28,2011,E02005894,2011 super output areas - middle layer,297,8. Process plant and machine operatives,43
29,2011,E02005894,2011 super output areas - middle layer,297,9. Elementary occupations,289
30,2011,E02005895,2011 super output areas - middle layer,297,All categories: Occupation,1869
31,2011,E02005895,2011 super output areas - middle layer,297,"1. Managers, directors and senior officials",217
32,2011,E02005895,2011 super output areas - middle layer,297,2. Professional occupations,381
33,2011,E02005895,2011 super output areas - middle layer,297,3. Associate professional and technical occupations,206
34,2011,E02005895,2011 super output areas - middle layer,297,4. Administrative and secretarial occupations,384
35,2011,E02005895,2011 super output areas - middle layer,297,5. Skilled trades occupations,77
36,2011,E02005895,2011 super output areas - middle layer,297,"6. Caring, leisure and other service occupations",259
37,2011,E02005895,2011 super output areas - middle layer,297,7. Sales and customer service occupations,141
38,2011,E02005895,2011 super output areas - middle layer,297,8. Process plant and machine operatives,22
39,2011,E02005895,2011 super output areas - middle layer,297,9. Elementary occupations,182
40,2011,E02005896,2011 super output areas - middle layer,297,All categories: Occupation,1578
41,2011,E02005896,2011 super output areas - middle layer,297,"1. Managers, directors and senior officials",195
42,2011,E02005896,2011 super output areas - middle layer,297,2. Professional occupations,345
43,2011,E02005896,2011 super output areas - middle layer,297,3. Associate professional and technical occupations,162
44,2011,E02005896,2011 super output areas - middle layer,297,4. Administrative and secretarial occupations,294
45,2011,E02005896,2011 super output areas - middle layer,297,5. Skilled trades occupations,46
46,2011,E02005896,2011 super output areas - middle layer,297,"6. Caring, leisure and other service occupations",241
47,2011,E02005896,2011 super output areas - middle layer,297,7. Sales and customer service occupations,146
48,2011,E02005896,2011 super output areas - middle layer,297,8. Process plant and machine operatives,24
49,2011,E02005896,2011 super output areas - middle layer,297,9. Elementary occupations,125
50,2011,E02005897,2011 super output areas - middle layer,297,All categories: Occupation,1926
51,2011,E02005897,2011 super output areas - middle layer,297,"1. Managers, directors and senior officials",211
52,2011,E02005897,2011 super output areas - middle layer,297,2. Professional occupations,408
53,2011,E02005897,2011 super output areas - middle layer,297,3. Associate professional and technical occupations,185
54,2011,E02005897,2011 super output areas - middle layer,297,4. Administrative and secretarial occupations,367
55,2011,E02005897,2011 super output areas - middle layer,297,5. Skilled trades occupations,59
56,2011,E02005897,2011 super output areas - middle layer,297,"6. Caring, leisure and other service occupations",337
57,2011,E02005897,2011 super output areas - middle layer,297,7. Sales and customer service occupations,132
58,2011,E02005897,2011 super output areas - middle layer,297,8. Process plant and machine operatives,24
59,2011,E02005897,2011 super output areas - middle layer,297,9. Elementary occupations,203
60,2011,E02005898,2011 super output areas - middle layer,297,All categories: Occupation,2393
61,2011,E02005898,2011 super output areas - middle layer,297,"1. Managers, directors and senior officials",163
62,2011,E02005898,2011 super output areas - middle layer,297,2. Professional occupations,260
