,GEOGRAPHY_CODE,"1. Managers, directors and senior officials",2. Professional occupations,3. Associate professional and technical occupations,4. Administrative and secretarial occupations,5. Skilled trades occupations,"6. Caring, leisure and other service occupations",7. Sales and customer service occupations,8. Process plant and machine operatives,9. Elementary occupations,All categories: Occupation
17,E02000019,0.06568144499178982,0.10016420361247948,0.09852216748768473,0.05856595511767926,0.19485495347564313,0.04871373836891078,0.06841817186644773,0.1932129173508484,0.1718664477285167,1827.0
18,E02000020,0.08181370133070479,0.11138491867915229,0.09610645638245441,0.0645638245441104,0.18629866929521932,0.03794972893050764,0.09265648102513553,0.1547560374568753,0.1744701823558403,2029.0
19,E02000021,0.07865818392134181,0.10526315789473684,0.08559861191440139,0.05263157894736842,0.23597455176402546,0.048582995951417005,0.06477732793522267,0.17524580682475419,0.1532677848467322,1729.0
20,E02000022,0.06726190476190476,0.12142857142857143,0.08273809523809524,0.05654761904761905,0.15357142857142858,0.04107142857142857,0.08095238095238096,0.1488095238095238,0.24761904761904763,1680.0
21,E02000023,0.06567164179104477,0.09402985074626866,0.08880597014925373,0.07313432835820896,0.17164179104477612,0.06044776119402985,0.07537313432835821,0.16119402985074627,0.20970149253731343,1340.0
22,E02000024,0.18653421633554085,0.289551140544518,0.17991169977924945,0.04856512141280353,0.12214863870493009,0.02759381898454746,0.04672553348050037,0.05481972038263429,0.04415011037527594,2718.0
23,E02000025,0.14635340186000978,0.27802251590797844,0.15761135584924132,0.048458149779735685,0.14488497307880568,0.040137053352912386,0.04356338717572198,0.07440039158100832,0.06656877141458639,2043.0
24,E02000026,0.18349206349206348,0.2507936507936508,0.16698412698412698,0.06476190476190476,0.13206349206349208,0.03428571428571429,0.04317460317460318,0.07047619047619047,0.05396825396825397,1575.0
25,E02000027,0.12082139446036294,0.1833810888252149,0.1437440305635148,0.05635148042024833,0.1886341929321872,0.03677172874880611,0.06638013371537727,0.10506208213944604,0.0988538681948424,2094.0
26,E02000028,0.18149466192170818,0.2514827995255042,0.19395017793594305,0.0634638196915777,0.1298932384341637,0.028469750889679714,0.03914590747330961,0.05397390272835113,0.05812574139976275,1686.0
27,E02000029,0.13904235727440148,0.21685082872928177,0.18738489871086556,0.05294659300184162,0.17863720073664824,0.03222836095764273,0.0432780847145488,0.0847145488029466,0.0649171270718232,2172.0
28,E02000030,0.2786363636363636,0.2340909090909091,0.1618181818181818,0.045454545454545456,0.1190909090909091,0.025454545454545455,0.03272727272727273,0.056818181818181816,0.045909090909090906,2200.0
29,E02000031,0.19736842105263158,0.28842105263157897,0.18894736842105264,0.05210526315789474,0.10263157894736842,0.029473684210526315,0.04894736842105263,0.04684210526315789,0.045263157894736845,1900.0
30,E02000032,0.19136112506278252,0.25213460572576596,0.15620291310899045,0.06378704168759418,0.1461577096936213,0.024610748367654443,0.04168759417378202,0.07483676544450026,0.04922149673530889,1991.0
31,E02000033,0.14265402843601896,0.1909952606635071,0.15971563981042655,0.07630331753554502,0.17677725118483412,0.04075829383886256,0.05829383886255924,0.08530805687203792,0.06919431279620854,2110.0
32,E02000034,0.1725936462778568,0.23850165955429115,0.1503082029397819,0.056424845898530106,0.16263632053105737,0.029871977240398292,0.051209103840682786,0.07254623044096728,0.06590801327643434,2109.0
33,E02000035,0.18092105263157895,0.2880639097744361,0.16823308270676693,0.0549812030075188,0.11795112781954888,0.03007518796992481,0.050281954887218046,0.0531015037593985,0.05639097744360902,2128.0
34,E02000036,0.15902021772939348,0.21345256609642302,0.15629860031104198,0.06104199066874028,0.16290824261275272,0.03615863141524106,0.05093312597200622,0.08514774494556765,0.0750388802488336,2572.0
35,E02000037,0.20553872782345306,0.27866724361748163,0.1566421462570316,0.056252704456945045,0.09000432713111207,0.027693639117265252,0.04759844223279965,0.08005192557334487,0.05755084379056685,2311.0
36,E02000038,0.1607883817427386,0.2306362378976487,0.16804979253112035,0.05843706777316736,0.14384508990318118,0.03769017980636238,0.05532503457814661,0.0698478561549101,0.07538035961272475,2892.0
37,E02000039,0.24322799097065462,0.2945823927765237,0.1670428893905192,0.03160270880361174,0.09537246049661399,0.02200902934537246,0.034988713318284424,0.05756207674943566,0.0536117381489842,1772.0
38,E02000040,0.18001241464928616,0.23339540657976413,0.15890751086281812,0.04283054003724395,0.13469894475481067,0.035381750465549346,0.04903786468032278,0.09124767225325885,0.074487895716946,1611.0
39,E02000041,0.15956482320942883,0.19084315503173163,0.13372620126926563,0.058476881233000905,0.14913871260199457,0.032638259292837715,0.06300997280145058,0.09882139619220308,0.11378059836808703,2206.0
40,E02000042,0.13610071452875128,0.2762844504933651,0.1748894181694454,0.06907111262334127,0.13031643416127936,0.03198366791425655,0.05035726437563797,0.06056481796529432,0.07043211976862879,2939.0
41,E02000043,0.22438076736279747,0.3224866440019427,0.1787275376396309,0.06216610004856726,0.0811073336571151,0.020883924235065566,0.03739679456046625,0.036911121903836816,0.03593977659057795,2059.0
42,E02000044,0.10682819383259912,0.177863436123348,0.10627753303964757,0.054515418502202644,0.17400881057268722,0.04405286343612335,0.08094713656387666,0.11343612334801761,0.1420704845814978,1816.0
43,E02000045,0.11860553239863585,0.22015915119363394,0.16407730200833648,0.06176582038651004,0.1720348616900341,0.03561955286093217,0.06403940886699508,0.0867752936718454,0.07692307692307693,2639.0
44,E02000046,0.15158806544754572,0.2921077959576516,0.1881616939364774,0.06544754571703561,0.12415784408084697,0.028392685274302214,0.04331087584215592,0.03849855630413859,0.068334937439846,2078.0
45,E02000047,0.09251439539347409,0.12514395393474087,0.09136276391554703,0.04568138195777351,0.2092130518234165,0.04568138195777351,0.09443378119001919,0.13205374280230325,0.163915547024952,2605.0
46,E02000048,0.2165629860031104,0.28149300155520995,0.17729393468118196,0.03965785381026438,0.11119751166407466,0.022939346811819597,0.04821150855365474,0.05443234836702955,0.04821150855365474,2572.0
47,E02000049,0.07818411097099622,0.11475409836065574,0.10466582597730138,0.05044136191677175,0.17402269861286254,0.0605296343001261,0.0832282471626734,0.17150063051702397,0.1626733921815889,1586.0
48,E02000050,0.1426909654905002,0.24854594804187669,0.16285381930981,0.05195812330360605,0.146568437378829,0.030244280728964713,0.058937572702597904,0.0732842186894145,0.08491663435440093,2579.0
49,E02000051,0.23728070175438595,0.2912280701754386,0.17763157894736842,0.05043859649122807,0.08421052631578947,0.02850877192982456,0.04254385964912281,0.035526315789473684,0.05263157894736842,2280.0
50,E02000052,0.15655648383581547,0.30403196512895025,0.22266618234653104,0.05521249545949873,0.10025426807119506,0.021067925899019253,0.03922993098438068,0.039593171086087904,0.061387577188521614,2753.0
51,E02000053,0.1257510729613734,0.16609442060085836,0.12703862660944207,0.055793991416309016,0.1965665236051502,0.029184549356223177,0.08841201716738198,0.10042918454935622,0.11072961373390558,2330.0
52,E02000054,0.1688447464715107,0.23470987976999477,0.12754835337166753,0.0669106116048092,0.15629900679560899,0.03868269733403032,0.057501306847882905,0.07841087297438579,0.07109252483010978,1913.0
53,E02000055,0.19087719298245615,0.2294736842105263,0.1312280701754386,0.05578947368421053,0.13964912280701755,0.03508771929824561,0.05894736842105263,0.05754385964912281,0.10140350877192983,2850.0
54,E02000056,0.2990090478242137,0.33218440327445065,0.1874192158552348,0.03360620422231796,0.04868591124515295,0.02111158983196898,0.02240413614821198,0.020249892287806978,0.03532959931064197,2321.0
55,E02000057,0.18610960390667391,0.25501899077590884,0.13402061855670103,0.0705371676614216,0.13619099294628323,0.033640803038524146,0.05914270211611503,0.049376017362995114,0.0759631036353771,1843.0
56,E02000058,0.23920653442240372,0.2952158693115519,0.1793076623881758,0.044340723453908985,0.0750680669000389,0.028004667444574097,0.045896538311940877,0.038506417736289385,0.054453520031116295,2571.0
57,E02000059,0.10657514450867052,0.15643063583815028,0.08851156069364162,0.05563583815028902,0.21026011560693642,0.039378612716763,0.10513005780346821,0.11343930635838151,0.12463872832369942,2768.0
58,E02000060,0.21103117505995203,0.2709832134292566,0.14348521183053556,0.06235011990407674,0.10831334932054357,0.0319744204636291,0.0539568345323741,0.03836930455635491,0.07953637090327738,2502.0
59,E02000061,0.22637263726372636,0.33123312331233123,0.17506750675067506,0.054455445544554455,0.07920792079207921,0.0315031503150315,0.0306030603060306,0.024302430243024302,0.047254725472547256,2222.0
60,E02000062,0.10519563822963438,0.14945477870429763,0.11353431686978832,0.05965362411802438,0.21744708146247593,0.03848620910840282,0.0718409236690186,0.09749839640795381,0.1468890314304041,1559.0
61,E02000063,0.15081206496519722,0.1745939675174014,0.14385150812064965,0.055104408352668215,0.17227378190255221,0.027842227378190254,0.07192575406032482,0.10266821345707657,0.10092807424593968,1724.0
62,E02000064,0.14737550471063257,0.21668909825033647,0.15074024226110364,0.052489905787348586,0.14333781965006728,0.03835800807537012,0.051816958277254375,0.06998654104979811,0.12920592193808883,1486.0
63,E02000065,0.07498500299940011,0.1775644871025795,0.10497900419916016,0.0617876424715057,0.13977204559088183,0.05098980203959208,0.07198560287942411,0.14037192561487702,0.1775644871025795,1667.0
64,E02000066,0.06714285714285714,0.1061904761904762,0.10904761904761905,0.06857142857142857,0.16857142857142857,0.05904761904761905,0.06523809523809523,0.14142857142857143,0.21476190476190476,2100.0
65,E02000067,0.10366143604374703,0.10699001426533523,0.1359961959106039,0.07132667617689016,0.19686162624821682,0.03613884926295768,0.06229196386115074,0.16072277698525916,0.12601046124583928,2103.0
66,E02000068,0.10465116279069768,0.11511627906976744,0.12151162790697674,0.07616279069767441,0.1744186046511628,0.04127906976744186,0.06976744186046512,0.13488372093023257,0.1622093023255814,1720.0
67,E02000069,0.12415196743554953,0.15332428765264586,0.10515603799185888,0.07123473541383989,0.1994572591587517,0.027815468113975575,0.046811397557666216,0.14925373134328357,0.12279511533242876,1474.0
68,E02000070,0.11396873424104892,0.13010590015128592,0.1346444780635401,0.07110438729198185,0.22087745839636913,0.03479576399394856,0.0529500756429652,0.14069591527987896,0.10085728693898134,1983.0
69,E02000071,0.11629182665935271,0.10093252879868349,0.1151947339550192,0.07021393307734504,0.2523313219967087,0.024684585847504114,0.06856829402084476,0.15469007131102577,0.09709270433351619,1823.0
70,E02000072,0.07325240686479699,0.10255336961071577,0.10548346588530766,0.069485140226036,0.18627040602762662,0.04227710339053997,0.056508999581414816,0.1728756802009209,0.19129342821264128,2389.0
71,E02000073,0.12504638218923933,0.14656771799628943,0.1510204081632653,0.07680890538033396,0.22597402597402597,0.025974025974025976,0.053061224489795916,0.12244897959183673,0.07309833024118738,2695.0
72,E02000074,0.08450704225352113,0.10152582159624413,0.11032863849765258,0.05868544600938967,0.22065727699530516,0.028755868544600938,0.06514084507042253,0.176056338028169,0.15434272300469484,1704.0
73,E02000075,0.11974584555229717,0.15249266862170088,0.16471163245356793,0.0718475073313783,0.23264907135874877,0.024926686217008796,0.04398826979472141,0.11143695014662756,0.07820136852394917,2046.0
74,E02000077,0.12613521695257315,0.12008072653884964,0.1231079717457114,0.07416750756811302,0.23763874873864782,0.03128153380423814,0.062058526740666,0.12916246215943492,0.0963673057517659,1982.0
75,E02000078,0.11560693641618497,0.14547206165703275,0.15558766859344894,0.07755298651252408,0.24614643545279383,0.014932562620423893,0.05057803468208093,0.10934489402697495,0.08477842003853564,2076.0
76,E02000079,0.12826837691169216,0.179575727676369,0.17069560927479033,0.07449432659102122,0.203749383325111,0.025160335471139616,0.05525407005426739,0.10014800197335964,0.06265416872224963,2027.0
77,E02000080,0.12801330008312553,0.13092269326683292,0.12468827930174564,0.07273482959268496,0.25270157938487114,0.03408146300914381,0.05610972568578554,0.11346633416458853,0.08728179551122195,2406.0
78,E02000081,0.1191512513601741,0.13764961915125137,0.1458106637649619,0.08324265505984767,0.21436343852013057,0.02883569096844396,0.05386289445048966,0.11099020674646355,0.10609357997823722,1838.0
79,E02000082,0.12114989733059549,0.14004106776180697,0.13018480492813142,0.0731006160164271,0.24353182751540042,0.016837782340862424,0.04681724845995893,0.13593429158110884,0.09240246406570841,2435.0
80,E02000083,0.1066447908121411,0.12223133716160788,0.14602132895816242,0.06562756357670221,0.2247744052502051,0.02871205906480722,0.052502050861361775,0.13781788351107466,0.11566858080393766,2438.0
81,E02000084,0.1489435400069276,0.1607204710772428,0.16972635954277798,0.06789054381711118,0.2296501558711465,0.02182196051264288,0.04052649809490821,0.09767925181849671,0.0630412192587461,2887.0
82,E02000085,0.11529184756391703,0.1075735648818138,0.13941148094548964,0.07573564881813796,0.28171731789676796,0.02653159671972986,0.04389773275446213,0.12686927158707187,0.08297153883260974,2073.0
83,E02000086,0.14536340852130325,0.1343358395989975,0.1593984962406015,0.0761904761904762,0.22055137844611528,0.02606516290726817,0.05263157894736842,0.10877192982456141,0.07669172932330827,1995.0
84,E02000087,0.19069296914516945,0.2013151239251391,0.17754172989377845,0.07334344967121902,0.16236722306525037,0.015174506828528073,0.03894790085988872,0.08447142134547293,0.05614567526555387,1977.0
85,E02000088,0.1286692759295499,0.14432485322896282,0.1634050880626223,0.06898238747553816,0.22211350293542073,0.0273972602739726,0.04892367906066536,0.11399217221135029,0.0821917808219178,2044.0
86,E02000089,0.11512990320937341,0.1762608252674478,0.17778909831889964,0.06469689251146205,0.21446765155374428,0.033622007131940905,0.03871625063678044,0.10290371879775853,0.07641365257259297,1963.0
87,E02000090,0.13789954337899543,0.18401826484018266,0.1954337899543379,0.07579908675799087,0.17534246575342466,0.024200913242009132,0.052968036529680365,0.07031963470319634,0.08401826484018265,2190.0
88,E02000091,0.1378273937312151,0.20352082438814942,0.1807642765135251,0.07556891369686561,0.188922284242164,0.023185916702447403,0.041219407471017606,0.0794332331472735,0.0695577501073422,2329.0
89,E02000092,0.09872159090909091,0.1299715909090909,0.13636363636363635,0.0625,0.2315340909090909,0.024147727272727272,0.05752840909090909,0.14985795454545456,0.109375,1408.0
90,E02000093,0.133402995471961,0.16475095785440613,0.10379658655520725,0.07976314872866597,0.2326715430163706,0.023685127133402994,0.08742598397770812,0.09334726576105887,0.08115639150121909,2871.0
91,E02000094,0.11701208981001728,0.1489637305699482,0.08635578583765112,0.06001727115716753,0.23834196891191708,0.028065630397236616,0.08506044905008636,0.12132987910189982,0.114853195164076,2316.0
92,E02000095,0.13338473400154202,0.18427139552814187,0.09714726291441789,0.06784888203546646,0.19583654587509639,0.026214340786430222,0.11141094834232845,0.08365458750963763,0.1002313030069391,2594.0
93,E02000096,0.18290926548247718,0.30340854536725875,0.13106096975516082,0.0700912145943351,0.1315410465674508,0.025444071051368217,0.06337013922227556,0.04752760441670667,0.04464714354296687,2083.0
94,E02000097,0.1154011154011154,0.1274131274131274,0.07722007722007722,0.07335907335907337,0.23466323466323466,0.03517803517803518,0.10296010296010295,0.1154011154011154,0.11840411840411841,2331.0
95,E02000098,0.14822038030229157,0.21452949780594832,0.1053144807411019,0.06679668454412482,0.17552413456850316,0.028766455387615797,0.07459775719161385,0.08776206728425158,0.098488542174549,2051.0
96,E02000099,0.11695137976346912,0.19316688567674112,0.12658782303985983,0.06526500219010074,0.17608409986859397,0.03416557161629435,0.08234778799824792,0.08760402978537013,0.11782742006132282,2283.0
97,E02000100,0.17040769583142465,0.2940907008703619,0.12963811268896014,0.06092533211177279,0.10673385249656436,0.02885936784241869,0.06642235455794777,0.07100320659642693,0.07191937700412276,2183.0
98,E02000101,0.13509749303621169,0.1968430826369545,0.09238625812441968,0.06963788300835655,0.1648096564531105,0.027390900649953576,0.08588672237697308,0.10492107706592387,0.12302692664809657,2154.0
99,E02000102,0.09234365867913501,0.09935710111046171,0.08766803039158387,0.06019871420222092,0.26709526592635885,0.030391583869082407,0.08123904149620105,0.1484511981297487,0.13325540619520748,1711.0
100,E02000103,0.12071535022354694,0.1381023348236463,0.09985096870342772,0.05265772478887233,0.20615996025832092,0.03477396920019871,0.08892200695479384,0.12717337307501242,0.13164431197218082,2013.0
101,E02000104,0.13700966458214894,0.1648664013644116,0.1313246162592382,0.06367254121660035,0.160318362706083,0.0267197271176805,0.0938032973280273,0.11256395679363275,0.10972143263217737,1759.0
102,E02000105,0.12757367783609205,0.1546225272507065,0.09729511505853855,0.05732741219216794,0.14331853048041987,0.025433992733144933,0.12515139281388776,0.11344368187323375,0.15583366976180865,2477.0
103,E02000106,0.0945945945945946,0.11089030206677265,0.08147853736089031,0.04888712241653418,0.2651033386327504,0.030604133545310015,0.08187599364069953,0.13990461049284578,0.14666136724960255,2516.0
104,E02000107,0.11114690721649484,0.19362113402061856,0.13885309278350516,0.05412371134020619,0.17074742268041238,0.040270618556701034,0.06539948453608248,0.08118556701030928,0.14465206185567012,3104.0
105,E02000108,0.11668545659526494,0.13923337091319052,0.0992108229988726,0.060879368658399095,0.1713641488162345,0.033821871476888386,0.1104847801578354,0.1189402480270575,0.14937993235625704,1774.0
106,E02000109,0.09758771929824561,0.17653508771929824,0.10928362573099415,0.0581140350877193,0.1736111111111111,0.02631578947368421,0.09173976608187134,0.12682748538011696,0.13998538011695907,2736.0
107,E02000110,0.12753123653597587,0.22317966393795777,0.15898319689788884,0.06419646704006894,0.15036622145626885,0.02843601895734597,0.07022834984920293,0.06893580353295993,0.10814304179233089,2321.0
108,E02000111,0.1077757685352622,0.13236889692585896,0.0918625678119349,0.06329113924050633,0.13815551537070525,0.033273056057866186,0.11392405063291139,0.12658227848101267,0.19276672694394215,2765.0
109,E02000112,0.08107129931234165,0.11473036554469779,0.082880926529135,0.06080347448425624,0.18204849800941006,0.04451682953311618,0.10097719869706841,0.12088309808179515,0.21208830980817953,2763.0
110,E02000113,0.06963470319634703,0.07705479452054795,0.0730593607305936,0.05878995433789954,0.16837899543378995,0.041666666666666664,0.1386986301369863,0.1780821917808219,0.19463470319634704,1752.0
111,E02000114,0.10696421700654098,0.19276644863409004,0.1685263562908811,0.05540592535590612,0.1592920353982301,0.03385917660638707,0.061177375913813004,0.08080030781069643,0.14120815698345518,2599.0
112,E02000115,0.1260032102728732,0.2909309791332263,0.21869983948635635,0.062199036918138044,0.10192616372391654,0.03089887640449438,0.04654895666131621,0.049357945425361156,0.07343499197431781,2492.0
113,E02000116,0.06891422905304909,0.11452652454139811,0.11105602379771938,0.04164600892414477,0.2270699058006941,0.0406544372830937,0.08031730292513634,0.12196331184928111,0.1938522558254834,2017.0
114,E02000117,0.08032299192520187,0.09774755631109222,0.08712282192945177,0.0577985550361241,0.1878453038674033,0.04547386315342117,0.08372290692732681,0.1597960050998725,0.20016999575010624,2353.0
115,E02000118,0.07528957528957529,0.08378378378378379,0.0722007722007722,0.06138996138996139,0.20038610038610039,0.033204633204633204,0.11081081081081082,0.1837837837837838,0.17915057915057914,2590.0
116,E02000119,0.06764027671022291,0.13604919292851653,0.08378170637970792,0.05918524212144504,0.1445042275172944,0.04765564950038432,0.12298232129131437,0.15833973866256726,0.17986164488854728,1301.0
117,E02000120,0.1273908336340671,0.26380368098159507,0.2028148682785998,0.0534103211836882,0.11548177553229881,0.03644893540238181,0.04871887405268856,0.05701912666907254,0.09491158426560808,2771.0
118,E02000121,0.09023726176584987,0.09179307662388175,0.08556981719175417,0.06417736289381563,0.17308440295604824,0.032283158304161806,0.12174251264099573,0.14196810579541036,0.19914430182808246,2571.0
119,E02000122,0.17140195621797857,0.24173265020959478,0.21564974382859806,0.05030274802049371,0.11411271541686073,0.03912435957149511,0.04750815090824406,0.050768514205868656,0.06939916162086633,2147.0
120,E02000123,0.07887161773172136,0.11600460564191134,0.1257915947035118,0.04548071387449626,0.18739205526770294,0.04173862982153138,0.08059873344847437,0.12521588946459414,0.1989061600460564,3474.0
121,E02000124,0.16259894459102903,0.2371372031662269,0.2437335092348285,0.048153034300791556,0.10224274406332454,0.03430079155672823,0.038588390501319264,0.04914248021108179,0.08410290237467019,3032.0
122,E02000125,0.12835120643431636,0.20878016085790885,0.20040214477211796,0.044906166219839144,0.15382037533512063,0.0388739946380697,0.05563002680965148,0.07037533512064344,0.09886058981233244,2984.0
123,E02000126,0.07591153616258219,0.15959354453078303,0.1434548714883443,0.06873879258816497,0.1177525403466826,0.0484160191273162,0.09085475194261805,0.1452480573819486,0.15002988643156007,1673.0
124,E02000127,0.12272977435332967,0.13703907539900936,0.11612548156301596,0.06384149697303247,0.23830489818381947,0.03852504127682994,0.05283434232250963,0.10566868464501926,0.12493120528343424,1817.0
125,E02000128,0.16692586832555728,0.19699326075686885,0.17884914463452567,0.05754276827371695,0.1778123379989632,0.018144116122343183,0.04354587869362364,0.08916537065837221,0.07102125453602903,1929.0
126,E02000130,0.13771289537712894,0.25644768856447686,0.17469586374695864,0.06861313868613139,0.14063260340632602,0.03017031630170316,0.04525547445255475,0.07153284671532846,0.07493917274939173,2055.0
127,E02000131,0.11180124223602485,0.24883540372670807,0.20535714285714285,0.06366459627329192,0.13703416149068323,0.03571428571428571,0.046583850931677016,0.062111801242236024,0.0888975155279503,2576.0
128,E02000132,0.16267190569744597,0.26208251473477406,0.2180746561886051,0.07858546168958742,0.1206286836935167,0.02711198428290766,0.034970530451866405,0.04793713163064833,0.04793713163064833,2545.0
129,E02000133,0.2774451097804391,0.2834331337325349,0.2243512974051896,0.04630738522954092,0.07385229540918163,0.014770459081836327,0.02315369261477046,0.029540918163672655,0.02714570858283433,2505.0
130,E02000134,0.16329239960172587,0.25788250912711586,0.21871888483239296,0.061068702290076333,0.12379688018586127,0.02456023896448722,0.03883172917358115,0.04845668768669101,0.06339196813806837,3013.0
131,E02000135,0.08289661743687471,0.15531205335874226,0.1376846117198666,0.07765602667937113,0.17341591233920914,0.050976655550262026,0.07098618389709385,0.10338256312529776,0.14768937589328252,2099.0
132,E02000136,0.20751633986928106,0.18872549019607843,0.1568627450980392,0.05473856209150327,0.1642156862745098,0.025326797385620915,0.032679738562091505,0.08251633986928104,0.08741830065359477,1224.0
133,E02000137,0.1925034706154558,0.25775104118463676,0.2077741786210088,0.06848681166126794,0.12124016658954188,0.024062933826931976,0.03378065710319297,0.054141601110596946,0.04025913928736696,2161.0
134,E02000138,0.19373345101500442,0.26919682259488087,0.22330097087378642,0.07766990291262135,0.10458958517210945,0.012797881729920565,0.03265666372462489,0.04766107678729038,0.038393645189761696,2266.0
135,E02000139,0.1657882127455678,0.23718255869669383,0.19405845711547676,0.07522759942501198,0.1423095352180163,0.025874460948730235,0.03833253473885961,0.061332055582175374,0.059894585529468136,2087.0
136,E02000140,0.10062111801242236,0.10372670807453416,0.10807453416149068,0.058385093167701865,0.22857142857142856,0.03602484472049689,0.07391304347826087,0.15714285714285714,0.13354037267080746,1610.0
137,E02000141,0.1273031825795645,0.2116136236739252,0.1624790619765494,0.06532663316582915,0.16862088218872137,0.042992741485203795,0.051926298157453935,0.08821887213847013,0.08151870463428253,1791.0
138,E02000142,0.18206521739130435,0.26132246376811596,0.20471014492753623,0.05570652173913043,0.13269927536231885,0.019927536231884056,0.042119565217391304,0.0552536231884058,0.04619565217391304,2208.0
139,E02000144,0.1771041084962106,0.2875947347427204,0.19106501794974073,0.07179896290386917,0.1088950937375349,0.023932987634623055,0.04467491025129637,0.03988831272437176,0.05504587155963303,2507.0
140,E02000145,0.10874704491725769,0.11879432624113476,0.12647754137115838,0.053782505910165486,0.21513002364066194,0.04550827423167849,0.06914893617021277,0.1288416075650118,0.13356973995271867,1692.0
141,E02000146,0.14544630720434978,0.22519256909832353,0.19845944721341188,0.0729497054825555,0.1622111463525147,0.022202084277299503,0.03942002718622564,0.06434073402809243,0.069777979157227,2207.0
142,E02000147,0.23291770573566084,0.2708229426433915,0.19800498753117207,0.053865336658354114,0.11371571072319202,0.017456359102244388,0.03541147132169576,0.04239401496259352,0.03541147132169576,2005.0
143,E02000148,0.19902617163724892,0.2483262325015216,0.19476567255021301,0.054777845404747415,0.13024954351795495,0.026171637248934874,0.04321363359707851,0.06816798539257456,0.03530127814972611,1643.0
144,E02000149,0.12554112554112554,0.14935064935064934,0.1314935064935065,0.06277056277056277,0.2510822510822511,0.027056277056277056,0.04491341991341991,0.11471861471861472,0.09307359307359307,1848.0
145,E02000150,0.17440156326331216,0.1885686370297997,0.1885686370297997,0.07474352711284807,0.17440156326331216,0.023937469467513434,0.051783097215437224,0.071323888617489,0.05227161700048852,2047.0
146,E02000151,0.21016042780748664,0.232620320855615,0.1983957219251337,0.07112299465240642,0.13155080213903744,0.013368983957219251,0.0427807486631016,0.06577540106951872,0.034224598930481284,1870.0
