,GEOGRAPHY_CODE,All usual residents aged 16 to 74,Economically Inactive,Economically active,Economically active: Employee: Full-time,Economically active: Employee: Part-time,Economically active: Full-time student,Economically active: In employment,Economically active: Self-employed,Economically active: Unemployed,Economically inactive: Long-term sick or disabled,Economically inactive: Looking after home or family,Economically inactive: Other,Economically inactive: Retired,Economically inactive: Student (including full-time students),Long-term unemployed,Unemployed: Age 16 to 24,Unemployed: Age 50 to 74,Unemployed: Never worked
10,E02000012,1,0.41178144564598745,0.5882185543540125,0.29368241320432553,0.16533864541832669,0.04183266932270916,0.5071143995446784,0.04809334092202618,0.03927148548662493,0.03158793397837222,0.13830392714854867,0.043824701195219126,0.10785429709732498,0.09021058622652248,0.014513375071143995,0.009675583380762664,0.00597609561752988,0.01309049516220831
11,E02000013,1,0.3952702702702703,0.6047297297297297,0.28783783783783784,0.18547297297297297,0.039527027027027026,0.5114864864864865,0.038175675675675674,0.053716216216216216,0.05405405405405406,0.12195945945945946,0.04222972972972973,0.1097972972972973,0.06722972972972972,0.03006756756756757,0.009797297297297298,0.007770270270270271,0.01114864864864865
12,E02000014,1,0.3928675825781935,0.6071324174218065,0.2794504530838936,0.1856182402806197,0.03741596024554224,0.5045308389359836,0.03946214557147033,0.06518561824028062,0.056123940368313356,0.12832505115463314,0.04443145279158141,0.10406313943291436,0.059923998830751245,0.033031277404267756,0.014323297281496639,0.0070154925460391695,0.015200233849751535
13,E02000015,1,0.38606891441274543,0.6139310855872545,0.2930715079659133,0.16005928121526491,0.04223786587625046,0.48758799555390886,0.03445720637273064,0.08410522415709522,0.0637273064097814,0.11856243052982586,0.04334938866246758,0.09040385327899222,0.0700259355316784,0.04075583549462764,0.017413856984068173,0.008151167098925528,0.020748425342719527
14,E02000016,1,0.3912037037037037,0.6087962962962963,0.27507716049382713,0.14351851851851852,0.055169753086419755,0.4672067901234568,0.04861111111111111,0.08641975308641975,0.03780864197530864,0.16782407407407407,0.06404320987654322,0.03973765432098766,0.08179012345679013,0.030864197530864196,0.018132716049382717,0.005787037037037037,0.027391975308641976
15,E02000017,1,0.41302065103255164,0.5869793489674484,0.2726636331816591,0.14980749037451874,0.04585229261463073,0.48302415120756037,0.06055302765138257,0.05810290514525726,0.040952047602380116,0.16065803290164507,0.04760238011900595,0.08820441022051102,0.07560378018900946,0.021701085054252712,0.009100455022751138,0.006650332516625832,0.019250962548127408
16,E02000018,1,0.42070275403608737,0.5792972459639126,0.2643241532130421,0.17885406774295662,0.03418803418803419,0.4862298195631529,0.043051598607154164,0.05887939221272555,0.05856283634061412,0.14814814814814814,0.04368471035137702,0.08895220006331117,0.08135485913263692,0.02690724912947135,0.01361190250079139,0.0072807850585628366,0.015194681861348529
17,E02000019,1,0.38318073923363855,0.6168192607663615,0.28755510342488977,0.18955578162088843,0.034927093930145814,0.5215327229569345,0.04442183791115632,0.06035944387928111,0.05222109189555782,0.12377076975245846,0.0339097999321804,0.09223465581553068,0.08104442183791116,0.029501525940996948,0.012546625974906748,0.006103763987792472,0.014581213970837573
18,E02000020,1,0.40254777070063696,0.597452229299363,0.2694267515923567,0.16019108280254776,0.05222929936305733,0.4764331210191083,0.04681528662420382,0.06878980891719745,0.04872611464968153,0.13789808917197452,0.048089171974522296,0.09522292993630574,0.07261146496815286,0.028662420382165606,0.014012738853503185,0.0070063694267515925,0.020700636942675158
19,E02000021,1,0.3727144866385373,0.6272855133614628,0.30028129395218,0.18248945147679324,0.04254571026722925,0.5260196905766527,0.043248945147679324,0.05872011251758087,0.04571026722925457,0.1149789029535865,0.046413502109704644,0.09563994374120956,0.069971870604782,0.02707454289732771,0.01090014064697609,0.005977496483825597,0.013009845288326301
20,E02000022,1,0.42204394837809556,0.5779560516219044,0.2382281130101151,0.15172654342518313,0.04918032786885246,0.4349494244855249,0.044994768050226716,0.09382629926752703,0.056853854202999654,0.17753749564004184,0.061737007324729684,0.042901988140913845,0.08301360306941054,0.040111614928496686,0.01848622253226369,0.010463899546564353,0.026857342169515172
21,E02000023,1,0.4129239230064161,0.5870760769935839,0.2520623281393217,0.16086159486709442,0.05866177818515124,0.4509624197983501,0.038038496791934,0.07745187901008249,0.05087076076993584,0.14940421631530706,0.06049495875343722,0.06324472960586618,0.08890925756186985,0.03391384051329056,0.01924839596700275,0.00458295142071494,0.02153987167736022
22,E02000024,1,0.3117365905469995,0.6882634094530006,0.32421667551779076,0.19224641529474243,0.03266064790228359,0.6279872543813064,0.11152416356877323,0.027615507169410514,0.021508231545406268,0.08125331917153479,0.016463090812533193,0.13515666489644185,0.05735528412108338,0.013542219861922463,0.004779607010090282,0.007434944237918215,0.0037174721189591076
23,E02000025,1,0.307890499194847,0.692109500805153,0.3597423510466989,0.17777777777777778,0.033816425120772944,0.6238325281803543,0.08631239935587762,0.03446054750402577,0.030917874396135265,0.07181964573268922,0.028985507246376812,0.11529790660225443,0.06086956521739131,0.015458937198067632,0.0045088566827697265,0.006119162640901771,0.005475040257648953
24,E02000026,1,0.35699286014279713,0.6430071398572028,0.30659386812263756,0.19109617807643847,0.023519529609407813,0.5888282234355313,0.09113817723645527,0.030659386812263753,0.02981940361192776,0.09575808483830324,0.02267954640907182,0.13943721125577488,0.06929861402771945,0.0125997480050399,0.00629987400251995,0.007139857202855943,0.005459890802183957
25,E02000027,1,0.36718965042664464,0.6328103495733554,0.3014037985136251,0.1896504266446463,0.03770988164051748,0.5436278557665841,0.05257363060831269,0.05147261216625378,0.04376548307184145,0.09936691439581613,0.0242224057252959,0.12496559317368566,0.07486925406000551,0.025323424167354804,0.010184420589044866,0.007707129094412331,0.010459675199559593
26,E02000028,1,0.3083623693379791,0.6916376306620209,0.35365853658536583,0.18684668989547037,0.03484320557491289,0.6267421602787456,0.08623693379790941,0.03005226480836237,0.023083623693379792,0.08449477351916376,0.024390243902439025,0.11846689895470383,0.057926829268292686,0.013066202090592335,0.006968641114982578,0.004790940766550522,0.004790940766550522
27,E02000029,1,0.3202614379084967,0.6797385620915033,0.351384998443822,0.18860877684407096,0.028011204481792718,0.6087768440709617,0.06878306878306878,0.04295051353874883,0.035480859010270774,0.08558979147214442,0.025210084033613446,0.11017740429505135,0.06380329909741675,0.01649548708372238,0.007469654528478058,0.0056022408963585435,0.00778089013383131
28,E02000030,1,0.39220855301698887,0.6077914469830111,0.25746924428822493,0.190099589923843,0.020796719390743994,0.5553602811950791,0.10779144698301113,0.03163444639718805,0.032806092560046865,0.11159929701230228,0.025776215582893967,0.15084944346807264,0.07117750439367311,0.013473930872876391,0.005565319273579379,0.007908611599297012,0.0046865846514352666
29,E02000031,1,0.3638763197586727,0.6361236802413273,0.30128205128205127,0.17043740573152338,0.03129713423831071,0.5746606334841629,0.10294117647058823,0.030165912518853696,0.024886877828054297,0.10143288084464555,0.03544494720965309,0.13423831070889894,0.06787330316742081,0.013951734539969835,0.006787330316742082,0.005656108597285068,0.005656108597285068
30,E02000032,1,0.3506581167735403,0.6493418832264597,0.29868376645291933,0.1960850489368883,0.0290246371920351,0.5892676341545731,0.09449881876476544,0.031049611879851502,0.020587242659466758,0.08234897063786703,0.025987175160310495,0.14849814377320283,0.07323658454269322,0.01349983125210935,0.005062436719541006,0.004724940938238272,0.006074924063449207
31,E02000033,1,0.33479075577763895,0.665209244222361,0.3235477826358526,0.19362898188632105,0.02623360399750156,0.5902560899437851,0.0730793254216115,0.04871955028107433,0.03497813866333541,0.09400374765771392,0.029044347282948156,0.10899437851342911,0.06777014366021236,0.024359775140537165,0.007183010618363523,0.008744534665833853,0.008119925046845722
32,E02000034,1,0.3268113726689086,0.6731886273310914,0.3292571079180679,0.18923876490369917,0.025680220116172426,0.6089880770406604,0.0904922042188933,0.038520330174258634,0.029043106083766434,0.09110363803118313,0.027208804646896973,0.11678385814735555,0.06267196575970652,0.01681442983797004,0.007642922653622745,0.005502904310608377,0.006114338122898196
33,E02000035,1,0.33278795811518325,0.6672120418848168,0.33835078534031415,0.1606675392670157,0.029777486910994765,0.5916230366492147,0.09260471204188482,0.04581151832460733,0.026832460732984294,0.08965968586387435,0.03599476439790576,0.11223821989528796,0.06806282722513089,0.018979057591623036,0.006217277486910994,0.008180628272251309,0.008180628272251309
34,E02000036,1,0.34961832061068704,0.650381679389313,0.3101781170483461,0.18422391857506362,0.029770992366412213,0.5801526717557252,0.08575063613231552,0.04045801526717557,0.040966921119592874,0.09211195928753181,0.03307888040712468,0.10966921119592875,0.0737913486005089,0.017302798982188294,0.008905852417302799,0.0058524173027989825,0.011704834605597965
35,E02000037,1,0.3659574468085106,0.6340425531914894,0.25872340425531914,0.21219858156028368,0.032907801418439714,0.5614184397163121,0.09049645390070922,0.03971631205673759,0.02468085106382979,0.10695035460992908,0.03829787234042553,0.12113475177304965,0.0748936170212766,0.016453900709219857,0.008226950354609928,0.007943262411347518,0.008226950354609928
36,E02000038,1,0.3282051282051282,0.6717948717948717,0.3194871794871795,0.17153846153846153,0.034102564102564105,0.597948717948718,0.10692307692307693,0.03974358974358974,0.03487179487179487,0.08102564102564103,0.03128205128205128,0.10461538461538461,0.07641025641025641,0.017435897435897435,0.008974358974358974,0.005897435897435898,0.01
37,E02000039,1,0.33360422592442096,0.666395774075579,0.292157659488013,0.17716375457131248,0.028850060950832996,0.6103210077204388,0.14099959366111336,0.027224705404307194,0.016253555465258026,0.0979276716781796,0.0329134498171475,0.11174319382364892,0.07476635514018691,0.013409183258837871,0.008126777732629013,0.006095083299471759,0.004876066639577408
38,E02000040,1,0.37476530229064964,0.6252346977093504,0.28051070221554636,0.15471273000375516,0.0334209538114908,0.5444986856928277,0.1092752534735261,0.04731505820503192,0.031543372136687946,0.11265490048817124,0.02853924145700338,0.10965076980848668,0.09237701840030041,0.02403304543747653,0.008636875704093128,0.005632745024408562,0.007134810364250845
39,E02000041,1,0.356875,0.643125,0.28625,0.1875,0.0375,0.5659375,0.0921875,0.0396875,0.0309375,0.0934375,0.0425,0.11125,0.07875,0.0178125,0.00625,0.0071875,0.006875
40,E02000042,1,0.31036192364898363,0.6896380763510164,0.3601883986117997,0.15096678235002478,0.037927615270203274,0.6117997025285077,0.10064452156668319,0.03991075855230541,0.026276648487853247,0.0857709469509172,0.02949925632126921,0.1028755577590481,0.06593951412989589,0.01685671789786812,0.009419930589985127,0.007684680218145761,0.007188894397620228
41,E02000043,1,0.3663823738450604,0.6336176261549396,0.30383795309168443,0.17270788912579957,0.024520255863539446,0.5774697938877044,0.10092395167022032,0.031627576403695803,0.018834399431414357,0.12935323383084577,0.030561478322672354,0.11336176261549395,0.07427149964463398,0.011371712864250177,0.004975124378109453,0.006751954513148543,0.005685856432125089
42,E02000044,1,0.3504051863857374,0.6495948136142625,0.313452188006483,0.17212317666126417,0.039222042139384114,0.5572123176661264,0.07163695299837926,0.05316045380875203,0.043111831442463534,0.10470016207455429,0.04343598055105349,0.08363047001620745,0.07552674230145867,0.025283630470016208,0.007779578606158833,0.00713128038897893,0.012965964343598054
43,E02000045,1,0.32542885973763874,0.6745711402623612,0.3377901109989909,0.15817356205852673,0.031786074672048435,0.5946014127144299,0.09863773965691221,0.04818365287588295,0.04490413723511604,0.09485368314833502,0.033299697275479316,0.08451059535822401,0.06786074672048435,0.023461150353178608,0.008829465186680121,0.009334006054490415,0.0073158425832492435
44,E02000046,1,0.29132452695465905,0.708675473045341,0.3895037486611924,0.13673687968582648,0.03605855051767226,0.6347732952516958,0.1085326669046769,0.03784362727597287,0.021063905747947163,0.08211353088182792,0.02534808996786862,0.09246697607997144,0.07033202427704391,0.01285255265976437,0.003927168868261335,0.004284184219921457,0.006783291681542306
45,E02000047,1,0.37944850341739333,0.6205514965826067,0.29554560452510015,0.16757011548432713,0.03865189724251709,0.5227433419750177,0.059627621965590384,0.059156257365071886,0.05090737685599812,0.11312750412444025,0.05090737685599812,0.08508131039358945,0.07942493518736743,0.02309686542540655,0.011077068112184774,0.008720245109592269,0.017440490219184538
46,E02000048,1,0.34979536152796725,0.6502046384720327,0.3036834924965894,0.17053206002728513,0.029740791268758525,0.5882673942701228,0.1140518417462483,0.03219645293315143,0.02373806275579809,0.10313778990450205,0.03656207366984993,0.11132332878581173,0.07503410641200546,0.011732605729877216,0.005457025920873124,0.0035470668485675307,0.009004092769440655
47,E02000049,1,0.40704314720812185,0.5929568527918782,0.25158629441624364,0.16465736040609136,0.053934010152284266,0.4723984771573604,0.05615482233502538,0.06662436548223351,0.05012690355329949,0.13007614213197968,0.05171319796954315,0.07106598984771574,0.10406091370558376,0.02728426395939086,0.011421319796954314,0.007614213197969543,0.01649746192893401
48,E02000050,1,0.3269677419354839,0.6730322580645162,0.3512258064516129,0.15587096774193548,0.04180645161290322,0.5922580645161291,0.08516129032258064,0.03896774193548387,0.03406451612903226,0.08619354838709678,0.032,0.10425806451612903,0.07045161290322581,0.01935483870967742,0.006709677419354839,0.006709677419354839,0.006709677419354839
49,E02000051,1,0.3480953855682874,0.6519046144317127,0.28677609166924745,0.15763394239702694,0.0387116754413131,0.5775781975843914,0.13316816351811706,0.03561474140600805,0.02013007122948281,0.09972127593682255,0.03344688758129452,0.10653453081449366,0.08826262000619386,0.015174976772994736,0.003096934035305048,0.0052647878600185815,0.004955094456488077
50,E02000052,1,0.2681363752883876,0.7318636247116124,0.41015124327095615,0.1458600358882338,0.029223276083055628,0.6652140476800821,0.10920276852089209,0.03742630094847475,0.02794155344783389,0.06254806459882081,0.020507562163547807,0.09664188669571905,0.06049730838246604,0.0161497052037939,0.0053832350679313,0.005639579594975647,0.007177646757241733
51,E02000053,1,0.37436510307738274,0.6256348969226173,0.2987750224081267,0.1254855094114132,0.08037048102778607,0.5004481625336122,0.07618763071407231,0.044816253361219,0.02509710188228264,0.10516880788766059,0.04571257842844338,0.07230355542276666,0.12608305945622947,0.01732895129967135,0.00717060053779504,0.005676725425754407,0.009560800717060053
52,E02000054,1,0.35762292182525646,0.6423770781747435,0.3155288291475062,0.13300318358684118,0.04563141139016626,0.5613724796604174,0.11284046692607004,0.035373187124159884,0.02865228157056951,0.0940926777502653,0.03997170145030067,0.08206579412805094,0.11284046692607004,0.015210470463388751,0.007074637424831978,0.004952246197382384,0.007428369296073576
53,E02000055,1,0.36828087167070217,0.6317191283292978,0.287409200968523,0.14358353510895883,0.06246973365617434,0.5346246973365617,0.1036319612590799,0.03462469733656175,0.022276029055690073,0.08886198547215496,0.04285714285714286,0.08014527845036319,0.1341404358353511,0.010169491525423728,0.007990314769975786,0.005084745762711864,0.006537530266343826
54,E02000056,1,0.3707073671852069,0.6292926328147931,0.2964484884062225,0.151746404461403,0.019665394775462284,0.5843850895215732,0.13619019665394774,0.025242148517757558,0.011447020839448195,0.13354857646022894,0.04050484297035515,0.10918696800704432,0.07601995890813032,0.011740534194305841,0.004109186968007044,0.0044027003228646906,0.0035221602582917524
55,E02000057,1,0.3642966360856269,0.6357033639143731,0.2580275229357798,0.1831039755351682,0.05007645259938838,0.5485474006116208,0.10741590214067279,0.03707951070336391,0.019877675840978593,0.12079510703363915,0.034403669724770644,0.0852446483180428,0.10397553516819572,0.016055045871559634,0.00764525993883792,0.005733944954128441,0.008027522935779817
56,E02000058,1,0.3416230366492147,0.6583769633507853,0.3081151832460733,0.1531413612565445,0.028272251308900525,0.6026178010471204,0.14136125654450263,0.0274869109947644,0.014397905759162303,0.10785340314136126,0.03926701570680628,0.10759162303664921,0.0725130890052356,0.012303664921465968,0.004188481675392671,0.00549738219895288,0.003926701570680628
57,E02000059,1,0.3698946827639353,0.6301053172360648,0.2907783200616491,0.16362702286154637,0.04752119188286669,0.5299255073208322,0.07552016439763679,0.05265861803236579,0.03904443873619317,0.10762907783200616,0.044438736193167225,0.10120729514513228,0.07757513485743642,0.023118417672745955,0.011045466221423068,0.008990495761623427,0.010531723606473156
58,E02000060,1,0.3895513912549688,0.6104486087450313,0.250709823963657,0.18228279386712096,0.034639409426462237,0.5388983532084043,0.10590573537762635,0.03691084611016468,0.019307211811470756,0.15445769449176605,0.04315729699034639,0.07779670641680864,0.09483248154457695,0.01306076093128904,0.009653605905735378,0.003975014196479273,0.007098239636570131
59,E02000061,1,0.3334425155584671,0.666557484441533,0.33377006223386835,0.12872584343268917,0.031772027513920734,0.6049787094660989,0.14248280379954142,0.029806747461513267,0.01473960039305601,0.10645266950540452,0.034392400917130694,0.08057648214870619,0.09728136259416967,0.010153946937438586,0.003275466754012447,0.00491320013101867,0.004585653455617425
60,E02000062,1,0.34484175914508836,0.6551582408549116,0.31319358816276205,0.14344430743937525,0.04849979449239622,0.5450061652281134,0.08836826962597616,0.06165228113440197,0.041512535963830664,0.10275380189066996,0.0345252774352651,0.07644882860665844,0.0896013152486642,0.02424989724619811,0.009453349773941636,0.011097410604192354,0.014385532264693794
61,E02000063,1,0.36156225831399846,0.6384377416860015,0.31206496519721577,0.14075792730085074,0.033642691415313224,0.5533642691415314,0.10054137664346481,0.051430781129157,0.029389017788089715,0.12064965197215777,0.048723897911832945,0.08081979891724671,0.08197989172467131,0.019334880123743233,0.010054137664346482,0.0069605568445475635,0.016241299303944315
62,E02000064,1,0.3686806411837238,0.6313193588162762,0.2979860254829429,0.13316892725030827,0.0509658857377723,0.5322646937936704,0.10110974106041924,0.04808877928483354,0.04397862720920674,0.09535552815454172,0.03986847513357994,0.09083436087135224,0.09864364981504316,0.02342786683107275,0.006576243321002877,0.009042334566378957,0.012330456226880395
63,E02000065,1,0.32270916334661354,0.6772908366533864,0.3371966678739587,0.16081130025353133,0.05106845345889171,0.5537848605577689,0.055776892430278883,0.07243752263672583,0.0286128214415067,0.08873596522998914,0.04563563926113727,0.0684534588917059,0.09127127852227454,0.033683448026077506,0.017022817819630567,0.010503440782325244,0.015574067366896052
64,E02000066,1,0.36840636338264027,0.6315936366173598,0.29249232486742954,0.18113312866313144,0.042980742394641364,0.5110242813284956,0.03739882779793469,0.07758861289422272,0.049679039910689365,0.10186994138989673,0.036282444878593355,0.10159084566006141,0.07898409154339939,0.037677923527770024,0.01507116941110801,0.009489254814401339,0.01507116941110801
65,E02000067,1,0.3226906385616863,0.6773093614383137,0.3406695598264104,0.19838809671419716,0.038437693738375696,0.5796652200867948,0.04060756354618723,0.05920644761314321,0.04618722876627402,0.08865468071915684,0.035337879727216366,0.09981401115933045,0.05269683818970862,0.023868567885926846,0.012399256044637322,0.006509609423434594,0.014569125852448853
66,E02000068,1,0.3442745244311824,0.6557254755688176,0.33905259231629986,0.18127564341663557,0.0350615441999254,0.5524058187243566,0.03207758299142111,0.06825811264453562,0.038418500559492724,0.12234240954867587,0.040656471465870946,0.08504289444237224,0.057814248414770605,0.03245057814248415,0.013427825438269302,0.008578888474449832,0.012308839985080195
67,E02000069,1,0.37790442788250767,0.6220955721174923,0.3191582639193336,0.19903551074090312,0.030688294607628234,0.5567733450241122,0.03857957036387549,0.03463393248575186,0.03770276194651469,0.08461201227531784,0.027181060938185005,0.16045594037702762,0.06795265234546252,0.012275317843051293,0.008329679964927663,0.004822446295484437,0.0070144673388864535
68,E02000070,1,0.3446536650975118,0.6553463349024883,0.31540013449899124,0.23133826496301277,0.0363147276395427,0.5860793544048419,0.03934095494283793,0.03295225285810356,0.028917283120376596,0.07632817753866845,0.01546738399462004,0.1788836583725622,0.04505716207128446,0.00941492938802959,0.008406186953597848,0.007397444519166106,0.005043712172158709
69,E02000071,1,0.3323667995650598,0.6676332004349402,0.31569409206234145,0.23595505617977527,0.041319318593693366,0.5897064153678869,0.038057267125770206,0.03660746647335991,0.026458861906487857,0.08771293947082276,0.029720913374411018,0.13990576295759333,0.048568321855744834,0.01812250815512867,0.009061254077564335,0.005436752446538601,0.0061616527727437476
70,E02000072,1,0.3699215965787598,0.6300784034212402,0.2860536944642433,0.20242337847469707,0.035162746495604656,0.5181753385602281,0.029698265621287717,0.07674031836540746,0.05345687811831789,0.1261582323592302,0.040627227369921595,0.08600617723924923,0.06367308149204086,0.03611309099548586,0.02185792349726776,0.00546448087431694,0.01781895937277263
71,E02000073,1,0.34049079754601225,0.6595092024539877,0.315439672801636,0.23696319018404907,0.0299079754601227,0.6007157464212679,0.04831288343558282,0.028885480572597138,0.020705521472392636,0.07694274028629856,0.01763803680981595,0.1687116564417178,0.05649284253578732,0.012014314928425357,0.007413087934560327,0.0028118609406952966,0.004601226993865031
72,E02000074,1,0.36398202557898374,0.6360179744210163,0.3110957483581058,0.21603871413757345,0.02799861735222952,0.5568613895610093,0.029726927065330106,0.051157967507777395,0.05219495333563775,0.09021776702385068,0.023850674040788108,0.14275838230210855,0.054960248876598686,0.026615969581749048,0.013826477704804701,0.006221914967162115,0.008641548565502939
73,E02000075,1,0.3356831151393085,0.6643168848606915,0.3125209801946962,0.25008392077878483,0.031889895938234304,0.6069150721718698,0.044310171198388724,0.025511916750587445,0.021148036253776436,0.06478684122188653,0.01342732460557234,0.19536757301107754,0.040953340046995634,0.009399127223900638,0.007049345417925478,0.004028197381671702,0.002685464921114468
74,E02000077,1,0.312221841834988,0.687778158165012,0.34782608695652173,0.23485107839780897,0.031496062992125984,0.626155426223896,0.043478260869565216,0.030126668948990073,0.028072577884286205,0.07360492981855529,0.015405682985279013,0.14481342006162273,0.05032523108524478,0.013693940431359124,0.006846970215679562,0.004108182129407737,0.004792879150975694
75,E02000078,1,0.3092328581126952,0.6907671418873048,0.35098438560760353,0.24304141208418195,0.027155465037338764,0.63306177868296,0.039035980991174474,0.03054989816700611,0.02002715546503734,0.06076035302104549,0.010862186014935505,0.1748133061778683,0.04276985743380855,0.013238289205702648,0.006788866259334691,0.006788866259334691,0.0027155465037338763
76,E02000079,1,0.31413612565445026,0.6858638743455497,0.36788830715532284,0.20698080279232112,0.033856893542757414,0.6226876090750436,0.047818499127399654,0.02931937172774869,0.01849912739965096,0.07539267015706806,0.015357766143106457,0.16509598603839443,0.039790575916230364,0.012565445026178011,0.00593368237347295,0.006631762652705061,0.002443280977312391
77,E02000080,1,0.3382772390188249,0.6617227609811751,0.32743867655447806,0.22703936109526526,0.027952082144894468,0.5975470621791215,0.043069024529378205,0.036223616657159154,0.01739874500855676,0.09241300627495722,0.022818026240730177,0.15459212778094694,0.05105533371363377,0.015116942384483743,0.011123787792355962,0.004563605248146035,0.004563605248146035
78,E02000081,1,0.3419497784342688,0.6580502215657311,0.3260709010339734,0.23042836041358936,0.027326440177252585,0.5985967503692762,0.042097488921713444,0.03212703101920236,0.029911373707533235,0.0690546528803545,0.01624815361890694,0.18205317577548005,0.044682422451994094,0.015140324963072379,0.00812407680945347,0.005908419497784343,0.005908419497784343
79,E02000082,1,0.2960465828991725,0.7039534171008275,0.36009806926141585,0.24394728777198896,0.029420778424762487,0.6460312595770763,0.04198590254367147,0.02850137909898866,0.01562978853815507,0.072939013178057,0.013178057002758198,0.14403922770456634,0.05026049647563592,0.010113392583512106,0.007048728164266013,0.007048728164266013,0.0021452650934722646
80,E02000083,1,0.3339011925042589,0.666098807495741,0.3339011925042589,0.21976149914821125,0.032935831913685404,0.5939806927881885,0.04031800113571834,0.039182282793867124,0.04230550823395798,0.08886996024985803,0.019591141396933562,0.13969335604770017,0.0434412265758092,0.016467915956842702,0.009937535491198184,0.00596252129471891,0.007098239636570131
81,E02000084,1,0.3219782992682311,0.6780217007317688,0.334847337875347,0.22533434266969468,0.03406510219530658,0.6161998485995458,0.056018168054504165,0.02775674993691648,0.019429724955841533,0.07065354529396922,0.01690638405248549,0.17183951551854657,0.04314912944738834,0.012112036336109008,0.007822356800403735,0.0040373454453696694,0.003785011355034065
82,E02000085,1,0.3174391463821274,0.6825608536178727,0.33344448149383127,0.24341447149049683,0.03667889296432144,0.6175391797265756,0.040680226742247416,0.028342780926975657,0.019673224408136045,0.07369123041013671,0.014004668222740914,0.15705235078359453,0.05301767255751917,0.011003667889296432,0.008336112037345782,0.005001667222407469,0.006335445148382794
83,E02000086,1,0.3106690777576854,0.6893309222423146,0.3367088607594937,0.24954792043399637,0.031103074141048823,0.633996383363472,0.047739602169981916,0.02423146473779385,0.01735985533453888,0.07811934900542496,0.01844484629294756,0.14792043399638335,0.048824593128390596,0.011934900542495479,0.006148282097649186,0.0065099457504520794,0.002531645569620253
