,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_ETHNIC_288_NAME,OBS_VALUE
0,2021,E02001179,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: European and Black Caribbean,0
1,2021,E02001179,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: European and North African or Middle Eastern,0
2,2021,E02001179,2021 super output areas - middle layer,152,"Mixed or Multiple ethnic groups: European Mixed, European unspecified, other European",2
3,2021,E02001179,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Greek Cypriot,0
4,2021,E02001179,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Hispanic or Latin American,4
5,2021,E02001179,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Indian or British Indian,0
6,2021,E02001179,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Iranian,1
7,2021,E02001179,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Italian,0
8,2021,E02001179,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Jewish,0
9,2021,E02001179,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Mauritian/Seychellois/Maldivian/Sao Tomean/St Helenian,0
10,2021,E02001179,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Mexican,0
11,2021,E02001179,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Mixed Black,1
12,2021,E02001179,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Mixed Irish,0
13,2021,E02001179,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Mixed South Asian,0
14,2021,E02001179,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Mixed White,1
15,2021,E02001179,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Moroccan,0
16,2021,E02001179,2021 super output areas - middle layer,152,"Mixed or Multiple ethnic groups: Other Asian, Asian unspecified",0
17,2021,E02001179,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Other Middle East,0
18,2021,E02001179,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Other Mixed,20
19,2021,E02001179,2021 super output areas - middle layer,152,"Mixed or Multiple ethnic groups: Other White, White unspecified",2
20,2021,E02001179,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Pakistani or British Pakistani,1
