,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATID_71_NAME,OBS_VALUE
0,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: European: EU countries:  Lithuanian,11
1,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: European: EU countries:  Polish,39
2,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: European: EU countries: Romanian,14
3,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: European: EU countries: Other member countries,45
4,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: European: Non-EU countries,184
5,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: European: Non-EU countries: Turkish,12
6,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: European: Non-EU countries: Other European,172
7,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: African,116
8,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: African: North African,4
9,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: African: Central and Western African,60
10,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: African: Central and Western African: Ghanaian,17
11,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: African: Central and Western African: Nigerian,27
12,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: African: Central and Western African: Other Central and Western African,16
13,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: African: South and Eastern African,52
14,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: African: South and Eastern African: Kenyan,2
15,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: African: South and Eastern African: Somali,16
16,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: African: South and Eastern African: South African,9
17,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: African: South and Eastern African: Zimbabwean,1
18,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: African: South and Eastern African: Other South and Eastern African,24
19,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian,80
20,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Middle Eastern,12
21,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Middle Eastern: Kurdish,0
22,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Middle Eastern: Iranian,4
23,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Middle Eastern: Iraqi,0
24,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Middle Eastern: Other Middle Eastern,8
25,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Eastern Asian,21
26,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Eastern Asian: Chinese,6
27,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Eastern Asian: Hong Kong Chinese,5
28,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Eastern Asian: Japanese,7
29,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Eastern Asian: Other Eastern Asian,3
30,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Southern Asian,32
31,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Southern Asian: Afghan,7
32,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Southern Asian: Bangladeshi,1
33,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Southern Asian: Indian,9
34,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Southern Asian: Pakistani,10
35,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Southern Asian: Sri Lankan,4
36,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Southern Asian: Other Southern Asian,1
37,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: South-East Asian,15
38,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: South-East Asian: Filipino,8
39,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: South-East Asian: Malaysian,1
40,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: South-East Asian: Singaporean,1
41,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: South-East Asian: Other South-East Asian,5
42,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Central Asian,0
43,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Asian not otherwise specified,0
44,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: American and Caribbean,322
45,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: American and Caribbean: North American,90
46,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: American and Caribbean: North American: Canadian,28
47,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: American and Caribbean: North American: US Citizen,61
48,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: American and Caribbean: North American: Other North American,1
49,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: American and Caribbean: Central American,10
50,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: American and Caribbean: South American,168
51,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: American and Caribbean: Caribbean,54
52,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: American and Caribbean: Caribbean: Jamaican,33
53,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: American and Caribbean: Caribbean: Other Caribbean,21
54,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: Antarctican and Oceanian,89
55,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: Antarctican and Oceanian: Australasian,89
56,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: Antarctican and Oceanian: Australasian: Australian,61
57,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: Antarctican and Oceanian: Australasian: New Zealander,28
58,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: Antarctican and Oceanian: Australasian: Other Australasian,0
59,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: Antarctican and Oceanian: Other Oceanian,0
60,2021,E02000637,2021 super output areas - middle layer,152,Other identity only: Other,25
61,2021,E02000638,2021 super output areas - middle layer,152,Total: All usual residents,10254
62,2021,E02000638,2021 super output areas - middle layer,152,UK identity,7922
63,2021,E02000638,2021 super output areas - middle layer,152,UK identity: British only identity,5947
64,2021,E02000638,2021 super output areas - middle layer,152,UK identity: English only identity,601
65,2021,E02000638,2021 super output areas - middle layer,152,UK identity: English and British only identity,728
66,2021,E02000638,2021 super output areas - middle layer,152,UK identity:  Welsh only identity,46
67,2021,E02000638,2021 super output areas - middle layer,152,UK identity: Welsh and British only identity,16
