,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_ETHNIC_288_NAME,OBS_VALUE
0,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: Afghan,3
1,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: African unspecified,2
2,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: African Asian,0
3,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: Albanian,0
4,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: Algerian,0
5,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: Arab,97
6,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: Armenian,0
7,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: Asian British,0
8,2021,E02000387,2021 super output areas - middle layer,152,"Other ethnic group: Bangladeshi, British Bangladeshi",0
9,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: Black and Asian,2
10,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: Brazilian,0
11,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: Bulgarian,0
12,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: Caribbean,1
13,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: Caribbean Asian,2
14,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: Chinese,2
15,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: Colombian,0
16,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: Cornish,0
17,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: Cypriot (part not stated),0
18,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: Czech,0
19,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: East Asian/ East Asian unspecified,7
20,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: English,0
21,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: English/Welsh/Scottish/Northern Irish/British,0
22,2021,E02000387,2021 super output areas - middle layer,152,"Other ethnic group: European Mixed, European unspecified, other European",15
23,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: Filipino,31
24,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: Greek,2
25,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: Greek Cypriot,1
26,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: Gypsy/Romany,0
27,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: Hispanic or Latin American,34
28,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: Indian or British Indian,0
29,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: Iranian,21
30,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: Italian,3
31,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: Japanese,0
32,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: Jewish,0
33,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: Kashmiri,0
34,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: Kurdish,18
35,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: Lithuanian,0
36,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: Mauritian/Seychellois/Maldivian/Sao Tomean/St Helenian,2
37,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: Mexican,2
38,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: Moroccan,2
39,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: Muslim,0
40,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: Nepali (includes Gurkha),2
41,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: North African,22
42,2021,E02000387,2021 super output areas - middle layer,152,"Other ethnic group: Other Asian, Asian unspecified",12
43,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: Other Eastern European,0
44,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: Other Middle East,3
45,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: Other Mixed,5
46,2021,E02000387,2021 super output areas - middle layer,152,"Other ethnic group: Other White, White unspecified",3
47,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: Pakistani or British Pakistani,0
48,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: Polish,0
49,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: Polynesia/Micronesia/Melanesia,1
50,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: Portuguese,1
51,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: Punjabi,0
52,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: Roma,0
53,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: Romanian,0
54,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: Sikh,0
55,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: Slovakian,0
56,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: Somali,5
57,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: Somalilander,0
58,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: South American,9
59,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: Spanish,2
60,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: Sri Lankan,0
61,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: Tamil,0
62,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: Thai,0
63,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: Turkish,4
64,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: Turkish Cypriot,2
65,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: Vietnamese,2
66,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: White African,4
67,2021,E02000387,2021 super output areas - middle layer,152,Other ethnic group: Any other ethnic group,34
68,2021,E02000388,2021 super output areas - middle layer,152,Total: All usual residents,8667
69,2021,E02000388,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh",952
70,2021,E02000388,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Afghan",19
71,2021,E02000388,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: African unspecified",0
72,2021,E02000388,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: African Asian",1
73,2021,E02000388,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Anglo Indian",0
74,2021,E02000388,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Arab",9
75,2021,E02000388,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Asian British",6
76,2021,E02000388,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Bangladeshi, British Bangladeshi",43
77,2021,E02000388,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Black and Asian",0
78,2021,E02000388,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Chinese",218
