,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_AGE_102_NAME,OBS_VALUE
0,2021,E02004750,2021 super output areas - middle layer,152,Aged 98 years,4
1,2021,E02004750,2021 super output areas - middle layer,152,Aged 99 years,2
2,2021,E02004750,2021 super output areas - middle layer,152,Aged 100 years and over,3
3,2021,E02004751,2021 super output areas - middle layer,152,Total: All usual residents,8441
4,2021,E02004751,2021 super output areas - middle layer,152,Aged 4 years and under,415
5,2021,E02004751,2021 super output areas - middle layer,152,Aged under 1 year,88
6,2021,E02004751,2021 super output areas - middle layer,152,Aged 1 year,84
7,2021,E02004751,2021 super output areas - middle layer,152,Aged 2 years,86
8,2021,E02004751,2021 super output areas - middle layer,152,Aged 3 years,74
9,2021,E02004751,2021 super output areas - middle layer,152,Aged 4 years,83
10,2021,E02004751,2021 super output areas - middle layer,152,Aged 5 to 9 years,443
11,2021,E02004751,2021 super output areas - middle layer,152,Aged 5 years,80
12,2021,E02004751,2021 super output areas - middle layer,152,Aged 6 years,85
13,2021,E02004751,2021 super output areas - middle layer,152,Aged 7 years,79
14,2021,E02004751,2021 super output areas - middle layer,152,Aged 8 years,88
15,2021,E02004751,2021 super output areas - middle layer,152,Aged 9 years,111
16,2021,E02004751,2021 super output areas - middle layer,152,Aged 10 to 15 years,534
17,2021,E02004751,2021 super output areas - middle layer,152,Aged 10 years,97
18,2021,E02004751,2021 super output areas - middle layer,152,Aged 11 years,83
19,2021,E02004751,2021 super output areas - middle layer,152,Aged 12 years,104
20,2021,E02004751,2021 super output areas - middle layer,152,Aged 13 years,84
21,2021,E02004751,2021 super output areas - middle layer,152,Aged 14 years,90
22,2021,E02004751,2021 super output areas - middle layer,152,Aged 15 years,76
23,2021,E02004751,2021 super output areas - middle layer,152,Aged 16 to 19 years,365
24,2021,E02004751,2021 super output areas - middle layer,152,Aged 16 years,123
25,2021,E02004751,2021 super output areas - middle layer,152,Aged 17 years,81
26,2021,E02004751,2021 super output areas - middle layer,152,Aged 18 years,83
27,2021,E02004751,2021 super output areas - middle layer,152,Aged 19 years,78
28,2021,E02004751,2021 super output areas - middle layer,152,Aged 20 to 24 years,401
29,2021,E02004751,2021 super output areas - middle layer,152,Aged 20 years,64
30,2021,E02004751,2021 super output areas - middle layer,152,Aged 21 years,74
31,2021,E02004751,2021 super output areas - middle layer,152,Aged 22 years,90
32,2021,E02004751,2021 super output areas - middle layer,152,Aged 23 years,91
33,2021,E02004751,2021 super output areas - middle layer,152,Aged 24 years,82
34,2021,E02004751,2021 super output areas - middle layer,152,Aged 25 to 34 years,842
35,2021,E02004751,2021 super output areas - middle layer,152,Aged 25 years,76
36,2021,E02004751,2021 super output areas - middle layer,152,Aged 26 years,70
37,2021,E02004751,2021 super output areas - middle layer,152,Aged 27 years,83
38,2021,E02004751,2021 super output areas - middle layer,152,Aged 28 years,59
39,2021,E02004751,2021 super output areas - middle layer,152,Aged 29 years,84
