,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_AGE_102_NAME,OBS_VALUE
0,2021,E02001561,2021 super output areas - middle layer,152,Aged 66 years,46
1,2021,E02001561,2021 super output areas - middle layer,152,Aged 67 years,50
2,2021,E02001561,2021 super output areas - middle layer,152,Aged 68 years,40
3,2021,E02001561,2021 super output areas - middle layer,152,Aged 69 years,44
4,2021,E02001561,2021 super output areas - middle layer,152,Aged 70 years,43
5,2021,E02001561,2021 super output areas - middle layer,152,Aged 71 years,41
6,2021,E02001561,2021 super output areas - middle layer,152,Aged 72 years,34
7,2021,E02001561,2021 super output areas - middle layer,152,Aged 73 years,32
8,2021,E02001561,2021 super output areas - middle layer,152,Aged 74 years,34
9,2021,E02001561,2021 super output areas - middle layer,152,Aged 75 to 84 years,256
10,2021,E02001561,2021 super output areas - middle layer,152,Aged 75 years,31
11,2021,E02001561,2021 super output areas - middle layer,152,Aged 76 years,34
12,2021,E02001561,2021 super output areas - middle layer,152,Aged 77 years,41
13,2021,E02001561,2021 super output areas - middle layer,152,Aged 78 years,35
14,2021,E02001561,2021 super output areas - middle layer,152,Aged 79 years,24
15,2021,E02001561,2021 super output areas - middle layer,152,Aged 80 years,23
16,2021,E02001561,2021 super output areas - middle layer,152,Aged 81 years,15
17,2021,E02001561,2021 super output areas - middle layer,152,Aged 82 years,20
18,2021,E02001561,2021 super output areas - middle layer,152,Aged 83 years,17
19,2021,E02001561,2021 super output areas - middle layer,152,Aged 84 years,16
20,2021,E02001561,2021 super output areas - middle layer,152,Aged 85 years and over,88
21,2021,E02001561,2021 super output areas - middle layer,152,Aged 85 years,11
22,2021,E02001561,2021 super output areas - middle layer,152,Aged 86 years,13
23,2021,E02001561,2021 super output areas - middle layer,152,Aged 87 years,15
24,2021,E02001561,2021 super output areas - middle layer,152,Aged 88 years,17
25,2021,E02001561,2021 super output areas - middle layer,152,Aged 89 years,10
26,2021,E02001561,2021 super output areas - middle layer,152,Aged 90 years,4
27,2021,E02001561,2021 super output areas - middle layer,152,Aged 91 years,7
28,2021,E02001561,2021 super output areas - middle layer,152,Aged 92 years,2
29,2021,E02001561,2021 super output areas - middle layer,152,Aged 93 years,2
30,2021,E02001561,2021 super output areas - middle layer,152,Aged 94 years,1
31,2021,E02001561,2021 super output areas - middle layer,152,Aged 95 years,2
32,2021,E02001561,2021 super output areas - middle layer,152,Aged 96 years,0
33,2021,E02001561,2021 super output areas - middle layer,152,Aged 97 years,2
34,2021,E02001561,2021 super output areas - middle layer,152,Aged 98 years,1
35,2021,E02001561,2021 super output areas - middle layer,152,Aged 99 years,0
36,2021,E02001561,2021 super output areas - middle layer,152,Aged 100 years and over,1
37,2021,E02001562,2021 super output areas - middle layer,152,Total: All usual residents,5829
38,2021,E02001562,2021 super output areas - middle layer,152,Aged 4 years and under,309
39,2021,E02001562,2021 super output areas - middle layer,152,Aged under 1 year,55
40,2021,E02001562,2021 super output areas - middle layer,152,Aged 1 year,54
41,2021,E02001562,2021 super output areas - middle layer,152,Aged 2 years,91
42,2021,E02001562,2021 super output areas - middle layer,152,Aged 3 years,51
43,2021,E02001562,2021 super output areas - middle layer,152,Aged 4 years,58
44,2021,E02001562,2021 super output areas - middle layer,152,Aged 5 to 9 years,350
45,2021,E02001562,2021 super output areas - middle layer,152,Aged 5 years,63
46,2021,E02001562,2021 super output areas - middle layer,152,Aged 6 years,74
47,2021,E02001562,2021 super output areas - middle layer,152,Aged 7 years,58
48,2021,E02001562,2021 super output areas - middle layer,152,Aged 8 years,94
49,2021,E02001562,2021 super output areas - middle layer,152,Aged 9 years,61
50,2021,E02001562,2021 super output areas - middle layer,152,Aged 10 to 15 years,463
51,2021,E02001562,2021 super output areas - middle layer,152,Aged 10 years,73
52,2021,E02001562,2021 super output areas - middle layer,152,Aged 11 years,105
53,2021,E02001562,2021 super output areas - middle layer,152,Aged 12 years,62
54,2021,E02001562,2021 super output areas - middle layer,152,Aged 13 years,93
55,2021,E02001562,2021 super output areas - middle layer,152,Aged 14 years,72
56,2021,E02001562,2021 super output areas - middle layer,152,Aged 15 years,58
57,2021,E02001562,2021 super output areas - middle layer,152,Aged 16 to 19 years,219
58,2021,E02001562,2021 super output areas - middle layer,152,Aged 16 years,67
59,2021,E02001562,2021 super output areas - middle layer,152,Aged 17 years,51
60,2021,E02001562,2021 super output areas - middle layer,152,Aged 18 years,61
61,2021,E02001562,2021 super output areas - middle layer,152,Aged 19 years,40
62,2021,E02001562,2021 super output areas - middle layer,152,Aged 20 to 24 years,228
63,2021,E02001562,2021 super output areas - middle layer,152,Aged 20 years,40
64,2021,E02001562,2021 super output areas - middle layer,152,Aged 21 years,43
65,2021,E02001562,2021 super output areas - middle layer,152,Aged 22 years,41
66,2021,E02001562,2021 super output areas - middle layer,152,Aged 23 years,46
67,2021,E02001562,2021 super output areas - middle layer,152,Aged 24 years,58
68,2021,E02001562,2021 super output areas - middle layer,152,Aged 25 to 34 years,727
69,2021,E02001562,2021 super output areas - middle layer,152,Aged 25 years,58
70,2021,E02001562,2021 super output areas - middle layer,152,Aged 26 years,61
71,2021,E02001562,2021 super output areas - middle layer,152,Aged 27 years,61
72,2021,E02001562,2021 super output areas - middle layer,152,Aged 28 years,80
73,2021,E02001562,2021 super output areas - middle layer,152,Aged 29 years,71
74,2021,E02001562,2021 super output areas - middle layer,152,Aged 30 years,68
75,2021,E02001562,2021 super output areas - middle layer,152,Aged 31 years,89
76,2021,E02001562,2021 super output areas - middle layer,152,Aged 32 years,79
77,2021,E02001562,2021 super output areas - middle layer,152,Aged 33 years,71
78,2021,E02001562,2021 super output areas - middle layer,152,Aged 34 years,89
79,2021,E02001562,2021 super output areas - middle layer,152,Aged 35 to 49 years,1063
80,2021,E02001562,2021 super output areas - middle layer,152,Aged 35 years,73
81,2021,E02001562,2021 super output areas - middle layer,152,Aged 36 years,75
82,2021,E02001562,2021 super output areas - middle layer,152,Aged 37 years,76
83,2021,E02001562,2021 super output areas - middle layer,152,Aged 38 years,65
84,2021,E02001562,2021 super output areas - middle layer,152,Aged 39 years,88
85,2021,E02001562,2021 super output areas - middle layer,152,Aged 40 years,77
