,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_PASS_52_NAME,OBS_VALUE
0,2021,E02006298,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia,1
1,2021,E02006298,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia: China,1
2,2021,E02006298,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),0
3,2021,E02006298,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia: Japan,0
4,2021,E02006298,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia: Other Eastern Asia,0
5,2021,E02006298,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia,3
6,2021,E02006298,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Afghanistan,0
7,2021,E02006298,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Bangladesh,1
8,2021,E02006298,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: India,0
9,2021,E02006298,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Pakistan,0
10,2021,E02006298,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Sri Lanka,2
11,2021,E02006298,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Other Southern Asia,0
12,2021,E02006298,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia,10
13,2021,E02006298,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia: Malaysia,2
14,2021,E02006298,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia: Philippines,7
15,2021,E02006298,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia: Singapore,0
16,2021,E02006298,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia: Other South-East Asia,1
17,2021,E02006298,2021 super output areas - middle layer,152,Middle East and Asia: Central Asia,0
18,2021,E02006298,2021 super output areas - middle layer,152,The Americas and the Caribbean,19
19,2021,E02006298,2021 super output areas - middle layer,152,The Americas and the Caribbean: North America,19
20,2021,E02006298,2021 super output areas - middle layer,152,The Americas and the Caribbean: North America: Canada,4
21,2021,E02006298,2021 super output areas - middle layer,152,The Americas and the Caribbean: North America: United States,15
22,2021,E02006298,2021 super output areas - middle layer,152,The Americas and the Caribbean: Central America,0
23,2021,E02006298,2021 super output areas - middle layer,152,The Americas and the Caribbean: South America,0
24,2021,E02006298,2021 super output areas - middle layer,152,The Americas and the Caribbean: The Caribbean,0
25,2021,E02006298,2021 super output areas - middle layer,152,The Americas and the Caribbean: The Caribbean: Jamaica,0
26,2021,E02006298,2021 super output areas - middle layer,152,The Americas and the Caribbean: The Caribbean: Other Caribbean,0
27,2021,E02006298,2021 super output areas - middle layer,152,Antarctica and Oceania,3
28,2021,E02006298,2021 super output areas - middle layer,152,Antarctica and Oceania: Australasia,3
29,2021,E02006298,2021 super output areas - middle layer,152,Antarctica and Oceania: Australasia: Australia,3
30,2021,E02006298,2021 super output areas - middle layer,152,Antarctica and Oceania: Australasia: New Zealand,0
31,2021,E02006298,2021 super output areas - middle layer,152,Antarctica and Oceania: Other Antarctica and Oceania,0
32,2021,E02006298,2021 super output areas - middle layer,152,British Overseas Territories,0
33,2021,E02006298,2021 super output areas - middle layer,152,No passport held,1378
34,2021,E02006299,2021 super output areas - middle layer,152,Total: All usual residents,8233
35,2021,E02006299,2021 super output areas - middle layer,152,Europe,7131
36,2021,E02006299,2021 super output areas - middle layer,152,Europe: United Kingdom,6921
37,2021,E02006299,2021 super output areas - middle layer,152,Europe: Ireland,28
38,2021,E02006299,2021 super output areas - middle layer,152,Europe: Other Europe,182
39,2021,E02006299,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries,177
40,2021,E02006299,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: France,3
41,2021,E02006299,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Germany,8
42,2021,E02006299,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Italy,2
43,2021,E02006299,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Portugal,21
44,2021,E02006299,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Spain,13
45,2021,E02006299,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Lithuania,16
