,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_ETHNIC_288_NAME,OBS_VALUE
0,2021,E02003472,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Mixed South Asian",1
1,2021,E02003472,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Myanmar or Burmese",3
2,2021,E02003472,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Nepali (includes Gurkha)",22
3,2021,E02003472,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Other Asian, Asian unspecified",19
4,2021,E02003472,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Other East Asian/ East Asian unspecified",19
5,2021,E02003472,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Other Middle East",0
6,2021,E02003472,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Other Mixed",3
7,2021,E02003472,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Pakistani or British Pakistani",250
8,2021,E02003472,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Punjabi",0
9,2021,E02003472,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Sikh",3
10,2021,E02003472,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Sinhalese",3
11,2021,E02003472,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Sri Lankan",168
12,2021,E02003472,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Taiwanese",1
13,2021,E02003472,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Tajikistani/Kazakhstani/Kyrgystani/Turkmenistani/Uzbekistani",0
14,2021,E02003472,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Tamil",50
15,2021,E02003472,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Thai",11
16,2021,E02003472,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Turkish",5
17,2021,E02003472,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Vietnamese",8
18,2021,E02003472,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Any other ethnic group",3
19,2021,E02003472,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background",1642
20,2021,E02003472,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: African unspecified",775
21,2021,E02003472,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Angolan",1
22,2021,E02003472,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Arab",0
23,2021,E02003472,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Black British",40
24,2021,E02003472,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Cameroonian",4
25,2021,E02003472,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Cote D'Ivoire",8
26,2021,E02003472,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Democratic Republic of the Congo",36
