,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_ETHNIC_288_NAME,OBS_VALUE
0,2021,E02000974,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Afghan",21
1,2021,E02000974,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: African unspecified",0
2,2021,E02000974,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: African Asian",0
3,2021,E02000974,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Anglo Indian",0
4,2021,E02000974,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Arab",25
5,2021,E02000974,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Asian British",2
6,2021,E02000974,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Bangladeshi, British Bangladeshi",72
7,2021,E02000974,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Black and Asian",1
8,2021,E02000974,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Chinese",357
9,2021,E02000974,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: English/Welsh/Scottish/Northern Irish/British",2
10,2021,E02000974,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Filipino",80
11,2021,E02000974,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Indian or British Indian",487
12,2021,E02000974,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Indonesian",12
13,2021,E02000974,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Iranian",20
14,2021,E02000974,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Japanese",89
15,2021,E02000974,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Kashmiri",0
16,2021,E02000974,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Korean",25
17,2021,E02000974,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Kurdish",3
18,2021,E02000974,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Malaysian",240
19,2021,E02000974,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Mauritian/Seychellois/Maldivian/Sao Tomean/St Helenian",7
20,2021,E02000974,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Mixed South Asian",0
21,2021,E02000974,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Myanmar or Burmese",2
22,2021,E02000974,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Nepali (includes Gurkha)",2
23,2021,E02000974,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Other Asian, Asian unspecified",13
24,2021,E02000974,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Other East Asian/ East Asian unspecified",8
25,2021,E02000974,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Other Middle East",15
26,2021,E02000974,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Other Mixed",7
27,2021,E02000974,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Pakistani or British Pakistani",342
28,2021,E02000974,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Punjabi",0
29,2021,E02000974,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Sikh",1
30,2021,E02000974,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Sinhalese",0
31,2021,E02000974,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Sri Lankan",152
32,2021,E02000974,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Taiwanese",9
33,2021,E02000974,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Tajikistani/Kazakhstani/Kyrgystani/Turkmenistani/Uzbekistani",1
34,2021,E02000974,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Tamil",1
35,2021,E02000974,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Thai",19
36,2021,E02000974,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Turkish",2
37,2021,E02000974,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Vietnamese",13
38,2021,E02000974,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Any other ethnic group",10
39,2021,E02000974,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background",372
40,2021,E02000974,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: African unspecified",140
41,2021,E02000974,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Angolan",1
42,2021,E02000974,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Arab",6
43,2021,E02000974,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Black British",13
44,2021,E02000974,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Cameroonian",1
45,2021,E02000974,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Cote D'Ivoire",0
46,2021,E02000974,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Democratic Republic of the Congo",8
47,2021,E02000974,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: English/Welsh/Scottish/Northern Irish/British",0
48,2021,E02000974,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Eritrean",13
49,2021,E02000974,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Ethiopian",9
50,2021,E02000974,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Gambian",0
51,2021,E02000974,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Ghanaian",7
52,2021,E02000974,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Kenyan",1
53,2021,E02000974,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Malawian",0
54,2021,E02000974,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Mauritian/Seychellois/Maldivian/Sao Tomean/St Helenian",0
