,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_OCC_105_NAME,OBS_VALUE
0,2021,E02003798,2021 super output areas - middle layer,152,222 Therapy Professionals,6
1,2021,E02003798,2021 super output areas - middle layer,152,223 Nursing and Midwifery Professionals,55
2,2021,E02003798,2021 super output areas - middle layer,152,224 Veterinarians,3
3,2021,E02003798,2021 super output areas - middle layer,152,225 Other Health Professionals,8
4,2021,E02003798,2021 super output areas - middle layer,152,231 Teaching and other Educational Professionals,36
5,2021,E02003798,2021 super output areas - middle layer,152,232 Other Educational Professionals,10
6,2021,E02003798,2021 super output areas - middle layer,152,241 Legal Professionals,9
7,2021,E02003798,2021 super output areas - middle layer,152,242 Finance Professionals,10
8,2021,E02003798,2021 super output areas - middle layer,152,"243 Business, Research and Administrative Professionals",8
9,2021,E02003798,2021 super output areas - middle layer,152,244 Business and Financial Project Management Professionals,10
10,2021,E02003798,2021 super output areas - middle layer,152,"245 Architects, Chartered Architectural Technologists, Planning Officers, Surveyors and Construction Professionals",2
11,2021,E02003798,2021 super output areas - middle layer,152,246 Welfare Professionals,16
12,2021,E02003798,2021 super output areas - middle layer,152,247 Librarians and Related Professionals,1
13,2021,E02003798,2021 super output areas - middle layer,152,248 Quality and Regulatory Professionals,3
14,2021,E02003798,2021 super output areas - middle layer,152,249 Media Professionals,6
15,2021,E02003798,2021 super output areas - middle layer,152,"311 Science, Engineering and Production Technicians",19
16,2021,E02003798,2021 super output areas - middle layer,152,"312 CAD, Drawing and Architectural Technicians",3
17,2021,E02003798,2021 super output areas - middle layer,152,313 Information Technology Technicians,12
18,2021,E02003798,2021 super output areas - middle layer,152,321 Health Associate Professionals,12
19,2021,E02003798,2021 super output areas - middle layer,152,322 Welfare and Housing Associate Professionals,22
20,2021,E02003798,2021 super output areas - middle layer,152,323 Teaching and Childcare Associate Professionals,24
21,2021,E02003798,2021 super output areas - middle layer,152,324 Veterinary nurses,3
22,2021,E02003798,2021 super output areas - middle layer,152,331 Protective Service Occupations,21
23,2021,E02003798,2021 super output areas - middle layer,152,"341 Artistic, Literary and Media Occupations",12
24,2021,E02003798,2021 super output areas - middle layer,152,342 Design Occupations,4
25,2021,E02003798,2021 super output areas - middle layer,152,343 Sports and Fitness Occupations,11
26,2021,E02003798,2021 super output areas - middle layer,152,351 Transport Associate Professionals,1
27,2021,E02003798,2021 super output areas - middle layer,152,352 Legal Associate Professionals,1
28,2021,E02003798,2021 super output areas - middle layer,152,353 Finance Associate Professionals,6
29,2021,E02003798,2021 super output areas - middle layer,152,354 Business Associate Professionals,11
30,2021,E02003798,2021 super output areas - middle layer,152,"355 Sales, Marketing and Related Associate Professionals",28
31,2021,E02003798,2021 super output areas - middle layer,152,356 Public Services Associate Professionals,3
32,2021,E02003798,2021 super output areas - middle layer,152,"357 HR, Training and Other Vocational Associate Guidance Professionals",23
33,2021,E02003798,2021 super output areas - middle layer,152,358 Regulatory Associate Professionals,7
34,2021,E02003798,2021 super output areas - middle layer,152,411 Administrative Occupations: Government and Related Organisations,11
35,2021,E02003798,2021 super output areas - middle layer,152,412 Administrative Occupations: Finance,44
36,2021,E02003798,2021 super output areas - middle layer,152,413 Administrative Occupations: Records,26
37,2021,E02003798,2021 super output areas - middle layer,152,414 Administrative Occupations: Office Managers and Supervisors,21
38,2021,E02003798,2021 super output areas - middle layer,152,415 Other Administrative Occupations,63
39,2021,E02003798,2021 super output areas - middle layer,152,421 Secretarial and Related Occupations,41
40,2021,E02003798,2021 super output areas - middle layer,152,511 Agricultural and Related Trades,22
41,2021,E02003798,2021 super output areas - middle layer,152,"521 Metal Forming, Welding and Related Trades",6
42,2021,E02003798,2021 super output areas - middle layer,152,"522 Metal Machining, Fitting and Instrument Making Trades",26
43,2021,E02003798,2021 super output areas - middle layer,152,523 Vehicle Trades,28
44,2021,E02003798,2021 super output areas - middle layer,152,524 Electrical and Electronic Trades,29
