,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATID_71_NAME,OBS_VALUE
100,2021,E02001338,2021 super output areas - middle layer,152,Total: All usual residents,6131
101,2021,E02001338,2021 super output areas - middle layer,152,UK identity,5928
102,2021,E02001338,2021 super output areas - middle layer,152,UK identity: British only identity,3831
103,2021,E02001338,2021 super output areas - middle layer,152,UK identity: English only identity,899
104,2021,E02001338,2021 super output areas - middle layer,152,UK identity: English and British only identity,1122
105,2021,E02001338,2021 super output areas - middle layer,152,UK identity:  Welsh only identity,10
106,2021,E02001338,2021 super output areas - middle layer,152,UK identity: Welsh and British only identity,3
107,2021,E02001338,2021 super output areas - middle layer,152,UK identity: Scottish only identity,11
108,2021,E02001338,2021 super output areas - middle layer,152,UK identity:  Scottish and British only identity,6
109,2021,E02001338,2021 super output areas - middle layer,152,UK identity: Northern Irish only identity,11
110,2021,E02001338,2021 super output areas - middle layer,152,UK identity: Northern Irish and British only identity,3
111,2021,E02001338,2021 super output areas - middle layer,152,UK identity: Cornish only identity,0
112,2021,E02001338,2021 super output areas - middle layer,152,UK identity: Cornish and British only identity,0
113,2021,E02001338,2021 super output areas - middle layer,152,UK identity: Any other combination of UK identities (UK only),4
114,2021,E02001338,2021 super output areas - middle layer,152,UK identity: Other identity and at least one UK identity ,28
115,2021,E02001338,2021 super output areas - middle layer,152,Other identity only,203
116,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: Guernsey Islander,0
117,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: Jersey Islander,0
118,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: Isle of Man (Manx),0
119,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: Channel Islander not otherwise specified,0
120,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: Irish only identity,27
121,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: Irish and at least one UK identity,9
122,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: European,102
