,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_PASS_27_NAME,OBS_VALUE
0,2021,E02004851,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe: Turkey,18
1,2021,E02004851,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe: Other Europe,11
2,2021,E02004851,2021 super output areas - middle layer,152,Africa,31
3,2021,E02004851,2021 super output areas - middle layer,152,Africa: North Africa,1
4,2021,E02004851,2021 super output areas - middle layer,152,Africa: Central and Western Africa,23
5,2021,E02004851,2021 super output areas - middle layer,152,Africa: South and Eastern Africa,7
6,2021,E02004851,2021 super output areas - middle layer,152,Middle East and Asia,26
7,2021,E02004851,2021 super output areas - middle layer,152,Middle East and Asia: Middle East,2
8,2021,E02004851,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia,4
9,2021,E02004851,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia,11
10,2021,E02004851,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia,9
11,2021,E02004851,2021 super output areas - middle layer,152,Middle East and Asia: Central Asia,0
12,2021,E02004851,2021 super output areas - middle layer,152,The Americas and the Caribbean,16
13,2021,E02004851,2021 super output areas - middle layer,152,The Americas and the Caribbean: North America and the Caribbean,10
14,2021,E02004851,2021 super output areas - middle layer,152,The Americas and the Caribbean: Central and South America,6
15,2021,E02004851,2021 super output areas - middle layer,152,"Antarctica and Oceania, including Australasia",1
16,2021,E02004851,2021 super output areas - middle layer,152,British Overseas Territories,0
17,2021,E02004851,2021 super output areas - middle layer,152,No passport held,542
18,2021,E02004852,2021 super output areas - middle layer,152,Total: All usual residents,8070
19,2021,E02004852,2021 super output areas - middle layer,152,Europe,7225
20,2021,E02004852,2021 super output areas - middle layer,152,Europe: United Kingdom,6242
21,2021,E02004852,2021 super output areas - middle layer,152,Europe: Ireland,94
22,2021,E02004852,2021 super output areas - middle layer,152,Europe: Other Europe,889
23,2021,E02004852,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries,800
24,2021,E02004852,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: France,16
25,2021,E02004852,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Germany,24
26,2021,E02004852,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Italy,138
27,2021,E02004852,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Portugal,38
28,2021,E02004852,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Spain,29
29,2021,E02004852,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Lithuania,60
30,2021,E02004852,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Poland,157
31,2021,E02004852,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Romania,174
32,2021,E02004852,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Other EU countries,164
33,2021,E02004852,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe,89
34,2021,E02004852,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe: Turkey,64
35,2021,E02004852,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe: Other Europe,25
36,2021,E02004852,2021 super output areas - middle layer,152,Africa,70
37,2021,E02004852,2021 super output areas - middle layer,152,Africa: North Africa,6
38,2021,E02004852,2021 super output areas - middle layer,152,Africa: Central and Western Africa,40
39,2021,E02004852,2021 super output areas - middle layer,152,Africa: South and Eastern Africa,24
40,2021,E02004852,2021 super output areas - middle layer,152,Middle East and Asia,51
41,2021,E02004852,2021 super output areas - middle layer,152,Middle East and Asia: Middle East,2
