,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_PASS_52_NAME,OBS_VALUE
0,2021,E02002483,2021 super output areas - middle layer,152,Total: All usual residents,10236
1,2021,E02002483,2021 super output areas - middle layer,152,Europe,8677
2,2021,E02002483,2021 super output areas - middle layer,152,Europe: United Kingdom,8621
3,2021,E02002483,2021 super output areas - middle layer,152,Europe: Ireland,7
4,2021,E02002483,2021 super output areas - middle layer,152,Europe: Other Europe,49
5,2021,E02002483,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries,44
6,2021,E02002483,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: France,0
7,2021,E02002483,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Germany,1
8,2021,E02002483,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Italy,2
9,2021,E02002483,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Portugal,1
10,2021,E02002483,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Spain,0
11,2021,E02002483,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Lithuania,1
12,2021,E02002483,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Poland,20
13,2021,E02002483,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Romania,4
14,2021,E02002483,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Other EU countries,15
15,2021,E02002483,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe,5
16,2021,E02002483,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe: Turkey,1
17,2021,E02002483,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe: Other Europe,4
18,2021,E02002483,2021 super output areas - middle layer,152,Africa,0
19,2021,E02002483,2021 super output areas - middle layer,152,Africa: North Africa,0
20,2021,E02002483,2021 super output areas - middle layer,152,Africa: Central and Western Africa,0
21,2021,E02002483,2021 super output areas - middle layer,152,Africa: Central and Western Africa: Ghana,0
22,2021,E02002483,2021 super output areas - middle layer,152,Africa: Central and Western Africa: Nigeria,0
23,2021,E02002483,2021 super output areas - middle layer,152,Africa: Central and Western Africa: Other Central and Western Africa,0
24,2021,E02002483,2021 super output areas - middle layer,152,Africa: South and Eastern Africa,0
25,2021,E02002483,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: Kenya,0
26,2021,E02002483,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: Somalia,0
27,2021,E02002483,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: South Africa,0
28,2021,E02002483,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: Zimbabwe,0
29,2021,E02002483,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: Other South and Eastern Africa,0
30,2021,E02002483,2021 super output areas - middle layer,152,Middle East and Asia,8
31,2021,E02002483,2021 super output areas - middle layer,152,Middle East and Asia: Middle East,0
32,2021,E02002483,2021 super output areas - middle layer,152,Middle East and Asia: Middle East: Iran,0
33,2021,E02002483,2021 super output areas - middle layer,152,Middle East and Asia: Middle East: Iraq,0
34,2021,E02002483,2021 super output areas - middle layer,152,Middle East and Asia: Middle East: Other Middle East,0
35,2021,E02002483,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia,3
36,2021,E02002483,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia: China,3
37,2021,E02002483,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),0
38,2021,E02002483,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia: Japan,0
39,2021,E02002483,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia: Other Eastern Asia,0
40,2021,E02002483,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia,2
41,2021,E02002483,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Afghanistan,0
42,2021,E02002483,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Bangladesh,0
43,2021,E02002483,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: India,2
44,2021,E02002483,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Pakistan,0
45,2021,E02002483,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Sri Lanka,0
46,2021,E02002483,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Other Southern Asia,0
47,2021,E02002483,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia,3
48,2021,E02002483,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia: Malaysia,0
49,2021,E02002483,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia: Philippines,2
50,2021,E02002483,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia: Singapore,0
51,2021,E02002483,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia: Other South-East Asia,1
52,2021,E02002483,2021 super output areas - middle layer,152,Middle East and Asia: Central Asia,0
53,2021,E02002483,2021 super output areas - middle layer,152,The Americas and the Caribbean,2
54,2021,E02002483,2021 super output areas - middle layer,152,The Americas and the Caribbean: North America,1
55,2021,E02002483,2021 super output areas - middle layer,152,The Americas and the Caribbean: North America: Canada,0
56,2021,E02002483,2021 super output areas - middle layer,152,The Americas and the Caribbean: North America: United States,1
57,2021,E02002483,2021 super output areas - middle layer,152,The Americas and the Caribbean: Central America,0
58,2021,E02002483,2021 super output areas - middle layer,152,The Americas and the Caribbean: South America,0
59,2021,E02002483,2021 super output areas - middle layer,152,The Americas and the Caribbean: The Caribbean,1
60,2021,E02002483,2021 super output areas - middle layer,152,The Americas and the Caribbean: The Caribbean: Jamaica,1
61,2021,E02002483,2021 super output areas - middle layer,152,The Americas and the Caribbean: The Caribbean: Other Caribbean,0
62,2021,E02002483,2021 super output areas - middle layer,152,Antarctica and Oceania,2
63,2021,E02002483,2021 super output areas - middle layer,152,Antarctica and Oceania: Australasia,2
64,2021,E02002483,2021 super output areas - middle layer,152,Antarctica and Oceania: Australasia: Australia,2
65,2021,E02002483,2021 super output areas - middle layer,152,Antarctica and Oceania: Australasia: New Zealand,0
66,2021,E02002483,2021 super output areas - middle layer,152,Antarctica and Oceania: Other Antarctica and Oceania,0
67,2021,E02002483,2021 super output areas - middle layer,152,British Overseas Territories,0
68,2021,E02002483,2021 super output areas - middle layer,152,No passport held,1547
69,2021,E02002484,2021 super output areas - middle layer,152,Total: All usual residents,10277
70,2021,E02002484,2021 super output areas - middle layer,152,Europe,7059
71,2021,E02002484,2021 super output areas - middle layer,152,Europe: United Kingdom,6896
72,2021,E02002484,2021 super output areas - middle layer,152,Europe: Ireland,19
73,2021,E02002484,2021 super output areas - middle layer,152,Europe: Other Europe,144
74,2021,E02002484,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries,137
75,2021,E02002484,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: France,0
76,2021,E02002484,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Germany,4
77,2021,E02002484,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Italy,5
78,2021,E02002484,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Portugal,0
79,2021,E02002484,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Spain,12
80,2021,E02002484,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Lithuania,10
81,2021,E02002484,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Poland,80
82,2021,E02002484,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Romania,8
83,2021,E02002484,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Other EU countries,18
84,2021,E02002484,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe,7
85,2021,E02002484,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe: Turkey,1
86,2021,E02002484,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe: Other Europe,6
87,2021,E02002484,2021 super output areas - middle layer,152,Africa,18
88,2021,E02002484,2021 super output areas - middle layer,152,Africa: North Africa,1
89,2021,E02002484,2021 super output areas - middle layer,152,Africa: Central and Western Africa,2
90,2021,E02002484,2021 super output areas - middle layer,152,Africa: Central and Western Africa: Ghana,0
91,2021,E02002484,2021 super output areas - middle layer,152,Africa: Central and Western Africa: Nigeria,1
92,2021,E02002484,2021 super output areas - middle layer,152,Africa: Central and Western Africa: Other Central and Western Africa,1
93,2021,E02002484,2021 super output areas - middle layer,152,Africa: South and Eastern Africa,15
94,2021,E02002484,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: Kenya,0
95,2021,E02002484,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: Somalia,0
96,2021,E02002484,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: South Africa,8
97,2021,E02002484,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: Zimbabwe,5
98,2021,E02002484,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: Other South and Eastern Africa,2
99,2021,E02002484,2021 super output areas - middle layer,152,Middle East and Asia,19
100,2021,E02002484,2021 super output areas - middle layer,152,Middle East and Asia: Middle East,0
101,2021,E02002484,2021 super output areas - middle layer,152,Middle East and Asia: Middle East: Iran,0
102,2021,E02002484,2021 super output areas - middle layer,152,Middle East and Asia: Middle East: Iraq,0
103,2021,E02002484,2021 super output areas - middle layer,152,Middle East and Asia: Middle East: Other Middle East,0
104,2021,E02002484,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia,3
105,2021,E02002484,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia: China,3
106,2021,E02002484,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),0
107,2021,E02002484,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia: Japan,0
108,2021,E02002484,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia: Other Eastern Asia,0
109,2021,E02002484,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia,9
110,2021,E02002484,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Afghanistan,0
111,2021,E02002484,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Bangladesh,0
112,2021,E02002484,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: India,4
113,2021,E02002484,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Pakistan,1
114,2021,E02002484,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Sri Lanka,4
115,2021,E02002484,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Other Southern Asia,0
116,2021,E02002484,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia,7
117,2021,E02002484,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia: Malaysia,1
118,2021,E02002484,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia: Philippines,2
119,2021,E02002484,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia: Singapore,0
120,2021,E02002484,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia: Other South-East Asia,4
121,2021,E02002484,2021 super output areas - middle layer,152,Middle East and Asia: Central Asia,0
122,2021,E02002484,2021 super output areas - middle layer,152,The Americas and the Caribbean,6
123,2021,E02002484,2021 super output areas - middle layer,152,The Americas and the Caribbean: North America,6
124,2021,E02002484,2021 super output areas - middle layer,152,The Americas and the Caribbean: North America: Canada,1
125,2021,E02002484,2021 super output areas - middle layer,152,The Americas and the Caribbean: North America: United States,5
126,2021,E02002484,2021 super output areas - middle layer,152,The Americas and the Caribbean: Central America,0
127,2021,E02002484,2021 super output areas - middle layer,152,The Americas and the Caribbean: South America,0
128,2021,E02002484,2021 super output areas - middle layer,152,The Americas and the Caribbean: The Caribbean,0
129,2021,E02002484,2021 super output areas - middle layer,152,The Americas and the Caribbean: The Caribbean: Jamaica,0
130,2021,E02002484,2021 super output areas - middle layer,152,The Americas and the Caribbean: The Caribbean: Other Caribbean,0
131,2021,E02002484,2021 super output areas - middle layer,152,Antarctica and Oceania,1
132,2021,E02002484,2021 super output areas - middle layer,152,Antarctica and Oceania: Australasia,1
133,2021,E02002484,2021 super output areas - middle layer,152,Antarctica and Oceania: Australasia: Australia,1
134,2021,E02002484,2021 super output areas - middle layer,152,Antarctica and Oceania: Australasia: New Zealand,0
135,2021,E02002484,2021 super output areas - middle layer,152,Antarctica and Oceania: Other Antarctica and Oceania,0
136,2021,E02002484,2021 super output areas - middle layer,152,British Overseas Territories,0
137,2021,E02002484,2021 super output areas - middle layer,152,No passport held,3174
138,2021,E02002485,2021 super output areas - middle layer,152,Total: All usual residents,8005
139,2021,E02002485,2021 super output areas - middle layer,152,Europe,5680
140,2021,E02002485,2021 super output areas - middle layer,152,Europe: United Kingdom,5545
141,2021,E02002485,2021 super output areas - middle layer,152,Europe: Ireland,5
142,2021,E02002485,2021 super output areas - middle layer,152,Europe: Other Europe,130
143,2021,E02002485,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries,127
144,2021,E02002485,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: France,0
145,2021,E02002485,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Germany,10
146,2021,E02002485,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Italy,6
147,2021,E02002485,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Portugal,0
148,2021,E02002485,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Spain,1
149,2021,E02002485,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Lithuania,13
150,2021,E02002485,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Poland,74
151,2021,E02002485,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Romania,12
152,2021,E02002485,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Other EU countries,11
153,2021,E02002485,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe,3
154,2021,E02002485,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe: Turkey,2
155,2021,E02002485,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe: Other Europe,1
156,2021,E02002485,2021 super output areas - middle layer,152,Africa,7
157,2021,E02002485,2021 super output areas - middle layer,152,Africa: North Africa,0
158,2021,E02002485,2021 super output areas - middle layer,152,Africa: Central and Western Africa,1
159,2021,E02002485,2021 super output areas - middle layer,152,Africa: Central and Western Africa: Ghana,1
160,2021,E02002485,2021 super output areas - middle layer,152,Africa: Central and Western Africa: Nigeria,0
161,2021,E02002485,2021 super output areas - middle layer,152,Africa: Central and Western Africa: Other Central and Western Africa,0
162,2021,E02002485,2021 super output areas - middle layer,152,Africa: South and Eastern Africa,6
163,2021,E02002485,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: Kenya,0
164,2021,E02002485,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: Somalia,0
165,2021,E02002485,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: South Africa,2
166,2021,E02002485,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: Zimbabwe,4
167,2021,E02002485,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: Other South and Eastern Africa,0
168,2021,E02002485,2021 super output areas - middle layer,152,Middle East and Asia,34
169,2021,E02002485,2021 super output areas - middle layer,152,Middle East and Asia: Middle East,1
170,2021,E02002485,2021 super output areas - middle layer,152,Middle East and Asia: Middle East: Iran,0
171,2021,E02002485,2021 super output areas - middle layer,152,Middle East and Asia: Middle East: Iraq,0
172,2021,E02002485,2021 super output areas - middle layer,152,Middle East and Asia: Middle East: Other Middle East,1
173,2021,E02002485,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia,3
174,2021,E02002485,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia: China,3
175,2021,E02002485,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),0
176,2021,E02002485,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia: Japan,0
177,2021,E02002485,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia: Other Eastern Asia,0
178,2021,E02002485,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia,24
179,2021,E02002485,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Afghanistan,0
180,2021,E02002485,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Bangladesh,2
181,2021,E02002485,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: India,11
182,2021,E02002485,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Pakistan,4
183,2021,E02002485,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Sri Lanka,7
184,2021,E02002485,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Other Southern Asia,0
185,2021,E02002485,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia,6
186,2021,E02002485,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia: Malaysia,0
187,2021,E02002485,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia: Philippines,4
188,2021,E02002485,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia: Singapore,0
189,2021,E02002485,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia: Other South-East Asia,2
190,2021,E02002485,2021 super output areas - middle layer,152,Middle East and Asia: Central Asia,0
191,2021,E02002485,2021 super output areas - middle layer,152,The Americas and the Caribbean,12
192,2021,E02002485,2021 super output areas - middle layer,152,The Americas and the Caribbean: North America,4
193,2021,E02002485,2021 super output areas - middle layer,152,The Americas and the Caribbean: North America: Canada,0
194,2021,E02002485,2021 super output areas - middle layer,152,The Americas and the Caribbean: North America: United States,4
195,2021,E02002485,2021 super output areas - middle layer,152,The Americas and the Caribbean: Central America,7
196,2021,E02002485,2021 super output areas - middle layer,152,The Americas and the Caribbean: South America,0
197,2021,E02002485,2021 super output areas - middle layer,152,The Americas and the Caribbean: The Caribbean,1
198,2021,E02002485,2021 super output areas - middle layer,152,The Americas and the Caribbean: The Caribbean: Jamaica,0
