,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_AGE_SEX_20_NAME,OBS_VALUE
46,2021,E02004032,2021 super output areas - middle layer,152,Family member or partner of staff or owner,0
47,2021,E02004032,2021 super output areas - middle layer,152,Staying temporarily (no usual UK address),0
48,2021,E02004033,2021 super output areas - middle layer,152,Total: All usual residents in communal establishments,158
49,2021,E02004033,2021 super output areas - middle layer,152,Resident,158
50,2021,E02004033,2021 super output areas - middle layer,152,Resident:Male,47
51,2021,E02004033,2021 super output areas - middle layer,152,Resident: Male: Aged 0 to 15 years,0
52,2021,E02004033,2021 super output areas - middle layer,152,Resident: Male: Aged 16 to 24 years,0
53,2021,E02004033,2021 super output areas - middle layer,152,Resident: Male: Aged 25 to 34 years,2
54,2021,E02004033,2021 super output areas - middle layer,152,Resident: Male: Aged 35 to 49 years,1
55,2021,E02004033,2021 super output areas - middle layer,152,Resident: Male: Aged 50 to 64 years,5
56,2021,E02004033,2021 super output areas - middle layer,152,Resident: Male: Aged 65 to 74 years,9
57,2021,E02004033,2021 super output areas - middle layer,152,Resident: Male: Aged 75 to 84 years,16
58,2021,E02004033,2021 super output areas - middle layer,152,Resident: Male: Aged 85 years and over,14
59,2021,E02004033,2021 super output areas - middle layer,152,Resident:Female,111
60,2021,E02004033,2021 super output areas - middle layer,152,Resident: Female: Aged 0 to 15 years,0
61,2021,E02004033,2021 super output areas - middle layer,152,Resident: Female: Aged 16 to 24 years,0
62,2021,E02004033,2021 super output areas - middle layer,152,Resident: Female: Aged 25 to 34 years,0
63,2021,E02004033,2021 super output areas - middle layer,152,Resident: Female: Aged 35 to 49 years,0
64,2021,E02004033,2021 super output areas - middle layer,152,Resident: Female: Aged 50 to 64 years,13
65,2021,E02004033,2021 super output areas - middle layer,152,Resident: Female: Aged 65 to 74 years,9
66,2021,E02004033,2021 super output areas - middle layer,152,Resident: Female: Aged 75 to 84 years,32
67,2021,E02004033,2021 super output areas - middle layer,152,Resident: Female: Aged 85 years and over,57
68,2021,E02004033,2021 super output areas - middle layer,152,Staff or owner,0
69,2021,E02004033,2021 super output areas - middle layer,152,Family member or partner of staff or owner,0
70,2021,E02004033,2021 super output areas - middle layer,152,Staying temporarily (no usual UK address),0
71,2021,E02004034,2021 super output areas - middle layer,152,Total: All usual residents in communal establishments,59
72,2021,E02004034,2021 super output areas - middle layer,152,Resident,58
73,2021,E02004034,2021 super output areas - middle layer,152,Resident:Male,25
74,2021,E02004034,2021 super output areas - middle layer,152,Resident: Male: Aged 0 to 15 years,0
75,2021,E02004034,2021 super output areas - middle layer,152,Resident: Male: Aged 16 to 24 years,0
76,2021,E02004034,2021 super output areas - middle layer,152,Resident: Male: Aged 25 to 34 years,0
77,2021,E02004034,2021 super output areas - middle layer,152,Resident: Male: Aged 35 to 49 years,3
78,2021,E02004034,2021 super output areas - middle layer,152,Resident: Male: Aged 50 to 64 years,1
79,2021,E02004034,2021 super output areas - middle layer,152,Resident: Male: Aged 65 to 74 years,10
80,2021,E02004034,2021 super output areas - middle layer,152,Resident: Male: Aged 75 to 84 years,8
81,2021,E02004034,2021 super output areas - middle layer,152,Resident: Male: Aged 85 years and over,3
82,2021,E02004034,2021 super output areas - middle layer,152,Resident:Female,33
83,2021,E02004034,2021 super output areas - middle layer,152,Resident: Female: Aged 0 to 15 years,0
84,2021,E02004034,2021 super output areas - middle layer,152,Resident: Female: Aged 16 to 24 years,0
85,2021,E02004034,2021 super output areas - middle layer,152,Resident: Female: Aged 25 to 34 years,0
86,2021,E02004034,2021 super output areas - middle layer,152,Resident: Female: Aged 35 to 49 years,0
87,2021,E02004034,2021 super output areas - middle layer,152,Resident: Female: Aged 50 to 64 years,4
88,2021,E02004034,2021 super output areas - middle layer,152,Resident: Female: Aged 65 to 74 years,8
89,2021,E02004034,2021 super output areas - middle layer,152,Resident: Female: Aged 75 to 84 years,8
90,2021,E02004034,2021 super output areas - middle layer,152,Resident: Female: Aged 85 years and over,13
91,2021,E02004034,2021 super output areas - middle layer,152,Staff or owner,0
92,2021,E02004034,2021 super output areas - middle layer,152,Family member or partner of staff or owner,0
93,2021,E02004034,2021 super output areas - middle layer,152,Staying temporarily (no usual UK address),1
94,2021,E02004035,2021 super output areas - middle layer,152,Total: All usual residents in communal establishments,48
95,2021,E02004035,2021 super output areas - middle layer,152,Resident,46
96,2021,E02004035,2021 super output areas - middle layer,152,Resident:Male,18
97,2021,E02004035,2021 super output areas - middle layer,152,Resident: Male: Aged 0 to 15 years,4
98,2021,E02004035,2021 super output areas - middle layer,152,Resident: Male: Aged 16 to 24 years,7
99,2021,E02004035,2021 super output areas - middle layer,152,Resident: Male: Aged 25 to 34 years,0
100,2021,E02004035,2021 super output areas - middle layer,152,Resident: Male: Aged 35 to 49 years,0
101,2021,E02004035,2021 super output areas - middle layer,152,Resident: Male: Aged 50 to 64 years,0
102,2021,E02004035,2021 super output areas - middle layer,152,Resident: Male: Aged 65 to 74 years,3
103,2021,E02004035,2021 super output areas - middle layer,152,Resident: Male: Aged 75 to 84 years,2
104,2021,E02004035,2021 super output areas - middle layer,152,Resident: Male: Aged 85 years and over,2
105,2021,E02004035,2021 super output areas - middle layer,152,Resident:Female,28
106,2021,E02004035,2021 super output areas - middle layer,152,Resident: Female: Aged 0 to 15 years,2
107,2021,E02004035,2021 super output areas - middle layer,152,Resident: Female: Aged 16 to 24 years,7
108,2021,E02004035,2021 super output areas - middle layer,152,Resident: Female: Aged 25 to 34 years,0
109,2021,E02004035,2021 super output areas - middle layer,152,Resident: Female: Aged 35 to 49 years,0
110,2021,E02004035,2021 super output areas - middle layer,152,Resident: Female: Aged 50 to 64 years,0
111,2021,E02004035,2021 super output areas - middle layer,152,Resident: Female: Aged 65 to 74 years,3
112,2021,E02004035,2021 super output areas - middle layer,152,Resident: Female: Aged 75 to 84 years,5
113,2021,E02004035,2021 super output areas - middle layer,152,Resident: Female: Aged 85 years and over,11
114,2021,E02004035,2021 super output areas - middle layer,152,Staff or owner,1
115,2021,E02004035,2021 super output areas - middle layer,152,Family member or partner of staff or owner,1
116,2021,E02004035,2021 super output areas - middle layer,152,Staying temporarily (no usual UK address),0
117,2021,E02004036,2021 super output areas - middle layer,152,Total: All usual residents in communal establishments,25
118,2021,E02004036,2021 super output areas - middle layer,152,Resident,25
119,2021,E02004036,2021 super output areas - middle layer,152,Resident:Male,19
120,2021,E02004036,2021 super output areas - middle layer,152,Resident: Male: Aged 0 to 15 years,0
121,2021,E02004036,2021 super output areas - middle layer,152,Resident: Male: Aged 16 to 24 years,2
122,2021,E02004036,2021 super output areas - middle layer,152,Resident: Male: Aged 25 to 34 years,2
123,2021,E02004036,2021 super output areas - middle layer,152,Resident: Male: Aged 35 to 49 years,2
124,2021,E02004036,2021 super output areas - middle layer,152,Resident: Male: Aged 50 to 64 years,8
125,2021,E02004036,2021 super output areas - middle layer,152,Resident: Male: Aged 65 to 74 years,5
126,2021,E02004036,2021 super output areas - middle layer,152,Resident: Male: Aged 75 to 84 years,0
127,2021,E02004036,2021 super output areas - middle layer,152,Resident: Male: Aged 85 years and over,0
128,2021,E02004036,2021 super output areas - middle layer,152,Resident:Female,6
129,2021,E02004036,2021 super output areas - middle layer,152,Resident: Female: Aged 0 to 15 years,0
130,2021,E02004036,2021 super output areas - middle layer,152,Resident: Female: Aged 16 to 24 years,0
131,2021,E02004036,2021 super output areas - middle layer,152,Resident: Female: Aged 25 to 34 years,0
132,2021,E02004036,2021 super output areas - middle layer,152,Resident: Female: Aged 35 to 49 years,0
133,2021,E02004036,2021 super output areas - middle layer,152,Resident: Female: Aged 50 to 64 years,1
134,2021,E02004036,2021 super output areas - middle layer,152,Resident: Female: Aged 65 to 74 years,3
135,2021,E02004036,2021 super output areas - middle layer,152,Resident: Female: Aged 75 to 84 years,2
136,2021,E02004036,2021 super output areas - middle layer,152,Resident: Female: Aged 85 years and over,0
137,2021,E02004036,2021 super output areas - middle layer,152,Staff or owner,0
138,2021,E02004036,2021 super output areas - middle layer,152,Family member or partner of staff or owner,0
139,2021,E02004036,2021 super output areas - middle layer,152,Staying temporarily (no usual UK address),0
140,2021,E02004037,2021 super output areas - middle layer,152,Total: All usual residents in communal establishments,0
141,2021,E02004037,2021 super output areas - middle layer,152,Resident,0
142,2021,E02004037,2021 super output areas - middle layer,152,Resident:Male,0
143,2021,E02004037,2021 super output areas - middle layer,152,Resident: Male: Aged 0 to 15 years,0
144,2021,E02004037,2021 super output areas - middle layer,152,Resident: Male: Aged 16 to 24 years,0
145,2021,E02004037,2021 super output areas - middle layer,152,Resident: Male: Aged 25 to 34 years,0
146,2021,E02004037,2021 super output areas - middle layer,152,Resident: Male: Aged 35 to 49 years,0
147,2021,E02004037,2021 super output areas - middle layer,152,Resident: Male: Aged 50 to 64 years,0
148,2021,E02004037,2021 super output areas - middle layer,152,Resident: Male: Aged 65 to 74 years,0
149,2021,E02004037,2021 super output areas - middle layer,152,Resident: Male: Aged 75 to 84 years,0
150,2021,E02004037,2021 super output areas - middle layer,152,Resident: Male: Aged 85 years and over,0
151,2021,E02004037,2021 super output areas - middle layer,152,Resident:Female,0
152,2021,E02004037,2021 super output areas - middle layer,152,Resident: Female: Aged 0 to 15 years,0
153,2021,E02004037,2021 super output areas - middle layer,152,Resident: Female: Aged 16 to 24 years,0
154,2021,E02004037,2021 super output areas - middle layer,152,Resident: Female: Aged 25 to 34 years,0
155,2021,E02004037,2021 super output areas - middle layer,152,Resident: Female: Aged 35 to 49 years,0
156,2021,E02004037,2021 super output areas - middle layer,152,Resident: Female: Aged 50 to 64 years,0
157,2021,E02004037,2021 super output areas - middle layer,152,Resident: Female: Aged 65 to 74 years,0
158,2021,E02004037,2021 super output areas - middle layer,152,Resident: Female: Aged 75 to 84 years,0
159,2021,E02004037,2021 super output areas - middle layer,152,Resident: Female: Aged 85 years and over,0
160,2021,E02004037,2021 super output areas - middle layer,152,Staff or owner,0
161,2021,E02004037,2021 super output areas - middle layer,152,Family member or partner of staff or owner,0
162,2021,E02004037,2021 super output areas - middle layer,152,Staying temporarily (no usual UK address),0
163,2021,E02004038,2021 super output areas - middle layer,152,Total: All usual residents in communal establishments,142
164,2021,E02004038,2021 super output areas - middle layer,152,Resident,142
165,2021,E02004038,2021 super output areas - middle layer,152,Resident:Male,42
166,2021,E02004038,2021 super output areas - middle layer,152,Resident: Male: Aged 0 to 15 years,0
167,2021,E02004038,2021 super output areas - middle layer,152,Resident: Male: Aged 16 to 24 years,0
168,2021,E02004038,2021 super output areas - middle layer,152,Resident: Male: Aged 25 to 34 years,0
169,2021,E02004038,2021 super output areas - middle layer,152,Resident: Male: Aged 35 to 49 years,0
170,2021,E02004038,2021 super output areas - middle layer,152,Resident: Male: Aged 50 to 64 years,1
171,2021,E02004038,2021 super output areas - middle layer,152,Resident: Male: Aged 65 to 74 years,9
172,2021,E02004038,2021 super output areas - middle layer,152,Resident: Male: Aged 75 to 84 years,11
173,2021,E02004038,2021 super output areas - middle layer,152,Resident: Male: Aged 85 years and over,21
174,2021,E02004038,2021 super output areas - middle layer,152,Resident:Female,100
175,2021,E02004038,2021 super output areas - middle layer,152,Resident: Female: Aged 0 to 15 years,0
176,2021,E02004038,2021 super output areas - middle layer,152,Resident: Female: Aged 16 to 24 years,0
177,2021,E02004038,2021 super output areas - middle layer,152,Resident: Female: Aged 25 to 34 years,0
178,2021,E02004038,2021 super output areas - middle layer,152,Resident: Female: Aged 35 to 49 years,0
179,2021,E02004038,2021 super output areas - middle layer,152,Resident: Female: Aged 50 to 64 years,0
180,2021,E02004038,2021 super output areas - middle layer,152,Resident: Female: Aged 65 to 74 years,6
181,2021,E02004038,2021 super output areas - middle layer,152,Resident: Female: Aged 75 to 84 years,28
182,2021,E02004038,2021 super output areas - middle layer,152,Resident: Female: Aged 85 years and over,66
183,2021,E02004038,2021 super output areas - middle layer,152,Staff or owner,0
184,2021,E02004038,2021 super output areas - middle layer,152,Family member or partner of staff or owner,0
185,2021,E02004038,2021 super output areas - middle layer,152,Staying temporarily (no usual UK address),0
186,2021,E02004039,2021 super output areas - middle layer,152,Total: All usual residents in communal establishments,59
187,2021,E02004039,2021 super output areas - middle layer,152,Resident,59
188,2021,E02004039,2021 super output areas - middle layer,152,Resident:Male,17
189,2021,E02004039,2021 super output areas - middle layer,152,Resident: Male: Aged 0 to 15 years,3
190,2021,E02004039,2021 super output areas - middle layer,152,Resident: Male: Aged 16 to 24 years,2
191,2021,E02004039,2021 super output areas - middle layer,152,Resident: Male: Aged 25 to 34 years,0
192,2021,E02004039,2021 super output areas - middle layer,152,Resident: Male: Aged 35 to 49 years,3
193,2021,E02004039,2021 super output areas - middle layer,152,Resident: Male: Aged 50 to 64 years,0
194,2021,E02004039,2021 super output areas - middle layer,152,Resident: Male: Aged 65 to 74 years,0
195,2021,E02004039,2021 super output areas - middle layer,152,Resident: Male: Aged 75 to 84 years,1
196,2021,E02004039,2021 super output areas - middle layer,152,Resident: Male: Aged 85 years and over,8
197,2021,E02004039,2021 super output areas - middle layer,152,Resident:Female,42
198,2021,E02004039,2021 super output areas - middle layer,152,Resident: Female: Aged 0 to 15 years,1
199,2021,E02004039,2021 super output areas - middle layer,152,Resident: Female: Aged 16 to 24 years,0
200,2021,E02004039,2021 super output areas - middle layer,152,Resident: Female: Aged 25 to 34 years,0
201,2021,E02004039,2021 super output areas - middle layer,152,Resident: Female: Aged 35 to 49 years,2
202,2021,E02004039,2021 super output areas - middle layer,152,Resident: Female: Aged 50 to 64 years,0
203,2021,E02004039,2021 super output areas - middle layer,152,Resident: Female: Aged 65 to 74 years,0
204,2021,E02004039,2021 super output areas - middle layer,152,Resident: Female: Aged 75 to 84 years,8
205,2021,E02004039,2021 super output areas - middle layer,152,Resident: Female: Aged 85 years and over,31
206,2021,E02004039,2021 super output areas - middle layer,152,Staff or owner,0
207,2021,E02004039,2021 super output areas - middle layer,152,Family member or partner of staff or owner,0
208,2021,E02004039,2021 super output areas - middle layer,152,Staying temporarily (no usual UK address),0
209,2021,E02004040,2021 super output areas - middle layer,152,Total: All usual residents in communal establishments,56
210,2021,E02004040,2021 super output areas - middle layer,152,Resident,56
211,2021,E02004040,2021 super output areas - middle layer,152,Resident:Male,15
212,2021,E02004040,2021 super output areas - middle layer,152,Resident: Male: Aged 0 to 15 years,0
213,2021,E02004040,2021 super output areas - middle layer,152,Resident: Male: Aged 16 to 24 years,0
214,2021,E02004040,2021 super output areas - middle layer,152,Resident: Male: Aged 25 to 34 years,3
215,2021,E02004040,2021 super output areas - middle layer,152,Resident: Male: Aged 35 to 49 years,5
216,2021,E02004040,2021 super output areas - middle layer,152,Resident: Male: Aged 50 to 64 years,4
217,2021,E02004040,2021 super output areas - middle layer,152,Resident: Male: Aged 65 to 74 years,0
218,2021,E02004040,2021 super output areas - middle layer,152,Resident: Male: Aged 75 to 84 years,0
219,2021,E02004040,2021 super output areas - middle layer,152,Resident: Male: Aged 85 years and over,3
220,2021,E02004040,2021 super output areas - middle layer,152,Resident:Female,41
221,2021,E02004040,2021 super output areas - middle layer,152,Resident: Female: Aged 0 to 15 years,0
222,2021,E02004040,2021 super output areas - middle layer,152,Resident: Female: Aged 16 to 24 years,0
223,2021,E02004040,2021 super output areas - middle layer,152,Resident: Female: Aged 25 to 34 years,0
224,2021,E02004040,2021 super output areas - middle layer,152,Resident: Female: Aged 35 to 49 years,2
225,2021,E02004040,2021 super output areas - middle layer,152,Resident: Female: Aged 50 to 64 years,3
226,2021,E02004040,2021 super output areas - middle layer,152,Resident: Female: Aged 65 to 74 years,5
227,2021,E02004040,2021 super output areas - middle layer,152,Resident: Female: Aged 75 to 84 years,10
228,2021,E02004040,2021 super output areas - middle layer,152,Resident: Female: Aged 85 years and over,21
229,2021,E02004040,2021 super output areas - middle layer,152,Staff or owner,0
230,2021,E02004040,2021 super output areas - middle layer,152,Family member or partner of staff or owner,0
231,2021,E02004040,2021 super output areas - middle layer,152,Staying temporarily (no usual UK address),0
232,2021,E02004041,2021 super output areas - middle layer,152,Total: All usual residents in communal establishments,89
233,2021,E02004041,2021 super output areas - middle layer,152,Resident,89
234,2021,E02004041,2021 super output areas - middle layer,152,Resident:Male,34
235,2021,E02004041,2021 super output areas - middle layer,152,Resident: Male: Aged 0 to 15 years,1
236,2021,E02004041,2021 super output areas - middle layer,152,Resident: Male: Aged 16 to 24 years,2
237,2021,E02004041,2021 super output areas - middle layer,152,Resident: Male: Aged 25 to 34 years,0
238,2021,E02004041,2021 super output areas - middle layer,152,Resident: Male: Aged 35 to 49 years,0
239,2021,E02004041,2021 super output areas - middle layer,152,Resident: Male: Aged 50 to 64 years,4
240,2021,E02004041,2021 super output areas - middle layer,152,Resident: Male: Aged 65 to 74 years,11
241,2021,E02004041,2021 super output areas - middle layer,152,Resident: Male: Aged 75 to 84 years,12
242,2021,E02004041,2021 super output areas - middle layer,152,Resident: Male: Aged 85 years and over,4
243,2021,E02004041,2021 super output areas - middle layer,152,Resident:Female,55
244,2021,E02004041,2021 super output areas - middle layer,152,Resident: Female: Aged 0 to 15 years,1
245,2021,E02004041,2021 super output areas - middle layer,152,Resident: Female: Aged 16 to 24 years,1
246,2021,E02004041,2021 super output areas - middle layer,152,Resident: Female: Aged 25 to 34 years,0
247,2021,E02004041,2021 super output areas - middle layer,152,Resident: Female: Aged 35 to 49 years,0
248,2021,E02004041,2021 super output areas - middle layer,152,Resident: Female: Aged 50 to 64 years,3
249,2021,E02004041,2021 super output areas - middle layer,152,Resident: Female: Aged 65 to 74 years,4
250,2021,E02004041,2021 super output areas - middle layer,152,Resident: Female: Aged 75 to 84 years,19
251,2021,E02004041,2021 super output areas - middle layer,152,Resident: Female: Aged 85 years and over,27
252,2021,E02004041,2021 super output areas - middle layer,152,Staff or owner,0
253,2021,E02004041,2021 super output areas - middle layer,152,Family member or partner of staff or owner,0
254,2021,E02004041,2021 super output areas - middle layer,152,Staying temporarily (no usual UK address),0
255,2021,E02004043,2021 super output areas - middle layer,152,Total: All usual residents in communal establishments,50
256,2021,E02004043,2021 super output areas - middle layer,152,Resident,50
257,2021,E02004043,2021 super output areas - middle layer,152,Resident:Male,28
258,2021,E02004043,2021 super output areas - middle layer,152,Resident: Male: Aged 0 to 15 years,0
259,2021,E02004043,2021 super output areas - middle layer,152,Resident: Male: Aged 16 to 24 years,1
260,2021,E02004043,2021 super output areas - middle layer,152,Resident: Male: Aged 25 to 34 years,0
261,2021,E02004043,2021 super output areas - middle layer,152,Resident: Male: Aged 35 to 49 years,1
262,2021,E02004043,2021 super output areas - middle layer,152,Resident: Male: Aged 50 to 64 years,5
263,2021,E02004043,2021 super output areas - middle layer,152,Resident: Male: Aged 65 to 74 years,9
264,2021,E02004043,2021 super output areas - middle layer,152,Resident: Male: Aged 75 to 84 years,6
265,2021,E02004043,2021 super output areas - middle layer,152,Resident: Male: Aged 85 years and over,6
266,2021,E02004043,2021 super output areas - middle layer,152,Resident:Female,22
267,2021,E02004043,2021 super output areas - middle layer,152,Resident: Female: Aged 0 to 15 years,0
268,2021,E02004043,2021 super output areas - middle layer,152,Resident: Female: Aged 16 to 24 years,0
269,2021,E02004043,2021 super output areas - middle layer,152,Resident: Female: Aged 25 to 34 years,0
270,2021,E02004043,2021 super output areas - middle layer,152,Resident: Female: Aged 35 to 49 years,0
271,2021,E02004043,2021 super output areas - middle layer,152,Resident: Female: Aged 50 to 64 years,0
272,2021,E02004043,2021 super output areas - middle layer,152,Resident: Female: Aged 65 to 74 years,8
273,2021,E02004043,2021 super output areas - middle layer,152,Resident: Female: Aged 75 to 84 years,4
274,2021,E02004043,2021 super output areas - middle layer,152,Resident: Female: Aged 85 years and over,10
275,2021,E02004043,2021 super output areas - middle layer,152,Staff or owner,0
276,2021,E02004043,2021 super output areas - middle layer,152,Family member or partner of staff or owner,0
277,2021,E02004043,2021 super output areas - middle layer,152,Staying temporarily (no usual UK address),0
278,2021,E02004044,2021 super output areas - middle layer,152,Total: All usual residents in communal establishments,69
279,2021,E02004044,2021 super output areas - middle layer,152,Resident,69
280,2021,E02004044,2021 super output areas - middle layer,152,Resident:Male,17
281,2021,E02004044,2021 super output areas - middle layer,152,Resident: Male: Aged 0 to 15 years,0
282,2021,E02004044,2021 super output areas - middle layer,152,Resident: Male: Aged 16 to 24 years,0
283,2021,E02004044,2021 super output areas - middle layer,152,Resident: Male: Aged 25 to 34 years,5
284,2021,E02004044,2021 super output areas - middle layer,152,Resident: Male: Aged 35 to 49 years,1
285,2021,E02004044,2021 super output areas - middle layer,152,Resident: Male: Aged 50 to 64 years,1
286,2021,E02004044,2021 super output areas - middle layer,152,Resident: Male: Aged 65 to 74 years,1
287,2021,E02004044,2021 super output areas - middle layer,152,Resident: Male: Aged 75 to 84 years,5
288,2021,E02004044,2021 super output areas - middle layer,152,Resident: Male: Aged 85 years and over,4
289,2021,E02004044,2021 super output areas - middle layer,152,Resident:Female,52
290,2021,E02004044,2021 super output areas - middle layer,152,Resident: Female: Aged 0 to 15 years,0
291,2021,E02004044,2021 super output areas - middle layer,152,Resident: Female: Aged 16 to 24 years,1
292,2021,E02004044,2021 super output areas - middle layer,152,Resident: Female: Aged 25 to 34 years,6
293,2021,E02004044,2021 super output areas - middle layer,152,Resident: Female: Aged 35 to 49 years,0
294,2021,E02004044,2021 super output areas - middle layer,152,Resident: Female: Aged 50 to 64 years,0
295,2021,E02004044,2021 super output areas - middle layer,152,Resident: Female: Aged 65 to 74 years,1
296,2021,E02004044,2021 super output areas - middle layer,152,Resident: Female: Aged 75 to 84 years,8
297,2021,E02004044,2021 super output areas - middle layer,152,Resident: Female: Aged 85 years and over,36
298,2021,E02004044,2021 super output areas - middle layer,152,Staff or owner,0
299,2021,E02004044,2021 super output areas - middle layer,152,Family member or partner of staff or owner,0
300,2021,E02004044,2021 super output areas - middle layer,152,Staying temporarily (no usual UK address),0
301,2021,E02006827,2021 super output areas - middle layer,152,Total: All usual residents in communal establishments,16
302,2021,E02006827,2021 super output areas - middle layer,152,Resident,16
303,2021,E02006827,2021 super output areas - middle layer,152,Resident:Male,6
304,2021,E02006827,2021 super output areas - middle layer,152,Resident: Male: Aged 0 to 15 years,0
305,2021,E02006827,2021 super output areas - middle layer,152,Resident: Male: Aged 16 to 24 years,0
306,2021,E02006827,2021 super output areas - middle layer,152,Resident: Male: Aged 25 to 34 years,0
307,2021,E02006827,2021 super output areas - middle layer,152,Resident: Male: Aged 35 to 49 years,0
308,2021,E02006827,2021 super output areas - middle layer,152,Resident: Male: Aged 50 to 64 years,0
309,2021,E02006827,2021 super output areas - middle layer,152,Resident: Male: Aged 65 to 74 years,2
310,2021,E02006827,2021 super output areas - middle layer,152,Resident: Male: Aged 75 to 84 years,2
311,2021,E02006827,2021 super output areas - middle layer,152,Resident: Male: Aged 85 years and over,2
312,2021,E02006827,2021 super output areas - middle layer,152,Resident:Female,10
313,2021,E02006827,2021 super output areas - middle layer,152,Resident: Female: Aged 0 to 15 years,0
314,2021,E02006827,2021 super output areas - middle layer,152,Resident: Female: Aged 16 to 24 years,0
315,2021,E02006827,2021 super output areas - middle layer,152,Resident: Female: Aged 25 to 34 years,0
316,2021,E02006827,2021 super output areas - middle layer,152,Resident: Female: Aged 35 to 49 years,0
317,2021,E02006827,2021 super output areas - middle layer,152,Resident: Female: Aged 50 to 64 years,0
318,2021,E02006827,2021 super output areas - middle layer,152,Resident: Female: Aged 65 to 74 years,0
319,2021,E02006827,2021 super output areas - middle layer,152,Resident: Female: Aged 75 to 84 years,2
320,2021,E02006827,2021 super output areas - middle layer,152,Resident: Female: Aged 85 years and over,8
