,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_PASS_52_NAME,OBS_VALUE
0,2021,E02000320,2021 super output areas - middle layer,152,The Americas and the Caribbean: Central America,1
1,2021,E02000320,2021 super output areas - middle layer,152,The Americas and the Caribbean: South America,32
2,2021,E02000320,2021 super output areas - middle layer,152,The Americas and the Caribbean: The Caribbean,22
3,2021,E02000320,2021 super output areas - middle layer,152,The Americas and the Caribbean: The Caribbean: Jamaica,18
4,2021,E02000320,2021 super output areas - middle layer,152,The Americas and the Caribbean: The Caribbean: Other Caribbean,4
5,2021,E02000320,2021 super output areas - middle layer,152,Antarctica and Oceania,6
6,2021,E02000320,2021 super output areas - middle layer,152,Antarctica and Oceania: Australasia,6
7,2021,E02000320,2021 super output areas - middle layer,152,Antarctica and Oceania: Australasia: Australia,4
8,2021,E02000320,2021 super output areas - middle layer,152,Antarctica and Oceania: Australasia: New Zealand,2
9,2021,E02000320,2021 super output areas - middle layer,152,Antarctica and Oceania: Other Antarctica and Oceania,0
10,2021,E02000320,2021 super output areas - middle layer,152,British Overseas Territories,0
11,2021,E02000320,2021 super output areas - middle layer,152,No passport held,679
12,2021,E02000321,2021 super output areas - middle layer,152,Total: All usual residents,7721
13,2021,E02000321,2021 super output areas - middle layer,152,Europe,5997
14,2021,E02000321,2021 super output areas - middle layer,152,Europe: United Kingdom,4776
15,2021,E02000321,2021 super output areas - middle layer,152,Europe: Ireland,59
16,2021,E02000321,2021 super output areas - middle layer,152,Europe: Other Europe,1162
17,2021,E02000321,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries,1117
18,2021,E02000321,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: France,74
19,2021,E02000321,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Germany,60
20,2021,E02000321,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Italy,93
21,2021,E02000321,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Portugal,86
22,2021,E02000321,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Spain,131
23,2021,E02000321,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Lithuania,103
24,2021,E02000321,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Poland,84
25,2021,E02000321,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Romania,187
26,2021,E02000321,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Other EU countries,299
27,2021,E02000321,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe,45
28,2021,E02000321,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe: Turkey,9
29,2021,E02000321,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe: Other Europe,36
30,2021,E02000321,2021 super output areas - middle layer,152,Africa,361
31,2021,E02000321,2021 super output areas - middle layer,152,Africa: North Africa,7
