,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_OCC_105_NAME,OBS_VALUE
0,2021,E02000260,2021 super output areas - middle layer,152,613 Caring Personal Services,140
1,2021,E02000260,2021 super output areas - middle layer,152,621 Leisure and Travel Services,23
2,2021,E02000260,2021 super output areas - middle layer,152,622 Hairdressers and Related Services,23
3,2021,E02000260,2021 super output areas - middle layer,152,623 Housekeeping and Related Services,27
4,2021,E02000260,2021 super output areas - middle layer,152,624 Cleaning and Housekeeping Managers and Supervisors,9
5,2021,E02000260,2021 super output areas - middle layer,152,625 Bed and Breakfast and Guest House Owners and Proprietors,0
6,2021,E02000260,2021 super output areas - middle layer,152,631 Community and Civil Enforcement Occupations,7
7,2021,E02000260,2021 super output areas - middle layer,152,711 Sales Assistants and Retail Cashiers,324
8,2021,E02000260,2021 super output areas - middle layer,152,712 Sales Related Occupations,6
9,2021,E02000260,2021 super output areas - middle layer,152,713 Shopkeepers and Sales Supervisors,57
10,2021,E02000260,2021 super output areas - middle layer,152,721 Customer Service Occupations,91
11,2021,E02000260,2021 super output areas - middle layer,152,722 Customer Service Supervisors,2
12,2021,E02000260,2021 super output areas - middle layer,152,811 Process Operatives,93
13,2021,E02000260,2021 super output areas - middle layer,152,812 Metal Working Machine Operatives,2
14,2021,E02000260,2021 super output areas - middle layer,152,813 Plant and Machine Operatives,4
15,2021,E02000260,2021 super output areas - middle layer,152,814 Assemblers and Routine Operatives,26
16,2021,E02000260,2021 super output areas - middle layer,152,815 Construction Operatives,24
17,2021,E02000260,2021 super output areas - middle layer,152,"816 Production, Factory and Assembly Supervisors",17
18,2021,E02000260,2021 super output areas - middle layer,152,821 Road Transport Drivers,236
19,2021,E02000260,2021 super output areas - middle layer,152,822 Mobile Machine Drivers and Operatives,25
20,2021,E02000260,2021 super output areas - middle layer,152,823 Other Drivers and Transport Operatives,43
21,2021,E02000260,2021 super output areas - middle layer,152,911 Elementary Agricultural Occupations,0
22,2021,E02000260,2021 super output areas - middle layer,152,912 Elementary Construction Occupations,45
23,2021,E02000260,2021 super output areas - middle layer,152,913 Elementary Process Plant Occupations,193
24,2021,E02000260,2021 super output areas - middle layer,152,921 Elementary Administration Occupations,61
25,2021,E02000260,2021 super output areas - middle layer,152,922 Elementary Cleaning Occupations,179
26,2021,E02000260,2021 super output areas - middle layer,152,923 Elementary Security Occupations,117
27,2021,E02000260,2021 super output areas - middle layer,152,924 Elementary Sales Occupations,13
28,2021,E02000260,2021 super output areas - middle layer,152,925 Elementary Storage Occupations,132
29,2021,E02000260,2021 super output areas - middle layer,152,926 Other Elementary Services Occupations,129
30,2021,E02000261,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,6519
31,2021,E02000261,2021 super output areas - middle layer,152,111 Chief Executives and Senior Officials,49
32,2021,E02000261,2021 super output areas - middle layer,152,112 Production Managers and Directors,87
33,2021,E02000261,2021 super output areas - middle layer,152,113 Functional Managers and Directors,304
34,2021,E02000261,2021 super output areas - middle layer,152,"114 Directors in Logistics, Warehousing and Transport",5
35,2021,E02000261,2021 super output areas - middle layer,152,115 Managers and Directors in Retail and Wholesale,118
36,2021,E02000261,2021 super output areas - middle layer,152,116 Senior Officers in Protective Services,7
37,2021,E02000261,2021 super output areas - middle layer,152,117 Health and Social Services Managers and Directors,24
38,2021,E02000261,2021 super output areas - middle layer,152,121 Managers and Proprietors in Agriculture Related Services,1
39,2021,E02000261,2021 super output areas - middle layer,152,122 Managers and Proprietors in Hospitality and Leisure Services,114
40,2021,E02000261,2021 super output areas - middle layer,152,123 Managers and Proprietors in Health and Care Services,9
41,2021,E02000261,2021 super output areas - middle layer,152,"124 Managers in Logistics, Warehousing and Transport",34
42,2021,E02000261,2021 super output areas - middle layer,152,125 Managers and Proprietors in Other Services,184
43,2021,E02000261,2021 super output areas - middle layer,152,211 Natural and Social Science Professionals,16
44,2021,E02000261,2021 super output areas - middle layer,152,212 Engineering Professionals,62
45,2021,E02000261,2021 super output areas - middle layer,152,213 Information Technology Professionals,240
46,2021,E02000261,2021 super output areas - middle layer,152,214 Web and Multimedia Design Professionals,47
47,2021,E02000261,2021 super output areas - middle layer,152,215 Conservation and Environment Professionals,9
48,2021,E02000261,2021 super output areas - middle layer,152,216 Research and Development (R&D) and Other Research Professionals,55
49,2021,E02000261,2021 super output areas - middle layer,152,221 Medical Practitioners,80
50,2021,E02000261,2021 super output areas - middle layer,152,222 Therapy Professionals,35
51,2021,E02000261,2021 super output areas - middle layer,152,223 Nursing and Midwifery Professionals,132
52,2021,E02000261,2021 super output areas - middle layer,152,224 Veterinarians,1
53,2021,E02000261,2021 super output areas - middle layer,152,225 Other Health Professionals,46
54,2021,E02000261,2021 super output areas - middle layer,152,231 Teaching and other Educational Professionals,238
55,2021,E02000261,2021 super output areas - middle layer,152,232 Other Educational Professionals,54
56,2021,E02000261,2021 super output areas - middle layer,152,241 Legal Professionals,70
57,2021,E02000261,2021 super output areas - middle layer,152,242 Finance Professionals,98
58,2021,E02000261,2021 super output areas - middle layer,152,"243 Business, Research and Administrative Professionals",189
59,2021,E02000261,2021 super output areas - middle layer,152,244 Business and Financial Project Management Professionals,44
60,2021,E02000261,2021 super output areas - middle layer,152,"245 Architects, Chartered Architectural Technologists, Planning Officers, Surveyors and Construction Professionals",36
61,2021,E02000261,2021 super output areas - middle layer,152,246 Welfare Professionals,38
62,2021,E02000261,2021 super output areas - middle layer,152,247 Librarians and Related Professionals,7
63,2021,E02000261,2021 super output areas - middle layer,152,248 Quality and Regulatory Professionals,29
64,2021,E02000261,2021 super output areas - middle layer,152,249 Media Professionals,87
65,2021,E02000261,2021 super output areas - middle layer,152,"311 Science, Engineering and Production Technicians",33
66,2021,E02000261,2021 super output areas - middle layer,152,"312 CAD, Drawing and Architectural Technicians",14
67,2021,E02000261,2021 super output areas - middle layer,152,313 Information Technology Technicians,47
68,2021,E02000261,2021 super output areas - middle layer,152,321 Health Associate Professionals,20
69,2021,E02000261,2021 super output areas - middle layer,152,322 Welfare and Housing Associate Professionals,35
70,2021,E02000261,2021 super output areas - middle layer,152,323 Teaching and Childcare Associate Professionals,32
71,2021,E02000261,2021 super output areas - middle layer,152,324 Veterinary nurses,2
72,2021,E02000261,2021 super output areas - middle layer,152,331 Protective Service Occupations,46
73,2021,E02000261,2021 super output areas - middle layer,152,"341 Artistic, Literary and Media Occupations",224
74,2021,E02000261,2021 super output areas - middle layer,152,342 Design Occupations,28
75,2021,E02000261,2021 super output areas - middle layer,152,343 Sports and Fitness Occupations,41
76,2021,E02000261,2021 super output areas - middle layer,152,351 Transport Associate Professionals,5
77,2021,E02000261,2021 super output areas - middle layer,152,352 Legal Associate Professionals,13
78,2021,E02000261,2021 super output areas - middle layer,152,353 Finance Associate Professionals,31
79,2021,E02000261,2021 super output areas - middle layer,152,354 Business Associate Professionals,40
80,2021,E02000261,2021 super output areas - middle layer,152,"355 Sales, Marketing and Related Associate Professionals",251
81,2021,E02000261,2021 super output areas - middle layer,152,356 Public Services Associate Professionals,8
82,2021,E02000261,2021 super output areas - middle layer,152,"357 HR, Training and Other Vocational Associate Guidance Professionals",58
83,2021,E02000261,2021 super output areas - middle layer,152,358 Regulatory Associate Professionals,18
84,2021,E02000261,2021 super output areas - middle layer,152,411 Administrative Occupations: Government and Related Organisations,38
85,2021,E02000261,2021 super output areas - middle layer,152,412 Administrative Occupations: Finance,93
86,2021,E02000261,2021 super output areas - middle layer,152,413 Administrative Occupations: Records,61
87,2021,E02000261,2021 super output areas - middle layer,152,414 Administrative Occupations: Office Managers and Supervisors,34
88,2021,E02000261,2021 super output areas - middle layer,152,415 Other Administrative Occupations,125
89,2021,E02000261,2021 super output areas - middle layer,152,421 Secretarial and Related Occupations,149
90,2021,E02000261,2021 super output areas - middle layer,152,511 Agricultural and Related Trades,21
91,2021,E02000261,2021 super output areas - middle layer,152,"521 Metal Forming, Welding and Related Trades",2
92,2021,E02000261,2021 super output areas - middle layer,152,"522 Metal Machining, Fitting and Instrument Making Trades",15
93,2021,E02000261,2021 super output areas - middle layer,152,523 Vehicle Trades,24
94,2021,E02000261,2021 super output areas - middle layer,152,524 Electrical and Electronic Trades,53
95,2021,E02000261,2021 super output areas - middle layer,152,"525 Skilled Metal, Electrical and Electronic Trades Supervisors",2
96,2021,E02000261,2021 super output areas - middle layer,152,531 Construction and Building Trades,159
97,2021,E02000261,2021 super output areas - middle layer,152,532 Building Finishing Trades,66
98,2021,E02000261,2021 super output areas - middle layer,152,533 Construction and Building Trades Supervisors,6
99,2021,E02000261,2021 super output areas - middle layer,152,541 Textiles and Garments Trades,14
100,2021,E02000261,2021 super output areas - middle layer,152,542 Printing Trades,2
101,2021,E02000261,2021 super output areas - middle layer,152,543 Food Preparation and Hospitality Trades,212
102,2021,E02000261,2021 super output areas - middle layer,152,544 Other Skilled Trades,5
103,2021,E02000261,2021 super output areas - middle layer,152,611 Teaching and Childcare Support Occupations,137
104,2021,E02000261,2021 super output areas - middle layer,152,612 Animal Care and Control Services,6
105,2021,E02000261,2021 super output areas - middle layer,152,613 Caring Personal Services,162
106,2021,E02000261,2021 super output areas - middle layer,152,621 Leisure and Travel Services,38
107,2021,E02000261,2021 super output areas - middle layer,152,622 Hairdressers and Related Services,55
108,2021,E02000261,2021 super output areas - middle layer,152,623 Housekeeping and Related Services,64
109,2021,E02000261,2021 super output areas - middle layer,152,624 Cleaning and Housekeeping Managers and Supervisors,18
110,2021,E02000261,2021 super output areas - middle layer,152,625 Bed and Breakfast and Guest House Owners and Proprietors,0
111,2021,E02000261,2021 super output areas - middle layer,152,631 Community and Civil Enforcement Occupations,1
112,2021,E02000261,2021 super output areas - middle layer,152,711 Sales Assistants and Retail Cashiers,287
113,2021,E02000261,2021 super output areas - middle layer,152,712 Sales Related Occupations,19
114,2021,E02000261,2021 super output areas - middle layer,152,713 Shopkeepers and Sales Supervisors,49
115,2021,E02000261,2021 super output areas - middle layer,152,721 Customer Service Occupations,92
116,2021,E02000261,2021 super output areas - middle layer,152,722 Customer Service Supervisors,2
117,2021,E02000261,2021 super output areas - middle layer,152,811 Process Operatives,19
118,2021,E02000261,2021 super output areas - middle layer,152,812 Metal Working Machine Operatives,5
119,2021,E02000261,2021 super output areas - middle layer,152,813 Plant and Machine Operatives,4
120,2021,E02000261,2021 super output areas - middle layer,152,814 Assemblers and Routine Operatives,34
121,2021,E02000261,2021 super output areas - middle layer,152,815 Construction Operatives,51
122,2021,E02000261,2021 super output areas - middle layer,152,"816 Production, Factory and Assembly Supervisors",6
123,2021,E02000261,2021 super output areas - middle layer,152,821 Road Transport Drivers,224
124,2021,E02000261,2021 super output areas - middle layer,152,822 Mobile Machine Drivers and Operatives,9
125,2021,E02000261,2021 super output areas - middle layer,152,823 Other Drivers and Transport Operatives,21
126,2021,E02000261,2021 super output areas - middle layer,152,911 Elementary Agricultural Occupations,0
