,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_OCC_105_NAME,OBS_VALUE
30,2021,E02000959,2021 super output areas - middle layer,152,"245 Architects, Chartered Architectural Technologists, Planning Officers, Surveyors and Construction Professionals",37
31,2021,E02000959,2021 super output areas - middle layer,152,246 Welfare Professionals,29
32,2021,E02000959,2021 super output areas - middle layer,152,247 Librarians and Related Professionals,10
33,2021,E02000959,2021 super output areas - middle layer,152,248 Quality and Regulatory Professionals,12
34,2021,E02000959,2021 super output areas - middle layer,152,249 Media Professionals,77
35,2021,E02000959,2021 super output areas - middle layer,152,"311 Science, Engineering and Production Technicians",30
36,2021,E02000959,2021 super output areas - middle layer,152,"312 CAD, Drawing and Architectural Technicians",17
37,2021,E02000959,2021 super output areas - middle layer,152,313 Information Technology Technicians,42
38,2021,E02000959,2021 super output areas - middle layer,152,321 Health Associate Professionals,14
39,2021,E02000959,2021 super output areas - middle layer,152,322 Welfare and Housing Associate Professionals,30
40,2021,E02000959,2021 super output areas - middle layer,152,323 Teaching and Childcare Associate Professionals,29
41,2021,E02000959,2021 super output areas - middle layer,152,324 Veterinary nurses,0
42,2021,E02000959,2021 super output areas - middle layer,152,331 Protective Service Occupations,46
43,2021,E02000959,2021 super output areas - middle layer,152,"341 Artistic, Literary and Media Occupations",123
44,2021,E02000959,2021 super output areas - middle layer,152,342 Design Occupations,16
45,2021,E02000959,2021 super output areas - middle layer,152,343 Sports and Fitness Occupations,28
46,2021,E02000959,2021 super output areas - middle layer,152,351 Transport Associate Professionals,2
47,2021,E02000959,2021 super output areas - middle layer,152,352 Legal Associate Professionals,8
48,2021,E02000959,2021 super output areas - middle layer,152,353 Finance Associate Professionals,34
49,2021,E02000959,2021 super output areas - middle layer,152,354 Business Associate Professionals,35
50,2021,E02000959,2021 super output areas - middle layer,152,"355 Sales, Marketing and Related Associate Professionals",193
51,2021,E02000959,2021 super output areas - middle layer,152,356 Public Services Associate Professionals,7
52,2021,E02000959,2021 super output areas - middle layer,152,"357 HR, Training and Other Vocational Associate Guidance Professionals",49
53,2021,E02000959,2021 super output areas - middle layer,152,358 Regulatory Associate Professionals,1
54,2021,E02000959,2021 super output areas - middle layer,152,411 Administrative Occupations: Government and Related Organisations,27
55,2021,E02000959,2021 super output areas - middle layer,152,412 Administrative Occupations: Finance,56
56,2021,E02000959,2021 super output areas - middle layer,152,413 Administrative Occupations: Records,27
57,2021,E02000959,2021 super output areas - middle layer,152,414 Administrative Occupations: Office Managers and Supervisors,24
58,2021,E02000959,2021 super output areas - middle layer,152,415 Other Administrative Occupations,69
59,2021,E02000959,2021 super output areas - middle layer,152,421 Secretarial and Related Occupations,80
60,2021,E02000959,2021 super output areas - middle layer,152,511 Agricultural and Related Trades,48
61,2021,E02000959,2021 super output areas - middle layer,152,"521 Metal Forming, Welding and Related Trades",3
62,2021,E02000959,2021 super output areas - middle layer,152,"522 Metal Machining, Fitting and Instrument Making Trades",12
63,2021,E02000959,2021 super output areas - middle layer,152,523 Vehicle Trades,4
64,2021,E02000959,2021 super output areas - middle layer,152,524 Electrical and Electronic Trades,33
65,2021,E02000959,2021 super output areas - middle layer,152,"525 Skilled Metal, Electrical and Electronic Trades Supervisors",2
66,2021,E02000959,2021 super output areas - middle layer,152,531 Construction and Building Trades,116
67,2021,E02000959,2021 super output areas - middle layer,152,532 Building Finishing Trades,33
68,2021,E02000959,2021 super output areas - middle layer,152,533 Construction and Building Trades Supervisors,5
69,2021,E02000959,2021 super output areas - middle layer,152,541 Textiles and Garments Trades,5
70,2021,E02000959,2021 super output areas - middle layer,152,542 Printing Trades,2
71,2021,E02000959,2021 super output areas - middle layer,152,543 Food Preparation and Hospitality Trades,71
72,2021,E02000959,2021 super output areas - middle layer,152,544 Other Skilled Trades,3
73,2021,E02000959,2021 super output areas - middle layer,152,611 Teaching and Childcare Support Occupations,99
74,2021,E02000959,2021 super output areas - middle layer,152,612 Animal Care and Control Services,3
75,2021,E02000959,2021 super output areas - middle layer,152,613 Caring Personal Services,144
76,2021,E02000959,2021 super output areas - middle layer,152,621 Leisure and Travel Services,16
77,2021,E02000959,2021 super output areas - middle layer,152,622 Hairdressers and Related Services,32
78,2021,E02000959,2021 super output areas - middle layer,152,623 Housekeeping and Related Services,24
79,2021,E02000959,2021 super output areas - middle layer,152,624 Cleaning and Housekeeping Managers and Supervisors,22
80,2021,E02000959,2021 super output areas - middle layer,152,625 Bed and Breakfast and Guest House Owners and Proprietors,0
81,2021,E02000959,2021 super output areas - middle layer,152,631 Community and Civil Enforcement Occupations,1
82,2021,E02000959,2021 super output areas - middle layer,152,711 Sales Assistants and Retail Cashiers,152
83,2021,E02000959,2021 super output areas - middle layer,152,712 Sales Related Occupations,8
84,2021,E02000959,2021 super output areas - middle layer,152,713 Shopkeepers and Sales Supervisors,37
85,2021,E02000959,2021 super output areas - middle layer,152,721 Customer Service Occupations,46
86,2021,E02000959,2021 super output areas - middle layer,152,722 Customer Service Supervisors,2
87,2021,E02000959,2021 super output areas - middle layer,152,811 Process Operatives,5
88,2021,E02000959,2021 super output areas - middle layer,152,812 Metal Working Machine Operatives,1
89,2021,E02000959,2021 super output areas - middle layer,152,813 Plant and Machine Operatives,3
90,2021,E02000959,2021 super output areas - middle layer,152,814 Assemblers and Routine Operatives,5
91,2021,E02000959,2021 super output areas - middle layer,152,815 Construction Operatives,16
92,2021,E02000959,2021 super output areas - middle layer,152,"816 Production, Factory and Assembly Supervisors",2
93,2021,E02000959,2021 super output areas - middle layer,152,821 Road Transport Drivers,128
94,2021,E02000959,2021 super output areas - middle layer,152,822 Mobile Machine Drivers and Operatives,8
95,2021,E02000959,2021 super output areas - middle layer,152,823 Other Drivers and Transport Operatives,4
96,2021,E02000959,2021 super output areas - middle layer,152,911 Elementary Agricultural Occupations,0
97,2021,E02000959,2021 super output areas - middle layer,152,912 Elementary Construction Occupations,22
98,2021,E02000959,2021 super output areas - middle layer,152,913 Elementary Process Plant Occupations,5
99,2021,E02000959,2021 super output areas - middle layer,152,921 Elementary Administration Occupations,18
100,2021,E02000959,2021 super output areas - middle layer,152,922 Elementary Cleaning Occupations,193
101,2021,E02000959,2021 super output areas - middle layer,152,923 Elementary Security Occupations,26
102,2021,E02000959,2021 super output areas - middle layer,152,924 Elementary Sales Occupations,4
103,2021,E02000959,2021 super output areas - middle layer,152,925 Elementary Storage Occupations,38
104,2021,E02000959,2021 super output areas - middle layer,152,926 Other Elementary Services Occupations,132
105,2021,E02007083,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,4891
106,2021,E02007083,2021 super output areas - middle layer,152,111 Chief Executives and Senior Officials,190
107,2021,E02007083,2021 super output areas - middle layer,152,112 Production Managers and Directors,104
108,2021,E02007083,2021 super output areas - middle layer,152,113 Functional Managers and Directors,516
109,2021,E02007083,2021 super output areas - middle layer,152,"114 Directors in Logistics, Warehousing and Transport",3
110,2021,E02007083,2021 super output areas - middle layer,152,115 Managers and Directors in Retail and Wholesale,96
111,2021,E02007083,2021 super output areas - middle layer,152,116 Senior Officers in Protective Services,5
112,2021,E02007083,2021 super output areas - middle layer,152,117 Health and Social Services Managers and Directors,28
113,2021,E02007083,2021 super output areas - middle layer,152,121 Managers and Proprietors in Agriculture Related Services,0
114,2021,E02007083,2021 super output areas - middle layer,152,122 Managers and Proprietors in Hospitality and Leisure Services,57
115,2021,E02007083,2021 super output areas - middle layer,152,123 Managers and Proprietors in Health and Care Services,4
116,2021,E02007083,2021 super output areas - middle layer,152,"124 Managers in Logistics, Warehousing and Transport",24
117,2021,E02007083,2021 super output areas - middle layer,152,125 Managers and Proprietors in Other Services,192
118,2021,E02007083,2021 super output areas - middle layer,152,211 Natural and Social Science Professionals,35
119,2021,E02007083,2021 super output areas - middle layer,152,212 Engineering Professionals,45
120,2021,E02007083,2021 super output areas - middle layer,152,213 Information Technology Professionals,254
121,2021,E02007083,2021 super output areas - middle layer,152,214 Web and Multimedia Design Professionals,22
122,2021,E02007083,2021 super output areas - middle layer,152,215 Conservation and Environment Professionals,6
123,2021,E02007083,2021 super output areas - middle layer,152,216 Research and Development (R&D) and Other Research Professionals,44
124,2021,E02007083,2021 super output areas - middle layer,152,221 Medical Practitioners,69
125,2021,E02007083,2021 super output areas - middle layer,152,222 Therapy Professionals,28
126,2021,E02007083,2021 super output areas - middle layer,152,223 Nursing and Midwifery Professionals,44
127,2021,E02007083,2021 super output areas - middle layer,152,224 Veterinarians,2
128,2021,E02007083,2021 super output areas - middle layer,152,225 Other Health Professionals,51
129,2021,E02007083,2021 super output areas - middle layer,152,231 Teaching and other Educational Professionals,93
130,2021,E02007083,2021 super output areas - middle layer,152,232 Other Educational Professionals,36
131,2021,E02007083,2021 super output areas - middle layer,152,241 Legal Professionals,145
132,2021,E02007083,2021 super output areas - middle layer,152,242 Finance Professionals,271
133,2021,E02007083,2021 super output areas - middle layer,152,"243 Business, Research and Administrative Professionals",268
134,2021,E02007083,2021 super output areas - middle layer,152,244 Business and Financial Project Management Professionals,86
135,2021,E02007083,2021 super output areas - middle layer,152,"245 Architects, Chartered Architectural Technologists, Planning Officers, Surveyors and Construction Professionals",50
136,2021,E02007083,2021 super output areas - middle layer,152,246 Welfare Professionals,8
137,2021,E02007083,2021 super output areas - middle layer,152,247 Librarians and Related Professionals,7
138,2021,E02007083,2021 super output areas - middle layer,152,248 Quality and Regulatory Professionals,25
139,2021,E02007083,2021 super output areas - middle layer,152,249 Media Professionals,65
140,2021,E02007083,2021 super output areas - middle layer,152,"311 Science, Engineering and Production Technicians",9
141,2021,E02007083,2021 super output areas - middle layer,152,"312 CAD, Drawing and Architectural Technicians",51
142,2021,E02007083,2021 super output areas - middle layer,152,313 Information Technology Technicians,28
143,2021,E02007083,2021 super output areas - middle layer,152,321 Health Associate Professionals,16
144,2021,E02007083,2021 super output areas - middle layer,152,322 Welfare and Housing Associate Professionals,22
145,2021,E02007083,2021 super output areas - middle layer,152,323 Teaching and Childcare Associate Professionals,6
146,2021,E02007083,2021 super output areas - middle layer,152,324 Veterinary nurses,1
147,2021,E02007083,2021 super output areas - middle layer,152,331 Protective Service Occupations,20
148,2021,E02007083,2021 super output areas - middle layer,152,"341 Artistic, Literary and Media Occupations",117
149,2021,E02007083,2021 super output areas - middle layer,152,342 Design Occupations,50
150,2021,E02007083,2021 super output areas - middle layer,152,343 Sports and Fitness Occupations,30
151,2021,E02007083,2021 super output areas - middle layer,152,351 Transport Associate Professionals,0
152,2021,E02007083,2021 super output areas - middle layer,152,352 Legal Associate Professionals,11
153,2021,E02007083,2021 super output areas - middle layer,152,353 Finance Associate Professionals,125
154,2021,E02007083,2021 super output areas - middle layer,152,354 Business Associate Professionals,90
155,2021,E02007083,2021 super output areas - middle layer,152,"355 Sales, Marketing and Related Associate Professionals",329
156,2021,E02007083,2021 super output areas - middle layer,152,356 Public Services Associate Professionals,5
157,2021,E02007083,2021 super output areas - middle layer,152,"357 HR, Training and Other Vocational Associate Guidance Professionals",68
158,2021,E02007083,2021 super output areas - middle layer,152,358 Regulatory Associate Professionals,4
159,2021,E02007083,2021 super output areas - middle layer,152,411 Administrative Occupations: Government and Related Organisations,57
160,2021,E02007083,2021 super output areas - middle layer,152,412 Administrative Occupations: Finance,52
161,2021,E02007083,2021 super output areas - middle layer,152,413 Administrative Occupations: Records,25
162,2021,E02007083,2021 super output areas - middle layer,152,414 Administrative Occupations: Office Managers and Supervisors,33
163,2021,E02007083,2021 super output areas - middle layer,152,415 Other Administrative Occupations,57
164,2021,E02007083,2021 super output areas - middle layer,152,421 Secretarial and Related Occupations,78
165,2021,E02007083,2021 super output areas - middle layer,152,511 Agricultural and Related Trades,7
166,2021,E02007083,2021 super output areas - middle layer,152,"521 Metal Forming, Welding and Related Trades",0
167,2021,E02007083,2021 super output areas - middle layer,152,"522 Metal Machining, Fitting and Instrument Making Trades",7
168,2021,E02007083,2021 super output areas - middle layer,152,523 Vehicle Trades,2
169,2021,E02007083,2021 super output areas - middle layer,152,524 Electrical and Electronic Trades,13
170,2021,E02007083,2021 super output areas - middle layer,152,"525 Skilled Metal, Electrical and Electronic Trades Supervisors",1
171,2021,E02007083,2021 super output areas - middle layer,152,531 Construction and Building Trades,18
172,2021,E02007083,2021 super output areas - middle layer,152,532 Building Finishing Trades,4
173,2021,E02007083,2021 super output areas - middle layer,152,533 Construction and Building Trades Supervisors,3
174,2021,E02007083,2021 super output areas - middle layer,152,541 Textiles and Garments Trades,3
175,2021,E02007083,2021 super output areas - middle layer,152,542 Printing Trades,4
176,2021,E02007083,2021 super output areas - middle layer,152,543 Food Preparation and Hospitality Trades,53
177,2021,E02007083,2021 super output areas - middle layer,152,544 Other Skilled Trades,1
178,2021,E02007083,2021 super output areas - middle layer,152,611 Teaching and Childcare Support Occupations,67
179,2021,E02007083,2021 super output areas - middle layer,152,612 Animal Care and Control Services,2
180,2021,E02007083,2021 super output areas - middle layer,152,613 Caring Personal Services,76
181,2021,E02007083,2021 super output areas - middle layer,152,621 Leisure and Travel Services,17
182,2021,E02007083,2021 super output areas - middle layer,152,622 Hairdressers and Related Services,19
183,2021,E02007083,2021 super output areas - middle layer,152,623 Housekeeping and Related Services,25
184,2021,E02007083,2021 super output areas - middle layer,152,624 Cleaning and Housekeeping Managers and Supervisors,7
185,2021,E02007083,2021 super output areas - middle layer,152,625 Bed and Breakfast and Guest House Owners and Proprietors,0
186,2021,E02007083,2021 super output areas - middle layer,152,631 Community and Civil Enforcement Occupations,0
187,2021,E02007083,2021 super output areas - middle layer,152,711 Sales Assistants and Retail Cashiers,102
188,2021,E02007083,2021 super output areas - middle layer,152,712 Sales Related Occupations,11
189,2021,E02007083,2021 super output areas - middle layer,152,713 Shopkeepers and Sales Supervisors,26
190,2021,E02007083,2021 super output areas - middle layer,152,721 Customer Service Occupations,27
191,2021,E02007083,2021 super output areas - middle layer,152,722 Customer Service Supervisors,0
192,2021,E02007083,2021 super output areas - middle layer,152,811 Process Operatives,4
193,2021,E02007083,2021 super output areas - middle layer,152,812 Metal Working Machine Operatives,1
194,2021,E02007083,2021 super output areas - middle layer,152,813 Plant and Machine Operatives,7
195,2021,E02007083,2021 super output areas - middle layer,152,814 Assemblers and Routine Operatives,1
196,2021,E02007083,2021 super output areas - middle layer,152,815 Construction Operatives,10
197,2021,E02007083,2021 super output areas - middle layer,152,"816 Production, Factory and Assembly Supervisors",3
198,2021,E02007083,2021 super output areas - middle layer,152,821 Road Transport Drivers,48
199,2021,E02007083,2021 super output areas - middle layer,152,822 Mobile Machine Drivers and Operatives,2
200,2021,E02007083,2021 super output areas - middle layer,152,823 Other Drivers and Transport Operatives,3
201,2021,E02007083,2021 super output areas - middle layer,152,911 Elementary Agricultural Occupations,1
202,2021,E02007083,2021 super output areas - middle layer,152,912 Elementary Construction Occupations,8
203,2021,E02007083,2021 super output areas - middle layer,152,913 Elementary Process Plant Occupations,1
204,2021,E02007083,2021 super output areas - middle layer,152,921 Elementary Administration Occupations,4
205,2021,E02007083,2021 super output areas - middle layer,152,922 Elementary Cleaning Occupations,67
206,2021,E02007083,2021 super output areas - middle layer,152,923 Elementary Security Occupations,15
207,2021,E02007083,2021 super output areas - middle layer,152,924 Elementary Sales Occupations,2
208,2021,E02007083,2021 super output areas - middle layer,152,925 Elementary Storage Occupations,5
209,2021,E02007083,2021 super output areas - middle layer,152,926 Other Elementary Services Occupations,57
210,2021,E02007084,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,5401
211,2021,E02007084,2021 super output areas - middle layer,152,111 Chief Executives and Senior Officials,55
212,2021,E02007084,2021 super output areas - middle layer,152,112 Production Managers and Directors,45
213,2021,E02007084,2021 super output areas - middle layer,152,113 Functional Managers and Directors,243
214,2021,E02007084,2021 super output areas - middle layer,152,"114 Directors in Logistics, Warehousing and Transport",1
215,2021,E02007084,2021 super output areas - middle layer,152,115 Managers and Directors in Retail and Wholesale,68
216,2021,E02007084,2021 super output areas - middle layer,152,116 Senior Officers in Protective Services,8
217,2021,E02007084,2021 super output areas - middle layer,152,117 Health and Social Services Managers and Directors,25
218,2021,E02007084,2021 super output areas - middle layer,152,121 Managers and Proprietors in Agriculture Related Services,0
219,2021,E02007084,2021 super output areas - middle layer,152,122 Managers and Proprietors in Hospitality and Leisure Services,93
220,2021,E02007084,2021 super output areas - middle layer,152,123 Managers and Proprietors in Health and Care Services,12
221,2021,E02007084,2021 super output areas - middle layer,152,"124 Managers in Logistics, Warehousing and Transport",14
222,2021,E02007084,2021 super output areas - middle layer,152,125 Managers and Proprietors in Other Services,113
223,2021,E02007084,2021 super output areas - middle layer,152,211 Natural and Social Science Professionals,17
224,2021,E02007084,2021 super output areas - middle layer,152,212 Engineering Professionals,59
225,2021,E02007084,2021 super output areas - middle layer,152,213 Information Technology Professionals,165
226,2021,E02007084,2021 super output areas - middle layer,152,214 Web and Multimedia Design Professionals,27
227,2021,E02007084,2021 super output areas - middle layer,152,215 Conservation and Environment Professionals,9
228,2021,E02007084,2021 super output areas - middle layer,152,216 Research and Development (R&D) and Other Research Professionals,29
229,2021,E02007084,2021 super output areas - middle layer,152,221 Medical Practitioners,40
230,2021,E02007084,2021 super output areas - middle layer,152,222 Therapy Professionals,31
231,2021,E02007084,2021 super output areas - middle layer,152,223 Nursing and Midwifery Professionals,101
232,2021,E02007084,2021 super output areas - middle layer,152,224 Veterinarians,4
233,2021,E02007084,2021 super output areas - middle layer,152,225 Other Health Professionals,37
234,2021,E02007084,2021 super output areas - middle layer,152,231 Teaching and other Educational Professionals,151
235,2021,E02007084,2021 super output areas - middle layer,152,232 Other Educational Professionals,37
236,2021,E02007084,2021 super output areas - middle layer,152,241 Legal Professionals,72
237,2021,E02007084,2021 super output areas - middle layer,152,242 Finance Professionals,152
238,2021,E02007084,2021 super output areas - middle layer,152,"243 Business, Research and Administrative Professionals",218
239,2021,E02007084,2021 super output areas - middle layer,152,244 Business and Financial Project Management Professionals,54
240,2021,E02007084,2021 super output areas - middle layer,152,"245 Architects, Chartered Architectural Technologists, Planning Officers, Surveyors and Construction Professionals",50
241,2021,E02007084,2021 super output areas - middle layer,152,246 Welfare Professionals,16
242,2021,E02007084,2021 super output areas - middle layer,152,247 Librarians and Related Professionals,4
243,2021,E02007084,2021 super output areas - middle layer,152,248 Quality and Regulatory Professionals,18
244,2021,E02007084,2021 super output areas - middle layer,152,249 Media Professionals,98
245,2021,E02007084,2021 super output areas - middle layer,152,"311 Science, Engineering and Production Technicians",21
246,2021,E02007084,2021 super output areas - middle layer,152,"312 CAD, Drawing and Architectural Technicians",35
247,2021,E02007084,2021 super output areas - middle layer,152,313 Information Technology Technicians,41
248,2021,E02007084,2021 super output areas - middle layer,152,321 Health Associate Professionals,20
249,2021,E02007084,2021 super output areas - middle layer,152,322 Welfare and Housing Associate Professionals,38
250,2021,E02007084,2021 super output areas - middle layer,152,323 Teaching and Childcare Associate Professionals,45
251,2021,E02007084,2021 super output areas - middle layer,152,324 Veterinary nurses,0
252,2021,E02007084,2021 super output areas - middle layer,152,331 Protective Service Occupations,32
253,2021,E02007084,2021 super output areas - middle layer,152,"341 Artistic, Literary and Media Occupations",123
254,2021,E02007084,2021 super output areas - middle layer,152,342 Design Occupations,26
255,2021,E02007084,2021 super output areas - middle layer,152,343 Sports and Fitness Occupations,28
256,2021,E02007084,2021 super output areas - middle layer,152,351 Transport Associate Professionals,0
257,2021,E02007084,2021 super output areas - middle layer,152,352 Legal Associate Professionals,9
258,2021,E02007084,2021 super output areas - middle layer,152,353 Finance Associate Professionals,90
259,2021,E02007084,2021 super output areas - middle layer,152,354 Business Associate Professionals,72
260,2021,E02007084,2021 super output areas - middle layer,152,"355 Sales, Marketing and Related Associate Professionals",276
261,2021,E02007084,2021 super output areas - middle layer,152,356 Public Services Associate Professionals,7
262,2021,E02007084,2021 super output areas - middle layer,152,"357 HR, Training and Other Vocational Associate Guidance Professionals",93
263,2021,E02007084,2021 super output areas - middle layer,152,358 Regulatory Associate Professionals,4
264,2021,E02007084,2021 super output areas - middle layer,152,411 Administrative Occupations: Government and Related Organisations,60
265,2021,E02007084,2021 super output areas - middle layer,152,412 Administrative Occupations: Finance,51
266,2021,E02007084,2021 super output areas - middle layer,152,413 Administrative Occupations: Records,35
267,2021,E02007084,2021 super output areas - middle layer,152,414 Administrative Occupations: Office Managers and Supervisors,29
268,2021,E02007084,2021 super output areas - middle layer,152,415 Other Administrative Occupations,78
269,2021,E02007084,2021 super output areas - middle layer,152,421 Secretarial and Related Occupations,111
270,2021,E02007084,2021 super output areas - middle layer,152,511 Agricultural and Related Trades,11
271,2021,E02007084,2021 super output areas - middle layer,152,"521 Metal Forming, Welding and Related Trades",1
272,2021,E02007084,2021 super output areas - middle layer,152,"522 Metal Machining, Fitting and Instrument Making Trades",9
273,2021,E02007084,2021 super output areas - middle layer,152,523 Vehicle Trades,5
274,2021,E02007084,2021 super output areas - middle layer,152,524 Electrical and Electronic Trades,40
275,2021,E02007084,2021 super output areas - middle layer,152,"525 Skilled Metal, Electrical and Electronic Trades Supervisors",0
276,2021,E02007084,2021 super output areas - middle layer,152,531 Construction and Building Trades,61
277,2021,E02007084,2021 super output areas - middle layer,152,532 Building Finishing Trades,32
278,2021,E02007084,2021 super output areas - middle layer,152,533 Construction and Building Trades Supervisors,7
279,2021,E02007084,2021 super output areas - middle layer,152,541 Textiles and Garments Trades,9
280,2021,E02007084,2021 super output areas - middle layer,152,542 Printing Trades,0
281,2021,E02007084,2021 super output areas - middle layer,152,543 Food Preparation and Hospitality Trades,158
282,2021,E02007084,2021 super output areas - middle layer,152,544 Other Skilled Trades,3
283,2021,E02007084,2021 super output areas - middle layer,152,611 Teaching and Childcare Support Occupations,151
284,2021,E02007084,2021 super output areas - middle layer,152,612 Animal Care and Control Services,4
285,2021,E02007084,2021 super output areas - middle layer,152,613 Caring Personal Services,191
286,2021,E02007084,2021 super output areas - middle layer,152,621 Leisure and Travel Services,35
287,2021,E02007084,2021 super output areas - middle layer,152,622 Hairdressers and Related Services,39
288,2021,E02007084,2021 super output areas - middle layer,152,623 Housekeeping and Related Services,62
289,2021,E02007084,2021 super output areas - middle layer,152,624 Cleaning and Housekeeping Managers and Supervisors,23
290,2021,E02007084,2021 super output areas - middle layer,152,625 Bed and Breakfast and Guest House Owners and Proprietors,0
291,2021,E02007084,2021 super output areas - middle layer,152,631 Community and Civil Enforcement Occupations,5
292,2021,E02007084,2021 super output areas - middle layer,152,711 Sales Assistants and Retail Cashiers,247
293,2021,E02007084,2021 super output areas - middle layer,152,712 Sales Related Occupations,10
294,2021,E02007084,2021 super output areas - middle layer,152,713 Shopkeepers and Sales Supervisors,42
295,2021,E02007084,2021 super output areas - middle layer,152,721 Customer Service Occupations,73
296,2021,E02007084,2021 super output areas - middle layer,152,722 Customer Service Supervisors,1
297,2021,E02007084,2021 super output areas - middle layer,152,811 Process Operatives,8
298,2021,E02007084,2021 super output areas - middle layer,152,812 Metal Working Machine Operatives,1
299,2021,E02007084,2021 super output areas - middle layer,152,813 Plant and Machine Operatives,3
300,2021,E02007084,2021 super output areas - middle layer,152,814 Assemblers and Routine Operatives,8
301,2021,E02007084,2021 super output areas - middle layer,152,815 Construction Operatives,26
302,2021,E02007084,2021 super output areas - middle layer,152,"816 Production, Factory and Assembly Supervisors",4
303,2021,E02007084,2021 super output areas - middle layer,152,821 Road Transport Drivers,162
304,2021,E02007084,2021 super output areas - middle layer,152,822 Mobile Machine Drivers and Operatives,6
305,2021,E02007084,2021 super output areas - middle layer,152,823 Other Drivers and Transport Operatives,15
306,2021,E02007084,2021 super output areas - middle layer,152,911 Elementary Agricultural Occupations,1
307,2021,E02007084,2021 super output areas - middle layer,152,912 Elementary Construction Occupations,22
308,2021,E02007084,2021 super output areas - middle layer,152,913 Elementary Process Plant Occupations,10
309,2021,E02007084,2021 super output areas - middle layer,152,921 Elementary Administration Occupations,22
310,2021,E02007084,2021 super output areas - middle layer,152,922 Elementary Cleaning Occupations,178
311,2021,E02007084,2021 super output areas - middle layer,152,923 Elementary Security Occupations,65
312,2021,E02007084,2021 super output areas - middle layer,152,924 Elementary Sales Occupations,11
313,2021,E02007084,2021 super output areas - middle layer,152,925 Elementary Storage Occupations,31
314,2021,E02007084,2021 super output areas - middle layer,152,926 Other Elementary Services Occupations,219
315,2021,E02000960,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,2931
316,2021,E02000960,2021 super output areas - middle layer,152,111 Chief Executives and Senior Officials,186
317,2021,E02000960,2021 super output areas - middle layer,152,112 Production Managers and Directors,54
318,2021,E02000960,2021 super output areas - middle layer,152,113 Functional Managers and Directors,344
319,2021,E02000960,2021 super output areas - middle layer,152,"114 Directors in Logistics, Warehousing and Transport",3
320,2021,E02000960,2021 super output areas - middle layer,152,115 Managers and Directors in Retail and Wholesale,91
321,2021,E02000960,2021 super output areas - middle layer,152,116 Senior Officers in Protective Services,6
