,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_COB_12_NAME,OBS_VALUE
69,2021,E02002304,2021 super output areas - middle layer,152,Africa,219
70,2021,E02002304,2021 super output areas - middle layer,152,Middle East and Asia,667
71,2021,E02002304,2021 super output areas - middle layer,152,The Americas and the Caribbean,82
72,2021,E02002304,2021 super output areas - middle layer,152,Antarctica and Oceania (including Australasia) and Other,8
73,2021,E02002304,2021 super output areas - middle layer,152,British Overseas,5
74,2021,E02002305,2021 super output areas - middle layer,152,Total: All usual residents,6183
75,2021,E02002305,2021 super output areas - middle layer,152,Europe,5323
76,2021,E02002305,2021 super output areas - middle layer,152,Europe: United Kingdom,4995
77,2021,E02002305,2021 super output areas - middle layer,152,Europe: EU countries,295
78,2021,E02002305,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU14,90
79,2021,E02002305,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU8,154
80,2021,E02002305,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU2,41
81,2021,E02002305,2021 super output areas - middle layer,152,Europe: EU countries: All other EU countries,10
82,2021,E02002305,2021 super output areas - middle layer,152,Europe: Non-EU countries - All other non-EU countries,33
83,2021,E02002305,2021 super output areas - middle layer,152,Africa,221
84,2021,E02002305,2021 super output areas - middle layer,152,Middle East and Asia,509
85,2021,E02002305,2021 super output areas - middle layer,152,The Americas and the Caribbean,123
86,2021,E02002305,2021 super output areas - middle layer,152,Antarctica and Oceania (including Australasia) and Other,6
87,2021,E02002305,2021 super output areas - middle layer,152,British Overseas,1
88,2021,E02002306,2021 super output areas - middle layer,152,Total: All usual residents,6212
89,2021,E02002306,2021 super output areas - middle layer,152,Europe,6000
90,2021,E02002306,2021 super output areas - middle layer,152,Europe: United Kingdom,5906
91,2021,E02002306,2021 super output areas - middle layer,152,Europe: EU countries,90
92,2021,E02002306,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU14,74
93,2021,E02002306,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU8,14
94,2021,E02002306,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU2,0
95,2021,E02002306,2021 super output areas - middle layer,152,Europe: EU countries: All other EU countries,2
