,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_AGE_102_NAME,OBS_VALUE
0,2021,E02003375,2021 super output areas - middle layer,152,Aged 48 years,96
1,2021,E02003375,2021 super output areas - middle layer,152,Aged 49 years,96
2,2021,E02003375,2021 super output areas - middle layer,152,Aged 50 to 64 years,1313
3,2021,E02003375,2021 super output areas - middle layer,152,Aged 50 years,103
4,2021,E02003375,2021 super output areas - middle layer,152,Aged 51 years,94
5,2021,E02003375,2021 super output areas - middle layer,152,Aged 52 years,104
6,2021,E02003375,2021 super output areas - middle layer,152,Aged 53 years,106
7,2021,E02003375,2021 super output areas - middle layer,152,Aged 54 years,102
8,2021,E02003375,2021 super output areas - middle layer,152,Aged 55 years,93
9,2021,E02003375,2021 super output areas - middle layer,152,Aged 56 years,88
10,2021,E02003375,2021 super output areas - middle layer,152,Aged 57 years,87
11,2021,E02003375,2021 super output areas - middle layer,152,Aged 58 years,85
12,2021,E02003375,2021 super output areas - middle layer,152,Aged 59 years,70
13,2021,E02003375,2021 super output areas - middle layer,152,Aged 60 years,73
14,2021,E02003375,2021 super output areas - middle layer,152,Aged 61 years,82
15,2021,E02003375,2021 super output areas - middle layer,152,Aged 62 years,87
16,2021,E02003375,2021 super output areas - middle layer,152,Aged 63 years,67
17,2021,E02003375,2021 super output areas - middle layer,152,Aged 64 years,72
18,2021,E02003375,2021 super output areas - middle layer,152,Aged 65 to 74 years,618
19,2021,E02003375,2021 super output areas - middle layer,152,Aged 65 years,67
20,2021,E02003375,2021 super output areas - middle layer,152,Aged 66 years,58
21,2021,E02003375,2021 super output areas - middle layer,152,Aged 67 years,68
22,2021,E02003375,2021 super output areas - middle layer,152,Aged 68 years,57
23,2021,E02003375,2021 super output areas - middle layer,152,Aged 69 years,65
24,2021,E02003375,2021 super output areas - middle layer,152,Aged 70 years,62
25,2021,E02003375,2021 super output areas - middle layer,152,Aged 71 years,60
26,2021,E02003375,2021 super output areas - middle layer,152,Aged 72 years,54
27,2021,E02003375,2021 super output areas - middle layer,152,Aged 73 years,57
28,2021,E02003375,2021 super output areas - middle layer,152,Aged 74 years,70
29,2021,E02003375,2021 super output areas - middle layer,152,Aged 75 to 84 years,381
30,2021,E02003375,2021 super output areas - middle layer,152,Aged 75 years,66
31,2021,E02003375,2021 super output areas - middle layer,152,Aged 76 years,34
32,2021,E02003375,2021 super output areas - middle layer,152,Aged 77 years,48
33,2021,E02003375,2021 super output areas - middle layer,152,Aged 78 years,42
34,2021,E02003375,2021 super output areas - middle layer,152,Aged 79 years,32
35,2021,E02003375,2021 super output areas - middle layer,152,Aged 80 years,37
36,2021,E02003375,2021 super output areas - middle layer,152,Aged 81 years,34
37,2021,E02003375,2021 super output areas - middle layer,152,Aged 82 years,36
38,2021,E02003375,2021 super output areas - middle layer,152,Aged 83 years,27
39,2021,E02003375,2021 super output areas - middle layer,152,Aged 84 years,25
40,2021,E02003375,2021 super output areas - middle layer,152,Aged 85 years and over,110
41,2021,E02003375,2021 super output areas - middle layer,152,Aged 85 years,20
42,2021,E02003375,2021 super output areas - middle layer,152,Aged 86 years,12
43,2021,E02003375,2021 super output areas - middle layer,152,Aged 87 years,13
44,2021,E02003375,2021 super output areas - middle layer,152,Aged 88 years,16
45,2021,E02003375,2021 super output areas - middle layer,152,Aged 89 years,9
46,2021,E02003375,2021 super output areas - middle layer,152,Aged 90 years,8
47,2021,E02003375,2021 super output areas - middle layer,152,Aged 91 years,10
48,2021,E02003375,2021 super output areas - middle layer,152,Aged 92 years,7
49,2021,E02003375,2021 super output areas - middle layer,152,Aged 93 years,7
50,2021,E02003375,2021 super output areas - middle layer,152,Aged 94 years,3
51,2021,E02003375,2021 super output areas - middle layer,152,Aged 95 years,2
52,2021,E02003375,2021 super output areas - middle layer,152,Aged 96 years,1
53,2021,E02003375,2021 super output areas - middle layer,152,Aged 97 years,1
54,2021,E02003375,2021 super output areas - middle layer,152,Aged 98 years,1
55,2021,E02003375,2021 super output areas - middle layer,152,Aged 99 years,0
56,2021,E02003375,2021 super output areas - middle layer,152,Aged 100 years and over,0
57,2021,E02003376,2021 super output areas - middle layer,152,Total: All usual residents,5865
58,2021,E02003376,2021 super output areas - middle layer,152,Aged 4 years and under,317
59,2021,E02003376,2021 super output areas - middle layer,152,Aged under 1 year,58
60,2021,E02003376,2021 super output areas - middle layer,152,Aged 1 year,50
61,2021,E02003376,2021 super output areas - middle layer,152,Aged 2 years,60
62,2021,E02003376,2021 super output areas - middle layer,152,Aged 3 years,83
63,2021,E02003376,2021 super output areas - middle layer,152,Aged 4 years,66
64,2021,E02003376,2021 super output areas - middle layer,152,Aged 5 to 9 years,339
65,2021,E02003376,2021 super output areas - middle layer,152,Aged 5 years,63
66,2021,E02003376,2021 super output areas - middle layer,152,Aged 6 years,59
67,2021,E02003376,2021 super output areas - middle layer,152,Aged 7 years,79
68,2021,E02003376,2021 super output areas - middle layer,152,Aged 8 years,61
69,2021,E02003376,2021 super output areas - middle layer,152,Aged 9 years,77
70,2021,E02003376,2021 super output areas - middle layer,152,Aged 10 to 15 years,365
71,2021,E02003376,2021 super output areas - middle layer,152,Aged 10 years,65
72,2021,E02003376,2021 super output areas - middle layer,152,Aged 11 years,67
73,2021,E02003376,2021 super output areas - middle layer,152,Aged 12 years,67
74,2021,E02003376,2021 super output areas - middle layer,152,Aged 13 years,66
75,2021,E02003376,2021 super output areas - middle layer,152,Aged 14 years,37
76,2021,E02003376,2021 super output areas - middle layer,152,Aged 15 years,63
77,2021,E02003376,2021 super output areas - middle layer,152,Aged 16 to 19 years,196
78,2021,E02003376,2021 super output areas - middle layer,152,Aged 16 years,44
79,2021,E02003376,2021 super output areas - middle layer,152,Aged 17 years,52
