,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_ETHNIC_288_NAME,OBS_VALUE
0,2021,E02000643,2021 super output areas - middle layer,152,Other ethnic group: Italian,6
1,2021,E02000643,2021 super output areas - middle layer,152,Other ethnic group: Japanese,3
2,2021,E02000643,2021 super output areas - middle layer,152,Other ethnic group: Jewish,4
3,2021,E02000643,2021 super output areas - middle layer,152,Other ethnic group: Kashmiri,0
4,2021,E02000643,2021 super output areas - middle layer,152,Other ethnic group: Kurdish,8
5,2021,E02000643,2021 super output areas - middle layer,152,Other ethnic group: Lithuanian,0
6,2021,E02000643,2021 super output areas - middle layer,152,Other ethnic group: Mauritian/Seychellois/Maldivian/Sao Tomean/St Helenian,9
7,2021,E02000643,2021 super output areas - middle layer,152,Other ethnic group: Mexican,1
8,2021,E02000643,2021 super output areas - middle layer,152,Other ethnic group: Moroccan,1
9,2021,E02000643,2021 super output areas - middle layer,152,Other ethnic group: Muslim,0
10,2021,E02000643,2021 super output areas - middle layer,152,Other ethnic group: Nepali (includes Gurkha),0
11,2021,E02000643,2021 super output areas - middle layer,152,Other ethnic group: North African,5
12,2021,E02000643,2021 super output areas - middle layer,152,"Other ethnic group: Other Asian, Asian unspecified",0
13,2021,E02000643,2021 super output areas - middle layer,152,Other ethnic group: Other Eastern European,3
14,2021,E02000643,2021 super output areas - middle layer,152,Other ethnic group: Other Middle East,2
15,2021,E02000643,2021 super output areas - middle layer,152,Other ethnic group: Other Mixed,12
16,2021,E02000643,2021 super output areas - middle layer,152,"Other ethnic group: Other White, White unspecified",6
17,2021,E02000643,2021 super output areas - middle layer,152,Other ethnic group: Pakistani or British Pakistani,1
18,2021,E02000643,2021 super output areas - middle layer,152,Other ethnic group: Polish,1
19,2021,E02000643,2021 super output areas - middle layer,152,Other ethnic group: Polynesia/Micronesia/Melanesia,0
20,2021,E02000643,2021 super output areas - middle layer,152,Other ethnic group: Portuguese,5
21,2021,E02000643,2021 super output areas - middle layer,152,Other ethnic group: Punjabi,0
22,2021,E02000643,2021 super output areas - middle layer,152,Other ethnic group: Roma,0
23,2021,E02000643,2021 super output areas - middle layer,152,Other ethnic group: Romanian,0
24,2021,E02000643,2021 super output areas - middle layer,152,Other ethnic group: Sikh,0
25,2021,E02000643,2021 super output areas - middle layer,152,Other ethnic group: Slovakian,2
26,2021,E02000643,2021 super output areas - middle layer,152,Other ethnic group: Somali,2
27,2021,E02000643,2021 super output areas - middle layer,152,Other ethnic group: Somalilander,0
28,2021,E02000643,2021 super output areas - middle layer,152,Other ethnic group: South American,25
29,2021,E02000643,2021 super output areas - middle layer,152,Other ethnic group: Spanish,8
30,2021,E02000643,2021 super output areas - middle layer,152,Other ethnic group: Sri Lankan,0
31,2021,E02000643,2021 super output areas - middle layer,152,Other ethnic group: Tamil,0
32,2021,E02000643,2021 super output areas - middle layer,152,Other ethnic group: Thai,0
33,2021,E02000643,2021 super output areas - middle layer,152,Other ethnic group: Turkish,7
34,2021,E02000643,2021 super output areas - middle layer,152,Other ethnic group: Turkish Cypriot,6
35,2021,E02000643,2021 super output areas - middle layer,152,Other ethnic group: Vietnamese,1
36,2021,E02000643,2021 super output areas - middle layer,152,Other ethnic group: White African,1
37,2021,E02000643,2021 super output areas - middle layer,152,Other ethnic group: Any other ethnic group,26
38,2021,E02000644,2021 super output areas - middle layer,152,Total: All usual residents,8528
39,2021,E02000644,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh",584
40,2021,E02000644,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Afghan",3
41,2021,E02000644,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: African unspecified",0
42,2021,E02000644,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: African Asian",2
43,2021,E02000644,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Anglo Indian",0
44,2021,E02000644,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Arab",0
45,2021,E02000644,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Asian British",0
46,2021,E02000644,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Bangladeshi, British Bangladeshi",46
47,2021,E02000644,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Black and Asian",0
48,2021,E02000644,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Chinese",75
49,2021,E02000644,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: English/Welsh/Scottish/Northern Irish/British",0
50,2021,E02000644,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Filipino",17
51,2021,E02000644,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Indian or British Indian",154
52,2021,E02000644,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Indonesian",0
53,2021,E02000644,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Iranian",3
54,2021,E02000644,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Japanese",5
55,2021,E02000644,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Kashmiri",0
56,2021,E02000644,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Korean",6
57,2021,E02000644,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Kurdish",3
58,2021,E02000644,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Malaysian",2
59,2021,E02000644,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Mauritian/Seychellois/Maldivian/Sao Tomean/St Helenian",12
60,2021,E02000644,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Mixed South Asian",0
61,2021,E02000644,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Myanmar or Burmese",2
62,2021,E02000644,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Nepali (includes Gurkha)",17
63,2021,E02000644,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Other Asian, Asian unspecified",4
64,2021,E02000644,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Other East Asian/ East Asian unspecified",0
65,2021,E02000644,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Other Middle East",1
66,2021,E02000644,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Other Mixed",10
67,2021,E02000644,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Pakistani or British Pakistani",150
68,2021,E02000644,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Punjabi",7
69,2021,E02000644,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Sikh",0
70,2021,E02000644,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Sinhalese",0
71,2021,E02000644,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Sri Lankan",32
72,2021,E02000644,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Taiwanese",0
73,2021,E02000644,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Tajikistani/Kazakhstani/Kyrgystani/Turkmenistani/Uzbekistani",0
74,2021,E02000644,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Tamil",1
75,2021,E02000644,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Thai",4
76,2021,E02000644,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Turkish",8
77,2021,E02000644,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Vietnamese",12
78,2021,E02000644,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Any other ethnic group",8
79,2021,E02000644,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background",695
80,2021,E02000644,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: African unspecified",270
81,2021,E02000644,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Angolan",0
82,2021,E02000644,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Arab",0
83,2021,E02000644,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Black British",25
84,2021,E02000644,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Cameroonian",0
85,2021,E02000644,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Cote D'Ivoire",5
86,2021,E02000644,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Democratic Republic of the Congo",13
87,2021,E02000644,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: English/Welsh/Scottish/Northern Irish/British",0
88,2021,E02000644,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Eritrean",25
89,2021,E02000644,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Ethiopian",9
90,2021,E02000644,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Gambian",1
91,2021,E02000644,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Ghanaian",77
92,2021,E02000644,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Kenyan",4
93,2021,E02000644,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Malawian",0
94,2021,E02000644,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Mauritian/Seychellois/Maldivian/Sao Tomean/St Helenian",0
95,2021,E02000644,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Mixed Black",0
96,2021,E02000644,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Moroccan",0
97,2021,E02000644,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Nigerian",121
98,2021,E02000644,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Other Black, Black unspecified",4
99,2021,E02000644,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Other Mixed",0
100,2021,E02000644,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Other North African",1
101,2021,E02000644,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Portuguese",0
102,2021,E02000644,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Sierra Leone",4
103,2021,E02000644,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Somali",79
104,2021,E02000644,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Somalilander",0
105,2021,E02000644,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: South African",5
106,2021,E02000644,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Sudanese",2
107,2021,E02000644,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Tanzanian",2
108,2021,E02000644,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Ugandan",13
109,2021,E02000644,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Zambian",1
110,2021,E02000644,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Zimbabwean",0
111,2021,E02000644,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Any other ethnic group",34
112,2021,E02000644,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background",912
113,2021,E02000644,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background: African unspecified",7
114,2021,E02000644,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background: Black and European",0
115,2021,E02000644,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background: Black British",133
116,2021,E02000644,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background: Black/African American",0
117,2021,E02000644,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background: Caribbean",700
118,2021,E02000644,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background: English/Welsh/Scottish/Northern Irish/British",2
119,2021,E02000644,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background: Ghanaian",3
120,2021,E02000644,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background: Mauritian/Seychellois/Maldivian/Sao Tomean/St Helenian",0
121,2021,E02000644,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background: Mixed Black",15
122,2021,E02000644,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background: Nigerian",3
123,2021,E02000644,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background: Other Black, Black unspecified",27
124,2021,E02000644,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background: Other Mixed",3
