,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_OCC_105_NAME,OBS_VALUE
109,2021,E02005442,2021 super output areas - middle layer,152,926 Other Elementary Services Occupations,94
110,2021,E02005443,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3546
111,2021,E02005443,2021 super output areas - middle layer,152,111 Chief Executives and Senior Officials,3
112,2021,E02005443,2021 super output areas - middle layer,152,112 Production Managers and Directors,53
113,2021,E02005443,2021 super output areas - middle layer,152,113 Functional Managers and Directors,55
114,2021,E02005443,2021 super output areas - middle layer,152,"114 Directors in Logistics, Warehousing and Transport",2
115,2021,E02005443,2021 super output areas - middle layer,152,115 Managers and Directors in Retail and Wholesale,54
116,2021,E02005443,2021 super output areas - middle layer,152,116 Senior Officers in Protective Services,9
117,2021,E02005443,2021 super output areas - middle layer,152,117 Health and Social Services Managers and Directors,18
118,2021,E02005443,2021 super output areas - middle layer,152,121 Managers and Proprietors in Agriculture Related Services,3
119,2021,E02005443,2021 super output areas - middle layer,152,122 Managers and Proprietors in Hospitality and Leisure Services,27
120,2021,E02005443,2021 super output areas - middle layer,152,123 Managers and Proprietors in Health and Care Services,9
121,2021,E02005443,2021 super output areas - middle layer,152,"124 Managers in Logistics, Warehousing and Transport",20
122,2021,E02005443,2021 super output areas - middle layer,152,125 Managers and Proprietors in Other Services,52
123,2021,E02005443,2021 super output areas - middle layer,152,211 Natural and Social Science Professionals,5
124,2021,E02005443,2021 super output areas - middle layer,152,212 Engineering Professionals,43
125,2021,E02005443,2021 super output areas - middle layer,152,213 Information Technology Professionals,39
126,2021,E02005443,2021 super output areas - middle layer,152,214 Web and Multimedia Design Professionals,6
127,2021,E02005443,2021 super output areas - middle layer,152,215 Conservation and Environment Professionals,4
128,2021,E02005443,2021 super output areas - middle layer,152,216 Research and Development (R&D) and Other Research Professionals,10
129,2021,E02005443,2021 super output areas - middle layer,152,221 Medical Practitioners,59
130,2021,E02005443,2021 super output areas - middle layer,152,222 Therapy Professionals,24
131,2021,E02005443,2021 super output areas - middle layer,152,223 Nursing and Midwifery Professionals,102
132,2021,E02005443,2021 super output areas - middle layer,152,224 Veterinarians,3
133,2021,E02005443,2021 super output areas - middle layer,152,225 Other Health Professionals,42
134,2021,E02005443,2021 super output areas - middle layer,152,231 Teaching and other Educational Professionals,146
135,2021,E02005443,2021 super output areas - middle layer,152,232 Other Educational Professionals,19
136,2021,E02005443,2021 super output areas - middle layer,152,241 Legal Professionals,18
137,2021,E02005443,2021 super output areas - middle layer,152,242 Finance Professionals,15
138,2021,E02005443,2021 super output areas - middle layer,152,"243 Business, Research and Administrative Professionals",17
139,2021,E02005443,2021 super output areas - middle layer,152,244 Business and Financial Project Management Professionals,11
