,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_PASS_52_NAME,OBS_VALUE
0,2021,E02002594,2021 super output areas - middle layer,152,Africa: Central and Western Africa: Nigeria,9
1,2021,E02002594,2021 super output areas - middle layer,152,Africa: Central and Western Africa: Other Central and Western Africa,0
2,2021,E02002594,2021 super output areas - middle layer,152,Africa: South and Eastern Africa,2
3,2021,E02002594,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: Kenya,0
4,2021,E02002594,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: Somalia,0
5,2021,E02002594,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: South Africa,1
6,2021,E02002594,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: Zimbabwe,0
7,2021,E02002594,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: Other South and Eastern Africa,1
8,2021,E02002594,2021 super output areas - middle layer,152,Middle East and Asia,36
9,2021,E02002594,2021 super output areas - middle layer,152,Middle East and Asia: Middle East,0
10,2021,E02002594,2021 super output areas - middle layer,152,Middle East and Asia: Middle East: Iran,0
11,2021,E02002594,2021 super output areas - middle layer,152,Middle East and Asia: Middle East: Iraq,0
12,2021,E02002594,2021 super output areas - middle layer,152,Middle East and Asia: Middle East: Other Middle East,0
13,2021,E02002594,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia,10
14,2021,E02002594,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia: China,3
15,2021,E02002594,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),6
16,2021,E02002594,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia: Japan,1
17,2021,E02002594,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia: Other Eastern Asia,0
18,2021,E02002594,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia,16
19,2021,E02002594,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Afghanistan,0
20,2021,E02002594,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Bangladesh,0
21,2021,E02002594,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: India,12
22,2021,E02002594,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Pakistan,1
23,2021,E02002594,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Sri Lanka,3
24,2021,E02002594,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Other Southern Asia,0
25,2021,E02002594,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia,10
26,2021,E02002594,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia: Malaysia,3
27,2021,E02002594,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia: Philippines,6
28,2021,E02002594,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia: Singapore,0
29,2021,E02002594,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia: Other South-East Asia,1
30,2021,E02002594,2021 super output areas - middle layer,152,Middle East and Asia: Central Asia,0
31,2021,E02002594,2021 super output areas - middle layer,152,The Americas and the Caribbean,20
32,2021,E02002594,2021 super output areas - middle layer,152,The Americas and the Caribbean: North America,16
33,2021,E02002594,2021 super output areas - middle layer,152,The Americas and the Caribbean: North America: Canada,8
34,2021,E02002594,2021 super output areas - middle layer,152,The Americas and the Caribbean: North America: United States,8
35,2021,E02002594,2021 super output areas - middle layer,152,The Americas and the Caribbean: Central America,0
36,2021,E02002594,2021 super output areas - middle layer,152,The Americas and the Caribbean: South America,4
37,2021,E02002594,2021 super output areas - middle layer,152,The Americas and the Caribbean: The Caribbean,0
38,2021,E02002594,2021 super output areas - middle layer,152,The Americas and the Caribbean: The Caribbean: Jamaica,0
