,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_PASS_27_NAME,OBS_VALUE
0,2021,E02005995,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Poland,20
1,2021,E02005995,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Romania,24
2,2021,E02005995,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Other EU countries,51
3,2021,E02005995,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe,7
4,2021,E02005995,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe: Turkey,1
5,2021,E02005995,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe: Other Europe,6
6,2021,E02005995,2021 super output areas - middle layer,152,Africa,12
7,2021,E02005995,2021 super output areas - middle layer,152,Africa: North Africa,0
8,2021,E02005995,2021 super output areas - middle layer,152,Africa: Central and Western Africa,0
9,2021,E02005995,2021 super output areas - middle layer,152,Africa: South and Eastern Africa,12
10,2021,E02005995,2021 super output areas - middle layer,152,Middle East and Asia,10
11,2021,E02005995,2021 super output areas - middle layer,152,Middle East and Asia: Middle East,0
12,2021,E02005995,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia,4
13,2021,E02005995,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia,4
14,2021,E02005995,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia,2
15,2021,E02005995,2021 super output areas - middle layer,152,Middle East and Asia: Central Asia,0
16,2021,E02005995,2021 super output areas - middle layer,152,The Americas and the Caribbean,41
17,2021,E02005995,2021 super output areas - middle layer,152,The Americas and the Caribbean: North America and the Caribbean,31
18,2021,E02005995,2021 super output areas - middle layer,152,The Americas and the Caribbean: Central and South America,10
19,2021,E02005995,2021 super output areas - middle layer,152,"Antarctica and Oceania, including Australasia",19
20,2021,E02005995,2021 super output areas - middle layer,152,British Overseas Territories,0
21,2021,E02005995,2021 super output areas - middle layer,152,No passport held,810
22,2021,E02005996,2021 super output areas - middle layer,152,Total: All usual residents,8936
23,2021,E02005996,2021 super output areas - middle layer,152,Europe,7834
24,2021,E02005996,2021 super output areas - middle layer,152,Europe: United Kingdom,7407
25,2021,E02005996,2021 super output areas - middle layer,152,Europe: Ireland,57
26,2021,E02005996,2021 super output areas - middle layer,152,Europe: Other Europe,370
27,2021,E02005996,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries,353
28,2021,E02005996,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: France,24
29,2021,E02005996,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Germany,23
30,2021,E02005996,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Italy,40
31,2021,E02005996,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Portugal,31
32,2021,E02005996,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Spain,14
33,2021,E02005996,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Lithuania,7
34,2021,E02005996,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Poland,70
35,2021,E02005996,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Romania,23
36,2021,E02005996,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Other EU countries,121
37,2021,E02005996,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe,17
38,2021,E02005996,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe: Turkey,0
39,2021,E02005996,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe: Other Europe,17
40,2021,E02005996,2021 super output areas - middle layer,152,Africa,28
41,2021,E02005996,2021 super output areas - middle layer,152,Africa: North Africa,0
42,2021,E02005996,2021 super output areas - middle layer,152,Africa: Central and Western Africa,6
43,2021,E02005996,2021 super output areas - middle layer,152,Africa: South and Eastern Africa,22
44,2021,E02005996,2021 super output areas - middle layer,152,Middle East and Asia,45
45,2021,E02005996,2021 super output areas - middle layer,152,Middle East and Asia: Middle East,0
46,2021,E02005996,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia,25
47,2021,E02005996,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia,12
48,2021,E02005996,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia,8
49,2021,E02005996,2021 super output areas - middle layer,152,Middle East and Asia: Central Asia,0
50,2021,E02005996,2021 super output areas - middle layer,152,The Americas and the Caribbean,67
51,2021,E02005996,2021 super output areas - middle layer,152,The Americas and the Caribbean: North America and the Caribbean,54
52,2021,E02005996,2021 super output areas - middle layer,152,The Americas and the Caribbean: Central and South America,13
53,2021,E02005996,2021 super output areas - middle layer,152,"Antarctica and Oceania, including Australasia",25
54,2021,E02005996,2021 super output areas - middle layer,152,British Overseas Territories,0
55,2021,E02005996,2021 super output areas - middle layer,152,No passport held,937
56,2021,E02005997,2021 super output areas - middle layer,152,Total: All usual residents,5953
57,2021,E02005997,2021 super output areas - middle layer,152,Europe,5100
58,2021,E02005997,2021 super output areas - middle layer,152,Europe: United Kingdom,4941
59,2021,E02005997,2021 super output areas - middle layer,152,Europe: Ireland,39
60,2021,E02005997,2021 super output areas - middle layer,152,Europe: Other Europe,120
61,2021,E02005997,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries,114
62,2021,E02005997,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: France,8
63,2021,E02005997,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Germany,11
64,2021,E02005997,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Italy,12
65,2021,E02005997,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Portugal,4
66,2021,E02005997,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Spain,7
67,2021,E02005997,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Lithuania,7
68,2021,E02005997,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Poland,23
69,2021,E02005997,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Romania,14
70,2021,E02005997,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Other EU countries,28
71,2021,E02005997,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe,6
72,2021,E02005997,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe: Turkey,0
73,2021,E02005997,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe: Other Europe,6
74,2021,E02005997,2021 super output areas - middle layer,152,Africa,12
75,2021,E02005997,2021 super output areas - middle layer,152,Africa: North Africa,1
76,2021,E02005997,2021 super output areas - middle layer,152,Africa: Central and Western Africa,0
77,2021,E02005997,2021 super output areas - middle layer,152,Africa: South and Eastern Africa,11
78,2021,E02005997,2021 super output areas - middle layer,152,Middle East and Asia,17
79,2021,E02005997,2021 super output areas - middle layer,152,Middle East and Asia: Middle East,0
80,2021,E02005997,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia,9
81,2021,E02005997,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia,2
82,2021,E02005997,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia,6
83,2021,E02005997,2021 super output areas - middle layer,152,Middle East and Asia: Central Asia,0
84,2021,E02005997,2021 super output areas - middle layer,152,The Americas and the Caribbean,38
85,2021,E02005997,2021 super output areas - middle layer,152,The Americas and the Caribbean: North America and the Caribbean,33
86,2021,E02005997,2021 super output areas - middle layer,152,The Americas and the Caribbean: Central and South America,5
87,2021,E02005997,2021 super output areas - middle layer,152,"Antarctica and Oceania, including Australasia",16
88,2021,E02005997,2021 super output areas - middle layer,152,British Overseas Territories,0
89,2021,E02005997,2021 super output areas - middle layer,152,No passport held,770
90,2021,E02005998,2021 super output areas - middle layer,152,Total: All usual residents,7029
91,2021,E02005998,2021 super output areas - middle layer,152,Europe,6094
92,2021,E02005998,2021 super output areas - middle layer,152,Europe: United Kingdom,5852
93,2021,E02005998,2021 super output areas - middle layer,152,Europe: Ireland,46
94,2021,E02005998,2021 super output areas - middle layer,152,Europe: Other Europe,196
95,2021,E02005998,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries,182
96,2021,E02005998,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: France,18
97,2021,E02005998,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Germany,20
