,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_PASS_27_NAME,OBS_VALUE
0,2021,E02003432,2021 super output areas - middle layer,152,Europe: United Kingdom,5521
1,2021,E02003432,2021 super output areas - middle layer,152,Europe: Ireland,92
2,2021,E02003432,2021 super output areas - middle layer,152,Europe: Other Europe,727
3,2021,E02003432,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries,683
4,2021,E02003432,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: France,72
5,2021,E02003432,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Germany,45
6,2021,E02003432,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Italy,88
7,2021,E02003432,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Portugal,60
8,2021,E02003432,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Spain,68
9,2021,E02003432,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Lithuania,8
10,2021,E02003432,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Poland,112
11,2021,E02003432,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Romania,48
12,2021,E02003432,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Other EU countries,182
13,2021,E02003432,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe,44
14,2021,E02003432,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe: Turkey,6
15,2021,E02003432,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe: Other Europe,38
16,2021,E02003432,2021 super output areas - middle layer,152,Africa,56
17,2021,E02003432,2021 super output areas - middle layer,152,Africa: North Africa,10
18,2021,E02003432,2021 super output areas - middle layer,152,Africa: Central and Western Africa,5
19,2021,E02003432,2021 super output areas - middle layer,152,Africa: South and Eastern Africa,41
20,2021,E02003432,2021 super output areas - middle layer,152,Middle East and Asia,127
21,2021,E02003432,2021 super output areas - middle layer,152,Middle East and Asia: Middle East,8
22,2021,E02003432,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia,35
23,2021,E02003432,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia,51
24,2021,E02003432,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia,33
25,2021,E02003432,2021 super output areas - middle layer,152,Middle East and Asia: Central Asia,0
26,2021,E02003432,2021 super output areas - middle layer,152,The Americas and the Caribbean,91
27,2021,E02003432,2021 super output areas - middle layer,152,The Americas and the Caribbean: North America and the Caribbean,58
28,2021,E02003432,2021 super output areas - middle layer,152,The Americas and the Caribbean: Central and South America,33
29,2021,E02003432,2021 super output areas - middle layer,152,"Antarctica and Oceania, including Australasia",59
30,2021,E02003432,2021 super output areas - middle layer,152,British Overseas Territories,0
31,2021,E02003432,2021 super output areas - middle layer,152,No passport held,421
32,2021,E02003433,2021 super output areas - middle layer,152,Total: All usual residents,6472
33,2021,E02003433,2021 super output areas - middle layer,152,Europe,5702
34,2021,E02003433,2021 super output areas - middle layer,152,Europe: United Kingdom,5281
35,2021,E02003433,2021 super output areas - middle layer,152,Europe: Ireland,59
36,2021,E02003433,2021 super output areas - middle layer,152,Europe: Other Europe,362
37,2021,E02003433,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries,335
38,2021,E02003433,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: France,15
39,2021,E02003433,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Germany,24
40,2021,E02003433,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Italy,40
41,2021,E02003433,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Portugal,38
42,2021,E02003433,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Spain,20
43,2021,E02003433,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Lithuania,13
44,2021,E02003433,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Poland,75
45,2021,E02003433,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Romania,16
46,2021,E02003433,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Other EU countries,94
47,2021,E02003433,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe,27
48,2021,E02003433,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe: Turkey,1
49,2021,E02003433,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe: Other Europe,26
50,2021,E02003433,2021 super output areas - middle layer,152,Africa,60
51,2021,E02003433,2021 super output areas - middle layer,152,Africa: North Africa,16
52,2021,E02003433,2021 super output areas - middle layer,152,Africa: Central and Western Africa,17
53,2021,E02003433,2021 super output areas - middle layer,152,Africa: South and Eastern Africa,27
54,2021,E02003433,2021 super output areas - middle layer,152,Middle East and Asia,80
55,2021,E02003433,2021 super output areas - middle layer,152,Middle East and Asia: Middle East,0
56,2021,E02003433,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia,11
57,2021,E02003433,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia,57
58,2021,E02003433,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia,12
59,2021,E02003433,2021 super output areas - middle layer,152,Middle East and Asia: Central Asia,0
60,2021,E02003433,2021 super output areas - middle layer,152,The Americas and the Caribbean,27
61,2021,E02003433,2021 super output areas - middle layer,152,The Americas and the Caribbean: North America and the Caribbean,23
62,2021,E02003433,2021 super output areas - middle layer,152,The Americas and the Caribbean: Central and South America,4
63,2021,E02003433,2021 super output areas - middle layer,152,"Antarctica and Oceania, including Australasia",26
64,2021,E02003433,2021 super output areas - middle layer,152,British Overseas Territories,0
65,2021,E02003433,2021 super output areas - middle layer,152,No passport held,577
66,2021,E02003434,2021 super output areas - middle layer,152,Total: All usual residents,9193
67,2021,E02003434,2021 super output areas - middle layer,152,Europe,7935
68,2021,E02003434,2021 super output areas - middle layer,152,Europe: United Kingdom,7123
69,2021,E02003434,2021 super output areas - middle layer,152,Europe: Ireland,79
70,2021,E02003434,2021 super output areas - middle layer,152,Europe: Other Europe,733
71,2021,E02003434,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries,687
72,2021,E02003434,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: France,56
73,2021,E02003434,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Germany,32
74,2021,E02003434,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Italy,79
75,2021,E02003434,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Portugal,60
76,2021,E02003434,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Spain,59
77,2021,E02003434,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Lithuania,12
78,2021,E02003434,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Poland,170
79,2021,E02003434,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Romania,50
80,2021,E02003434,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Other EU countries,169
81,2021,E02003434,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe,46
