,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_PASS_52_NAME,OBS_VALUE
0,2021,E02004556,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Romania,2
1,2021,E02004556,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Other EU countries,36
2,2021,E02004556,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe,5
3,2021,E02004556,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe: Turkey,0
4,2021,E02004556,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe: Other Europe,5
5,2021,E02004556,2021 super output areas - middle layer,152,Africa,4
6,2021,E02004556,2021 super output areas - middle layer,152,Africa: North Africa,0
7,2021,E02004556,2021 super output areas - middle layer,152,Africa: Central and Western Africa,2
8,2021,E02004556,2021 super output areas - middle layer,152,Africa: Central and Western Africa: Ghana,0
9,2021,E02004556,2021 super output areas - middle layer,152,Africa: Central and Western Africa: Nigeria,1
10,2021,E02004556,2021 super output areas - middle layer,152,Africa: Central and Western Africa: Other Central and Western Africa,1
11,2021,E02004556,2021 super output areas - middle layer,152,Africa: South and Eastern Africa,2
12,2021,E02004556,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: Kenya,0
13,2021,E02004556,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: Somalia,0
14,2021,E02004556,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: South Africa,0
15,2021,E02004556,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: Zimbabwe,0
16,2021,E02004556,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: Other South and Eastern Africa,2
17,2021,E02004556,2021 super output areas - middle layer,152,Middle East and Asia,13
18,2021,E02004556,2021 super output areas - middle layer,152,Middle East and Asia: Middle East,0
19,2021,E02004556,2021 super output areas - middle layer,152,Middle East and Asia: Middle East: Iran,0
20,2021,E02004556,2021 super output areas - middle layer,152,Middle East and Asia: Middle East: Iraq,0
21,2021,E02004556,2021 super output areas - middle layer,152,Middle East and Asia: Middle East: Other Middle East,0
22,2021,E02004556,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia,1
23,2021,E02004556,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia: China,1
24,2021,E02004556,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),0
25,2021,E02004556,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia: Japan,0
26,2021,E02004556,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia: Other Eastern Asia,0
27,2021,E02004556,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia,8
28,2021,E02004556,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Afghanistan,0
29,2021,E02004556,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Bangladesh,0
30,2021,E02004556,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: India,8
31,2021,E02004556,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Pakistan,0
32,2021,E02004556,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Sri Lanka,0
33,2021,E02004556,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Other Southern Asia,0
34,2021,E02004556,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia,3
35,2021,E02004556,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia: Malaysia,1
36,2021,E02004556,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia: Philippines,1
37,2021,E02004556,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia: Singapore,0
38,2021,E02004556,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia: Other South-East Asia,1
