,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_ETHNIC_288_NAME,OBS_VALUE
0,2021,E02003639,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Chinese and White,0
1,2021,E02003639,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: English,0
2,2021,E02003639,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: English/Welsh/Scottish/Northern Irish/British,0
3,2021,E02003639,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: European and Black African,0
4,2021,E02003639,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: European and Black Caribbean,0
5,2021,E02003639,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: European and North African or Middle Eastern,0
6,2021,E02003639,2021 super output areas - middle layer,152,"Mixed or Multiple ethnic groups: European Mixed, European unspecified, other European",4
7,2021,E02003639,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Greek Cypriot,0
8,2021,E02003639,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Hispanic or Latin American,1
9,2021,E02003639,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Indian or British Indian,0
10,2021,E02003639,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Iranian,0
11,2021,E02003639,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Italian,0
12,2021,E02003639,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Jewish,0
13,2021,E02003639,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Mauritian/Seychellois/Maldivian/Sao Tomean/St Helenian,3
14,2021,E02003639,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Mexican,0
15,2021,E02003639,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Mixed Black,0
16,2021,E02003639,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Mixed Irish,0
17,2021,E02003639,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Mixed South Asian,0
18,2021,E02003639,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Mixed White,3
19,2021,E02003639,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Moroccan,1
20,2021,E02003639,2021 super output areas - middle layer,152,"Mixed or Multiple ethnic groups: Other Asian, Asian unspecified",0
21,2021,E02003639,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Other Middle East,0
22,2021,E02003639,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Other Mixed,20
23,2021,E02003639,2021 super output areas - middle layer,152,"Mixed or Multiple ethnic groups: Other White, White unspecified",0
24,2021,E02003639,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Pakistani or British Pakistani,0
25,2021,E02003639,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Polynesian/Micronesian/Melanesian,1
26,2021,E02003639,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Portuguese,0
27,2021,E02003639,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: South African,0
28,2021,E02003639,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: South American,0
29,2021,E02003639,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: South Asian and European,0
30,2021,E02003639,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Spanish,0
31,2021,E02003639,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Turkish,1
32,2021,E02003639,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Turkish Cypriot,0
33,2021,E02003639,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: White African,0
34,2021,E02003639,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: White and Arab,2
35,2021,E02003639,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: White and Asian (unspecified),88
36,2021,E02003639,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: White and Black African,35
37,2021,E02003639,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: White and Black Caribbean,73
38,2021,E02003639,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: White and East Asian,1
39,2021,E02003639,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: White and North African or Middle Eastern,1
40,2021,E02003639,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: White and South Asian,1
41,2021,E02003639,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: White Caribbean,0
42,2021,E02003639,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Any other ethnic group,10
43,2021,E02003639,2021 super output areas - middle layer,152,White,8834
44,2021,E02003639,2021 super output areas - middle layer,152,White: African unspecified,0
45,2021,E02003639,2021 super output areas - middle layer,152,White: Albanian,4
46,2021,E02003639,2021 super output areas - middle layer,152,White: Algerian,0
47,2021,E02003639,2021 super output areas - middle layer,152,White: Arab,0
48,2021,E02003639,2021 super output areas - middle layer,152,White: Argentinian,0
49,2021,E02003639,2021 super output areas - middle layer,152,White: Armenian,0
50,2021,E02003639,2021 super output areas - middle layer,152,White: Australian/New Zealander,8
51,2021,E02003639,2021 super output areas - middle layer,152,White: Austrian,0
52,2021,E02003639,2021 super output areas - middle layer,152,White: Belarusian,2
53,2021,E02003639,2021 super output areas - middle layer,152,White: Belgian,2
54,2021,E02003639,2021 super output areas - middle layer,152,White: Bosnian,0
55,2021,E02003639,2021 super output areas - middle layer,152,White: Brazilian,7
56,2021,E02003639,2021 super output areas - middle layer,152,White: Bulgarian,8
57,2021,E02003639,2021 super output areas - middle layer,152,White: Colombian,0
58,2021,E02003639,2021 super output areas - middle layer,152,White: Cornish,1
59,2021,E02003639,2021 super output areas - middle layer,152,White: Croatian,2
60,2021,E02003639,2021 super output areas - middle layer,152,White: Cypriot (part not stated),0
61,2021,E02003639,2021 super output areas - middle layer,152,White: Czech,5
62,2021,E02003639,2021 super output areas - middle layer,152,White: Danish,0
63,2021,E02003639,2021 super output areas - middle layer,152,White: Dutch,5
64,2021,E02003639,2021 super output areas - middle layer,152,"White: English, Welsh, Scottish, Northern Irish or British",8189
65,2021,E02003639,2021 super output areas - middle layer,152,White: Estonian,0
66,2021,E02003639,2021 super output areas - middle layer,152,White: European Mixed,93
67,2021,E02003639,2021 super output areas - middle layer,152,White: Finnish,0
68,2021,E02003639,2021 super output areas - middle layer,152,White: French,5
69,2021,E02003639,2021 super output areas - middle layer,152,White: Georgian,0
70,2021,E02003639,2021 super output areas - middle layer,152,White: German,7
71,2021,E02003639,2021 super output areas - middle layer,152,White: Greek,3
72,2021,E02003639,2021 super output areas - middle layer,152,White: Greek Cypriot,3
73,2021,E02003639,2021 super output areas - middle layer,152,White: Gypsy or Irish Traveller,5
74,2021,E02003639,2021 super output areas - middle layer,152,White: Hispanic or Latin American,4
75,2021,E02003639,2021 super output areas - middle layer,152,White: Hungarian,14
76,2021,E02003639,2021 super output areas - middle layer,152,White: Iranian,0
77,2021,E02003639,2021 super output areas - middle layer,152,White: Irish,98
78,2021,E02003639,2021 super output areas - middle layer,152,White: Israeli,0
79,2021,E02003639,2021 super output areas - middle layer,152,White: Italian,59
80,2021,E02003639,2021 super output areas - middle layer,152,White: Jewish,3
81,2021,E02003639,2021 super output areas - middle layer,152,White: Kosovan,2
82,2021,E02003639,2021 super output areas - middle layer,152,White: Kurdish,0
83,2021,E02003639,2021 super output areas - middle layer,152,White: Latvian,5
84,2021,E02003639,2021 super output areas - middle layer,152,White: Lithuanian,12
85,2021,E02003639,2021 super output areas - middle layer,152,White: Maltese,2
86,2021,E02003639,2021 super output areas - middle layer,152,White: Mixed Irish,9
87,2021,E02003639,2021 super output areas - middle layer,152,White: Mixed White,0
88,2021,E02003639,2021 super output areas - middle layer,152,White: Moldovan,0
89,2021,E02003639,2021 super output areas - middle layer,152,White: North American,15
90,2021,E02003639,2021 super output areas - middle layer,152,White: North Macedonian,0
91,2021,E02003639,2021 super output areas - middle layer,152,White: Norwegian,4
92,2021,E02003639,2021 super output areas - middle layer,152,White: Other Eastern European,27
93,2021,E02003639,2021 super output areas - middle layer,152,White: Other Middle East,0
94,2021,E02003639,2021 super output areas - middle layer,152,White: Other Mixed,4
95,2021,E02003639,2021 super output areas - middle layer,152,White: Other North African,2
96,2021,E02003639,2021 super output areas - middle layer,152,White: Other Traveller,0
97,2021,E02003639,2021 super output areas - middle layer,152,"White: Other White, White unspecified",32
98,2021,E02003639,2021 super output areas - middle layer,152,White: Polish,79
99,2021,E02003639,2021 super output areas - middle layer,152,White: Portuguese,12
100,2021,E02003639,2021 super output areas - middle layer,152,White: Roma,9
101,2021,E02003639,2021 super output areas - middle layer,152,White: Romanian,43
102,2021,E02003639,2021 super output areas - middle layer,152,White: Russian,3
103,2021,E02003639,2021 super output areas - middle layer,152,White: Serbian,1
104,2021,E02003639,2021 super output areas - middle layer,152,White: Slovakian,1
105,2021,E02003639,2021 super output areas - middle layer,152,White: Slovenian,0
106,2021,E02003639,2021 super output areas - middle layer,152,White: South African,14
107,2021,E02003639,2021 super output areas - middle layer,152,White: South American,0
108,2021,E02003639,2021 super output areas - middle layer,152,White: Spanish,11
109,2021,E02003639,2021 super output areas - middle layer,152,White: Swedish,3
110,2021,E02003639,2021 super output areas - middle layer,152,White: Swiss,0
111,2021,E02003639,2021 super output areas - middle layer,152,White: Turkish,6
112,2021,E02003639,2021 super output areas - middle layer,152,White: Turkish Cypriot,0
113,2021,E02003639,2021 super output areas - middle layer,152,White: Ukrainian,2
114,2021,E02003639,2021 super output areas - middle layer,152,White: White African,4
115,2021,E02003639,2021 super output areas - middle layer,152,White: White and North African or Middle Eastern,1
116,2021,E02003639,2021 super output areas - middle layer,152,White: White Caribbean,1
117,2021,E02003639,2021 super output areas - middle layer,152,White: Zimbabwean,1
118,2021,E02003639,2021 super output areas - middle layer,152,White: Any other ethnic group,2
119,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group,90
120,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: Afghan,1
121,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: African unspecified,0
122,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: African Asian,0
123,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: Albanian,0
124,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: Algerian,0
125,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: Arab,8
126,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: Armenian,0
127,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: Asian British,0
128,2021,E02003639,2021 super output areas - middle layer,152,"Other ethnic group: Bangladeshi, British Bangladeshi",0
129,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: Black and Asian,0
130,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: Brazilian,2
131,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: Bulgarian,0
132,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: Caribbean,0
133,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: Caribbean Asian,0
134,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: Chinese,1
135,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: Colombian,0
136,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: Cornish,0
137,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: Cypriot (part not stated),0
138,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: Czech,0
139,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: East Asian/ East Asian unspecified,1
140,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: English,4
141,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: English/Welsh/Scottish/Northern Irish/British,1
142,2021,E02003639,2021 super output areas - middle layer,152,"Other ethnic group: European Mixed, European unspecified, other European",5
143,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: Filipino,0
144,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: Greek,2
145,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: Greek Cypriot,0
146,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: Gypsy/Romany,0
147,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: Hispanic or Latin American,3
148,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: Indian or British Indian,0
149,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: Iranian,8
150,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: Italian,2
151,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: Japanese,0
152,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: Jewish,1
153,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: Kashmiri,0
154,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: Kurdish,3
155,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: Lithuanian,0
156,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: Mauritian/Seychellois/Maldivian/Sao Tomean/St Helenian,1
157,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: Mexican,0
158,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: Moroccan,0
159,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: Muslim,0
160,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: Nepali (includes Gurkha),0
161,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: North African,0
162,2021,E02003639,2021 super output areas - middle layer,152,"Other ethnic group: Other Asian, Asian unspecified",1
163,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: Other Eastern European,3
164,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: Other Middle East,6
165,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: Other Mixed,3
166,2021,E02003639,2021 super output areas - middle layer,152,"Other ethnic group: Other White, White unspecified",0
167,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: Pakistani or British Pakistani,0
168,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: Polish,0
169,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: Polynesia/Micronesia/Melanesia,0
170,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: Portuguese,0
171,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: Punjabi,0
172,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: Roma,0
173,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: Romanian,7
174,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: Sikh,0
175,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: Slovakian,1
176,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: Somali,0
177,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: Somalilander,0
178,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: South American,4
179,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: Spanish,1
180,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: Sri Lankan,6
181,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: Tamil,1
182,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: Thai,1
183,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: Turkish,7
184,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: Turkish Cypriot,0
185,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: Vietnamese,1
186,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: White African,0
187,2021,E02003639,2021 super output areas - middle layer,152,Other ethnic group: Any other ethnic group,5
188,2021,E02003640,2021 super output areas - middle layer,152,Total: All usual residents,6048
189,2021,E02003640,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh",133
190,2021,E02003640,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Afghan",0
