,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_ETHNIC_288_NAME,OBS_VALUE
0,2021,E02003691,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: African unspecified",24
1,2021,E02003691,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Angolan",0
2,2021,E02003691,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Arab",0
3,2021,E02003691,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Black British",1
4,2021,E02003691,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Cameroonian",0
5,2021,E02003691,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Cote D'Ivoire",0
6,2021,E02003691,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Democratic Republic of the Congo",0
7,2021,E02003691,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: English/Welsh/Scottish/Northern Irish/British",0
8,2021,E02003691,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Eritrean",0
9,2021,E02003691,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Ethiopian",0
10,2021,E02003691,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Gambian",0
11,2021,E02003691,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Ghanaian",4
12,2021,E02003691,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Kenyan",1
13,2021,E02003691,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Malawian",0
14,2021,E02003691,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Mauritian/Seychellois/Maldivian/Sao Tomean/St Helenian",0
15,2021,E02003691,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Mixed Black",0
16,2021,E02003691,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Moroccan",0
17,2021,E02003691,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Nigerian",17
18,2021,E02003691,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Other Black, Black unspecified",0
19,2021,E02003691,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Other Mixed",0
20,2021,E02003691,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Other North African",0
21,2021,E02003691,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Portuguese",0
22,2021,E02003691,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Sierra Leone",0
23,2021,E02003691,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Somali",0
24,2021,E02003691,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Somalilander",0
25,2021,E02003691,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: South African",0
26,2021,E02003691,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Sudanese",0
27,2021,E02003691,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Tanzanian",0
28,2021,E02003691,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Ugandan",0
