,GEOGRAPHY_CODE,All usual residents aged 16 to 74,Economically Inactive,Economically active,Economically active: Employee: Full-time,Economically active: Employee: Part-time,Economically active: Full-time student,Economically active: In employment,Economically active: Self-employed,Economically active: Unemployed,Economically inactive: Long-term sick or disabled,Economically inactive: Looking after home or family,Economically inactive: Other,Economically inactive: Retired,Economically inactive: Student (including full-time students),Long-term unemployed,Unemployed: Age 16 to 24,Unemployed: Age 50 to 74,Unemployed: Never worked
4972,E02004973,3339.3333333333335,0.19305250549011777,0.8069474945098821,0.5831503294070672,0.0990217608305051,0.02575364344180475,0.7612297863845079,0.07905769614693552,0.019964064683569576,0.026552206029147533,0.05510081852665202,0.023757236973447792,0.059293272110201634,0.028348971850668796,0.003992812936713915,0.004392094230385306,0.002495508085446197,0.001497304851267718
4973,E02004974,3104.6666666666665,0.27270775177152673,0.7272922482284733,0.47627227829074514,0.09319304273137213,0.027270775177152675,0.6776894996779043,0.108224178655787,0.022331973373416362,0.02555293107150526,0.05325316727506979,0.02512347004509341,0.13699806742538115,0.031780115954477134,0.003435688211294825,0.0049388018037363115,0.005153532316942238,0.0015031135924414862
4974,E02004975,3004.6666666666665,0.31040603505657866,0.6895939649434214,0.41357887730197473,0.11870423785222987,0.03217217661415576,0.6372309740403816,0.10494785888617705,0.02019081428888396,0.02462835589083648,0.06722875526958065,0.017750166407810075,0.15132016862658088,0.049478588861770575,0.003771910361659641,0.0059906811626359,0.004437541601952519,0.0013312624805857556
4975,E02004976,3432.6666666666665,0.23150126238104488,0.7684987376189552,0.5375801126432317,0.08079238687123713,0.02952029520295203,0.6958632744222178,0.07749077490774908,0.0431151679937852,0.040590405904059046,0.047582054767916104,0.04233831812002331,0.06486696445911827,0.036123519129928144,0.014177510196154593,0.008351136142940377,0.0060205865216546904,0.001942124684404739
4976,E02004977,3558.0,0.2317781525201424,0.7682218474798577,0.5300730747611018,0.09218662169758292,0.0369121229154956,0.7017050777590406,0.07944538130035601,0.02960464680532134,0.023796140153644372,0.0629567172568859,0.034288926363125354,0.06108300543376429,0.0496533633127225,0.006745362563237774,0.008056960839422898,0.004122166010867528,0.002997938916994566
4977,E02004978,3414.0,0.27943760984182775,0.7205623901581723,0.4926772114821324,0.11228275727396993,0.02128490529193517,0.6717438000390549,0.06678383128295255,0.02753368482718219,0.043741456746729156,0.07264206209724663,0.033391915641476276,0.09568443663347002,0.03397773872290568,0.009177894942394063,0.006444053895723492,0.003905487209529389,0.0014645577035735209
4978,E02004979,3058.6666666666665,0.2539232781168265,0.7460767218831735,0.470357454228422,0.11486486486486487,0.024847428073234527,0.7018308631211857,0.11660854402789887,0.01939843068875327,0.03007846556233653,0.062118570183086315,0.01896251089799477,0.10832606800348736,0.03443766346992153,0.003923278116826504,0.003923278116826504,0.005013077593722755,0.0013077593722755014
4979,E02004980,2836.6666666666665,0.3050528789659225,0.6949471210340775,0.4166862514688602,0.11351351351351352,0.021151586368977675,0.6582843713278496,0.12808460634547592,0.015511163337250295,0.01974148061104583,0.06627497062279672,0.01692126909518214,0.172502937720329,0.029612220916568743,0.004700352526439484,0.00282021151586369,0.005875440658049355,0.0010575793184488837
4980,E02004981,2518.0,0.3089753772835584,0.6910246227164416,0.4045538787397405,0.11967169711411173,0.024093195657929573,0.6534286470743976,0.1292030712205454,0.013502779984114376,0.02779984114376489,0.06380725443473656,0.024357956049774955,0.15912099549907335,0.03388933015620863,0.0015885623510722795,0.0018533227429176596,0.003177124702144559,0.0
4981,E02004982,2788.6666666666665,0.33205833134114277,0.6679416686588573,0.4181209658140091,0.13196270619172842,0.022710972985895292,0.6277791059048531,0.07769543389911547,0.017451589768109014,0.03107817355964619,0.06454697585464977,0.018885967009323452,0.18933779584030602,0.028209419077217312,0.005020320344250538,0.004542194597179058,0.0034664116662682285,0.0010757829309108297
