,GEOGRAPHY_CODE,All people aged 16 to 74 in employment,Average distance (km) travelled to fixed place of work,Bicycle,"Bus, minibus or coach",Driving a car or van,"Motorcycle, scooter or moped",On foot,Other,Passenger in a car or van,Public transport users in households - with a car or van,Public transport users in households - without a car or van,Taxi or minicab,Train,"Underground, metro, light rail, tram",Work mainly at or from home
5880,E02005881,2342.0,13.24,0.016652433817250213,0.08838599487617421,0.5956447480785654,0.013663535439795047,0.1157130657557643,0.004696840307429547,0.09777967549103331,0.058497011101622545,0.033304867634500426,0.004269854824935952,0.0034158838599487617,0.0,0.059777967549103334
5881,E02005882,3575.0,13.16,0.009790209790209791,0.06433566433566433,0.699020979020979,0.00951048951048951,0.05034965034965035,0.004195804195804196,0.07916083916083916,0.06041958041958042,0.014825174825174826,0.004195804195804196,0.01062937062937063,0.0,0.0688111888111888
5882,E02005883,2479.0,10.07,0.016942315449778138,0.08511496571198064,0.5655506252521177,0.014521984671238403,0.12948769665187576,0.0016135538523598225,0.09762000806776926,0.06413876563130294,0.03751512706736587,0.00645421540943929,0.01573215006050827,0.0012101653892698668,0.06575231948366277
5883,E02005884,3095.0,11.95,0.016478190630048465,0.056219709208400644,0.6652665589660743,0.013893376413570274,0.07625201938610662,0.0038772213247172858,0.0888529886914378,0.050403877221324715,0.017770597738287562,0.005169628432956382,0.011631663974151859,0.0009693053311793214,0.061389337641357025
5884,E02005885,3108.0,10.45,0.021879021879021878,0.0888030888030888,0.5939510939510939,0.009009009009009009,0.08976833976833977,0.002574002574002574,0.10746460746460747,0.06274131274131274,0.0341055341055341,0.00933075933075933,0.008043758043758044,0.0,0.06917631917631918
5885,E02005886,4201.0,13.08,0.014520352297072126,0.06784099024041895,0.6665079742918353,0.01118781242561295,0.0654606046179481,0.0030945013092120925,0.0864079980956915,0.058557486312782674,0.0164246607950488,0.0038086169959533444,0.006903118305165437,0.0,0.07426803142109022
5886,E02005887,3250.0,10.28,0.022153846153846152,0.07138461538461538,0.4836923076923077,0.008307692307692308,0.2123076923076923,0.00676923076923077,0.10523076923076922,0.04092307692307692,0.04369230769230769,0.009538461538461539,0.012923076923076923,0.0009230769230769231,0.06676923076923078
5887,E02005888,2677.0,10.65,0.028389988793425476,0.08629062383264849,0.5173701905117669,0.011580127007844603,0.16212177810982442,0.007097497198356369,0.10347403810235338,0.05565932013447889,0.04594695554725439,0.009712364587224505,0.015315651849084797,0.0,0.05864774000747105
5888,E02005889,4153.0,10.11,0.019744762822056346,0.06862509029617145,0.5670599566578377,0.00963159162051529,0.16108836985311822,0.0040934264387189985,0.08909222248976643,0.0529737539128341,0.024319768841801107,0.006501324343847821,0.008186852877437997,0.0,0.06597640260052974
5889,E02005890,3457.0,12.21,0.015909748336708128,0.055250216951113686,0.6846977147816026,0.0101243853051779,0.05756436216372578,0.0011570726063060456,0.08591264101822389,0.055250216951113686,0.009256580850448365,0.004917558576800694,0.009256580850448365,0.0,0.07520971940989297
5890,E02005891,1896.0,12.07,0.012130801687763712,0.08860759493670886,0.6054852320675106,0.006856540084388186,0.08227848101265822,0.0058016877637130804,0.10126582278481013,0.05063291139240506,0.04272151898734177,0.005274261603375527,0.004746835443037975,0.0,0.08755274261603375
5891,E02005892,4234.0,13.67,0.015588096362777516,0.034482758620689655,0.6887104393008975,0.004959848842701937,0.07392536608408125,0.0016532829475673122,0.07298063297118564,0.03849787435049599,0.006376948512045347,0.00543221539914974,0.010392064241851677,0.0,0.09187529522909778
5892,E02005893,3936.0,16.25,0.02464430894308943,0.051321138211382115,0.5922256097560976,0.014227642276422764,0.1211890243902439,0.0038109756097560975,0.10873983739837398,0.03785569105691057,0.01600609756097561,0.0022865853658536584,0.0022865853658536584,0.0007621951219512195,0.07850609756097561
5893,E02005894,3459.0,15.41,0.019369760046256145,0.05753107834634287,0.6556808326105811,0.010985834056085574,0.08730847065625903,0.004625614339404453,0.07400982943047124,0.04278693263949118,0.01821335646140503,0.002023706273489448,0.0028910089621277824,0.0008673026886383347,0.08470656259034404
5894,E02005895,3733.0,22.05,0.018215912135012054,0.019019555317439058,0.67291722475221,0.0061612643986070185,0.048486472006429145,0.004821859094562015,0.05330833110099116,0.02625234395928208,0.003750334851326011,0.0008036431824270024,0.010715242432360031,0.0,0.1655504955799625
5895,E02005896,3013.0,21.82,0.02489213408562894,0.02621971457019582,0.6405575838035181,0.01228011948224361,0.04779289744440757,0.003982741453700631,0.04447394623299038,0.047129107202124126,0.003982741453700631,0.001659475605708596,0.023232658479920346,0.001659475605708596,0.17324925323597742
5896,E02005897,3717.0,18.99,0.0191014258810869,0.03282216841538876,0.6720473500134517,0.009147161689534571,0.07828894269572235,0.002959375840731773,0.0583804143126177,0.03551251008878128,0.004304546677428033,0.0010761366693570083,0.006725854183481302,0.0,0.11945117029862792
5897,E02005898,4654.0,15.09,0.01289213579716373,0.07198109153416415,0.6654490760636012,0.013536742587021916,0.07026214009454233,0.002578427159432746,0.0782122905027933,0.05027932960893855,0.023635582294800173,0.004727116458960034,0.001289213579716373,0.0006446067898581865,0.07842715943274603
5898,E02005899,4485.0,14.62,0.08784838350055742,0.03701226309921962,0.4822742474916388,0.009587513935340023,0.20535117056856186,0.0035674470457079154,0.07112597547380156,0.04013377926421405,0.01850613154960981,0.004905239687848384,0.021181716833890748,0.0006688963210702341,0.07647714604236343
5899,E02005900,2994.0,18.31,0.018036072144288578,0.04676018704074816,0.6205744822979292,0.006346025384101536,0.11422845691382766,0.004342017368069473,0.04575818303273213,0.05177020708082832,0.006346025384101536,0.0016700066800267202,0.011356045424181697,0.0,0.13092852371409486
5900,E02005901,3582.0,14.2,0.10496929089893914,0.027359017308766054,0.5474595198213289,0.00893355667225014,0.1476828587381351,0.0027917364600781687,0.06197654941373534,0.03573422668900056,0.008654383026242322,0.005583472920156337,0.016471245114461196,0.0,0.07677275265214964
5901,E02005902,3067.0,13.24,0.1447668731659602,0.038474078904466906,0.524616889468536,0.019237039452233453,0.09944571242256277,0.004238669709814151,0.08086077600260841,0.038800130420606455,0.013042060645582002,0.008151287903488751,0.013042060645582002,0.0,0.06716661232474731
5902,E02005903,4934.0,15.16,0.11613295500608026,0.0433725172274017,0.5903931901094447,0.012363194162950952,0.05796513984596676,0.003445480340494528,0.08147547628698824,0.04418321848398865,0.011957843534657479,0.002026753141467369,0.012160518848804215,0.0006080259424402108,0.0800567490879611
5903,E02005904,2905.0,22.35,0.039586919104991396,0.03580034423407917,0.6633390705679862,0.00929432013769363,0.039586919104991396,0.0037865748709122204,0.048537005163511185,0.04612736660929432,0.004819277108433735,0.002065404475043029,0.014802065404475043,0.0010327022375215145,0.14216867469879518
5904,E02005905,2874.0,16.56,0.012526096033402923,0.030967292971468337,0.662839248434238,0.010438413361169102,0.07132915796798886,0.006610995128740431,0.04523312456506611,0.03966597077244259,0.0027835768963117608,0.0017397355601948504,0.011134307585247043,0.0010438413361169101,0.14613778705636743
5905,E02005906,2930.0,21.84,0.0174061433447099,0.03617747440273038,0.6655290102389079,0.0061433447098976105,0.05255972696245734,0.002389078498293515,0.04505119453924915,0.04880546075085324,0.0037542662116040954,0.0010238907849829352,0.016723549488054608,0.0,0.15699658703071673
5906,E02005907,4341.0,19.04,0.019580741764570374,0.07578898871227828,0.6516931582584657,0.009214466712739,0.07786224372264455,0.002994701681640175,0.060124395300621976,0.07578898871227828,0.01704676341856715,0.0018428933425478,0.01704676341856715,0.0,0.08385164708592491
5907,E02005908,3885.0,16.83,0.028056628056628057,0.09266409266409266,0.6445302445302445,0.008751608751608752,0.04942084942084942,0.003088803088803089,0.055598455598455596,0.08622908622908623,0.017245817245817245,0.0,0.010038610038610039,0.0007722007722007722,0.10707850707850708
5908,E02005909,4183.0,12.34,0.05641883815443462,0.1341142720535501,0.5620368156825245,0.006932823332536457,0.09801577814965336,0.0031078173559646186,0.04590007171886206,0.10972985895290462,0.03657661965096821,0.002151565861821659,0.010996892182644035,0.0014343772412144394,0.07889074826679417
5909,E02005910,4602.0,13.92,0.0480225988700565,0.17101260321599304,0.529986962190352,0.005649717514124294,0.10930030421555845,0.0023902651021295088,0.04302477183833116,0.13233376792698825,0.05302042590178183,0.002824858757062147,0.014558887440243373,0.000651890482398957,0.07257714037375054
5910,E02005911,4109.0,15.66,0.027743976636651253,0.09637381357994645,0.6904356291068386,0.004623996106108542,0.03747870528109029,0.0019469457288878072,0.04380627889997566,0.0888293988805062,0.015332197614991482,0.0009734728644439036,0.0068143100511073255,0.0009734728644439036,0.0888293988805062
5911,E02005912,4346.0,12.33,0.03198343304187759,0.12057063966866084,0.6401288541187299,0.007132995858260469,0.05223193741371376,0.002300966405890474,0.04878048780487805,0.11044638748274276,0.019098021168890936,0.0025310630464795212,0.008513575701794753,0.0006902899217671422,0.08513575701794754
5912,E02005913,2763.0,12.13,0.03257328990228013,0.10097719869706841,0.6427795874049945,0.00760043431053203,0.04596453130655085,0.0018096272167933405,0.05284111473036555,0.08650018096272168,0.021715526601520086,0.0018096272167933405,0.006876583423814694,0.0,0.1067680057908071
5913,E02005914,3582.0,13.89,0.01870463428252373,0.1376326074818537,0.6049692908989391,0.01256281407035176,0.06560580681183696,0.0027917364600781687,0.07509771077610274,0.10887772194304858,0.032663316582914576,0.0030709101060859855,0.003908431044109436,0.0,0.07565605806811837
5914,E02005915,2817.0,17.85,0.020589279375221866,0.037628682996095134,0.6893858714944977,0.008874689385871494,0.0397586084487043,0.004259850905218318,0.04614838480653177,0.034788782392616256,0.007809726659566915,0.0010649627263045794,0.004969826056088037,0.0,0.1473198438054668
5915,E02005916,3154.0,11.87,0.032974001268230815,0.10748256182625238,0.6192136968928345,0.009511731135066582,0.06689917564996829,0.0,0.05992390615091947,0.0897273303741281,0.022828154724159798,0.0015852885225110971,0.004755865567533291,0.0,0.09765377298668358
5916,E02005917,2592.0,16.61,0.010030864197530864,0.05941358024691358,0.689429012345679,0.006172839506172839,0.035493827160493825,0.0038580246913580245,0.03935185185185185,0.0628858024691358,0.0030864197530864196,0.0011574074074074073,0.005015432098765432,0.0015432098765432098,0.14853395061728394
5917,E02005918,2456.0,12.9,0.023208469055374593,0.09771986970684039,0.6115635179153095,0.008550488599348535,0.10260586319218241,0.0036644951140065146,0.05252442996742671,0.08509771986970684,0.014657980456026058,0.0016286644951140066,0.002035830618892508,0.0,0.09649837133550489
5918,E02005919,2685.0,14.9,0.02569832402234637,0.09236499068901304,0.6175046554934823,0.01005586592178771,0.07374301675977654,0.0059590316573556795,0.047672253258845436,0.08379888268156424,0.01564245810055866,0.0011173184357541898,0.00707635009310987,0.0011173184357541898,0.11769087523277467
5919,E02005920,3642.0,15.82,0.018945634266886325,0.061504667764964306,0.6771004942339374,0.009610104338275673,0.05299286106534871,0.002471169686985173,0.04557935200439319,0.05848434925864909,0.008237232289950576,0.0008237232289950577,0.005216913783635365,0.0,0.1257550796265788
5920,E02005921,2713.0,21.95,0.011057869517139697,0.008109104312569112,0.6826391448580906,0.007740508661997788,0.04423147806855879,0.005897530409141172,0.052340582381127904,0.030962034647991153,0.001474382602285293,0.0011057869517139699,0.022115739034279394,0.0022115739034279398,0.16255068190195357
5921,E02005922,3479.0,11.65,0.03334291463064099,0.04800229951135384,0.636677206093705,0.010635240011497557,0.11353837309571715,0.002874389192296637,0.08048289738430583,0.04484047139982754,0.012359873526875538,0.005173900546133947,0.00862316757688991,0.0,0.06064961195745904
5922,E02005923,2684.0,10.24,0.043591654247391955,0.03576751117734724,0.4843517138599106,0.007451564828614009,0.2421758569299553,0.0033532041728763042,0.092026825633383,0.03502235469448584,0.013412816691505217,0.007451564828614009,0.011549925484351714,0.0011177347242921013,0.07116244411326378
5923,E02005924,5037.0,13.94,0.043875322612666266,0.028786976374826287,0.5427834028191384,0.005558864403414731,0.22096486003573557,0.006948580504268414,0.05360333531864205,0.03791939646615049,0.01588246972404209,0.006154457018066309,0.024022235457613658,0.0009926543577526306,0.06630931109787572
5924,E02005925,3667.0,9.49,0.042541587128442866,0.07772020725388601,0.5230433596945733,0.011726206708481048,0.15189528224706844,0.0035451322607035723,0.1120807199345514,0.056176711208071994,0.02754295064085083,0.013362421598036541,0.0059994545950368145,0.0,0.05808562857922007
5925,E02005926,3740.0,12.15,0.03288770053475936,0.01818181818181818,0.582620320855615,0.008823529411764706,0.16844919786096257,0.0042780748663101605,0.07299465240641712,0.02540106951871658,0.004812834224598931,0.004812834224598931,0.0106951871657754,0.001336898395721925,0.09491978609625669
5926,E02005927,3115.0,12.05,0.04462279293739968,0.01765650080256822,0.5935794542536116,0.006741573033707865,0.17752808988764046,0.0019261637239165329,0.06741573033707865,0.030818619582664526,0.0044943820224719105,0.0028892455858747996,0.017335473515248796,0.0,0.07030497592295346
5927,E02005928,3409.0,17.54,0.018480492813141684,0.017307128190085067,0.6735112936344969,0.005866823115283074,0.06072161924317982,0.0035200938691698444,0.06512173657964213,0.03490759753593429,0.002933411557641537,0.0023467292461132297,0.019067175124669992,0.0014667057788207685,0.13259020240539748
5928,E02005929,3289.0,23.17,0.01307388263910003,0.016722408026755852,0.6482213438735178,0.009121313469139556,0.05503192459714199,0.006384919428397689,0.051687442991790816,0.034356947400425664,0.002432350258437215,0.0030404378230465185,0.017634539373669808,0.002432350258437215,0.17664943751900275
5929,E02005930,3942.0,23.99,0.013191273465246067,0.027650938609842718,0.6755454084221207,0.0076103500761035,0.0502283105022831,0.003297818366311517,0.04946727549467275,0.05251141552511415,0.004058853373921867,0.0020294266869609334,0.027650938609842718,0.0012683916793505834,0.14205986808726534
5930,E02005931,4692.0,17.39,0.032182438192668375,0.026854219948849106,0.6157289002557544,0.011082693947144074,0.11445012787723785,0.0038363171355498722,0.05392156862745098,0.03793691389599318,0.00618073316283035,0.0023444160272804776,0.016624040920716114,0.0008525149190110827,0.1221227621483376
5931,E02005932,3453.0,23.87,0.02548508543295685,0.028960324355632783,0.7124239791485665,0.010425716768027803,0.055024616275702286,0.0023168259484506225,0.05734144222415291,0.052997393570807995,0.005212858384013901,0.0011584129742253113,0.028381117868520128,0.0008688097306689834,0.07761366927309586
5932,E02005933,4403.0,13.89,0.06336588689529866,0.04678628208039973,0.5868725868725869,0.00885759709289121,0.13172836702248467,0.0018169429934135816,0.07267771973654327,0.053826936179877355,0.009766068589598002,0.004088121735180559,0.016352486940722236,0.0,0.06745400863047922
5933,E02005934,5034.0,14.38,0.05820421136273341,0.04648390941597139,0.6203814064362336,0.012713547874453715,0.08124751688518077,0.002582439411998411,0.09316646801748113,0.05303933253873659,0.008939213349225268,0.003575685339690107,0.015295987286452126,0.0005959475566150178,0.0657528804131903
5934,E02005935,3618.0,22.66,0.030403537866224434,0.03620784964068546,0.6901603095632947,0.009673852957435046,0.0685461580983969,0.00552791597567717,0.04311774461028192,0.053620784964068545,0.011332227750138198,0.002763957987838585,0.028468767274737423,0.0,0.08512990602542841
