,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_ETHNIC_288_NAME,OBS_VALUE
0,2021,E02004588,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Spanish,0
1,2021,E02004588,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Turkish,2
2,2021,E02004588,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Turkish Cypriot,0
3,2021,E02004588,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: White African,0
4,2021,E02004588,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: White and Arab,0
5,2021,E02004588,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: White and Asian (unspecified),44
6,2021,E02004588,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: White and Black African,44
7,2021,E02004588,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: White and Black Caribbean,136
8,2021,E02004588,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: White and East Asian,0
9,2021,E02004588,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: White and North African or Middle Eastern,1
10,2021,E02004588,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: White and South Asian,2
11,2021,E02004588,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: White Caribbean,1
12,2021,E02004588,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Any other ethnic group,4
13,2021,E02004588,2021 super output areas - middle layer,152,White,6563
14,2021,E02004588,2021 super output areas - middle layer,152,White: African unspecified,0
15,2021,E02004588,2021 super output areas - middle layer,152,White: Albanian,0
16,2021,E02004588,2021 super output areas - middle layer,152,White: Algerian,0
17,2021,E02004588,2021 super output areas - middle layer,152,White: Arab,0
18,2021,E02004588,2021 super output areas - middle layer,152,White: Argentinian,0
19,2021,E02004588,2021 super output areas - middle layer,152,White: Armenian,0
20,2021,E02004588,2021 super output areas - middle layer,152,White: Australian/New Zealander,2
21,2021,E02004588,2021 super output areas - middle layer,152,White: Austrian,0
22,2021,E02004588,2021 super output areas - middle layer,152,White: Belarusian,0
23,2021,E02004588,2021 super output areas - middle layer,152,White: Belgian,0
24,2021,E02004588,2021 super output areas - middle layer,152,White: Bosnian,0
25,2021,E02004588,2021 super output areas - middle layer,152,White: Brazilian,0
26,2021,E02004588,2021 super output areas - middle layer,152,White: Bulgarian,9
27,2021,E02004588,2021 super output areas - middle layer,152,White: Colombian,0
28,2021,E02004588,2021 super output areas - middle layer,152,White: Cornish,0
29,2021,E02004588,2021 super output areas - middle layer,152,White: Croatian,1
30,2021,E02004588,2021 super output areas - middle layer,152,White: Cypriot (part not stated),0
31,2021,E02004588,2021 super output areas - middle layer,152,White: Czech,1
32,2021,E02004588,2021 super output areas - middle layer,152,White: Danish,2
33,2021,E02004588,2021 super output areas - middle layer,152,White: Dutch,1
34,2021,E02004588,2021 super output areas - middle layer,152,"White: English, Welsh, Scottish, Northern Irish or British",6203
35,2021,E02004588,2021 super output areas - middle layer,152,White: Estonian,1
36,2021,E02004588,2021 super output areas - middle layer,152,White: European Mixed,26
37,2021,E02004588,2021 super output areas - middle layer,152,White: Finnish,0
38,2021,E02004588,2021 super output areas - middle layer,152,White: French,2
39,2021,E02004588,2021 super output areas - middle layer,152,White: Georgian,0
40,2021,E02004588,2021 super output areas - middle layer,152,White: German,5
41,2021,E02004588,2021 super output areas - middle layer,152,White: Greek,11
42,2021,E02004588,2021 super output areas - middle layer,152,White: Greek Cypriot,3
43,2021,E02004588,2021 super output areas - middle layer,152,White: Gypsy or Irish Traveller,6
44,2021,E02004588,2021 super output areas - middle layer,152,White: Hispanic or Latin American,2
45,2021,E02004588,2021 super output areas - middle layer,152,White: Hungarian,4
46,2021,E02004588,2021 super output areas - middle layer,152,White: Iranian,0
47,2021,E02004588,2021 super output areas - middle layer,152,White: Irish,81
48,2021,E02004588,2021 super output areas - middle layer,152,White: Israeli,0
49,2021,E02004588,2021 super output areas - middle layer,152,White: Italian,1
50,2021,E02004588,2021 super output areas - middle layer,152,White: Jewish,2
51,2021,E02004588,2021 super output areas - middle layer,152,White: Kosovan,0
52,2021,E02004588,2021 super output areas - middle layer,152,White: Kurdish,0
53,2021,E02004588,2021 super output areas - middle layer,152,White: Latvian,7
54,2021,E02004588,2021 super output areas - middle layer,152,White: Lithuanian,19
55,2021,E02004588,2021 super output areas - middle layer,152,White: Maltese,1
56,2021,E02004588,2021 super output areas - middle layer,152,White: Mixed Irish,1
57,2021,E02004588,2021 super output areas - middle layer,152,White: Mixed White,0
58,2021,E02004588,2021 super output areas - middle layer,152,White: Moldovan,0
59,2021,E02004588,2021 super output areas - middle layer,152,White: North American,5
60,2021,E02004588,2021 super output areas - middle layer,152,White: North Macedonian,0
61,2021,E02004588,2021 super output areas - middle layer,152,White: Norwegian,0
62,2021,E02004588,2021 super output areas - middle layer,152,White: Other Eastern European,10
63,2021,E02004588,2021 super output areas - middle layer,152,White: Other Middle East,0
64,2021,E02004588,2021 super output areas - middle layer,152,White: Other Mixed,3
65,2021,E02004588,2021 super output areas - middle layer,152,White: Other North African,0
66,2021,E02004588,2021 super output areas - middle layer,152,White: Other Traveller,1
67,2021,E02004588,2021 super output areas - middle layer,152,"White: Other White, White unspecified",12
68,2021,E02004588,2021 super output areas - middle layer,152,White: Polish,84
69,2021,E02004588,2021 super output areas - middle layer,152,White: Portuguese,1
70,2021,E02004588,2021 super output areas - middle layer,152,White: Roma,5
71,2021,E02004588,2021 super output areas - middle layer,152,White: Romanian,20
72,2021,E02004588,2021 super output areas - middle layer,152,White: Russian,3
73,2021,E02004588,2021 super output areas - middle layer,152,White: Serbian,0
74,2021,E02004588,2021 super output areas - middle layer,152,White: Slovakian,3
75,2021,E02004588,2021 super output areas - middle layer,152,White: Slovenian,1
76,2021,E02004588,2021 super output areas - middle layer,152,White: South African,3
77,2021,E02004588,2021 super output areas - middle layer,152,White: South American,0
78,2021,E02004588,2021 super output areas - middle layer,152,White: Spanish,7
79,2021,E02004588,2021 super output areas - middle layer,152,White: Swedish,0
80,2021,E02004588,2021 super output areas - middle layer,152,White: Swiss,0
81,2021,E02004588,2021 super output areas - middle layer,152,White: Turkish,6
82,2021,E02004588,2021 super output areas - middle layer,152,White: Turkish Cypriot,0
83,2021,E02004588,2021 super output areas - middle layer,152,White: Ukrainian,2
84,2021,E02004588,2021 super output areas - middle layer,152,White: White African,2
85,2021,E02004588,2021 super output areas - middle layer,152,White: White and North African or Middle Eastern,0
86,2021,E02004588,2021 super output areas - middle layer,152,White: White Caribbean,0
87,2021,E02004588,2021 super output areas - middle layer,152,White: Zimbabwean,0
88,2021,E02004588,2021 super output areas - middle layer,152,White: Any other ethnic group,4
89,2021,E02004588,2021 super output areas - middle layer,152,Other ethnic group,42
90,2021,E02004588,2021 super output areas - middle layer,152,Other ethnic group: Afghan,0
91,2021,E02004588,2021 super output areas - middle layer,152,Other ethnic group: African unspecified,1
92,2021,E02004588,2021 super output areas - middle layer,152,Other ethnic group: African Asian,0
93,2021,E02004588,2021 super output areas - middle layer,152,Other ethnic group: Albanian,0
94,2021,E02004588,2021 super output areas - middle layer,152,Other ethnic group: Algerian,0
95,2021,E02004588,2021 super output areas - middle layer,152,Other ethnic group: Arab,3
96,2021,E02004588,2021 super output areas - middle layer,152,Other ethnic group: Armenian,0
97,2021,E02004588,2021 super output areas - middle layer,152,Other ethnic group: Asian British,0
98,2021,E02004588,2021 super output areas - middle layer,152,"Other ethnic group: Bangladeshi, British Bangladeshi",0
99,2021,E02004588,2021 super output areas - middle layer,152,Other ethnic group: Black and Asian,0
100,2021,E02004588,2021 super output areas - middle layer,152,Other ethnic group: Brazilian,0
101,2021,E02004588,2021 super output areas - middle layer,152,Other ethnic group: Bulgarian,0
102,2021,E02004588,2021 super output areas - middle layer,152,Other ethnic group: Caribbean,0
103,2021,E02004588,2021 super output areas - middle layer,152,Other ethnic group: Caribbean Asian,0
104,2021,E02004588,2021 super output areas - middle layer,152,Other ethnic group: Chinese,0
105,2021,E02004588,2021 super output areas - middle layer,152,Other ethnic group: Colombian,4
106,2021,E02004588,2021 super output areas - middle layer,152,Other ethnic group: Cornish,0
107,2021,E02004588,2021 super output areas - middle layer,152,Other ethnic group: Cypriot (part not stated),0
108,2021,E02004588,2021 super output areas - middle layer,152,Other ethnic group: Czech,0
109,2021,E02004588,2021 super output areas - middle layer,152,Other ethnic group: East Asian/ East Asian unspecified,1
110,2021,E02004588,2021 super output areas - middle layer,152,Other ethnic group: English,0
111,2021,E02004588,2021 super output areas - middle layer,152,Other ethnic group: English/Welsh/Scottish/Northern Irish/British,0
112,2021,E02004588,2021 super output areas - middle layer,152,"Other ethnic group: European Mixed, European unspecified, other European",3
113,2021,E02004588,2021 super output areas - middle layer,152,Other ethnic group: Filipino,0
114,2021,E02004588,2021 super output areas - middle layer,152,Other ethnic group: Greek,2
115,2021,E02004588,2021 super output areas - middle layer,152,Other ethnic group: Greek Cypriot,2
