,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_PASS_52_NAME,OBS_VALUE
0,2021,E02005914,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe: Turkey,1
1,2021,E02005914,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe: Other Europe,4
2,2021,E02005914,2021 super output areas - middle layer,152,Africa,17
3,2021,E02005914,2021 super output areas - middle layer,152,Africa: North Africa,0
4,2021,E02005914,2021 super output areas - middle layer,152,Africa: Central and Western Africa,5
5,2021,E02005914,2021 super output areas - middle layer,152,Africa: Central and Western Africa: Ghana,0
6,2021,E02005914,2021 super output areas - middle layer,152,Africa: Central and Western Africa: Nigeria,1
7,2021,E02005914,2021 super output areas - middle layer,152,Africa: Central and Western Africa: Other Central and Western Africa,4
8,2021,E02005914,2021 super output areas - middle layer,152,Africa: South and Eastern Africa,12
9,2021,E02005914,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: Kenya,0
10,2021,E02005914,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: Somalia,0
11,2021,E02005914,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: South Africa,7
12,2021,E02005914,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: Zimbabwe,0
13,2021,E02005914,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: Other South and Eastern Africa,5
14,2021,E02005914,2021 super output areas - middle layer,152,Middle East and Asia,15
15,2021,E02005914,2021 super output areas - middle layer,152,Middle East and Asia: Middle East,3
16,2021,E02005914,2021 super output areas - middle layer,152,Middle East and Asia: Middle East: Iran,3
17,2021,E02005914,2021 super output areas - middle layer,152,Middle East and Asia: Middle East: Iraq,0
18,2021,E02005914,2021 super output areas - middle layer,152,Middle East and Asia: Middle East: Other Middle East,0
19,2021,E02005914,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia,4
20,2021,E02005914,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia: China,4
21,2021,E02005914,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),0
22,2021,E02005914,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia: Japan,0
23,2021,E02005914,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia: Other Eastern Asia,0
24,2021,E02005914,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia,3
25,2021,E02005914,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Afghanistan,0
26,2021,E02005914,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Bangladesh,0
27,2021,E02005914,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: India,2
28,2021,E02005914,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Pakistan,1
29,2021,E02005914,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Sri Lanka,0
30,2021,E02005914,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Other Southern Asia,0
31,2021,E02005914,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia,4
32,2021,E02005914,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia: Malaysia,0
33,2021,E02005914,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia: Philippines,1
34,2021,E02005914,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia: Singapore,0
35,2021,E02005914,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia: Other South-East Asia,3
36,2021,E02005914,2021 super output areas - middle layer,152,Middle East and Asia: Central Asia,1
37,2021,E02005914,2021 super output areas - middle layer,152,The Americas and the Caribbean,7
38,2021,E02005914,2021 super output areas - middle layer,152,The Americas and the Caribbean: North America,6
39,2021,E02005914,2021 super output areas - middle layer,152,The Americas and the Caribbean: North America: Canada,3
40,2021,E02005914,2021 super output areas - middle layer,152,The Americas and the Caribbean: North America: United States,3
41,2021,E02005914,2021 super output areas - middle layer,152,The Americas and the Caribbean: Central America,0
42,2021,E02005914,2021 super output areas - middle layer,152,The Americas and the Caribbean: South America,1
43,2021,E02005914,2021 super output areas - middle layer,152,The Americas and the Caribbean: The Caribbean,0
44,2021,E02005914,2021 super output areas - middle layer,152,The Americas and the Caribbean: The Caribbean: Jamaica,0
45,2021,E02005914,2021 super output areas - middle layer,152,The Americas and the Caribbean: The Caribbean: Other Caribbean,0
46,2021,E02005914,2021 super output areas - middle layer,152,Antarctica and Oceania,6
47,2021,E02005914,2021 super output areas - middle layer,152,Antarctica and Oceania: Australasia,6
48,2021,E02005914,2021 super output areas - middle layer,152,Antarctica and Oceania: Australasia: Australia,4
49,2021,E02005914,2021 super output areas - middle layer,152,Antarctica and Oceania: Australasia: New Zealand,2
50,2021,E02005914,2021 super output areas - middle layer,152,Antarctica and Oceania: Other Antarctica and Oceania,0
51,2021,E02005914,2021 super output areas - middle layer,152,British Overseas Territories,0
52,2021,E02005914,2021 super output areas - middle layer,152,No passport held,1207
53,2021,E02005915,2021 super output areas - middle layer,152,Total: All usual residents,5712
54,2021,E02005915,2021 super output areas - middle layer,152,Europe,5127
55,2021,E02005915,2021 super output areas - middle layer,152,Europe: United Kingdom,5073
56,2021,E02005915,2021 super output areas - middle layer,152,Europe: Ireland,15
57,2021,E02005915,2021 super output areas - middle layer,152,Europe: Other Europe,39
58,2021,E02005915,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries,35
59,2021,E02005915,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: France,4
60,2021,E02005915,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Germany,3
61,2021,E02005915,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Italy,4
62,2021,E02005915,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Portugal,1
63,2021,E02005915,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Spain,2
64,2021,E02005915,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Lithuania,1
65,2021,E02005915,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Poland,9
66,2021,E02005915,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Romania,2
67,2021,E02005915,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Other EU countries,9
68,2021,E02005915,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe,4
69,2021,E02005915,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe: Turkey,0
70,2021,E02005915,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe: Other Europe,4
71,2021,E02005915,2021 super output areas - middle layer,152,Africa,7
72,2021,E02005915,2021 super output areas - middle layer,152,Africa: North Africa,1
73,2021,E02005915,2021 super output areas - middle layer,152,Africa: Central and Western Africa,1
74,2021,E02005915,2021 super output areas - middle layer,152,Africa: Central and Western Africa: Ghana,0
75,2021,E02005915,2021 super output areas - middle layer,152,Africa: Central and Western Africa: Nigeria,0
76,2021,E02005915,2021 super output areas - middle layer,152,Africa: Central and Western Africa: Other Central and Western Africa,1
77,2021,E02005915,2021 super output areas - middle layer,152,Africa: South and Eastern Africa,5
78,2021,E02005915,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: Kenya,0
79,2021,E02005915,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: Somalia,0
80,2021,E02005915,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: South Africa,3
81,2021,E02005915,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: Zimbabwe,0
82,2021,E02005915,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: Other South and Eastern Africa,2
83,2021,E02005915,2021 super output areas - middle layer,152,Middle East and Asia,11
84,2021,E02005915,2021 super output areas - middle layer,152,Middle East and Asia: Middle East,0
85,2021,E02005915,2021 super output areas - middle layer,152,Middle East and Asia: Middle East: Iran,0
86,2021,E02005915,2021 super output areas - middle layer,152,Middle East and Asia: Middle East: Iraq,0
87,2021,E02005915,2021 super output areas - middle layer,152,Middle East and Asia: Middle East: Other Middle East,0
88,2021,E02005915,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia,1
89,2021,E02005915,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia: China,0
90,2021,E02005915,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),1
91,2021,E02005915,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia: Japan,0
92,2021,E02005915,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia: Other Eastern Asia,0
93,2021,E02005915,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia,6
94,2021,E02005915,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Afghanistan,0
95,2021,E02005915,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Bangladesh,0
96,2021,E02005915,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: India,0
97,2021,E02005915,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Pakistan,6
98,2021,E02005915,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Sri Lanka,0
99,2021,E02005915,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Other Southern Asia,0
100,2021,E02005915,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia,4
101,2021,E02005915,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia: Malaysia,3
102,2021,E02005915,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia: Philippines,0
103,2021,E02005915,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia: Singapore,0
104,2021,E02005915,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia: Other South-East Asia,1
105,2021,E02005915,2021 super output areas - middle layer,152,Middle East and Asia: Central Asia,0
106,2021,E02005915,2021 super output areas - middle layer,152,The Americas and the Caribbean,2
107,2021,E02005915,2021 super output areas - middle layer,152,The Americas and the Caribbean: North America,1
108,2021,E02005915,2021 super output areas - middle layer,152,The Americas and the Caribbean: North America: Canada,0
109,2021,E02005915,2021 super output areas - middle layer,152,The Americas and the Caribbean: North America: United States,1
110,2021,E02005915,2021 super output areas - middle layer,152,The Americas and the Caribbean: Central America,0
111,2021,E02005915,2021 super output areas - middle layer,152,The Americas and the Caribbean: South America,0
112,2021,E02005915,2021 super output areas - middle layer,152,The Americas and the Caribbean: The Caribbean,1
113,2021,E02005915,2021 super output areas - middle layer,152,The Americas and the Caribbean: The Caribbean: Jamaica,1
114,2021,E02005915,2021 super output areas - middle layer,152,The Americas and the Caribbean: The Caribbean: Other Caribbean,0
115,2021,E02005915,2021 super output areas - middle layer,152,Antarctica and Oceania,1
116,2021,E02005915,2021 super output areas - middle layer,152,Antarctica and Oceania: Australasia,1
117,2021,E02005915,2021 super output areas - middle layer,152,Antarctica and Oceania: Australasia: Australia,1
118,2021,E02005915,2021 super output areas - middle layer,152,Antarctica and Oceania: Australasia: New Zealand,0
119,2021,E02005915,2021 super output areas - middle layer,152,Antarctica and Oceania: Other Antarctica and Oceania,0
120,2021,E02005915,2021 super output areas - middle layer,152,British Overseas Territories,0
121,2021,E02005915,2021 super output areas - middle layer,152,No passport held,564
122,2021,E02005916,2021 super output areas - middle layer,152,Total: All usual residents,7675
123,2021,E02005916,2021 super output areas - middle layer,152,Europe,6731
124,2021,E02005916,2021 super output areas - middle layer,152,Europe: United Kingdom,6621
125,2021,E02005916,2021 super output areas - middle layer,152,Europe: Ireland,13
126,2021,E02005916,2021 super output areas - middle layer,152,Europe: Other Europe,97
127,2021,E02005916,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries,95
128,2021,E02005916,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: France,4
129,2021,E02005916,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Germany,4
130,2021,E02005916,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Italy,11
131,2021,E02005916,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Portugal,5
132,2021,E02005916,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Spain,10
133,2021,E02005916,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Lithuania,0
134,2021,E02005916,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Poland,24
135,2021,E02005916,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Romania,6
136,2021,E02005916,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Other EU countries,31
137,2021,E02005916,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe,2
138,2021,E02005916,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe: Turkey,0
139,2021,E02005916,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe: Other Europe,2
140,2021,E02005916,2021 super output areas - middle layer,152,Africa,16
