,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATID_71_NAME,OBS_VALUE
0,2021,E02006465,2021 super output areas - middle layer,152,Other identity only: Antarctican and Oceanian: Australasian: New Zealander,11
1,2021,E02006465,2021 super output areas - middle layer,152,Other identity only: Antarctican and Oceanian: Australasian: Other Australasian,0
2,2021,E02006465,2021 super output areas - middle layer,152,Other identity only: Antarctican and Oceanian: Other Oceanian,0
3,2021,E02006465,2021 super output areas - middle layer,152,Other identity only: Other,14
4,2021,E02006466,2021 super output areas - middle layer,152,Total: All usual residents,11308
5,2021,E02006466,2021 super output areas - middle layer,152,UK identity,9976
6,2021,E02006466,2021 super output areas - middle layer,152,UK identity: British only identity,6413
7,2021,E02006466,2021 super output areas - middle layer,152,UK identity: English only identity,1492
8,2021,E02006466,2021 super output areas - middle layer,152,UK identity: English and British only identity,1492
9,2021,E02006466,2021 super output areas - middle layer,152,UK identity:  Welsh only identity,36
10,2021,E02006466,2021 super output areas - middle layer,152,UK identity: Welsh and British only identity,18
11,2021,E02006466,2021 super output areas - middle layer,152,UK identity: Scottish only identity,34
12,2021,E02006466,2021 super output areas - middle layer,152,UK identity:  Scottish and British only identity,25
13,2021,E02006466,2021 super output areas - middle layer,152,UK identity: Northern Irish only identity,6
14,2021,E02006466,2021 super output areas - middle layer,152,UK identity: Northern Irish and British only identity,9
15,2021,E02006466,2021 super output areas - middle layer,152,UK identity: Cornish only identity,3
16,2021,E02006466,2021 super output areas - middle layer,152,UK identity: Cornish and British only identity,0
17,2021,E02006466,2021 super output areas - middle layer,152,UK identity: Any other combination of UK identities (UK only),28
18,2021,E02006466,2021 super output areas - middle layer,152,UK identity: Other identity and at least one UK identity ,420
19,2021,E02006466,2021 super output areas - middle layer,152,Other identity only,1332
20,2021,E02006466,2021 super output areas - middle layer,152,Other identity only: Guernsey Islander,0
21,2021,E02006466,2021 super output areas - middle layer,152,Other identity only: Jersey Islander,0
22,2021,E02006466,2021 super output areas - middle layer,152,Other identity only: Isle of Man (Manx),0
23,2021,E02006466,2021 super output areas - middle layer,152,Other identity only: Channel Islander not otherwise specified,0
24,2021,E02006466,2021 super output areas - middle layer,152,Other identity only: Irish only identity,37
25,2021,E02006466,2021 super output areas - middle layer,152,Other identity only: Irish and at least one UK identity,9
26,2021,E02006466,2021 super output areas - middle layer,152,Other identity only: European,771
27,2021,E02006466,2021 super output areas - middle layer,152,Other identity only: European: EU countries,680
28,2021,E02006466,2021 super output areas - middle layer,152,Other identity only: European: EU countries: French,32
29,2021,E02006466,2021 super output areas - middle layer,152,Other identity only: European: EU countries: German,29
30,2021,E02006466,2021 super output areas - middle layer,152,Other identity only: European: EU countries: Italian,113
31,2021,E02006466,2021 super output areas - middle layer,152,Other identity only: European: EU countries: Portuguese,86
32,2021,E02006466,2021 super output areas - middle layer,152,Other identity only: European: EU countries: Spanish (including Canary Islander),38
33,2021,E02006466,2021 super output areas - middle layer,152,Other identity only: European: EU countries: Other member countries in March 2001,53
34,2021,E02006466,2021 super output areas - middle layer,152,Other identity only: European: EU countries:  Lithuanian,8
35,2021,E02006466,2021 super output areas - middle layer,152,Other identity only: European: EU countries:  Polish,149
36,2021,E02006466,2021 super output areas - middle layer,152,Other identity only: European: EU countries: Romanian,74
37,2021,E02006466,2021 super output areas - middle layer,152,Other identity only: European: EU countries: Other member countries,98
