,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATID_71_NAME,OBS_VALUE
0,2021,E02000903,2021 super output areas - middle layer,152,UK identity:  Welsh only identity,10
1,2021,E02000903,2021 super output areas - middle layer,152,UK identity: Welsh and British only identity,6
2,2021,E02000903,2021 super output areas - middle layer,152,UK identity: Scottish only identity,28
3,2021,E02000903,2021 super output areas - middle layer,152,UK identity:  Scottish and British only identity,8
4,2021,E02000903,2021 super output areas - middle layer,152,UK identity: Northern Irish only identity,13
5,2021,E02000903,2021 super output areas - middle layer,152,UK identity: Northern Irish and British only identity,3
6,2021,E02000903,2021 super output areas - middle layer,152,UK identity: Cornish only identity,5
7,2021,E02000903,2021 super output areas - middle layer,152,UK identity: Cornish and British only identity,0
8,2021,E02000903,2021 super output areas - middle layer,152,UK identity: Any other combination of UK identities (UK only),11
9,2021,E02000903,2021 super output areas - middle layer,152,UK identity: Other identity and at least one UK identity ,403
10,2021,E02000903,2021 super output areas - middle layer,152,Other identity only,2111
11,2021,E02000903,2021 super output areas - middle layer,152,Other identity only: Guernsey Islander,0
12,2021,E02000903,2021 super output areas - middle layer,152,Other identity only: Jersey Islander,0
13,2021,E02000903,2021 super output areas - middle layer,152,Other identity only: Isle of Man (Manx),0
14,2021,E02000903,2021 super output areas - middle layer,152,Other identity only: Channel Islander not otherwise specified,0
15,2021,E02000903,2021 super output areas - middle layer,152,Other identity only: Irish only identity,90
16,2021,E02000903,2021 super output areas - middle layer,152,Other identity only: Irish and at least one UK identity,26
17,2021,E02000903,2021 super output areas - middle layer,152,Other identity only: European,1355
18,2021,E02000903,2021 super output areas - middle layer,152,Other identity only: European: EU countries,1152
19,2021,E02000903,2021 super output areas - middle layer,152,Other identity only: European: EU countries: French,52
20,2021,E02000903,2021 super output areas - middle layer,152,Other identity only: European: EU countries: German,15
21,2021,E02000903,2021 super output areas - middle layer,152,Other identity only: European: EU countries: Italian,87
22,2021,E02000903,2021 super output areas - middle layer,152,Other identity only: European: EU countries: Portuguese,62
23,2021,E02000903,2021 super output areas - middle layer,152,Other identity only: European: EU countries: Spanish (including Canary Islander),62
24,2021,E02000903,2021 super output areas - middle layer,152,Other identity only: European: EU countries: Other member countries in March 2001,61
25,2021,E02000903,2021 super output areas - middle layer,152,Other identity only: European: EU countries:  Lithuanian,72
26,2021,E02000903,2021 super output areas - middle layer,152,Other identity only: European: EU countries:  Polish,162
27,2021,E02000903,2021 super output areas - middle layer,152,Other identity only: European: EU countries: Romanian,384
28,2021,E02000903,2021 super output areas - middle layer,152,Other identity only: European: EU countries: Other member countries,195
29,2021,E02000903,2021 super output areas - middle layer,152,Other identity only: European: Non-EU countries,203
30,2021,E02000903,2021 super output areas - middle layer,152,Other identity only: European: Non-EU countries: Turkish,33
31,2021,E02000903,2021 super output areas - middle layer,152,Other identity only: European: Non-EU countries: Other European,170
32,2021,E02000903,2021 super output areas - middle layer,152,Other identity only: African,149
33,2021,E02000903,2021 super output areas - middle layer,152,Other identity only: African: North African,9
34,2021,E02000903,2021 super output areas - middle layer,152,Other identity only: African: Central and Western African,80
35,2021,E02000903,2021 super output areas - middle layer,152,Other identity only: African: Central and Western African: Ghanaian,22
36,2021,E02000903,2021 super output areas - middle layer,152,Other identity only: African: Central and Western African: Nigerian,30
37,2021,E02000903,2021 super output areas - middle layer,152,Other identity only: African: Central and Western African: Other Central and Western African,28
38,2021,E02000903,2021 super output areas - middle layer,152,Other identity only: African: South and Eastern African,60
39,2021,E02000903,2021 super output areas - middle layer,152,Other identity only: African: South and Eastern African: Kenyan,0
40,2021,E02000903,2021 super output areas - middle layer,152,Other identity only: African: South and Eastern African: Somali,22
41,2021,E02000903,2021 super output areas - middle layer,152,Other identity only: African: South and Eastern African: South African,11
42,2021,E02000903,2021 super output areas - middle layer,152,Other identity only: African: South and Eastern African: Zimbabwean,0
43,2021,E02000903,2021 super output areas - middle layer,152,Other identity only: African: South and Eastern African: Other South and Eastern African,27
