,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_TTWDIST_11_NAME,OBS_VALUE
117,2021,E02006090,2021 super output areas - middle layer,152,Works mainly from home,670
118,2021,E02006090,2021 super output areas - middle layer,152,"Works mainly at an offshore installation, in no fixed place, or outside the UK",392
119,2021,E02006091,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,4489
120,2021,E02006091,2021 super output areas - middle layer,152,Less than 2km,178
121,2021,E02006091,2021 super output areas - middle layer,152,2km to less than 5km,392
122,2021,E02006091,2021 super output areas - middle layer,152,5km to less than 10km,722
123,2021,E02006091,2021 super output areas - middle layer,152,10km to less than 20km,532
124,2021,E02006091,2021 super output areas - middle layer,152,20km to less than 30km,246
125,2021,E02006091,2021 super output areas - middle layer,152,30km to less than 40km,119
126,2021,E02006091,2021 super output areas - middle layer,152,40km to less than 60km,73
127,2021,E02006091,2021 super output areas - middle layer,152,60km and over,82
128,2021,E02006091,2021 super output areas - middle layer,152,Works mainly from home,1406
129,2021,E02006091,2021 super output areas - middle layer,152,"Works mainly at an offshore installation, in no fixed place, or outside the UK",739
130,2021,E02006092,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3253
131,2021,E02006092,2021 super output areas - middle layer,152,Less than 2km,735
132,2021,E02006092,2021 super output areas - middle layer,152,2km to less than 5km,601
133,2021,E02006092,2021 super output areas - middle layer,152,5km to less than 10km,181
134,2021,E02006092,2021 super output areas - middle layer,152,10km to less than 20km,243
135,2021,E02006092,2021 super output areas - middle layer,152,20km to less than 30km,161
136,2021,E02006092,2021 super output areas - middle layer,152,30km to less than 40km,86
137,2021,E02006092,2021 super output areas - middle layer,152,40km to less than 60km,35
138,2021,E02006092,2021 super output areas - middle layer,152,60km and over,63
139,2021,E02006092,2021 super output areas - middle layer,152,Works mainly from home,805
140,2021,E02006092,2021 super output areas - middle layer,152,"Works mainly at an offshore installation, in no fixed place, or outside the UK",343
141,2021,E02006093,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3922
142,2021,E02006093,2021 super output areas - middle layer,152,Less than 2km,474
143,2021,E02006093,2021 super output areas - middle layer,152,2km to less than 5km,128
144,2021,E02006093,2021 super output areas - middle layer,152,5km to less than 10km,405
145,2021,E02006093,2021 super output areas - middle layer,152,10km to less than 20km,631
146,2021,E02006093,2021 super output areas - middle layer,152,20km to less than 30km,306
147,2021,E02006093,2021 super output areas - middle layer,152,30km to less than 40km,85
148,2021,E02006093,2021 super output areas - middle layer,152,40km to less than 60km,81
149,2021,E02006093,2021 super output areas - middle layer,152,60km and over,72
150,2021,E02006093,2021 super output areas - middle layer,152,Works mainly from home,1091
151,2021,E02006093,2021 super output areas - middle layer,152,"Works mainly at an offshore installation, in no fixed place, or outside the UK",649
152,2021,E02006094,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,2446
153,2021,E02006094,2021 super output areas - middle layer,152,Less than 2km,93
154,2021,E02006094,2021 super output areas - middle layer,152,2km to less than 5km,522
155,2021,E02006094,2021 super output areas - middle layer,152,5km to less than 10km,226
156,2021,E02006094,2021 super output areas - middle layer,152,10km to less than 20km,209
157,2021,E02006094,2021 super output areas - middle layer,152,20km to less than 30km,133
158,2021,E02006094,2021 super output areas - middle layer,152,30km to less than 40km,70
159,2021,E02006094,2021 super output areas - middle layer,152,40km to less than 60km,24
160,2021,E02006094,2021 super output areas - middle layer,152,60km and over,57
161,2021,E02006094,2021 super output areas - middle layer,152,Works mainly from home,763
162,2021,E02006094,2021 super output areas - middle layer,152,"Works mainly at an offshore installation, in no fixed place, or outside the UK",349
163,2021,E02006095,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3775
164,2021,E02006095,2021 super output areas - middle layer,152,Less than 2km,657
165,2021,E02006095,2021 super output areas - middle layer,152,2km to less than 5km,158
166,2021,E02006095,2021 super output areas - middle layer,152,5km to less than 10km,235
167,2021,E02006095,2021 super output areas - middle layer,152,10km to less than 20km,894
168,2021,E02006095,2021 super output areas - middle layer,152,20km to less than 30km,181
169,2021,E02006095,2021 super output areas - middle layer,152,30km to less than 40km,127
170,2021,E02006095,2021 super output areas - middle layer,152,40km to less than 60km,54
171,2021,E02006095,2021 super output areas - middle layer,152,60km and over,62
172,2021,E02006095,2021 super output areas - middle layer,152,Works mainly from home,793
173,2021,E02006095,2021 super output areas - middle layer,152,"Works mainly at an offshore installation, in no fixed place, or outside the UK",614
174,2021,E02006096,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3445
175,2021,E02006096,2021 super output areas - middle layer,152,Less than 2km,1050
176,2021,E02006096,2021 super output areas - middle layer,152,2km to less than 5km,133
177,2021,E02006096,2021 super output areas - middle layer,152,5km to less than 10km,209
178,2021,E02006096,2021 super output areas - middle layer,152,10km to less than 20km,392
179,2021,E02006096,2021 super output areas - middle layer,152,20km to less than 30km,283
180,2021,E02006096,2021 super output areas - middle layer,152,30km to less than 40km,62
181,2021,E02006096,2021 super output areas - middle layer,152,40km to less than 60km,85
182,2021,E02006096,2021 super output areas - middle layer,152,60km and over,48
183,2021,E02006096,2021 super output areas - middle layer,152,Works mainly from home,642
184,2021,E02006096,2021 super output areas - middle layer,152,"Works mainly at an offshore installation, in no fixed place, or outside the UK",541
185,2021,E02006097,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3069
186,2021,E02006097,2021 super output areas - middle layer,152,Less than 2km,1022
187,2021,E02006097,2021 super output areas - middle layer,152,2km to less than 5km,133
188,2021,E02006097,2021 super output areas - middle layer,152,5km to less than 10km,226
189,2021,E02006097,2021 super output areas - middle layer,152,10km to less than 20km,364
190,2021,E02006097,2021 super output areas - middle layer,152,20km to less than 30km,268
191,2021,E02006097,2021 super output areas - middle layer,152,30km to less than 40km,47
192,2021,E02006097,2021 super output areas - middle layer,152,40km to less than 60km,56
193,2021,E02006097,2021 super output areas - middle layer,152,60km and over,54
194,2021,E02006097,2021 super output areas - middle layer,152,Works mainly from home,428
195,2021,E02006097,2021 super output areas - middle layer,152,"Works mainly at an offshore installation, in no fixed place, or outside the UK",471
196,2021,E02006098,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3313
197,2021,E02006098,2021 super output areas - middle layer,152,Less than 2km,136
198,2021,E02006098,2021 super output areas - middle layer,152,2km to less than 5km,316
199,2021,E02006098,2021 super output areas - middle layer,152,5km to less than 10km,273
200,2021,E02006098,2021 super output areas - middle layer,152,10km to less than 20km,351
201,2021,E02006098,2021 super output areas - middle layer,152,20km to less than 30km,311
202,2021,E02006098,2021 super output areas - middle layer,152,30km to less than 40km,94
203,2021,E02006098,2021 super output areas - middle layer,152,40km to less than 60km,79
204,2021,E02006098,2021 super output areas - middle layer,152,60km and over,48
205,2021,E02006098,2021 super output areas - middle layer,152,Works mainly from home,1084
206,2021,E02006098,2021 super output areas - middle layer,152,"Works mainly at an offshore installation, in no fixed place, or outside the UK",621
207,2021,E02006099,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3472
208,2021,E02006099,2021 super output areas - middle layer,152,Less than 2km,118
209,2021,E02006099,2021 super output areas - middle layer,152,2km to less than 5km,126
210,2021,E02006099,2021 super output areas - middle layer,152,5km to less than 10km,844
211,2021,E02006099,2021 super output areas - middle layer,152,10km to less than 20km,424
212,2021,E02006099,2021 super output areas - middle layer,152,20km to less than 30km,137
213,2021,E02006099,2021 super output areas - middle layer,152,30km to less than 40km,54
214,2021,E02006099,2021 super output areas - middle layer,152,40km to less than 60km,58
215,2021,E02006099,2021 super output areas - middle layer,152,60km and over,61
216,2021,E02006099,2021 super output areas - middle layer,152,Works mainly from home,1137
217,2021,E02006099,2021 super output areas - middle layer,152,"Works mainly at an offshore installation, in no fixed place, or outside the UK",513
218,2021,E02006100,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3862
219,2021,E02006100,2021 super output areas - middle layer,152,Less than 2km,583
220,2021,E02006100,2021 super output areas - middle layer,152,2km to less than 5km,666
221,2021,E02006100,2021 super output areas - middle layer,152,5km to less than 10km,188
222,2021,E02006100,2021 super output areas - middle layer,152,10km to less than 20km,380
223,2021,E02006100,2021 super output areas - middle layer,152,20km to less than 30km,148
224,2021,E02006100,2021 super output areas - middle layer,152,30km to less than 40km,98
225,2021,E02006100,2021 super output areas - middle layer,152,40km to less than 60km,71
226,2021,E02006100,2021 super output areas - middle layer,152,60km and over,69
227,2021,E02006100,2021 super output areas - middle layer,152,Works mainly from home,1141
228,2021,E02006100,2021 super output areas - middle layer,152,"Works mainly at an offshore installation, in no fixed place, or outside the UK",518
229,2021,E02006101,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,2703
230,2021,E02006101,2021 super output areas - middle layer,152,Less than 2km,229
231,2021,E02006101,2021 super output areas - middle layer,152,2km to less than 5km,86
232,2021,E02006101,2021 super output areas - middle layer,152,5km to less than 10km,234
233,2021,E02006101,2021 super output areas - middle layer,152,10km to less than 20km,474
234,2021,E02006101,2021 super output areas - middle layer,152,20km to less than 30km,144
235,2021,E02006101,2021 super output areas - middle layer,152,30km to less than 40km,38
236,2021,E02006101,2021 super output areas - middle layer,152,40km to less than 60km,30
237,2021,E02006101,2021 super output areas - middle layer,152,60km and over,49
238,2021,E02006101,2021 super output areas - middle layer,152,Works mainly from home,941
239,2021,E02006101,2021 super output areas - middle layer,152,"Works mainly at an offshore installation, in no fixed place, or outside the UK",478
240,2021,E02006102,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3128
241,2021,E02006102,2021 super output areas - middle layer,152,Less than 2km,624
242,2021,E02006102,2021 super output areas - middle layer,152,2km to less than 5km,780
243,2021,E02006102,2021 super output areas - middle layer,152,5km to less than 10km,139
244,2021,E02006102,2021 super output areas - middle layer,152,10km to less than 20km,328
245,2021,E02006102,2021 super output areas - middle layer,152,20km to less than 30km,113
246,2021,E02006102,2021 super output areas - middle layer,152,30km to less than 40km,68
247,2021,E02006102,2021 super output areas - middle layer,152,40km to less than 60km,58
248,2021,E02006102,2021 super output areas - middle layer,152,60km and over,61
249,2021,E02006102,2021 super output areas - middle layer,152,Works mainly from home,441
250,2021,E02006102,2021 super output areas - middle layer,152,"Works mainly at an offshore installation, in no fixed place, or outside the UK",516
251,2021,E02006103,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3630
252,2021,E02006103,2021 super output areas - middle layer,152,Less than 2km,157
253,2021,E02006103,2021 super output areas - middle layer,152,2km to less than 5km,360
254,2021,E02006103,2021 super output areas - middle layer,152,5km to less than 10km,456
255,2021,E02006103,2021 super output areas - middle layer,152,10km to less than 20km,505
256,2021,E02006103,2021 super output areas - middle layer,152,20km to less than 30km,197
257,2021,E02006103,2021 super output areas - middle layer,152,30km to less than 40km,91
258,2021,E02006103,2021 super output areas - middle layer,152,40km to less than 60km,87
259,2021,E02006103,2021 super output areas - middle layer,152,60km and over,62
260,2021,E02006103,2021 super output areas - middle layer,152,Works mainly from home,1147
261,2021,E02006103,2021 super output areas - middle layer,152,"Works mainly at an offshore installation, in no fixed place, or outside the UK",568
262,2021,E02006104,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,5663
263,2021,E02006104,2021 super output areas - middle layer,152,Less than 2km,655
264,2021,E02006104,2021 super output areas - middle layer,152,2km to less than 5km,1233
265,2021,E02006104,2021 super output areas - middle layer,152,5km to less than 10km,391
266,2021,E02006104,2021 super output areas - middle layer,152,10km to less than 20km,643
267,2021,E02006104,2021 super output areas - middle layer,152,20km to less than 30km,198
268,2021,E02006104,2021 super output areas - middle layer,152,30km to less than 40km,170
269,2021,E02006104,2021 super output areas - middle layer,152,40km to less than 60km,122
270,2021,E02006104,2021 super output areas - middle layer,152,60km and over,114
271,2021,E02006104,2021 super output areas - middle layer,152,Works mainly from home,1361
272,2021,E02006104,2021 super output areas - middle layer,152,"Works mainly at an offshore installation, in no fixed place, or outside the UK",776
273,2021,E02006105,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,6201
274,2021,E02006105,2021 super output areas - middle layer,152,Less than 2km,1790
275,2021,E02006105,2021 super output areas - middle layer,152,2km to less than 5km,612
276,2021,E02006105,2021 super output areas - middle layer,152,5km to less than 10km,202
277,2021,E02006105,2021 super output areas - middle layer,152,10km to less than 20km,523
278,2021,E02006105,2021 super output areas - middle layer,152,20km to less than 30km,334
279,2021,E02006105,2021 super output areas - middle layer,152,30km to less than 40km,155
280,2021,E02006105,2021 super output areas - middle layer,152,40km to less than 60km,131
281,2021,E02006105,2021 super output areas - middle layer,152,60km and over,108
282,2021,E02006105,2021 super output areas - middle layer,152,Works mainly from home,1567
283,2021,E02006105,2021 super output areas - middle layer,152,"Works mainly at an offshore installation, in no fixed place, or outside the UK",779
284,2021,E02006106,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,5064
285,2021,E02006106,2021 super output areas - middle layer,152,Less than 2km,825
286,2021,E02006106,2021 super output areas - middle layer,152,2km to less than 5km,1069
287,2021,E02006106,2021 super output areas - middle layer,152,5km to less than 10km,396
288,2021,E02006106,2021 super output areas - middle layer,152,10km to less than 20km,331
289,2021,E02006106,2021 super output areas - middle layer,152,20km to less than 30km,182
290,2021,E02006106,2021 super output areas - middle layer,152,30km to less than 40km,106
291,2021,E02006106,2021 super output areas - middle layer,152,40km to less than 60km,80
292,2021,E02006106,2021 super output areas - middle layer,152,60km and over,104
293,2021,E02006106,2021 super output areas - middle layer,152,Works mainly from home,1266
294,2021,E02006106,2021 super output areas - middle layer,152,"Works mainly at an offshore installation, in no fixed place, or outside the UK",705
295,2021,E02006107,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3765
296,2021,E02006107,2021 super output areas - middle layer,152,Less than 2km,984
