,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_ETHNIC_288_NAME,OBS_VALUE
0,2021,E02003553,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Sinhalese",0
1,2021,E02003553,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Sri Lankan",25
2,2021,E02003553,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Taiwanese",3
3,2021,E02003553,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Tajikistani/Kazakhstani/Kyrgystani/Turkmenistani/Uzbekistani",0
4,2021,E02003553,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Tamil",22
5,2021,E02003553,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Thai",22
6,2021,E02003553,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Turkish",0
7,2021,E02003553,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Vietnamese",23
8,2021,E02003553,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Any other ethnic group",0
9,2021,E02003553,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background",207
10,2021,E02003553,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: African unspecified",85
11,2021,E02003553,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Angolan",0
12,2021,E02003553,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Arab",0
13,2021,E02003553,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Black British",3
14,2021,E02003553,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Cameroonian",1
15,2021,E02003553,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Cote D'Ivoire",0
16,2021,E02003553,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Democratic Republic of the Congo",5
17,2021,E02003553,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: English/Welsh/Scottish/Northern Irish/British",0
18,2021,E02003553,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Eritrean",2
19,2021,E02003553,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Ethiopian",4
20,2021,E02003553,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Gambian",0
21,2021,E02003553,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Ghanaian",18
22,2021,E02003553,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Kenyan",2
23,2021,E02003553,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Malawian",0
24,2021,E02003553,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Mauritian/Seychellois/Maldivian/Sao Tomean/St Helenian",2
25,2021,E02003553,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Mixed Black",0
26,2021,E02003553,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Moroccan",1
27,2021,E02003553,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Nigerian",35
28,2021,E02003553,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Other Black, Black unspecified",0
29,2021,E02003553,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Other Mixed",0
