,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_PASS_27_NAME,OBS_VALUE
0,2021,E02007044,2021 super output areas - middle layer,152,Africa: Central and Western Africa,10
1,2021,E02007044,2021 super output areas - middle layer,152,Africa: South and Eastern Africa,4
2,2021,E02007044,2021 super output areas - middle layer,152,Middle East and Asia,24
3,2021,E02007044,2021 super output areas - middle layer,152,Middle East and Asia: Middle East,1
4,2021,E02007044,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia,10
5,2021,E02007044,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia,10
6,2021,E02007044,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia,3
7,2021,E02007044,2021 super output areas - middle layer,152,Middle East and Asia: Central Asia,0
8,2021,E02007044,2021 super output areas - middle layer,152,The Americas and the Caribbean,10
9,2021,E02007044,2021 super output areas - middle layer,152,The Americas and the Caribbean: North America and the Caribbean,5
10,2021,E02007044,2021 super output areas - middle layer,152,The Americas and the Caribbean: Central and South America,5
11,2021,E02007044,2021 super output areas - middle layer,152,"Antarctica and Oceania, including Australasia",3
12,2021,E02007044,2021 super output areas - middle layer,152,British Overseas Territories,0
13,2021,E02007044,2021 super output areas - middle layer,152,No passport held,1752
14,2021,E02007045,2021 super output areas - middle layer,152,Total: All usual residents,6707
15,2021,E02007045,2021 super output areas - middle layer,152,Europe,5547
16,2021,E02007045,2021 super output areas - middle layer,152,Europe: United Kingdom,5224
17,2021,E02007045,2021 super output areas - middle layer,152,Europe: Ireland,14
18,2021,E02007045,2021 super output areas - middle layer,152,Europe: Other Europe,309
19,2021,E02007045,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries,307
20,2021,E02007045,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: France,2
21,2021,E02007045,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Germany,1
22,2021,E02007045,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Italy,13
23,2021,E02007045,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Portugal,10
24,2021,E02007045,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Spain,2
