,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HEATING_13_NAME,OBS_VALUE
33,2021,E02005139,2021 super output areas - middle layer,152,Other central heating only,18
34,2021,E02005139,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),317
35,2021,E02005139,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),25
36,2021,E02005140,2021 super output areas - middle layer,152,Total: All households,3437
37,2021,E02005140,2021 super output areas - middle layer,152,No central heating,34
38,2021,E02005140,2021 super output areas - middle layer,152,Mains gas only,2970
39,2021,E02005140,2021 super output areas - middle layer,152,Tank or bottled gas only,4
40,2021,E02005140,2021 super output areas - middle layer,152,Electric only,150
41,2021,E02005140,2021 super output areas - middle layer,152,Oil only,4
42,2021,E02005140,2021 super output areas - middle layer,152,Wood only,1
43,2021,E02005140,2021 super output areas - middle layer,152,Solid fuel only,1
44,2021,E02005140,2021 super output areas - middle layer,152,Renewable energy only,3
45,2021,E02005140,2021 super output areas - middle layer,152,District or communal heat networks only,14
46,2021,E02005140,2021 super output areas - middle layer,152,Other central heating only,7
47,2021,E02005140,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),233
48,2021,E02005140,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),16
49,2021,E02005141,2021 super output areas - middle layer,152,Total: All households,3233
50,2021,E02005141,2021 super output areas - middle layer,152,No central heating,44
51,2021,E02005141,2021 super output areas - middle layer,152,Mains gas only,2646
52,2021,E02005141,2021 super output areas - middle layer,152,Tank or bottled gas only,6
53,2021,E02005141,2021 super output areas - middle layer,152,Electric only,250
54,2021,E02005141,2021 super output areas - middle layer,152,Oil only,2
55,2021,E02005141,2021 super output areas - middle layer,152,Wood only,0
56,2021,E02005141,2021 super output areas - middle layer,152,Solid fuel only,0
57,2021,E02005141,2021 super output areas - middle layer,152,Renewable energy only,2
58,2021,E02005141,2021 super output areas - middle layer,152,District or communal heat networks only,4
59,2021,E02005141,2021 super output areas - middle layer,152,Other central heating only,13
60,2021,E02005141,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),250
61,2021,E02005141,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),16
62,2021,E02005142,2021 super output areas - middle layer,152,Total: All households,3186
63,2021,E02005142,2021 super output areas - middle layer,152,No central heating,24
64,2021,E02005142,2021 super output areas - middle layer,152,Mains gas only,2700
65,2021,E02005142,2021 super output areas - middle layer,152,Tank or bottled gas only,15
66,2021,E02005142,2021 super output areas - middle layer,152,Electric only,150
67,2021,E02005142,2021 super output areas - middle layer,152,Oil only,7
68,2021,E02005142,2021 super output areas - middle layer,152,Wood only,1
69,2021,E02005142,2021 super output areas - middle layer,152,Solid fuel only,0
70,2021,E02005142,2021 super output areas - middle layer,152,Renewable energy only,1
71,2021,E02005142,2021 super output areas - middle layer,152,District or communal heat networks only,14
72,2021,E02005142,2021 super output areas - middle layer,152,Other central heating only,19
73,2021,E02005142,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),240
74,2021,E02005142,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),15
75,2021,E02005143,2021 super output areas - middle layer,152,Total: All households,3503
76,2021,E02005143,2021 super output areas - middle layer,152,No central heating,32
77,2021,E02005143,2021 super output areas - middle layer,152,Mains gas only,2955
78,2021,E02005143,2021 super output areas - middle layer,152,Tank or bottled gas only,9
79,2021,E02005143,2021 super output areas - middle layer,152,Electric only,181
80,2021,E02005143,2021 super output areas - middle layer,152,Oil only,3
81,2021,E02005143,2021 super output areas - middle layer,152,Wood only,0
82,2021,E02005143,2021 super output areas - middle layer,152,Solid fuel only,4
83,2021,E02005143,2021 super output areas - middle layer,152,Renewable energy only,1
84,2021,E02005143,2021 super output areas - middle layer,152,District or communal heat networks only,11
85,2021,E02005143,2021 super output areas - middle layer,152,Other central heating only,23
86,2021,E02005143,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),276
87,2021,E02005143,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),8
88,2021,E02005144,2021 super output areas - middle layer,152,Total: All households,3532
89,2021,E02005144,2021 super output areas - middle layer,152,No central heating,45
90,2021,E02005144,2021 super output areas - middle layer,152,Mains gas only,2877
91,2021,E02005144,2021 super output areas - middle layer,152,Tank or bottled gas only,19
92,2021,E02005144,2021 super output areas - middle layer,152,Electric only,250
93,2021,E02005144,2021 super output areas - middle layer,152,Oil only,0
94,2021,E02005144,2021 super output areas - middle layer,152,Wood only,4
95,2021,E02005144,2021 super output areas - middle layer,152,Solid fuel only,2
96,2021,E02005144,2021 super output areas - middle layer,152,Renewable energy only,2
97,2021,E02005144,2021 super output areas - middle layer,152,District or communal heat networks only,15
98,2021,E02005144,2021 super output areas - middle layer,152,Other central heating only,32
99,2021,E02005144,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),269
100,2021,E02005144,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),17
101,2021,E02005145,2021 super output areas - middle layer,152,Total: All households,3472
102,2021,E02005145,2021 super output areas - middle layer,152,No central heating,54
103,2021,E02005145,2021 super output areas - middle layer,152,Mains gas only,2481
104,2021,E02005145,2021 super output areas - middle layer,152,Tank or bottled gas only,236
105,2021,E02005145,2021 super output areas - middle layer,152,Electric only,188
106,2021,E02005145,2021 super output areas - middle layer,152,Oil only,107
107,2021,E02005145,2021 super output areas - middle layer,152,Wood only,5
108,2021,E02005145,2021 super output areas - middle layer,152,Solid fuel only,4
109,2021,E02005145,2021 super output areas - middle layer,152,Renewable energy only,10
110,2021,E02005145,2021 super output areas - middle layer,152,District or communal heat networks only,1
111,2021,E02005145,2021 super output areas - middle layer,152,Other central heating only,11
112,2021,E02005145,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),350
113,2021,E02005145,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),25
114,2021,E02005146,2021 super output areas - middle layer,152,Total: All households,3313
115,2021,E02005146,2021 super output areas - middle layer,152,No central heating,57
116,2021,E02005146,2021 super output areas - middle layer,152,Mains gas only,2767
117,2021,E02005146,2021 super output areas - middle layer,152,Tank or bottled gas only,14
118,2021,E02005146,2021 super output areas - middle layer,152,Electric only,188
119,2021,E02005146,2021 super output areas - middle layer,152,Oil only,3
120,2021,E02005146,2021 super output areas - middle layer,152,Wood only,3
121,2021,E02005146,2021 super output areas - middle layer,152,Solid fuel only,3
122,2021,E02005146,2021 super output areas - middle layer,152,Renewable energy only,0
123,2021,E02005146,2021 super output areas - middle layer,152,District or communal heat networks only,4
124,2021,E02005146,2021 super output areas - middle layer,152,Other central heating only,19
125,2021,E02005146,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),244
126,2021,E02005146,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),11
127,2021,E02005147,2021 super output areas - middle layer,152,Total: All households,4643
128,2021,E02005147,2021 super output areas - middle layer,152,No central heating,123
129,2021,E02005147,2021 super output areas - middle layer,152,Mains gas only,3042
130,2021,E02005147,2021 super output areas - middle layer,152,Tank or bottled gas only,17
131,2021,E02005147,2021 super output areas - middle layer,152,Electric only,1003
132,2021,E02005147,2021 super output areas - middle layer,152,Oil only,7
133,2021,E02005147,2021 super output areas - middle layer,152,Wood only,2
134,2021,E02005147,2021 super output areas - middle layer,152,Solid fuel only,0
135,2021,E02005147,2021 super output areas - middle layer,152,Renewable energy only,0
136,2021,E02005147,2021 super output areas - middle layer,152,District or communal heat networks only,39
137,2021,E02005147,2021 super output areas - middle layer,152,Other central heating only,49
138,2021,E02005147,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),351
139,2021,E02005147,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),10
140,2021,E02005148,2021 super output areas - middle layer,152,Total: All households,3511
141,2021,E02005148,2021 super output areas - middle layer,152,No central heating,36
142,2021,E02005148,2021 super output areas - middle layer,152,Mains gas only,2996
143,2021,E02005148,2021 super output areas - middle layer,152,Tank or bottled gas only,10
144,2021,E02005148,2021 super output areas - middle layer,152,Electric only,184
145,2021,E02005148,2021 super output areas - middle layer,152,Oil only,6
146,2021,E02005148,2021 super output areas - middle layer,152,Wood only,1
147,2021,E02005148,2021 super output areas - middle layer,152,Solid fuel only,1
148,2021,E02005148,2021 super output areas - middle layer,152,Renewable energy only,2
149,2021,E02005148,2021 super output areas - middle layer,152,District or communal heat networks only,1
150,2021,E02005148,2021 super output areas - middle layer,152,Other central heating only,15
151,2021,E02005148,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),250
152,2021,E02005148,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),9
153,2021,E02005149,2021 super output areas - middle layer,152,Total: All households,4946
154,2021,E02005149,2021 super output areas - middle layer,152,No central heating,66
155,2021,E02005149,2021 super output areas - middle layer,152,Mains gas only,3965
156,2021,E02005149,2021 super output areas - middle layer,152,Tank or bottled gas only,49
157,2021,E02005149,2021 super output areas - middle layer,152,Electric only,302
158,2021,E02005149,2021 super output areas - middle layer,152,Oil only,99
159,2021,E02005149,2021 super output areas - middle layer,152,Wood only,4
160,2021,E02005149,2021 super output areas - middle layer,152,Solid fuel only,6
161,2021,E02005149,2021 super output areas - middle layer,152,Renewable energy only,19
162,2021,E02005149,2021 super output areas - middle layer,152,District or communal heat networks only,4
163,2021,E02005149,2021 super output areas - middle layer,152,Other central heating only,14
164,2021,E02005149,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),396
165,2021,E02005149,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),22
166,2021,E02005150,2021 super output areas - middle layer,152,Total: All households,4941
167,2021,E02005150,2021 super output areas - middle layer,152,No central heating,82
168,2021,E02005150,2021 super output areas - middle layer,152,Mains gas only,3834
169,2021,E02005150,2021 super output areas - middle layer,152,Tank or bottled gas only,20
170,2021,E02005150,2021 super output areas - middle layer,152,Electric only,537
171,2021,E02005150,2021 super output areas - middle layer,152,Oil only,17
172,2021,E02005150,2021 super output areas - middle layer,152,Wood only,1
173,2021,E02005150,2021 super output areas - middle layer,152,Solid fuel only,3
174,2021,E02005150,2021 super output areas - middle layer,152,Renewable energy only,14
175,2021,E02005150,2021 super output areas - middle layer,152,District or communal heat networks only,12
176,2021,E02005150,2021 super output areas - middle layer,152,Other central heating only,29
177,2021,E02005150,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),377
178,2021,E02005150,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),15
179,2021,E02005151,2021 super output areas - middle layer,152,Total: All households,5149
180,2021,E02005151,2021 super output areas - middle layer,152,No central heating,38
181,2021,E02005151,2021 super output areas - middle layer,152,Mains gas only,4441
182,2021,E02005151,2021 super output areas - middle layer,152,Tank or bottled gas only,21
183,2021,E02005151,2021 super output areas - middle layer,152,Electric only,176
184,2021,E02005151,2021 super output areas - middle layer,152,Oil only,15
185,2021,E02005151,2021 super output areas - middle layer,152,Wood only,0
186,2021,E02005151,2021 super output areas - middle layer,152,Solid fuel only,2
187,2021,E02005151,2021 super output areas - middle layer,152,Renewable energy only,5
188,2021,E02005151,2021 super output areas - middle layer,152,District or communal heat networks only,23
189,2021,E02005151,2021 super output areas - middle layer,152,Other central heating only,29
190,2021,E02005151,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),382
191,2021,E02005151,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),17
192,2021,E02005153,2021 super output areas - middle layer,152,Total: All households,3809
193,2021,E02005153,2021 super output areas - middle layer,152,No central heating,31
194,2021,E02005153,2021 super output areas - middle layer,152,Mains gas only,3023
195,2021,E02005153,2021 super output areas - middle layer,152,Tank or bottled gas only,26
196,2021,E02005153,2021 super output areas - middle layer,152,Electric only,340
197,2021,E02005153,2021 super output areas - middle layer,152,Oil only,73
198,2021,E02005153,2021 super output areas - middle layer,152,Wood only,0
199,2021,E02005153,2021 super output areas - middle layer,152,Solid fuel only,1
200,2021,E02005153,2021 super output areas - middle layer,152,Renewable energy only,5
201,2021,E02005153,2021 super output areas - middle layer,152,District or communal heat networks only,14
202,2021,E02005153,2021 super output areas - middle layer,152,Other central heating only,12
203,2021,E02005153,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),275
204,2021,E02005153,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),9
205,2021,E02005154,2021 super output areas - middle layer,152,Total: All households,4635
206,2021,E02005154,2021 super output areas - middle layer,152,No central heating,43
207,2021,E02005154,2021 super output areas - middle layer,152,Mains gas only,3110
208,2021,E02005154,2021 super output areas - middle layer,152,Tank or bottled gas only,121
209,2021,E02005154,2021 super output areas - middle layer,152,Electric only,242
210,2021,E02005154,2021 super output areas - middle layer,152,Oil only,517
211,2021,E02005154,2021 super output areas - middle layer,152,Wood only,16
212,2021,E02005154,2021 super output areas - middle layer,152,Solid fuel only,4
213,2021,E02005154,2021 super output areas - middle layer,152,Renewable energy only,69
214,2021,E02005154,2021 super output areas - middle layer,152,District or communal heat networks only,2
215,2021,E02005154,2021 super output areas - middle layer,152,Other central heating only,12
216,2021,E02005154,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),451
217,2021,E02005154,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),48
218,2021,E02005155,2021 super output areas - middle layer,152,Total: All households,4666
219,2021,E02005155,2021 super output areas - middle layer,152,No central heating,31
220,2021,E02005155,2021 super output areas - middle layer,152,Mains gas only,3847
221,2021,E02005155,2021 super output areas - middle layer,152,Tank or bottled gas only,39
222,2021,E02005155,2021 super output areas - middle layer,152,Electric only,127
223,2021,E02005155,2021 super output areas - middle layer,152,Oil only,150
224,2021,E02005155,2021 super output areas - middle layer,152,Wood only,4
225,2021,E02005155,2021 super output areas - middle layer,152,Solid fuel only,3
226,2021,E02005155,2021 super output areas - middle layer,152,Renewable energy only,13
227,2021,E02005155,2021 super output areas - middle layer,152,District or communal heat networks only,5
228,2021,E02005155,2021 super output areas - middle layer,152,Other central heating only,16
229,2021,E02005155,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),411
230,2021,E02005155,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),20
231,2021,E02005156,2021 super output areas - middle layer,152,Total: All households,2937
232,2021,E02005156,2021 super output areas - middle layer,152,No central heating,34
233,2021,E02005156,2021 super output areas - middle layer,152,Mains gas only,2171
234,2021,E02005156,2021 super output areas - middle layer,152,Tank or bottled gas only,54
235,2021,E02005156,2021 super output areas - middle layer,152,Electric only,184
236,2021,E02005156,2021 super output areas - middle layer,152,Oil only,159
237,2021,E02005156,2021 super output areas - middle layer,152,Wood only,10
238,2021,E02005156,2021 super output areas - middle layer,152,Solid fuel only,5
239,2021,E02005156,2021 super output areas - middle layer,152,Renewable energy only,8
240,2021,E02005156,2021 super output areas - middle layer,152,District or communal heat networks only,0
241,2021,E02005156,2021 super output areas - middle layer,152,Other central heating only,12
242,2021,E02005156,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),274
243,2021,E02005156,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),26
244,2021,E02005157,2021 super output areas - middle layer,152,Total: All households,2743
245,2021,E02005157,2021 super output areas - middle layer,152,No central heating,20
246,2021,E02005157,2021 super output areas - middle layer,152,Mains gas only,2340
247,2021,E02005157,2021 super output areas - middle layer,152,Tank or bottled gas only,13
248,2021,E02005157,2021 super output areas - middle layer,152,Electric only,105
249,2021,E02005157,2021 super output areas - middle layer,152,Oil only,11
250,2021,E02005157,2021 super output areas - middle layer,152,Wood only,2
251,2021,E02005157,2021 super output areas - middle layer,152,Solid fuel only,2
252,2021,E02005157,2021 super output areas - middle layer,152,Renewable energy only,2
253,2021,E02005157,2021 super output areas - middle layer,152,District or communal heat networks only,8
254,2021,E02005157,2021 super output areas - middle layer,152,Other central heating only,13
255,2021,E02005157,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),216
256,2021,E02005157,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),11
257,2021,E02005158,2021 super output areas - middle layer,152,Total: All households,2588
258,2021,E02005158,2021 super output areas - middle layer,152,No central heating,17
259,2021,E02005158,2021 super output areas - middle layer,152,Mains gas only,2034
260,2021,E02005158,2021 super output areas - middle layer,152,Tank or bottled gas only,27
261,2021,E02005158,2021 super output areas - middle layer,152,Electric only,120
262,2021,E02005158,2021 super output areas - middle layer,152,Oil only,122
263,2021,E02005158,2021 super output areas - middle layer,152,Wood only,5
264,2021,E02005158,2021 super output areas - middle layer,152,Solid fuel only,3
265,2021,E02005158,2021 super output areas - middle layer,152,Renewable energy only,9
266,2021,E02005158,2021 super output areas - middle layer,152,District or communal heat networks only,9
267,2021,E02005158,2021 super output areas - middle layer,152,Other central heating only,6
268,2021,E02005158,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),220
269,2021,E02005158,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),16
270,2021,E02005159,2021 super output areas - middle layer,152,Total: All households,3136
271,2021,E02005159,2021 super output areas - middle layer,152,No central heating,23
272,2021,E02005159,2021 super output areas - middle layer,152,Mains gas only,2734
273,2021,E02005159,2021 super output areas - middle layer,152,Tank or bottled gas only,9
274,2021,E02005159,2021 super output areas - middle layer,152,Electric only,83
275,2021,E02005159,2021 super output areas - middle layer,152,Oil only,18
276,2021,E02005159,2021 super output areas - middle layer,152,Wood only,0
277,2021,E02005159,2021 super output areas - middle layer,152,Solid fuel only,0
278,2021,E02005159,2021 super output areas - middle layer,152,Renewable energy only,2
279,2021,E02005159,2021 super output areas - middle layer,152,District or communal heat networks only,9
280,2021,E02005159,2021 super output areas - middle layer,152,Other central heating only,11
281,2021,E02005159,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),230
282,2021,E02005159,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),17
283,2021,E02005160,2021 super output areas - middle layer,152,Total: All households,5373
284,2021,E02005160,2021 super output areas - middle layer,152,No central heating,86
285,2021,E02005160,2021 super output areas - middle layer,152,Mains gas only,4007
286,2021,E02005160,2021 super output areas - middle layer,152,Tank or bottled gas only,28
287,2021,E02005160,2021 super output areas - middle layer,152,Electric only,708
288,2021,E02005160,2021 super output areas - middle layer,152,Oil only,23
289,2021,E02005160,2021 super output areas - middle layer,152,Wood only,0
290,2021,E02005160,2021 super output areas - middle layer,152,Solid fuel only,3
291,2021,E02005160,2021 super output areas - middle layer,152,Renewable energy only,24
292,2021,E02005160,2021 super output areas - middle layer,152,District or communal heat networks only,98
293,2021,E02005160,2021 super output areas - middle layer,152,Other central heating only,24
294,2021,E02005160,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),357
295,2021,E02005160,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),15
296,2021,E02005161,2021 super output areas - middle layer,152,Total: All households,3503
297,2021,E02005161,2021 super output areas - middle layer,152,No central heating,39
298,2021,E02005161,2021 super output areas - middle layer,152,Mains gas only,2895
299,2021,E02005161,2021 super output areas - middle layer,152,Tank or bottled gas only,17
300,2021,E02005161,2021 super output areas - middle layer,152,Electric only,243
301,2021,E02005161,2021 super output areas - middle layer,152,Oil only,17
302,2021,E02005161,2021 super output areas - middle layer,152,Wood only,1
303,2021,E02005161,2021 super output areas - middle layer,152,Solid fuel only,2
304,2021,E02005161,2021 super output areas - middle layer,152,Renewable energy only,3
305,2021,E02005161,2021 super output areas - middle layer,152,District or communal heat networks only,18
306,2021,E02005161,2021 super output areas - middle layer,152,Other central heating only,11
307,2021,E02005161,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),252
308,2021,E02005161,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),5
309,2021,E02006833,2021 super output areas - middle layer,152,Total: All households,5145
310,2021,E02006833,2021 super output areas - middle layer,152,No central heating,37
311,2021,E02006833,2021 super output areas - middle layer,152,Mains gas only,3737
312,2021,E02006833,2021 super output areas - middle layer,152,Tank or bottled gas only,129
313,2021,E02006833,2021 super output areas - middle layer,152,Electric only,243
314,2021,E02006833,2021 super output areas - middle layer,152,Oil only,330
315,2021,E02006833,2021 super output areas - middle layer,152,Wood only,9
316,2021,E02006833,2021 super output areas - middle layer,152,Solid fuel only,11
317,2021,E02006833,2021 super output areas - middle layer,152,Renewable energy only,30
318,2021,E02006833,2021 super output areas - middle layer,152,District or communal heat networks only,18
319,2021,E02006833,2021 super output areas - middle layer,152,Other central heating only,29
320,2021,E02006833,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),519
321,2021,E02006833,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),53
322,2021,E02005162,2021 super output areas - middle layer,152,Total: All households,4331
323,2021,E02005162,2021 super output areas - middle layer,152,No central heating,47
324,2021,E02005162,2021 super output areas - middle layer,152,Mains gas only,3061
325,2021,E02005162,2021 super output areas - middle layer,152,Tank or bottled gas only,87
326,2021,E02005162,2021 super output areas - middle layer,152,Electric only,420
327,2021,E02005162,2021 super output areas - middle layer,152,Oil only,265
328,2021,E02005162,2021 super output areas - middle layer,152,Wood only,3
329,2021,E02005162,2021 super output areas - middle layer,152,Solid fuel only,3
330,2021,E02005162,2021 super output areas - middle layer,152,Renewable energy only,25
331,2021,E02005162,2021 super output areas - middle layer,152,District or communal heat networks only,7
332,2021,E02005162,2021 super output areas - middle layer,152,Other central heating only,14
333,2021,E02005162,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),369
334,2021,E02005162,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),30
335,2021,E02005163,2021 super output areas - middle layer,152,Total: All households,3125
336,2021,E02005163,2021 super output areas - middle layer,152,No central heating,29
337,2021,E02005163,2021 super output areas - middle layer,152,Mains gas only,2570
338,2021,E02005163,2021 super output areas - middle layer,152,Tank or bottled gas only,8
339,2021,E02005163,2021 super output areas - middle layer,152,Electric only,157
340,2021,E02005163,2021 super output areas - middle layer,152,Oil only,50
341,2021,E02005163,2021 super output areas - middle layer,152,Wood only,4
342,2021,E02005163,2021 super output areas - middle layer,152,Solid fuel only,2
343,2021,E02005163,2021 super output areas - middle layer,152,Renewable energy only,8
344,2021,E02005163,2021 super output areas - middle layer,152,District or communal heat networks only,3
345,2021,E02005163,2021 super output areas - middle layer,152,Other central heating only,13
346,2021,E02005163,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),262
347,2021,E02005163,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),19
348,2021,E02005164,2021 super output areas - middle layer,152,Total: All households,3743
349,2021,E02005164,2021 super output areas - middle layer,152,No central heating,42
350,2021,E02005164,2021 super output areas - middle layer,152,Mains gas only,2763
351,2021,E02005164,2021 super output areas - middle layer,152,Tank or bottled gas only,11
352,2021,E02005164,2021 super output areas - middle layer,152,Electric only,559
353,2021,E02005164,2021 super output areas - middle layer,152,Oil only,23
354,2021,E02005164,2021 super output areas - middle layer,152,Wood only,2
355,2021,E02005164,2021 super output areas - middle layer,152,Solid fuel only,5
356,2021,E02005164,2021 super output areas - middle layer,152,Renewable energy only,4
357,2021,E02005164,2021 super output areas - middle layer,152,District or communal heat networks only,33
358,2021,E02005164,2021 super output areas - middle layer,152,Other central heating only,19
359,2021,E02005164,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),268
360,2021,E02005164,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),14
361,2021,E02005165,2021 super output areas - middle layer,152,Total: All households,3089
362,2021,E02005165,2021 super output areas - middle layer,152,No central heating,27
363,2021,E02005165,2021 super output areas - middle layer,152,Mains gas only,1932
364,2021,E02005165,2021 super output areas - middle layer,152,Tank or bottled gas only,70
365,2021,E02005165,2021 super output areas - middle layer,152,Electric only,244
366,2021,E02005165,2021 super output areas - middle layer,152,Oil only,444
367,2021,E02005165,2021 super output areas - middle layer,152,Wood only,10
368,2021,E02005165,2021 super output areas - middle layer,152,Solid fuel only,4
369,2021,E02005165,2021 super output areas - middle layer,152,Renewable energy only,24
370,2021,E02005165,2021 super output areas - middle layer,152,District or communal heat networks only,1
371,2021,E02005165,2021 super output areas - middle layer,152,Other central heating only,8
372,2021,E02005165,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),298
373,2021,E02005165,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),27
374,2021,E02005166,2021 super output areas - middle layer,152,Total: All households,2804
375,2021,E02005166,2021 super output areas - middle layer,152,No central heating,35
376,2021,E02005166,2021 super output areas - middle layer,152,Mains gas only,2208
377,2021,E02005166,2021 super output areas - middle layer,152,Tank or bottled gas only,14
378,2021,E02005166,2021 super output areas - middle layer,152,Electric only,254
379,2021,E02005166,2021 super output areas - middle layer,152,Oil only,15
380,2021,E02005166,2021 super output areas - middle layer,152,Wood only,1
381,2021,E02005166,2021 super output areas - middle layer,152,Solid fuel only,1
382,2021,E02005166,2021 super output areas - middle layer,152,Renewable energy only,4
383,2021,E02005166,2021 super output areas - middle layer,152,District or communal heat networks only,2
384,2021,E02005166,2021 super output areas - middle layer,152,Other central heating only,31
385,2021,E02005166,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),223
386,2021,E02005166,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),16
