,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_AGE_102_NAME,OBS_VALUE
0,2021,E02004164,2021 super output areas - middle layer,152,Aged 15 years,77
1,2021,E02004164,2021 super output areas - middle layer,152,Aged 16 to 19 years,240
2,2021,E02004164,2021 super output areas - middle layer,152,Aged 16 years,55
3,2021,E02004164,2021 super output areas - middle layer,152,Aged 17 years,66
4,2021,E02004164,2021 super output areas - middle layer,152,Aged 18 years,74
5,2021,E02004164,2021 super output areas - middle layer,152,Aged 19 years,45
6,2021,E02004164,2021 super output areas - middle layer,152,Aged 20 to 24 years,216
7,2021,E02004164,2021 super output areas - middle layer,152,Aged 20 years,33
8,2021,E02004164,2021 super output areas - middle layer,152,Aged 21 years,55
9,2021,E02004164,2021 super output areas - middle layer,152,Aged 22 years,32
10,2021,E02004164,2021 super output areas - middle layer,152,Aged 23 years,55
11,2021,E02004164,2021 super output areas - middle layer,152,Aged 24 years,41
12,2021,E02004164,2021 super output areas - middle layer,152,Aged 25 to 34 years,531
13,2021,E02004164,2021 super output areas - middle layer,152,Aged 25 years,50
14,2021,E02004164,2021 super output areas - middle layer,152,Aged 26 years,59
15,2021,E02004164,2021 super output areas - middle layer,152,Aged 27 years,41
16,2021,E02004164,2021 super output areas - middle layer,152,Aged 28 years,55
17,2021,E02004164,2021 super output areas - middle layer,152,Aged 29 years,47
18,2021,E02004164,2021 super output areas - middle layer,152,Aged 30 years,46
19,2021,E02004164,2021 super output areas - middle layer,152,Aged 31 years,57
20,2021,E02004164,2021 super output areas - middle layer,152,Aged 32 years,50
21,2021,E02004164,2021 super output areas - middle layer,152,Aged 33 years,57
22,2021,E02004164,2021 super output areas - middle layer,152,Aged 34 years,69
23,2021,E02004164,2021 super output areas - middle layer,152,Aged 35 to 49 years,1057
24,2021,E02004164,2021 super output areas - middle layer,152,Aged 35 years,59
25,2021,E02004164,2021 super output areas - middle layer,152,Aged 36 years,66
26,2021,E02004164,2021 super output areas - middle layer,152,Aged 37 years,59
27,2021,E02004164,2021 super output areas - middle layer,152,Aged 38 years,70
28,2021,E02004164,2021 super output areas - middle layer,152,Aged 39 years,77
29,2021,E02004164,2021 super output areas - middle layer,152,Aged 40 years,70
30,2021,E02004164,2021 super output areas - middle layer,152,Aged 41 years,71
31,2021,E02004164,2021 super output areas - middle layer,152,Aged 42 years,54
32,2021,E02004164,2021 super output areas - middle layer,152,Aged 43 years,66
33,2021,E02004164,2021 super output areas - middle layer,152,Aged 44 years,71
34,2021,E02004164,2021 super output areas - middle layer,152,Aged 45 years,77
35,2021,E02004164,2021 super output areas - middle layer,152,Aged 46 years,60
36,2021,E02004164,2021 super output areas - middle layer,152,Aged 47 years,75
37,2021,E02004164,2021 super output areas - middle layer,152,Aged 48 years,92
38,2021,E02004164,2021 super output areas - middle layer,152,Aged 49 years,90
39,2021,E02004164,2021 super output areas - middle layer,152,Aged 50 to 64 years,1739
40,2021,E02004164,2021 super output areas - middle layer,152,Aged 50 years,99
