,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_ETHNIC_288_NAME,OBS_VALUE
0,2021,E02000894,2021 super output areas - middle layer,152,Other ethnic group: Sri Lankan,0
1,2021,E02000894,2021 super output areas - middle layer,152,Other ethnic group: Tamil,2
2,2021,E02000894,2021 super output areas - middle layer,152,Other ethnic group: Thai,0
3,2021,E02000894,2021 super output areas - middle layer,152,Other ethnic group: Turkish,38
4,2021,E02000894,2021 super output areas - middle layer,152,Other ethnic group: Turkish Cypriot,4
5,2021,E02000894,2021 super output areas - middle layer,152,Other ethnic group: Vietnamese,2
6,2021,E02000894,2021 super output areas - middle layer,152,Other ethnic group: White African,1
7,2021,E02000894,2021 super output areas - middle layer,152,Other ethnic group: Any other ethnic group,43
8,2021,E02006853,2021 super output areas - middle layer,152,Total: All usual residents,11024
9,2021,E02006853,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh",4983
10,2021,E02006853,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Afghan",9
11,2021,E02006853,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: African unspecified",0
12,2021,E02006853,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: African Asian",0
13,2021,E02006853,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Anglo Indian",0
14,2021,E02006853,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Arab",2
15,2021,E02006853,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Asian British",2
16,2021,E02006853,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Bangladeshi, British Bangladeshi",2528
17,2021,E02006853,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Black and Asian",0
18,2021,E02006853,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Chinese",1128
19,2021,E02006853,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: English/Welsh/Scottish/Northern Irish/British",2
20,2021,E02006853,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Filipino",42
21,2021,E02006853,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Indian or British Indian",856
22,2021,E02006853,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Indonesian",6
