,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_AGE_102_NAME,OBS_VALUE
0,2021,E02006295,2021 super output areas - middle layer,152,Aged 27 years,79
1,2021,E02006295,2021 super output areas - middle layer,152,Aged 28 years,98
2,2021,E02006295,2021 super output areas - middle layer,152,Aged 29 years,91
3,2021,E02006295,2021 super output areas - middle layer,152,Aged 30 years,84
4,2021,E02006295,2021 super output areas - middle layer,152,Aged 31 years,68
5,2021,E02006295,2021 super output areas - middle layer,152,Aged 32 years,79
6,2021,E02006295,2021 super output areas - middle layer,152,Aged 33 years,90
7,2021,E02006295,2021 super output areas - middle layer,152,Aged 34 years,90
8,2021,E02006295,2021 super output areas - middle layer,152,Aged 35 to 49 years,1671
9,2021,E02006295,2021 super output areas - middle layer,152,Aged 35 years,95
10,2021,E02006295,2021 super output areas - middle layer,152,Aged 36 years,98
11,2021,E02006295,2021 super output areas - middle layer,152,Aged 37 years,105
12,2021,E02006295,2021 super output areas - middle layer,152,Aged 38 years,104
13,2021,E02006295,2021 super output areas - middle layer,152,Aged 39 years,98
14,2021,E02006295,2021 super output areas - middle layer,152,Aged 40 years,123
15,2021,E02006295,2021 super output areas - middle layer,152,Aged 41 years,127
16,2021,E02006295,2021 super output areas - middle layer,152,Aged 42 years,99
17,2021,E02006295,2021 super output areas - middle layer,152,Aged 43 years,119
18,2021,E02006295,2021 super output areas - middle layer,152,Aged 44 years,112
19,2021,E02006295,2021 super output areas - middle layer,152,Aged 45 years,98
20,2021,E02006295,2021 super output areas - middle layer,152,Aged 46 years,107
21,2021,E02006295,2021 super output areas - middle layer,152,Aged 47 years,126
22,2021,E02006295,2021 super output areas - middle layer,152,Aged 48 years,132
23,2021,E02006295,2021 super output areas - middle layer,152,Aged 49 years,128
24,2021,E02006295,2021 super output areas - middle layer,152,Aged 50 to 64 years,1933
25,2021,E02006295,2021 super output areas - middle layer,152,Aged 50 years,136
26,2021,E02006295,2021 super output areas - middle layer,152,Aged 51 years,135
27,2021,E02006295,2021 super output areas - middle layer,152,Aged 52 years,130
28,2021,E02006295,2021 super output areas - middle layer,152,Aged 53 years,136
29,2021,E02006295,2021 super output areas - middle layer,152,Aged 54 years,142
30,2021,E02006295,2021 super output areas - middle layer,152,Aged 55 years,139
31,2021,E02006295,2021 super output areas - middle layer,152,Aged 56 years,137
32,2021,E02006295,2021 super output areas - middle layer,152,Aged 57 years,123
33,2021,E02006295,2021 super output areas - middle layer,152,Aged 58 years,107
34,2021,E02006295,2021 super output areas - middle layer,152,Aged 59 years,122
35,2021,E02006295,2021 super output areas - middle layer,152,Aged 60 years,144
36,2021,E02006295,2021 super output areas - middle layer,152,Aged 61 years,120
37,2021,E02006295,2021 super output areas - middle layer,152,Aged 62 years,126
38,2021,E02006295,2021 super output areas - middle layer,152,Aged 63 years,123
39,2021,E02006295,2021 super output areas - middle layer,152,Aged 64 years,113
40,2021,E02006295,2021 super output areas - middle layer,152,Aged 65 to 74 years,1156
41,2021,E02006295,2021 super output areas - middle layer,152,Aged 65 years,101
42,2021,E02006295,2021 super output areas - middle layer,152,Aged 66 years,106
43,2021,E02006295,2021 super output areas - middle layer,152,Aged 67 years,102
44,2021,E02006295,2021 super output areas - middle layer,152,Aged 68 years,92
45,2021,E02006295,2021 super output areas - middle layer,152,Aged 69 years,90
46,2021,E02006295,2021 super output areas - middle layer,152,Aged 70 years,111
47,2021,E02006295,2021 super output areas - middle layer,152,Aged 71 years,129
48,2021,E02006295,2021 super output areas - middle layer,152,Aged 72 years,125
49,2021,E02006295,2021 super output areas - middle layer,152,Aged 73 years,143
50,2021,E02006295,2021 super output areas - middle layer,152,Aged 74 years,157
51,2021,E02006295,2021 super output areas - middle layer,152,Aged 75 to 84 years,881
52,2021,E02006295,2021 super output areas - middle layer,152,Aged 75 years,105
53,2021,E02006295,2021 super output areas - middle layer,152,Aged 76 years,118
54,2021,E02006295,2021 super output areas - middle layer,152,Aged 77 years,97
55,2021,E02006295,2021 super output areas - middle layer,152,Aged 78 years,89
56,2021,E02006295,2021 super output areas - middle layer,152,Aged 79 years,80
57,2021,E02006295,2021 super output areas - middle layer,152,Aged 80 years,67
58,2021,E02006295,2021 super output areas - middle layer,152,Aged 81 years,86
59,2021,E02006295,2021 super output areas - middle layer,152,Aged 82 years,80
60,2021,E02006295,2021 super output areas - middle layer,152,Aged 83 years,83
61,2021,E02006295,2021 super output areas - middle layer,152,Aged 84 years,76
62,2021,E02006295,2021 super output areas - middle layer,152,Aged 85 years and over,384
63,2021,E02006295,2021 super output areas - middle layer,152,Aged 85 years,58
64,2021,E02006295,2021 super output areas - middle layer,152,Aged 86 years,51
65,2021,E02006295,2021 super output areas - middle layer,152,Aged 87 years,53
66,2021,E02006295,2021 super output areas - middle layer,152,Aged 88 years,40
67,2021,E02006295,2021 super output areas - middle layer,152,Aged 89 years,35
