,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_ETHNIC_288_NAME,OBS_VALUE
0,2021,E02004608,2021 super output areas - middle layer,152,White: Other Traveller,0
1,2021,E02004608,2021 super output areas - middle layer,152,"White: Other White, White unspecified",35
2,2021,E02004608,2021 super output areas - middle layer,152,White: Polish,80
3,2021,E02004608,2021 super output areas - middle layer,152,White: Portuguese,16
4,2021,E02004608,2021 super output areas - middle layer,152,White: Roma,15
5,2021,E02004608,2021 super output areas - middle layer,152,White: Romanian,53
6,2021,E02004608,2021 super output areas - middle layer,152,White: Russian,18
7,2021,E02004608,2021 super output areas - middle layer,152,White: Serbian,4
8,2021,E02004608,2021 super output areas - middle layer,152,White: Slovakian,4
9,2021,E02004608,2021 super output areas - middle layer,152,White: Slovenian,0
10,2021,E02004608,2021 super output areas - middle layer,152,White: South African,33
11,2021,E02004608,2021 super output areas - middle layer,152,White: South American,1
12,2021,E02004608,2021 super output areas - middle layer,152,White: Spanish,36
13,2021,E02004608,2021 super output areas - middle layer,152,White: Swedish,6
14,2021,E02004608,2021 super output areas - middle layer,152,White: Swiss,2
15,2021,E02004608,2021 super output areas - middle layer,152,White: Turkish,8
16,2021,E02004608,2021 super output areas - middle layer,152,White: Turkish Cypriot,0
17,2021,E02004608,2021 super output areas - middle layer,152,White: Ukrainian,3
18,2021,E02004608,2021 super output areas - middle layer,152,White: White African,4
19,2021,E02004608,2021 super output areas - middle layer,152,White: White and North African or Middle Eastern,2
20,2021,E02004608,2021 super output areas - middle layer,152,White: White Caribbean,0
21,2021,E02004608,2021 super output areas - middle layer,152,White: Zimbabwean,0
22,2021,E02004608,2021 super output areas - middle layer,152,White: Any other ethnic group,0
23,2021,E02004608,2021 super output areas - middle layer,152,Other ethnic group,148
24,2021,E02004608,2021 super output areas - middle layer,152,Other ethnic group: Afghan,0
25,2021,E02004608,2021 super output areas - middle layer,152,Other ethnic group: African unspecified,0
26,2021,E02004608,2021 super output areas - middle layer,152,Other ethnic group: African Asian,0
27,2021,E02004608,2021 super output areas - middle layer,152,Other ethnic group: Albanian,0
28,2021,E02004608,2021 super output areas - middle layer,152,Other ethnic group: Algerian,1
29,2021,E02004608,2021 super output areas - middle layer,152,Other ethnic group: Arab,34
30,2021,E02004608,2021 super output areas - middle layer,152,Other ethnic group: Armenian,0
31,2021,E02004608,2021 super output areas - middle layer,152,Other ethnic group: Asian British,0
32,2021,E02004608,2021 super output areas - middle layer,152,"Other ethnic group: Bangladeshi, British Bangladeshi",0
33,2021,E02004608,2021 super output areas - middle layer,152,Other ethnic group: Black and Asian,0
34,2021,E02004608,2021 super output areas - middle layer,152,Other ethnic group: Brazilian,0
