,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HEALTH_6_NAME,OBS_VALUE
100,2021,E02000159,2021 super output areas - middle layer,152,Good health,2235
101,2021,E02000159,2021 super output areas - middle layer,152,Fair health,677
102,2021,E02000159,2021 super output areas - middle layer,152,Bad health,152
103,2021,E02000159,2021 super output areas - middle layer,152,Very bad health,58
104,2021,E02000160,2021 super output areas - middle layer,152,Total: All usual residents,8107
105,2021,E02000160,2021 super output areas - middle layer,152,Very good health,4346
106,2021,E02000160,2021 super output areas - middle layer,152,Good health,2659
107,2021,E02000160,2021 super output areas - middle layer,152,Fair health,849
108,2021,E02000160,2021 super output areas - middle layer,152,Bad health,197
109,2021,E02000160,2021 super output areas - middle layer,152,Very bad health,56
110,2021,E02000161,2021 super output areas - middle layer,152,Total: All usual residents,8702
111,2021,E02000161,2021 super output areas - middle layer,152,Very good health,4632
112,2021,E02000161,2021 super output areas - middle layer,152,Good health,2974
113,2021,E02000161,2021 super output areas - middle layer,152,Fair health,858
114,2021,E02000161,2021 super output areas - middle layer,152,Bad health,191
115,2021,E02000161,2021 super output areas - middle layer,152,Very bad health,47
116,2021,E02000162,2021 super output areas - middle layer,152,Total: All usual residents,7124
117,2021,E02000162,2021 super output areas - middle layer,152,Very good health,3591
118,2021,E02000162,2021 super output areas - middle layer,152,Good health,2299
119,2021,E02000162,2021 super output areas - middle layer,152,Fair health,907
120,2021,E02000162,2021 super output areas - middle layer,152,Bad health,250
121,2021,E02000162,2021 super output areas - middle layer,152,Very bad health,77
122,2021,E02000163,2021 super output areas - middle layer,152,Total: All usual residents,7716
123,2021,E02000163,2021 super output areas - middle layer,152,Very good health,3999
124,2021,E02000163,2021 super output areas - middle layer,152,Good health,2659
125,2021,E02000163,2021 super output areas - middle layer,152,Fair health,779
126,2021,E02000163,2021 super output areas - middle layer,152,Bad health,219
127,2021,E02000163,2021 super output areas - middle layer,152,Very bad health,60
128,2021,E02000165,2021 super output areas - middle layer,152,Total: All usual residents,7172
129,2021,E02000165,2021 super output areas - middle layer,152,Very good health,3677
130,2021,E02000165,2021 super output areas - middle layer,152,Good health,2540
131,2021,E02000165,2021 super output areas - middle layer,152,Fair health,733
132,2021,E02000165,2021 super output areas - middle layer,152,Bad health,169
133,2021,E02000165,2021 super output areas - middle layer,152,Very bad health,53
134,2021,E02006782,2021 super output areas - middle layer,152,Total: All usual residents,8126
135,2021,E02006782,2021 super output areas - middle layer,152,Very good health,4080
136,2021,E02006782,2021 super output areas - middle layer,152,Good health,2759
137,2021,E02006782,2021 super output areas - middle layer,152,Fair health,931
138,2021,E02006782,2021 super output areas - middle layer,152,Bad health,274
139,2021,E02006782,2021 super output areas - middle layer,152,Very bad health,82
140,2021,E02006787,2021 super output areas - middle layer,152,Total: All usual residents,7894
141,2021,E02006787,2021 super output areas - middle layer,152,Very good health,4373
142,2021,E02006787,2021 super output areas - middle layer,152,Good health,2545
143,2021,E02006787,2021 super output areas - middle layer,152,Fair health,719
144,2021,E02006787,2021 super output areas - middle layer,152,Bad health,201
145,2021,E02006787,2021 super output areas - middle layer,152,Very bad health,56
146,2021,E02006789,2021 super output areas - middle layer,152,Total: All usual residents,6779
147,2021,E02006789,2021 super output areas - middle layer,152,Very good health,3364
148,2021,E02006789,2021 super output areas - middle layer,152,Good health,2280
149,2021,E02006789,2021 super output areas - middle layer,152,Fair health,838
150,2021,E02006789,2021 super output areas - middle layer,152,Bad health,231
151,2021,E02006789,2021 super output areas - middle layer,152,Very bad health,66
152,2021,E02000166,2021 super output areas - middle layer,152,Total: All usual residents,7745
153,2021,E02000166,2021 super output areas - middle layer,152,Very good health,4107
154,2021,E02000166,2021 super output areas - middle layer,152,Good health,2331
155,2021,E02000166,2021 super output areas - middle layer,152,Fair health,821
156,2021,E02000166,2021 super output areas - middle layer,152,Bad health,376
157,2021,E02000166,2021 super output areas - middle layer,152,Very bad health,110
158,2021,E02000167,2021 super output areas - middle layer,152,Total: All usual residents,7198
159,2021,E02000167,2021 super output areas - middle layer,152,Very good health,4541
160,2021,E02000167,2021 super output areas - middle layer,152,Good health,1947
161,2021,E02000167,2021 super output areas - middle layer,152,Fair health,518
162,2021,E02000167,2021 super output areas - middle layer,152,Bad health,159
163,2021,E02000167,2021 super output areas - middle layer,152,Very bad health,33
164,2021,E02000168,2021 super output areas - middle layer,152,Total: All usual residents,7812
165,2021,E02000168,2021 super output areas - middle layer,152,Very good health,4398
166,2021,E02000168,2021 super output areas - middle layer,152,Good health,2247
167,2021,E02000168,2021 super output areas - middle layer,152,Fair health,777
168,2021,E02000168,2021 super output areas - middle layer,152,Bad health,303
169,2021,E02000168,2021 super output areas - middle layer,152,Very bad health,87
170,2021,E02000169,2021 super output areas - middle layer,152,Total: All usual residents,7178
171,2021,E02000169,2021 super output areas - middle layer,152,Very good health,4573
172,2021,E02000169,2021 super output areas - middle layer,152,Good health,1932
173,2021,E02000169,2021 super output areas - middle layer,152,Fair health,511
174,2021,E02000169,2021 super output areas - middle layer,152,Bad health,115
175,2021,E02000169,2021 super output areas - middle layer,152,Very bad health,47
176,2021,E02000170,2021 super output areas - middle layer,152,Total: All usual residents,7917
177,2021,E02000170,2021 super output areas - middle layer,152,Very good health,4662
178,2021,E02000170,2021 super output areas - middle layer,152,Good health,2282
179,2021,E02000170,2021 super output areas - middle layer,152,Fair health,677
180,2021,E02000170,2021 super output areas - middle layer,152,Bad health,219
181,2021,E02000170,2021 super output areas - middle layer,152,Very bad health,77
182,2021,E02000171,2021 super output areas - middle layer,152,Total: All usual residents,7390
183,2021,E02000171,2021 super output areas - middle layer,152,Very good health,4231
184,2021,E02000171,2021 super output areas - middle layer,152,Good health,2131
185,2021,E02000171,2021 super output areas - middle layer,152,Fair health,688
186,2021,E02000171,2021 super output areas - middle layer,152,Bad health,251
187,2021,E02000171,2021 super output areas - middle layer,152,Very bad health,89
188,2021,E02000172,2021 super output areas - middle layer,152,Total: All usual residents,9998
189,2021,E02000172,2021 super output areas - middle layer,152,Very good health,5035
190,2021,E02000172,2021 super output areas - middle layer,152,Good health,2951
191,2021,E02000172,2021 super output areas - middle layer,152,Fair health,1250
192,2021,E02000172,2021 super output areas - middle layer,152,Bad health,547
193,2021,E02000172,2021 super output areas - middle layer,152,Very bad health,215
194,2021,E02000173,2021 super output areas - middle layer,152,Total: All usual residents,7493
195,2021,E02000173,2021 super output areas - middle layer,152,Very good health,4693
196,2021,E02000173,2021 super output areas - middle layer,152,Good health,2046
197,2021,E02000173,2021 super output areas - middle layer,152,Fair health,520
198,2021,E02000173,2021 super output areas - middle layer,152,Bad health,183
199,2021,E02000173,2021 super output areas - middle layer,152,Very bad health,51
200,2021,E02000174,2021 super output areas - middle layer,152,Total: All usual residents,8086
201,2021,E02000174,2021 super output areas - middle layer,152,Very good health,4363
202,2021,E02000174,2021 super output areas - middle layer,152,Good health,2358
203,2021,E02000174,2021 super output areas - middle layer,152,Fair health,883
204,2021,E02000174,2021 super output areas - middle layer,152,Bad health,370
205,2021,E02000174,2021 super output areas - middle layer,152,Very bad health,112
206,2021,E02000175,2021 super output areas - middle layer,152,Total: All usual residents,9082
207,2021,E02000175,2021 super output areas - middle layer,152,Very good health,5320
208,2021,E02000175,2021 super output areas - middle layer,152,Good health,2611
209,2021,E02000175,2021 super output areas - middle layer,152,Fair health,775
210,2021,E02000175,2021 super output areas - middle layer,152,Bad health,273
211,2021,E02000175,2021 super output areas - middle layer,152,Very bad health,103
212,2021,E02000176,2021 super output areas - middle layer,152,Total: All usual residents,5914
213,2021,E02000176,2021 super output areas - middle layer,152,Very good health,3735
214,2021,E02000176,2021 super output areas - middle layer,152,Good health,1538
215,2021,E02000176,2021 super output areas - middle layer,152,Fair health,441
216,2021,E02000176,2021 super output areas - middle layer,152,Bad health,149
217,2021,E02000176,2021 super output areas - middle layer,152,Very bad health,51
218,2021,E02000177,2021 super output areas - middle layer,152,Total: All usual residents,8488
219,2021,E02000177,2021 super output areas - middle layer,152,Very good health,4447
220,2021,E02000177,2021 super output areas - middle layer,152,Good health,2448
221,2021,E02000177,2021 super output areas - middle layer,152,Fair health,1079
222,2021,E02000177,2021 super output areas - middle layer,152,Bad health,392
223,2021,E02000177,2021 super output areas - middle layer,152,Very bad health,122
224,2021,E02000178,2021 super output areas - middle layer,152,Total: All usual residents,8903
225,2021,E02000178,2021 super output areas - middle layer,152,Very good health,4666
226,2021,E02000178,2021 super output areas - middle layer,152,Good health,2767
227,2021,E02000178,2021 super output areas - middle layer,152,Fair health,927
228,2021,E02000178,2021 super output areas - middle layer,152,Bad health,392
229,2021,E02000178,2021 super output areas - middle layer,152,Very bad health,151
230,2021,E02000179,2021 super output areas - middle layer,152,Total: All usual residents,5749
231,2021,E02000179,2021 super output areas - middle layer,152,Very good health,3423
232,2021,E02000179,2021 super output areas - middle layer,152,Good health,1563
233,2021,E02000179,2021 super output areas - middle layer,152,Fair health,538
234,2021,E02000179,2021 super output areas - middle layer,152,Bad health,183
235,2021,E02000179,2021 super output areas - middle layer,152,Very bad health,42
236,2021,E02000180,2021 super output areas - middle layer,152,Total: All usual residents,7879
237,2021,E02000180,2021 super output areas - middle layer,152,Very good health,4303
238,2021,E02000180,2021 super output areas - middle layer,152,Good health,2369
239,2021,E02000180,2021 super output areas - middle layer,152,Fair health,803
240,2021,E02000180,2021 super output areas - middle layer,152,Bad health,285
241,2021,E02000180,2021 super output areas - middle layer,152,Very bad health,119
242,2021,E02000181,2021 super output areas - middle layer,152,Total: All usual residents,8076
243,2021,E02000181,2021 super output areas - middle layer,152,Very good health,5024
244,2021,E02000181,2021 super output areas - middle layer,152,Good health,2191
245,2021,E02000181,2021 super output areas - middle layer,152,Fair health,617
246,2021,E02000181,2021 super output areas - middle layer,152,Bad health,188
247,2021,E02000181,2021 super output areas - middle layer,152,Very bad health,56
248,2021,E02000182,2021 super output areas - middle layer,152,Total: All usual residents,7117
249,2021,E02000182,2021 super output areas - middle layer,152,Very good health,4219
250,2021,E02000182,2021 super output areas - middle layer,152,Good health,2012
251,2021,E02000182,2021 super output areas - middle layer,152,Fair health,600
252,2021,E02000182,2021 super output areas - middle layer,152,Bad health,210
253,2021,E02000182,2021 super output areas - middle layer,152,Very bad health,76
254,2021,E02000183,2021 super output areas - middle layer,152,Total: All usual residents,7591
255,2021,E02000183,2021 super output areas - middle layer,152,Very good health,4244
256,2021,E02000183,2021 super output areas - middle layer,152,Good health,2177
257,2021,E02000183,2021 super output areas - middle layer,152,Fair health,795
258,2021,E02000183,2021 super output areas - middle layer,152,Bad health,277
259,2021,E02000183,2021 super output areas - middle layer,152,Very bad health,98
260,2021,E02000184,2021 super output areas - middle layer,152,Total: All usual residents,8908
261,2021,E02000184,2021 super output areas - middle layer,152,Very good health,4666
262,2021,E02000184,2021 super output areas - middle layer,152,Good health,2743
263,2021,E02000184,2021 super output areas - middle layer,152,Fair health,981
264,2021,E02000184,2021 super output areas - middle layer,152,Bad health,402
265,2021,E02000184,2021 super output areas - middle layer,152,Very bad health,116
266,2021,E02000185,2021 super output areas - middle layer,152,Total: All usual residents,8882
267,2021,E02000185,2021 super output areas - middle layer,152,Very good health,4559
268,2021,E02000185,2021 super output areas - middle layer,152,Good health,2624
269,2021,E02000185,2021 super output areas - middle layer,152,Fair health,1099
270,2021,E02000185,2021 super output areas - middle layer,152,Bad health,451
271,2021,E02000185,2021 super output areas - middle layer,152,Very bad health,149
272,2021,E02000186,2021 super output areas - middle layer,152,Total: All usual residents,6223
273,2021,E02000186,2021 super output areas - middle layer,152,Very good health,3510
274,2021,E02000186,2021 super output areas - middle layer,152,Good health,1860
275,2021,E02000186,2021 super output areas - middle layer,152,Fair health,588
276,2021,E02000186,2021 super output areas - middle layer,152,Bad health,200
277,2021,E02000186,2021 super output areas - middle layer,152,Very bad health,65
278,2021,E02000187,2021 super output areas - middle layer,152,Total: All usual residents,9780
279,2021,E02000187,2021 super output areas - middle layer,152,Very good health,4871
280,2021,E02000187,2021 super output areas - middle layer,152,Good health,3052
281,2021,E02000187,2021 super output areas - middle layer,152,Fair health,1200
282,2021,E02000187,2021 super output areas - middle layer,152,Bad health,496
283,2021,E02000187,2021 super output areas - middle layer,152,Very bad health,161
284,2021,E02000188,2021 super output areas - middle layer,152,Total: All usual residents,7176
285,2021,E02000188,2021 super output areas - middle layer,152,Very good health,3556
286,2021,E02000188,2021 super output areas - middle layer,152,Good health,2306
287,2021,E02000188,2021 super output areas - middle layer,152,Fair health,880
288,2021,E02000188,2021 super output areas - middle layer,152,Bad health,324
289,2021,E02000188,2021 super output areas - middle layer,152,Very bad health,110
290,2021,E02000191,2021 super output areas - middle layer,152,Total: All usual residents,5335
291,2021,E02000191,2021 super output areas - middle layer,152,Very good health,3023
292,2021,E02000191,2021 super output areas - middle layer,152,Good health,1686
293,2021,E02000191,2021 super output areas - middle layer,152,Fair health,428
294,2021,E02000191,2021 super output areas - middle layer,152,Bad health,147
295,2021,E02000191,2021 super output areas - middle layer,152,Very bad health,51
296,2021,E02000192,2021 super output areas - middle layer,152,Total: All usual residents,6659
297,2021,E02000192,2021 super output areas - middle layer,152,Very good health,3353
298,2021,E02000192,2021 super output areas - middle layer,152,Good health,2059
299,2021,E02000192,2021 super output areas - middle layer,152,Fair health,787
300,2021,E02000192,2021 super output areas - middle layer,152,Bad health,346
301,2021,E02000192,2021 super output areas - middle layer,152,Very bad health,114
302,2021,E02000193,2021 super output areas - middle layer,152,Total: All usual residents,5961
303,2021,E02000193,2021 super output areas - middle layer,152,Very good health,3229
304,2021,E02000193,2021 super output areas - middle layer,152,Good health,1806
305,2021,E02000193,2021 super output areas - middle layer,152,Fair health,604
306,2021,E02000193,2021 super output areas - middle layer,152,Bad health,248
307,2021,E02000193,2021 super output areas - middle layer,152,Very bad health,74
308,2021,E02007115,2021 super output areas - middle layer,152,Total: All usual residents,11588
309,2021,E02007115,2021 super output areas - middle layer,152,Very good health,5939
310,2021,E02007115,2021 super output areas - middle layer,152,Good health,3628
311,2021,E02007115,2021 super output areas - middle layer,152,Fair health,1316
312,2021,E02007115,2021 super output areas - middle layer,152,Bad health,527
313,2021,E02007115,2021 super output areas - middle layer,152,Very bad health,178
314,2021,E02000194,2021 super output areas - middle layer,152,Total: All usual residents,9211
315,2021,E02000194,2021 super output areas - middle layer,152,Very good health,4835
316,2021,E02000194,2021 super output areas - middle layer,152,Good health,3105
317,2021,E02000194,2021 super output areas - middle layer,152,Fair health,970
318,2021,E02000194,2021 super output areas - middle layer,152,Bad health,243
319,2021,E02000194,2021 super output areas - middle layer,152,Very bad health,58
320,2021,E02000195,2021 super output areas - middle layer,152,Total: All usual residents,9650
321,2021,E02000195,2021 super output areas - middle layer,152,Very good health,5062
322,2021,E02000195,2021 super output areas - middle layer,152,Good health,3153
323,2021,E02000195,2021 super output areas - middle layer,152,Fair health,1031
324,2021,E02000195,2021 super output areas - middle layer,152,Bad health,287
325,2021,E02000195,2021 super output areas - middle layer,152,Very bad health,117
326,2021,E02000196,2021 super output areas - middle layer,152,Total: All usual residents,7914
327,2021,E02000196,2021 super output areas - middle layer,152,Very good health,3971
328,2021,E02000196,2021 super output areas - middle layer,152,Good health,2611
329,2021,E02000196,2021 super output areas - middle layer,152,Fair health,952
330,2021,E02000196,2021 super output areas - middle layer,152,Bad health,299
331,2021,E02000196,2021 super output areas - middle layer,152,Very bad health,81
332,2021,E02000197,2021 super output areas - middle layer,152,Total: All usual residents,9025
333,2021,E02000197,2021 super output areas - middle layer,152,Very good health,4552
334,2021,E02000197,2021 super output areas - middle layer,152,Good health,3044
335,2021,E02000197,2021 super output areas - middle layer,152,Fair health,1041
336,2021,E02000197,2021 super output areas - middle layer,152,Bad health,319
337,2021,E02000197,2021 super output areas - middle layer,152,Very bad health,69
338,2021,E02000198,2021 super output areas - middle layer,152,Total: All usual residents,8888
339,2021,E02000198,2021 super output areas - middle layer,152,Very good health,4516
340,2021,E02000198,2021 super output areas - middle layer,152,Good health,2995
341,2021,E02000198,2021 super output areas - middle layer,152,Fair health,988
342,2021,E02000198,2021 super output areas - middle layer,152,Bad health,301
343,2021,E02000198,2021 super output areas - middle layer,152,Very bad health,88
344,2021,E02000199,2021 super output areas - middle layer,152,Total: All usual residents,8413
345,2021,E02000199,2021 super output areas - middle layer,152,Very good health,4377
346,2021,E02000199,2021 super output areas - middle layer,152,Good health,2882
347,2021,E02000199,2021 super output areas - middle layer,152,Fair health,875
348,2021,E02000199,2021 super output areas - middle layer,152,Bad health,214
349,2021,E02000199,2021 super output areas - middle layer,152,Very bad health,65
350,2021,E02000200,2021 super output areas - middle layer,152,Total: All usual residents,9049
351,2021,E02000200,2021 super output areas - middle layer,152,Very good health,4793
352,2021,E02000200,2021 super output areas - middle layer,152,Good health,2846
353,2021,E02000200,2021 super output areas - middle layer,152,Fair health,1076
354,2021,E02000200,2021 super output areas - middle layer,152,Bad health,261
355,2021,E02000200,2021 super output areas - middle layer,152,Very bad health,73
356,2021,E02000201,2021 super output areas - middle layer,152,Total: All usual residents,8692
357,2021,E02000201,2021 super output areas - middle layer,152,Very good health,4455
358,2021,E02000201,2021 super output areas - middle layer,152,Good health,2817
359,2021,E02000201,2021 super output areas - middle layer,152,Fair health,1020
360,2021,E02000201,2021 super output areas - middle layer,152,Bad health,327
361,2021,E02000201,2021 super output areas - middle layer,152,Very bad health,73
362,2021,E02000202,2021 super output areas - middle layer,152,Total: All usual residents,8929
363,2021,E02000202,2021 super output areas - middle layer,152,Very good health,4482
364,2021,E02000202,2021 super output areas - middle layer,152,Good health,3086
365,2021,E02000202,2021 super output areas - middle layer,152,Fair health,1022
366,2021,E02000202,2021 super output areas - middle layer,152,Bad health,272
367,2021,E02000202,2021 super output areas - middle layer,152,Very bad health,67
368,2021,E02000203,2021 super output areas - middle layer,152,Total: All usual residents,7965
369,2021,E02000203,2021 super output areas - middle layer,152,Very good health,3907
370,2021,E02000203,2021 super output areas - middle layer,152,Good health,2655
371,2021,E02000203,2021 super output areas - middle layer,152,Fair health,980
372,2021,E02000203,2021 super output areas - middle layer,152,Bad health,314
373,2021,E02000203,2021 super output areas - middle layer,152,Very bad health,109
374,2021,E02000204,2021 super output areas - middle layer,152,Total: All usual residents,9655
375,2021,E02000204,2021 super output areas - middle layer,152,Very good health,4816
376,2021,E02000204,2021 super output areas - middle layer,152,Good health,3278
377,2021,E02000204,2021 super output areas - middle layer,152,Fair health,1156
378,2021,E02000204,2021 super output areas - middle layer,152,Bad health,311
379,2021,E02000204,2021 super output areas - middle layer,152,Very bad health,94
380,2021,E02000206,2021 super output areas - middle layer,152,Total: All usual residents,10819
381,2021,E02000206,2021 super output areas - middle layer,152,Very good health,5579
382,2021,E02000206,2021 super output areas - middle layer,152,Good health,3498
383,2021,E02000206,2021 super output areas - middle layer,152,Fair health,1194
384,2021,E02000206,2021 super output areas - middle layer,152,Bad health,438
385,2021,E02000206,2021 super output areas - middle layer,152,Very bad health,110
386,2021,E02000207,2021 super output areas - middle layer,152,Total: All usual residents,8902
387,2021,E02000207,2021 super output areas - middle layer,152,Very good health,4370
388,2021,E02000207,2021 super output areas - middle layer,152,Good health,3006
389,2021,E02000207,2021 super output areas - middle layer,152,Fair health,1050
390,2021,E02000207,2021 super output areas - middle layer,152,Bad health,355
391,2021,E02000207,2021 super output areas - middle layer,152,Very bad health,121
392,2021,E02000208,2021 super output areas - middle layer,152,Total: All usual residents,10863
393,2021,E02000208,2021 super output areas - middle layer,152,Very good health,5448
394,2021,E02000208,2021 super output areas - middle layer,152,Good health,3597
395,2021,E02000208,2021 super output areas - middle layer,152,Fair health,1274
396,2021,E02000208,2021 super output areas - middle layer,152,Bad health,406
397,2021,E02000208,2021 super output areas - middle layer,152,Very bad health,138
398,2021,E02000209,2021 super output areas - middle layer,152,Total: All usual residents,9067
399,2021,E02000209,2021 super output areas - middle layer,152,Very good health,4607
400,2021,E02000209,2021 super output areas - middle layer,152,Good health,3128
401,2021,E02000209,2021 super output areas - middle layer,152,Fair health,982
402,2021,E02000209,2021 super output areas - middle layer,152,Bad health,271
403,2021,E02000209,2021 super output areas - middle layer,152,Very bad health,79
404,2021,E02000210,2021 super output areas - middle layer,152,Total: All usual residents,8713
405,2021,E02000210,2021 super output areas - middle layer,152,Very good health,4584
406,2021,E02000210,2021 super output areas - middle layer,152,Good health,2926
407,2021,E02000210,2021 super output areas - middle layer,152,Fair health,864
408,2021,E02000210,2021 super output areas - middle layer,152,Bad health,268
409,2021,E02000210,2021 super output areas - middle layer,152,Very bad health,71
410,2021,E02000211,2021 super output areas - middle layer,152,Total: All usual residents,8272
411,2021,E02000211,2021 super output areas - middle layer,152,Very good health,4109
412,2021,E02000211,2021 super output areas - middle layer,152,Good health,2911
413,2021,E02000211,2021 super output areas - middle layer,152,Fair health,939
414,2021,E02000211,2021 super output areas - middle layer,152,Bad health,240
415,2021,E02000211,2021 super output areas - middle layer,152,Very bad health,73
