,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_ETHPUK11_NAME,OBS_VALUE
4227,2001,E02002674,2001 super output areas - middle layer,305,Asian/Asian British: Indian,0
4228,2001,E02002674,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,5
4229,2001,E02002674,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,0
4230,2001,E02002674,2001 super output areas - middle layer,305,Asian/Asian British: Other,8
4231,2001,E02002674,2001 super output areas - middle layer,305,Black/Black British,3
4232,2001,E02002674,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,0
4233,2001,E02002674,2001 super output areas - middle layer,305,Black/Black British: Black African,3
4234,2001,E02002674,2001 super output areas - middle layer,305,Black/Black British: Other,0
4235,2001,E02002674,2001 super output areas - middle layer,305,Chinese/Other,11
4236,2001,E02002674,2001 super output areas - middle layer,305,Chinese/Other: Chinese,5
4237,2001,E02002674,2001 super output areas - middle layer,305,Chinese/Other: Other,6
4238,2001,E02002675,2001 super output areas - middle layer,305,All categories: Ethnic group,6986
4239,2001,E02002675,2001 super output areas - middle layer,305,White,6537
4240,2001,E02002675,2001 super output areas - middle layer,305,White: British,6373
4241,2001,E02002675,2001 super output areas - middle layer,305,White: Irish,42
4242,2001,E02002675,2001 super output areas - middle layer,305,White: Other,122
4243,2001,E02002675,2001 super output areas - middle layer,305,Mixed,95
4244,2001,E02002675,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,11
4245,2001,E02002675,2001 super output areas - middle layer,305,Mixed: White and Black African,27
4246,2001,E02002675,2001 super output areas - middle layer,305,Mixed: White and Asian,19
4247,2001,E02002675,2001 super output areas - middle layer,305,Mixed: Other,38
4248,2001,E02002675,2001 super output areas - middle layer,305,Asian/Asian British,202
4249,2001,E02002675,2001 super output areas - middle layer,305,Asian/Asian British: Indian,34
4250,2001,E02002675,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,64
4251,2001,E02002675,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,61
4252,2001,E02002675,2001 super output areas - middle layer,305,Asian/Asian British: Other,43
4253,2001,E02002675,2001 super output areas - middle layer,305,Black/Black British,81
4254,2001,E02002675,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,10
4255,2001,E02002675,2001 super output areas - middle layer,305,Black/Black British: Black African,62
4256,2001,E02002675,2001 super output areas - middle layer,305,Black/Black British: Other,9
4257,2001,E02002675,2001 super output areas - middle layer,305,Chinese/Other,71
4258,2001,E02002675,2001 super output areas - middle layer,305,Chinese/Other: Chinese,28
4259,2001,E02002675,2001 super output areas - middle layer,305,Chinese/Other: Other,43
4260,2001,E02002676,2001 super output areas - middle layer,305,All categories: Ethnic group,7474
4261,2001,E02002676,2001 super output areas - middle layer,305,White,7116
4262,2001,E02002676,2001 super output areas - middle layer,305,White: British,6951
4263,2001,E02002676,2001 super output areas - middle layer,305,White: Irish,43
4264,2001,E02002676,2001 super output areas - middle layer,305,White: Other,122
4265,2001,E02002676,2001 super output areas - middle layer,305,Mixed,110
4266,2001,E02002676,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,18
4267,2001,E02002676,2001 super output areas - middle layer,305,Mixed: White and Black African,14
4268,2001,E02002676,2001 super output areas - middle layer,305,Mixed: White and Asian,43
4269,2001,E02002676,2001 super output areas - middle layer,305,Mixed: Other,35
4270,2001,E02002676,2001 super output areas - middle layer,305,Asian/Asian British,153
4271,2001,E02002676,2001 super output areas - middle layer,305,Asian/Asian British: Indian,27
4272,2001,E02002676,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,41
4273,2001,E02002676,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,66
4274,2001,E02002676,2001 super output areas - middle layer,305,Asian/Asian British: Other,19
4275,2001,E02002676,2001 super output areas - middle layer,305,Black/Black British,32
4276,2001,E02002676,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,4
4277,2001,E02002676,2001 super output areas - middle layer,305,Black/Black British: Black African,28
4278,2001,E02002676,2001 super output areas - middle layer,305,Black/Black British: Other,0
4279,2001,E02002676,2001 super output areas - middle layer,305,Chinese/Other,63
4280,2001,E02002676,2001 super output areas - middle layer,305,Chinese/Other: Chinese,28
4281,2001,E02002676,2001 super output areas - middle layer,305,Chinese/Other: Other,35
4282,2001,E02002677,2001 super output areas - middle layer,305,All categories: Ethnic group,7867
4283,2001,E02002677,2001 super output areas - middle layer,305,White,7631
4284,2001,E02002677,2001 super output areas - middle layer,305,White: British,7548
4285,2001,E02002677,2001 super output areas - middle layer,305,White: Irish,25
4286,2001,E02002677,2001 super output areas - middle layer,305,White: Other,58
4287,2001,E02002677,2001 super output areas - middle layer,305,Mixed,52
4288,2001,E02002677,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,20
4289,2001,E02002677,2001 super output areas - middle layer,305,Mixed: White and Black African,9
4290,2001,E02002677,2001 super output areas - middle layer,305,Mixed: White and Asian,7
4291,2001,E02002677,2001 super output areas - middle layer,305,Mixed: Other,16
4292,2001,E02002677,2001 super output areas - middle layer,305,Asian/Asian British,67
4293,2001,E02002677,2001 super output areas - middle layer,305,Asian/Asian British: Indian,55
4294,2001,E02002677,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,7
4295,2001,E02002677,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,0
4296,2001,E02002677,2001 super output areas - middle layer,305,Asian/Asian British: Other,5
4297,2001,E02002677,2001 super output areas - middle layer,305,Black/Black British,37
4298,2001,E02002677,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,7
4299,2001,E02002677,2001 super output areas - middle layer,305,Black/Black British: Black African,27
4300,2001,E02002677,2001 super output areas - middle layer,305,Black/Black British: Other,3
4301,2001,E02002677,2001 super output areas - middle layer,305,Chinese/Other,80
4302,2001,E02002677,2001 super output areas - middle layer,305,Chinese/Other: Chinese,49
4303,2001,E02002677,2001 super output areas - middle layer,305,Chinese/Other: Other,31
4304,2001,E02002678,2001 super output areas - middle layer,305,All categories: Ethnic group,7714
4305,2001,E02002678,2001 super output areas - middle layer,305,White,7536
4306,2001,E02002678,2001 super output areas - middle layer,305,White: British,7457
4307,2001,E02002678,2001 super output areas - middle layer,305,White: Irish,14
4308,2001,E02002678,2001 super output areas - middle layer,305,White: Other,65
4309,2001,E02002678,2001 super output areas - middle layer,305,Mixed,31
4310,2001,E02002678,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,9
4311,2001,E02002678,2001 super output areas - middle layer,305,Mixed: White and Black African,6
4312,2001,E02002678,2001 super output areas - middle layer,305,Mixed: White and Asian,8
4313,2001,E02002678,2001 super output areas - middle layer,305,Mixed: Other,8
4314,2001,E02002678,2001 super output areas - middle layer,305,Asian/Asian British,98
4315,2001,E02002678,2001 super output areas - middle layer,305,Asian/Asian British: Indian,42
4316,2001,E02002678,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,27
4317,2001,E02002678,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,16
4318,2001,E02002678,2001 super output areas - middle layer,305,Asian/Asian British: Other,13
4319,2001,E02002678,2001 super output areas - middle layer,305,Black/Black British,31
4320,2001,E02002678,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,5
4321,2001,E02002678,2001 super output areas - middle layer,305,Black/Black British: Black African,23
4322,2001,E02002678,2001 super output areas - middle layer,305,Black/Black British: Other,3
4323,2001,E02002678,2001 super output areas - middle layer,305,Chinese/Other,18
4324,2001,E02002678,2001 super output areas - middle layer,305,Chinese/Other: Chinese,14
4325,2001,E02002678,2001 super output areas - middle layer,305,Chinese/Other: Other,4
4326,2001,E02002679,2001 super output areas - middle layer,305,All categories: Ethnic group,7682
4327,2001,E02002679,2001 super output areas - middle layer,305,White,7549
4328,2001,E02002679,2001 super output areas - middle layer,305,White: British,7500
4329,2001,E02002679,2001 super output areas - middle layer,305,White: Irish,19
4330,2001,E02002679,2001 super output areas - middle layer,305,White: Other,30
4331,2001,E02002679,2001 super output areas - middle layer,305,Mixed,31
4332,2001,E02002679,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,8
4333,2001,E02002679,2001 super output areas - middle layer,305,Mixed: White and Black African,7
4334,2001,E02002679,2001 super output areas - middle layer,305,Mixed: White and Asian,9
4335,2001,E02002679,2001 super output areas - middle layer,305,Mixed: Other,7
4336,2001,E02002679,2001 super output areas - middle layer,305,Asian/Asian British,64
4337,2001,E02002679,2001 super output areas - middle layer,305,Asian/Asian British: Indian,9
4338,2001,E02002679,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,31
4339,2001,E02002679,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,13
4340,2001,E02002679,2001 super output areas - middle layer,305,Asian/Asian British: Other,11
4341,2001,E02002679,2001 super output areas - middle layer,305,Black/Black British,8
4342,2001,E02002679,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,3
4343,2001,E02002679,2001 super output areas - middle layer,305,Black/Black British: Black African,5
4344,2001,E02002679,2001 super output areas - middle layer,305,Black/Black British: Other,0
4345,2001,E02002679,2001 super output areas - middle layer,305,Chinese/Other,30
4346,2001,E02002679,2001 super output areas - middle layer,305,Chinese/Other: Chinese,25
4347,2001,E02002679,2001 super output areas - middle layer,305,Chinese/Other: Other,5
4348,2001,E02002680,2001 super output areas - middle layer,305,All categories: Ethnic group,6036
4349,2001,E02002680,2001 super output areas - middle layer,305,White,5746
4350,2001,E02002680,2001 super output areas - middle layer,305,White: British,5532
4351,2001,E02002680,2001 super output areas - middle layer,305,White: Irish,37
4352,2001,E02002680,2001 super output areas - middle layer,305,White: Other,177
4353,2001,E02002680,2001 super output areas - middle layer,305,Mixed,75
4354,2001,E02002680,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,17
4355,2001,E02002680,2001 super output areas - middle layer,305,Mixed: White and Black African,15
4356,2001,E02002680,2001 super output areas - middle layer,305,Mixed: White and Asian,11
4357,2001,E02002680,2001 super output areas - middle layer,305,Mixed: Other,32
4358,2001,E02002680,2001 super output areas - middle layer,305,Asian/Asian British,113
4359,2001,E02002680,2001 super output areas - middle layer,305,Asian/Asian British: Indian,22
4360,2001,E02002680,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,25
4361,2001,E02002680,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,7
4362,2001,E02002680,2001 super output areas - middle layer,305,Asian/Asian British: Other,59
4363,2001,E02002680,2001 super output areas - middle layer,305,Black/Black British,48
4364,2001,E02002680,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,10
4365,2001,E02002680,2001 super output areas - middle layer,305,Black/Black British: Black African,33
4366,2001,E02002680,2001 super output areas - middle layer,305,Black/Black British: Other,5
4367,2001,E02002680,2001 super output areas - middle layer,305,Chinese/Other,54
4368,2001,E02002680,2001 super output areas - middle layer,305,Chinese/Other: Chinese,15
4369,2001,E02002680,2001 super output areas - middle layer,305,Chinese/Other: Other,39
4370,2001,E02002681,2001 super output areas - middle layer,305,All categories: Ethnic group,6909
4371,2001,E02002681,2001 super output areas - middle layer,305,White,6666
4372,2001,E02002681,2001 super output areas - middle layer,305,White: British,6543
4373,2001,E02002681,2001 super output areas - middle layer,305,White: Irish,29
4374,2001,E02002681,2001 super output areas - middle layer,305,White: Other,94
4375,2001,E02002681,2001 super output areas - middle layer,305,Mixed,77
4376,2001,E02002681,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,12
4377,2001,E02002681,2001 super output areas - middle layer,305,Mixed: White and Black African,22
4378,2001,E02002681,2001 super output areas - middle layer,305,Mixed: White and Asian,16
4379,2001,E02002681,2001 super output areas - middle layer,305,Mixed: Other,27
4380,2001,E02002681,2001 super output areas - middle layer,305,Asian/Asian British,76
4381,2001,E02002681,2001 super output areas - middle layer,305,Asian/Asian British: Indian,24
4382,2001,E02002681,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,19
4383,2001,E02002681,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,17
4384,2001,E02002681,2001 super output areas - middle layer,305,Asian/Asian British: Other,16
4385,2001,E02002681,2001 super output areas - middle layer,305,Black/Black British,45
4386,2001,E02002681,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,10
4387,2001,E02002681,2001 super output areas - middle layer,305,Black/Black British: Black African,30
4388,2001,E02002681,2001 super output areas - middle layer,305,Black/Black British: Other,5
4389,2001,E02002681,2001 super output areas - middle layer,305,Chinese/Other,45
4390,2001,E02002681,2001 super output areas - middle layer,305,Chinese/Other: Chinese,34
4391,2001,E02002681,2001 super output areas - middle layer,305,Chinese/Other: Other,11
4392,2001,E02002682,2001 super output areas - middle layer,305,All categories: Ethnic group,8248
4393,2001,E02002682,2001 super output areas - middle layer,305,White,8058
4394,2001,E02002682,2001 super output areas - middle layer,305,White: British,7997
4395,2001,E02002682,2001 super output areas - middle layer,305,White: Irish,15
4396,2001,E02002682,2001 super output areas - middle layer,305,White: Other,46
4397,2001,E02002682,2001 super output areas - middle layer,305,Mixed,64
4398,2001,E02002682,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,15
4399,2001,E02002682,2001 super output areas - middle layer,305,Mixed: White and Black African,13
4400,2001,E02002682,2001 super output areas - middle layer,305,Mixed: White and Asian,13
4401,2001,E02002682,2001 super output areas - middle layer,305,Mixed: Other,23
4402,2001,E02002682,2001 super output areas - middle layer,305,Asian/Asian British,70
4403,2001,E02002682,2001 super output areas - middle layer,305,Asian/Asian British: Indian,7
4404,2001,E02002682,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,13
4405,2001,E02002682,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,27
4406,2001,E02002682,2001 super output areas - middle layer,305,Asian/Asian British: Other,23
4407,2001,E02002682,2001 super output areas - middle layer,305,Black/Black British,29
4408,2001,E02002682,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,7
4409,2001,E02002682,2001 super output areas - middle layer,305,Black/Black British: Black African,14
4410,2001,E02002682,2001 super output areas - middle layer,305,Black/Black British: Other,8
4411,2001,E02002682,2001 super output areas - middle layer,305,Chinese/Other,27
4412,2001,E02002682,2001 super output areas - middle layer,305,Chinese/Other: Chinese,8
4413,2001,E02002682,2001 super output areas - middle layer,305,Chinese/Other: Other,19
4414,2001,E02002683,2001 super output areas - middle layer,305,All categories: Ethnic group,8198
4415,2001,E02002683,2001 super output areas - middle layer,305,White,8094
4416,2001,E02002683,2001 super output areas - middle layer,305,White: British,8035
4417,2001,E02002683,2001 super output areas - middle layer,305,White: Irish,21
4418,2001,E02002683,2001 super output areas - middle layer,305,White: Other,38
4419,2001,E02002683,2001 super output areas - middle layer,305,Mixed,29
4420,2001,E02002683,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,3
4421,2001,E02002683,2001 super output areas - middle layer,305,Mixed: White and Black African,11
4422,2001,E02002683,2001 super output areas - middle layer,305,Mixed: White and Asian,5
4423,2001,E02002683,2001 super output areas - middle layer,305,Mixed: Other,10
4424,2001,E02002683,2001 super output areas - middle layer,305,Asian/Asian British,42
4425,2001,E02002683,2001 super output areas - middle layer,305,Asian/Asian British: Indian,20
4426,2001,E02002683,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,14
4427,2001,E02002683,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,8
4428,2001,E02002683,2001 super output areas - middle layer,305,Asian/Asian British: Other,0
4429,2001,E02002683,2001 super output areas - middle layer,305,Black/Black British,16
4430,2001,E02002683,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,4
4431,2001,E02002683,2001 super output areas - middle layer,305,Black/Black British: Black African,8
4432,2001,E02002683,2001 super output areas - middle layer,305,Black/Black British: Other,4
4433,2001,E02002683,2001 super output areas - middle layer,305,Chinese/Other,17
4434,2001,E02002683,2001 super output areas - middle layer,305,Chinese/Other: Chinese,14
4435,2001,E02002683,2001 super output areas - middle layer,305,Chinese/Other: Other,3
4436,2001,E02002726,2001 super output areas - middle layer,305,All categories: Ethnic group,10610
4437,2001,E02002726,2001 super output areas - middle layer,305,White,10504
4438,2001,E02002726,2001 super output areas - middle layer,305,White: British,10405
4439,2001,E02002726,2001 super output areas - middle layer,305,White: Irish,39
4440,2001,E02002726,2001 super output areas - middle layer,305,White: Other,60
4441,2001,E02002726,2001 super output areas - middle layer,305,Mixed,42
4442,2001,E02002726,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,13
4443,2001,E02002726,2001 super output areas - middle layer,305,Mixed: White and Black African,5
4444,2001,E02002726,2001 super output areas - middle layer,305,Mixed: White and Asian,11
4445,2001,E02002726,2001 super output areas - middle layer,305,Mixed: Other,13
4446,2001,E02002726,2001 super output areas - middle layer,305,Asian/Asian British,31
4447,2001,E02002726,2001 super output areas - middle layer,305,Asian/Asian British: Indian,22
4448,2001,E02002726,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,6
4449,2001,E02002726,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,0
4450,2001,E02002726,2001 super output areas - middle layer,305,Asian/Asian British: Other,3
4451,2001,E02002726,2001 super output areas - middle layer,305,Black/Black British,11
4452,2001,E02002726,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,8
4453,2001,E02002726,2001 super output areas - middle layer,305,Black/Black British: Black African,3
4454,2001,E02002726,2001 super output areas - middle layer,305,Black/Black British: Other,0
4455,2001,E02002726,2001 super output areas - middle layer,305,Chinese/Other,22
4456,2001,E02002726,2001 super output areas - middle layer,305,Chinese/Other: Chinese,12
4457,2001,E02002726,2001 super output areas - middle layer,305,Chinese/Other: Other,10
4458,2001,E02002727,2001 super output areas - middle layer,305,All categories: Ethnic group,5929
4459,2001,E02002727,2001 super output areas - middle layer,305,White,5865
4460,2001,E02002727,2001 super output areas - middle layer,305,White: British,5776
4461,2001,E02002727,2001 super output areas - middle layer,305,White: Irish,26
4462,2001,E02002727,2001 super output areas - middle layer,305,White: Other,63
4463,2001,E02002727,2001 super output areas - middle layer,305,Mixed,23
4464,2001,E02002727,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,9
4465,2001,E02002727,2001 super output areas - middle layer,305,Mixed: White and Black African,3
4466,2001,E02002727,2001 super output areas - middle layer,305,Mixed: White and Asian,4
4467,2001,E02002727,2001 super output areas - middle layer,305,Mixed: Other,7
4468,2001,E02002727,2001 super output areas - middle layer,305,Asian/Asian British,16
4469,2001,E02002727,2001 super output areas - middle layer,305,Asian/Asian British: Indian,7
4470,2001,E02002727,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,5
4471,2001,E02002727,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,0
4472,2001,E02002727,2001 super output areas - middle layer,305,Asian/Asian British: Other,4
4473,2001,E02002727,2001 super output areas - middle layer,305,Black/Black British,10
4474,2001,E02002727,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,0
4475,2001,E02002727,2001 super output areas - middle layer,305,Black/Black British: Black African,10
4476,2001,E02002727,2001 super output areas - middle layer,305,Black/Black British: Other,0
4477,2001,E02002727,2001 super output areas - middle layer,305,Chinese/Other,15
4478,2001,E02002727,2001 super output areas - middle layer,305,Chinese/Other: Chinese,11
4479,2001,E02002727,2001 super output areas - middle layer,305,Chinese/Other: Other,4
4480,2001,E02002728,2001 super output areas - middle layer,305,All categories: Ethnic group,7781
4481,2001,E02002728,2001 super output areas - middle layer,305,White,7665
4482,2001,E02002728,2001 super output areas - middle layer,305,White: British,7596
4483,2001,E02002728,2001 super output areas - middle layer,305,White: Irish,12
4484,2001,E02002728,2001 super output areas - middle layer,305,White: Other,57
4485,2001,E02002728,2001 super output areas - middle layer,305,Mixed,56
4486,2001,E02002728,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,14
4487,2001,E02002728,2001 super output areas - middle layer,305,Mixed: White and Black African,12
4488,2001,E02002728,2001 super output areas - middle layer,305,Mixed: White and Asian,15
4489,2001,E02002728,2001 super output areas - middle layer,305,Mixed: Other,15
4490,2001,E02002728,2001 super output areas - middle layer,305,Asian/Asian British,29
4491,2001,E02002728,2001 super output areas - middle layer,305,Asian/Asian British: Indian,7
4492,2001,E02002728,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,4
4493,2001,E02002728,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,11
4494,2001,E02002728,2001 super output areas - middle layer,305,Asian/Asian British: Other,7
4495,2001,E02002728,2001 super output areas - middle layer,305,Black/Black British,9
4496,2001,E02002728,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,5
4497,2001,E02002728,2001 super output areas - middle layer,305,Black/Black British: Black African,4
4498,2001,E02002728,2001 super output areas - middle layer,305,Black/Black British: Other,0
4499,2001,E02002728,2001 super output areas - middle layer,305,Chinese/Other,22
4500,2001,E02002728,2001 super output areas - middle layer,305,Chinese/Other: Chinese,13
4501,2001,E02002728,2001 super output areas - middle layer,305,Chinese/Other: Other,9
4502,2001,E02002729,2001 super output areas - middle layer,305,All categories: Ethnic group,5843
4503,2001,E02002729,2001 super output areas - middle layer,305,White,5800
4504,2001,E02002729,2001 super output areas - middle layer,305,White: British,5741
4505,2001,E02002729,2001 super output areas - middle layer,305,White: Irish,25
4506,2001,E02002729,2001 super output areas - middle layer,305,White: Other,34
4507,2001,E02002729,2001 super output areas - middle layer,305,Mixed,13
4508,2001,E02002729,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,3
4509,2001,E02002729,2001 super output areas - middle layer,305,Mixed: White and Black African,0
4510,2001,E02002729,2001 super output areas - middle layer,305,Mixed: White and Asian,6
4511,2001,E02002729,2001 super output areas - middle layer,305,Mixed: Other,4
4512,2001,E02002729,2001 super output areas - middle layer,305,Asian/Asian British,16
4513,2001,E02002729,2001 super output areas - middle layer,305,Asian/Asian British: Indian,16
4514,2001,E02002729,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,0
4515,2001,E02002729,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,0
4516,2001,E02002729,2001 super output areas - middle layer,305,Asian/Asian British: Other,0
4517,2001,E02002729,2001 super output areas - middle layer,305,Black/Black British,6
4518,2001,E02002729,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,3
4519,2001,E02002729,2001 super output areas - middle layer,305,Black/Black British: Black African,3
4520,2001,E02002729,2001 super output areas - middle layer,305,Black/Black British: Other,0
4521,2001,E02002729,2001 super output areas - middle layer,305,Chinese/Other,8
4522,2001,E02002729,2001 super output areas - middle layer,305,Chinese/Other: Chinese,3
4523,2001,E02002729,2001 super output areas - middle layer,305,Chinese/Other: Other,5
4524,2001,E02002730,2001 super output areas - middle layer,305,All categories: Ethnic group,7576
4525,2001,E02002730,2001 super output areas - middle layer,305,White,7485
4526,2001,E02002730,2001 super output areas - middle layer,305,White: British,7381
4527,2001,E02002730,2001 super output areas - middle layer,305,White: Irish,27
4528,2001,E02002730,2001 super output areas - middle layer,305,White: Other,77
4529,2001,E02002730,2001 super output areas - middle layer,305,Mixed,36
4530,2001,E02002730,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,7
4531,2001,E02002730,2001 super output areas - middle layer,305,Mixed: White and Black African,9
4532,2001,E02002730,2001 super output areas - middle layer,305,Mixed: White and Asian,15
4533,2001,E02002730,2001 super output areas - middle layer,305,Mixed: Other,5
4534,2001,E02002730,2001 super output areas - middle layer,305,Asian/Asian British,29
4535,2001,E02002730,2001 super output areas - middle layer,305,Asian/Asian British: Indian,9
4536,2001,E02002730,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,3
4537,2001,E02002730,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,3
4538,2001,E02002730,2001 super output areas - middle layer,305,Asian/Asian British: Other,14
4539,2001,E02002730,2001 super output areas - middle layer,305,Black/Black British,13
4540,2001,E02002730,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,4
4541,2001,E02002730,2001 super output areas - middle layer,305,Black/Black British: Black African,5
4542,2001,E02002730,2001 super output areas - middle layer,305,Black/Black British: Other,4
4543,2001,E02002730,2001 super output areas - middle layer,305,Chinese/Other,13
4544,2001,E02002730,2001 super output areas - middle layer,305,Chinese/Other: Chinese,6
4545,2001,E02002730,2001 super output areas - middle layer,305,Chinese/Other: Other,7
4546,2001,E02002731,2001 super output areas - middle layer,305,All categories: Ethnic group,5818
4547,2001,E02002731,2001 super output areas - middle layer,305,White,5751
4548,2001,E02002731,2001 super output areas - middle layer,305,White: British,5704
4549,2001,E02002731,2001 super output areas - middle layer,305,White: Irish,11
4550,2001,E02002731,2001 super output areas - middle layer,305,White: Other,36
4551,2001,E02002731,2001 super output areas - middle layer,305,Mixed,31
4552,2001,E02002731,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,7
4553,2001,E02002731,2001 super output areas - middle layer,305,Mixed: White and Black African,9
4554,2001,E02002731,2001 super output areas - middle layer,305,Mixed: White and Asian,7
4555,2001,E02002731,2001 super output areas - middle layer,305,Mixed: Other,8
4556,2001,E02002731,2001 super output areas - middle layer,305,Asian/Asian British,16
4557,2001,E02002731,2001 super output areas - middle layer,305,Asian/Asian British: Indian,10
4558,2001,E02002731,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,6
4559,2001,E02002731,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,0
4560,2001,E02002731,2001 super output areas - middle layer,305,Asian/Asian British: Other,0
4561,2001,E02002731,2001 super output areas - middle layer,305,Black/Black British,8
4562,2001,E02002731,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,3
4563,2001,E02002731,2001 super output areas - middle layer,305,Black/Black British: Black African,5
4564,2001,E02002731,2001 super output areas - middle layer,305,Black/Black British: Other,0
4565,2001,E02002731,2001 super output areas - middle layer,305,Chinese/Other,12
4566,2001,E02002731,2001 super output areas - middle layer,305,Chinese/Other: Chinese,8
4567,2001,E02002731,2001 super output areas - middle layer,305,Chinese/Other: Other,4
4568,2001,E02002732,2001 super output areas - middle layer,305,All categories: Ethnic group,6826
4569,2001,E02002732,2001 super output areas - middle layer,305,White,6707
4570,2001,E02002732,2001 super output areas - middle layer,305,White: British,6650
4571,2001,E02002732,2001 super output areas - middle layer,305,White: Irish,11
4572,2001,E02002732,2001 super output areas - middle layer,305,White: Other,46
4573,2001,E02002732,2001 super output areas - middle layer,305,Mixed,34
4574,2001,E02002732,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,4
4575,2001,E02002732,2001 super output areas - middle layer,305,Mixed: White and Black African,0
4576,2001,E02002732,2001 super output areas - middle layer,305,Mixed: White and Asian,25
4577,2001,E02002732,2001 super output areas - middle layer,305,Mixed: Other,5
4578,2001,E02002732,2001 super output areas - middle layer,305,Asian/Asian British,39
4579,2001,E02002732,2001 super output areas - middle layer,305,Asian/Asian British: Indian,27
4580,2001,E02002732,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,4
4581,2001,E02002732,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,0
4582,2001,E02002732,2001 super output areas - middle layer,305,Asian/Asian British: Other,8
4583,2001,E02002732,2001 super output areas - middle layer,305,Black/Black British,9
4584,2001,E02002732,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,3
4585,2001,E02002732,2001 super output areas - middle layer,305,Black/Black British: Black African,3
4586,2001,E02002732,2001 super output areas - middle layer,305,Black/Black British: Other,3
4587,2001,E02002732,2001 super output areas - middle layer,305,Chinese/Other,37
4588,2001,E02002732,2001 super output areas - middle layer,305,Chinese/Other: Chinese,24
4589,2001,E02002732,2001 super output areas - middle layer,305,Chinese/Other: Other,13
4590,2001,E02002733,2001 super output areas - middle layer,305,All categories: Ethnic group,6113
4591,2001,E02002733,2001 super output areas - middle layer,305,White,6038
