,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
57,2001,E02002664,2001 super output areas - middle layer,305,Age 85 to 89,47.0
58,2001,E02002664,2001 super output areas - middle layer,305,Age 90 and over,21.0
59,2001,E02002664,2001 super output areas - middle layer,305,Mean Age,37.05
60,2001,E02002664,2001 super output areas - middle layer,305,Median Age,37.0
61,2001,E02002665,2001 super output areas - middle layer,305,All usual residents,8107.0
62,2001,E02002665,2001 super output areas - middle layer,305,Age 0 to 4,425.0
63,2001,E02002665,2001 super output areas - middle layer,305,Age 5 to 7,344.0
64,2001,E02002665,2001 super output areas - middle layer,305,Age 8 to 9,231.0
65,2001,E02002665,2001 super output areas - middle layer,305,Age 10 to 14,644.0
66,2001,E02002665,2001 super output areas - middle layer,305,Age 15,126.0
67,2001,E02002665,2001 super output areas - middle layer,305,Age 16 to 17,211.0
68,2001,E02002665,2001 super output areas - middle layer,305,Age 18 to 19,200.0
69,2001,E02002665,2001 super output areas - middle layer,305,Age 20 to 24,433.0
70,2001,E02002665,2001 super output areas - middle layer,305,Age 25 to 29,448.0
71,2001,E02002665,2001 super output areas - middle layer,305,Age 30 to 44,1819.0
72,2001,E02002665,2001 super output areas - middle layer,305,Age 45 to 59,1665.0
73,2001,E02002665,2001 super output areas - middle layer,305,Age 60 to 64,331.0
74,2001,E02002665,2001 super output areas - middle layer,305,Age 65 to 74,605.0
75,2001,E02002665,2001 super output areas - middle layer,305,Age 75 to 84,443.0
76,2001,E02002665,2001 super output areas - middle layer,305,Age 85 to 89,119.0
77,2001,E02002665,2001 super output areas - middle layer,305,Age 90 and over,63.0
78,2001,E02002665,2001 super output areas - middle layer,305,Mean Age,38.35
79,2001,E02002665,2001 super output areas - middle layer,305,Median Age,38.0
80,2001,E02002666,2001 super output areas - middle layer,305,All usual residents,7415.0
81,2001,E02002666,2001 super output areas - middle layer,305,Age 0 to 4,301.0
82,2001,E02002666,2001 super output areas - middle layer,305,Age 5 to 7,162.0
83,2001,E02002666,2001 super output areas - middle layer,305,Age 8 to 9,131.0
84,2001,E02002666,2001 super output areas - middle layer,305,Age 10 to 14,324.0
85,2001,E02002666,2001 super output areas - middle layer,305,Age 15,57.0
86,2001,E02002666,2001 super output areas - middle layer,305,Age 16 to 17,104.0
87,2001,E02002666,2001 super output areas - middle layer,305,Age 18 to 19,379.0
88,2001,E02002666,2001 super output areas - middle layer,305,Age 20 to 24,2145.0
89,2001,E02002666,2001 super output areas - middle layer,305,Age 25 to 29,636.0
90,2001,E02002666,2001 super output areas - middle layer,305,Age 30 to 44,1241.0
91,2001,E02002666,2001 super output areas - middle layer,305,Age 45 to 59,759.0
92,2001,E02002666,2001 super output areas - middle layer,305,Age 60 to 64,199.0
93,2001,E02002666,2001 super output areas - middle layer,305,Age 65 to 74,445.0
94,2001,E02002666,2001 super output areas - middle layer,305,Age 75 to 84,353.0
95,2001,E02002666,2001 super output areas - middle layer,305,Age 85 to 89,119.0
96,2001,E02002666,2001 super output areas - middle layer,305,Age 90 and over,60.0
97,2001,E02002666,2001 super output areas - middle layer,305,Mean Age,33.68
98,2001,E02002666,2001 super output areas - middle layer,305,Median Age,25.0
99,2001,E02002667,2001 super output areas - middle layer,305,All usual residents,7557.0
100,2001,E02002667,2001 super output areas - middle layer,305,Age 0 to 4,558.0
101,2001,E02002667,2001 super output areas - middle layer,305,Age 5 to 7,310.0
102,2001,E02002667,2001 super output areas - middle layer,305,Age 8 to 9,209.0
103,2001,E02002667,2001 super output areas - middle layer,305,Age 10 to 14,506.0
104,2001,E02002667,2001 super output areas - middle layer,305,Age 15,94.0
105,2001,E02002667,2001 super output areas - middle layer,305,Age 16 to 17,174.0
106,2001,E02002667,2001 super output areas - middle layer,305,Age 18 to 19,161.0
107,2001,E02002667,2001 super output areas - middle layer,305,Age 20 to 24,468.0
108,2001,E02002667,2001 super output areas - middle layer,305,Age 25 to 29,631.0
109,2001,E02002667,2001 super output areas - middle layer,305,Age 30 to 44,1882.0
110,2001,E02002667,2001 super output areas - middle layer,305,Age 45 to 59,1335.0
111,2001,E02002667,2001 super output areas - middle layer,305,Age 60 to 64,316.0
112,2001,E02002667,2001 super output areas - middle layer,305,Age 65 to 74,498.0
113,2001,E02002667,2001 super output areas - middle layer,305,Age 75 to 84,308.0
114,2001,E02002667,2001 super output areas - middle layer,305,Age 85 to 89,66.0
115,2001,E02002667,2001 super output areas - middle layer,305,Age 90 and over,41.0
116,2001,E02002667,2001 super output areas - middle layer,305,Mean Age,35.92
117,2001,E02002667,2001 super output areas - middle layer,305,Median Age,34.0
118,2001,E02002668,2001 super output areas - middle layer,305,All usual residents,9389.0
119,2001,E02002668,2001 super output areas - middle layer,305,Age 0 to 4,709.0
120,2001,E02002668,2001 super output areas - middle layer,305,Age 5 to 7,477.0
121,2001,E02002668,2001 super output areas - middle layer,305,Age 8 to 9,349.0
122,2001,E02002668,2001 super output areas - middle layer,305,Age 10 to 14,820.0
123,2001,E02002668,2001 super output areas - middle layer,305,Age 15,156.0
124,2001,E02002668,2001 super output areas - middle layer,305,Age 16 to 17,250.0
125,2001,E02002668,2001 super output areas - middle layer,305,Age 18 to 19,234.0
126,2001,E02002668,2001 super output areas - middle layer,305,Age 20 to 24,471.0
127,2001,E02002668,2001 super output areas - middle layer,305,Age 25 to 29,552.0
128,2001,E02002668,2001 super output areas - middle layer,305,Age 30 to 44,1826.0
129,2001,E02002668,2001 super output areas - middle layer,305,Age 45 to 59,1333.0
130,2001,E02002668,2001 super output areas - middle layer,305,Age 60 to 64,424.0
131,2001,E02002668,2001 super output areas - middle layer,305,Age 65 to 74,925.0
132,2001,E02002668,2001 super output areas - middle layer,305,Age 75 to 84,681.0
133,2001,E02002668,2001 super output areas - middle layer,305,Age 85 to 89,130.0
134,2001,E02002668,2001 super output areas - middle layer,305,Age 90 and over,52.0
135,2001,E02002668,2001 super output areas - middle layer,305,Mean Age,37.21
136,2001,E02002668,2001 super output areas - middle layer,305,Median Age,35.0
137,2001,E02002669,2001 super output areas - middle layer,305,All usual residents,7516.0
138,2001,E02002669,2001 super output areas - middle layer,305,Age 0 to 4,405.0
139,2001,E02002669,2001 super output areas - middle layer,305,Age 5 to 7,240.0
140,2001,E02002669,2001 super output areas - middle layer,305,Age 8 to 9,157.0
141,2001,E02002669,2001 super output areas - middle layer,305,Age 10 to 14,433.0
142,2001,E02002669,2001 super output areas - middle layer,305,Age 15,78.0
143,2001,E02002669,2001 super output areas - middle layer,305,Age 16 to 17,150.0
144,2001,E02002669,2001 super output areas - middle layer,305,Age 18 to 19,240.0
145,2001,E02002669,2001 super output areas - middle layer,305,Age 20 to 24,1252.0
146,2001,E02002669,2001 super output areas - middle layer,305,Age 25 to 29,712.0
147,2001,E02002669,2001 super output areas - middle layer,305,Age 30 to 44,1735.0
148,2001,E02002669,2001 super output areas - middle layer,305,Age 45 to 59,1186.0
149,2001,E02002669,2001 super output areas - middle layer,305,Age 60 to 64,203.0
150,2001,E02002669,2001 super output areas - middle layer,305,Age 65 to 74,362.0
151,2001,E02002669,2001 super output areas - middle layer,305,Age 75 to 84,253.0
152,2001,E02002669,2001 super output areas - middle layer,305,Age 85 to 89,78.0
153,2001,E02002669,2001 super output areas - middle layer,305,Age 90 and over,32.0
154,2001,E02002669,2001 super output areas - middle layer,305,Mean Age,33.86
155,2001,E02002669,2001 super output areas - middle layer,305,Median Age,30.0
156,2001,E02002670,2001 super output areas - middle layer,305,All usual residents,7509.0
157,2001,E02002670,2001 super output areas - middle layer,305,Age 0 to 4,378.0
158,2001,E02002670,2001 super output areas - middle layer,305,Age 5 to 7,283.0
159,2001,E02002670,2001 super output areas - middle layer,305,Age 8 to 9,203.0
160,2001,E02002670,2001 super output areas - middle layer,305,Age 10 to 14,448.0
161,2001,E02002670,2001 super output areas - middle layer,305,Age 15,83.0
162,2001,E02002670,2001 super output areas - middle layer,305,Age 16 to 17,172.0
163,2001,E02002670,2001 super output areas - middle layer,305,Age 18 to 19,143.0
164,2001,E02002670,2001 super output areas - middle layer,305,Age 20 to 24,323.0
165,2001,E02002670,2001 super output areas - middle layer,305,Age 25 to 29,451.0
166,2001,E02002670,2001 super output areas - middle layer,305,Age 30 to 44,1563.0
167,2001,E02002670,2001 super output areas - middle layer,305,Age 45 to 59,1149.0
168,2001,E02002670,2001 super output areas - middle layer,305,Age 60 to 64,419.0
169,2001,E02002670,2001 super output areas - middle layer,305,Age 65 to 74,880.0
170,2001,E02002670,2001 super output areas - middle layer,305,Age 75 to 84,758.0
171,2001,E02002670,2001 super output areas - middle layer,305,Age 85 to 89,202.0
172,2001,E02002670,2001 super output areas - middle layer,305,Age 90 and over,54.0
173,2001,E02002670,2001 super output areas - middle layer,305,Mean Age,42.9
174,2001,E02002670,2001 super output areas - middle layer,305,Median Age,41.0
175,2001,E02002671,2001 super output areas - middle layer,305,All usual residents,7588.0
176,2001,E02002671,2001 super output areas - middle layer,305,Age 0 to 4,417.0
177,2001,E02002671,2001 super output areas - middle layer,305,Age 5 to 7,309.0
178,2001,E02002671,2001 super output areas - middle layer,305,Age 8 to 9,247.0
179,2001,E02002671,2001 super output areas - middle layer,305,Age 10 to 14,614.0
180,2001,E02002671,2001 super output areas - middle layer,305,Age 15,134.0
181,2001,E02002671,2001 super output areas - middle layer,305,Age 16 to 17,217.0
182,2001,E02002671,2001 super output areas - middle layer,305,Age 18 to 19,254.0
183,2001,E02002671,2001 super output areas - middle layer,305,Age 20 to 24,480.0
184,2001,E02002671,2001 super output areas - middle layer,305,Age 25 to 29,501.0
185,2001,E02002671,2001 super output areas - middle layer,305,Age 30 to 44,1914.0
186,2001,E02002671,2001 super output areas - middle layer,305,Age 45 to 59,1205.0
187,2001,E02002671,2001 super output areas - middle layer,305,Age 60 to 64,306.0
188,2001,E02002671,2001 super output areas - middle layer,305,Age 65 to 74,524.0
189,2001,E02002671,2001 super output areas - middle layer,305,Age 75 to 84,323.0
190,2001,E02002671,2001 super output areas - middle layer,305,Age 85 to 89,90.0
191,2001,E02002671,2001 super output areas - middle layer,305,Age 90 and over,53.0
192,2001,E02002671,2001 super output areas - middle layer,305,Mean Age,36.02
193,2001,E02002671,2001 super output areas - middle layer,305,Median Age,35.0
194,2001,E02002672,2001 super output areas - middle layer,305,All usual residents,7355.0
195,2001,E02002672,2001 super output areas - middle layer,305,Age 0 to 4,557.0
196,2001,E02002672,2001 super output areas - middle layer,305,Age 5 to 7,387.0
197,2001,E02002672,2001 super output areas - middle layer,305,Age 8 to 9,264.0
198,2001,E02002672,2001 super output areas - middle layer,305,Age 10 to 14,642.0
199,2001,E02002672,2001 super output areas - middle layer,305,Age 15,132.0
200,2001,E02002672,2001 super output areas - middle layer,305,Age 16 to 17,197.0
201,2001,E02002672,2001 super output areas - middle layer,305,Age 18 to 19,227.0
202,2001,E02002672,2001 super output areas - middle layer,305,Age 20 to 24,414.0
203,2001,E02002672,2001 super output areas - middle layer,305,Age 25 to 29,426.0
204,2001,E02002672,2001 super output areas - middle layer,305,Age 30 to 44,1496.0
205,2001,E02002672,2001 super output areas - middle layer,305,Age 45 to 59,1034.0
206,2001,E02002672,2001 super output areas - middle layer,305,Age 60 to 64,325.0
207,2001,E02002672,2001 super output areas - middle layer,305,Age 65 to 74,801.0
208,2001,E02002672,2001 super output areas - middle layer,305,Age 75 to 84,376.0
209,2001,E02002672,2001 super output areas - middle layer,305,Age 85 to 89,55.0
210,2001,E02002672,2001 super output areas - middle layer,305,Age 90 and over,22.0
211,2001,E02002672,2001 super output areas - middle layer,305,Mean Age,35.88
212,2001,E02002672,2001 super output areas - middle layer,305,Median Age,34.0
213,2001,E02002673,2001 super output areas - middle layer,305,All usual residents,8139.0
214,2001,E02002673,2001 super output areas - middle layer,305,Age 0 to 4,608.0
215,2001,E02002673,2001 super output areas - middle layer,305,Age 5 to 7,347.0
216,2001,E02002673,2001 super output areas - middle layer,305,Age 8 to 9,243.0
217,2001,E02002673,2001 super output areas - middle layer,305,Age 10 to 14,590.0
218,2001,E02002673,2001 super output areas - middle layer,305,Age 15,110.0
219,2001,E02002673,2001 super output areas - middle layer,305,Age 16 to 17,213.0
220,2001,E02002673,2001 super output areas - middle layer,305,Age 18 to 19,196.0
221,2001,E02002673,2001 super output areas - middle layer,305,Age 20 to 24,508.0
222,2001,E02002673,2001 super output areas - middle layer,305,Age 25 to 29,628.0
223,2001,E02002673,2001 super output areas - middle layer,305,Age 30 to 44,2026.0
224,2001,E02002673,2001 super output areas - middle layer,305,Age 45 to 59,1357.0
225,2001,E02002673,2001 super output areas - middle layer,305,Age 60 to 64,326.0
226,2001,E02002673,2001 super output areas - middle layer,305,Age 65 to 74,515.0
227,2001,E02002673,2001 super output areas - middle layer,305,Age 75 to 84,317.0
228,2001,E02002673,2001 super output areas - middle layer,305,Age 85 to 89,85.0
229,2001,E02002673,2001 super output areas - middle layer,305,Age 90 and over,70.0
230,2001,E02002673,2001 super output areas - middle layer,305,Mean Age,35.45
231,2001,E02002673,2001 super output areas - middle layer,305,Median Age,34.0
232,2001,E02002674,2001 super output areas - middle layer,305,All usual residents,7008.0
233,2001,E02002674,2001 super output areas - middle layer,305,Age 0 to 4,472.0
234,2001,E02002674,2001 super output areas - middle layer,305,Age 5 to 7,295.0
235,2001,E02002674,2001 super output areas - middle layer,305,Age 8 to 9,159.0
236,2001,E02002674,2001 super output areas - middle layer,305,Age 10 to 14,398.0
237,2001,E02002674,2001 super output areas - middle layer,305,Age 15,73.0
238,2001,E02002674,2001 super output areas - middle layer,305,Age 16 to 17,145.0
239,2001,E02002674,2001 super output areas - middle layer,305,Age 18 to 19,131.0
240,2001,E02002674,2001 super output areas - middle layer,305,Age 20 to 24,382.0
241,2001,E02002674,2001 super output areas - middle layer,305,Age 25 to 29,628.0
242,2001,E02002674,2001 super output areas - middle layer,305,Age 30 to 44,1758.0
243,2001,E02002674,2001 super output areas - middle layer,305,Age 45 to 59,1168.0
244,2001,E02002674,2001 super output areas - middle layer,305,Age 60 to 64,331.0
245,2001,E02002674,2001 super output areas - middle layer,305,Age 65 to 74,566.0
246,2001,E02002674,2001 super output areas - middle layer,305,Age 75 to 84,363.0
247,2001,E02002674,2001 super output areas - middle layer,305,Age 85 to 89,115.0
248,2001,E02002674,2001 super output areas - middle layer,305,Age 90 and over,24.0
249,2001,E02002674,2001 super output areas - middle layer,305,Mean Age,37.86
250,2001,E02002674,2001 super output areas - middle layer,305,Median Age,36.0
251,2001,E02002675,2001 super output areas - middle layer,305,All usual residents,6986.0
252,2001,E02002675,2001 super output areas - middle layer,305,Age 0 to 4,379.0
253,2001,E02002675,2001 super output areas - middle layer,305,Age 5 to 7,263.0
254,2001,E02002675,2001 super output areas - middle layer,305,Age 8 to 9,165.0
255,2001,E02002675,2001 super output areas - middle layer,305,Age 10 to 14,498.0
256,2001,E02002675,2001 super output areas - middle layer,305,Age 15,79.0
257,2001,E02002675,2001 super output areas - middle layer,305,Age 16 to 17,172.0
258,2001,E02002675,2001 super output areas - middle layer,305,Age 18 to 19,183.0
259,2001,E02002675,2001 super output areas - middle layer,305,Age 20 to 24,576.0
260,2001,E02002675,2001 super output areas - middle layer,305,Age 25 to 29,547.0
261,2001,E02002675,2001 super output areas - middle layer,305,Age 30 to 44,1429.0
262,2001,E02002675,2001 super output areas - middle layer,305,Age 45 to 59,1154.0
263,2001,E02002675,2001 super output areas - middle layer,305,Age 60 to 64,360.0
264,2001,E02002675,2001 super output areas - middle layer,305,Age 65 to 74,626.0
265,2001,E02002675,2001 super output areas - middle layer,305,Age 75 to 84,411.0
266,2001,E02002675,2001 super output areas - middle layer,305,Age 85 to 89,97.0
267,2001,E02002675,2001 super output areas - middle layer,305,Age 90 and over,47.0
268,2001,E02002675,2001 super output areas - middle layer,305,Mean Age,38.23
269,2001,E02002675,2001 super output areas - middle layer,305,Median Age,35.0
270,2001,E02002676,2001 super output areas - middle layer,305,All usual residents,7476.0
271,2001,E02002676,2001 super output areas - middle layer,305,Age 0 to 4,479.0
272,2001,E02002676,2001 super output areas - middle layer,305,Age 5 to 7,297.0
273,2001,E02002676,2001 super output areas - middle layer,305,Age 8 to 9,208.0
274,2001,E02002676,2001 super output areas - middle layer,305,Age 10 to 14,473.0
275,2001,E02002676,2001 super output areas - middle layer,305,Age 15,96.0
276,2001,E02002676,2001 super output areas - middle layer,305,Age 16 to 17,197.0
277,2001,E02002676,2001 super output areas - middle layer,305,Age 18 to 19,166.0
278,2001,E02002676,2001 super output areas - middle layer,305,Age 20 to 24,589.0
279,2001,E02002676,2001 super output areas - middle layer,305,Age 25 to 29,672.0
280,2001,E02002676,2001 super output areas - middle layer,305,Age 30 to 44,1914.0
281,2001,E02002676,2001 super output areas - middle layer,305,Age 45 to 59,1249.0
282,2001,E02002676,2001 super output areas - middle layer,305,Age 60 to 64,278.0
283,2001,E02002676,2001 super output areas - middle layer,305,Age 65 to 74,420.0
284,2001,E02002676,2001 super output areas - middle layer,305,Age 75 to 84,309.0
285,2001,E02002676,2001 super output areas - middle layer,305,Age 85 to 89,91.0
286,2001,E02002676,2001 super output areas - middle layer,305,Age 90 and over,38.0
287,2001,E02002676,2001 super output areas - middle layer,305,Mean Age,35.49
288,2001,E02002676,2001 super output areas - middle layer,305,Median Age,33.0
289,2001,E02002677,2001 super output areas - middle layer,305,All usual residents,7866.0
290,2001,E02002677,2001 super output areas - middle layer,305,Age 0 to 4,543.0
291,2001,E02002677,2001 super output areas - middle layer,305,Age 5 to 7,271.0
292,2001,E02002677,2001 super output areas - middle layer,305,Age 8 to 9,165.0
293,2001,E02002677,2001 super output areas - middle layer,305,Age 10 to 14,374.0
294,2001,E02002677,2001 super output areas - middle layer,305,Age 15,81.0
295,2001,E02002677,2001 super output areas - middle layer,305,Age 16 to 17,156.0
296,2001,E02002677,2001 super output areas - middle layer,305,Age 18 to 19,168.0
297,2001,E02002677,2001 super output areas - middle layer,305,Age 20 to 24,583.0
298,2001,E02002677,2001 super output areas - middle layer,305,Age 25 to 29,894.0
299,2001,E02002677,2001 super output areas - middle layer,305,Age 30 to 44,2082.0
300,2001,E02002677,2001 super output areas - middle layer,305,Age 45 to 59,1243.0
301,2001,E02002677,2001 super output areas - middle layer,305,Age 60 to 64,293.0
302,2001,E02002677,2001 super output areas - middle layer,305,Age 65 to 74,519.0
303,2001,E02002677,2001 super output areas - middle layer,305,Age 75 to 84,368.0
304,2001,E02002677,2001 super output areas - middle layer,305,Age 85 to 89,93.0
305,2001,E02002677,2001 super output areas - middle layer,305,Age 90 and over,33.0
306,2001,E02002677,2001 super output areas - middle layer,305,Mean Age,36.36
307,2001,E02002677,2001 super output areas - middle layer,305,Median Age,33.0
308,2001,E02002678,2001 super output areas - middle layer,305,All usual residents,7712.0
309,2001,E02002678,2001 super output areas - middle layer,305,Age 0 to 4,561.0
310,2001,E02002678,2001 super output areas - middle layer,305,Age 5 to 7,335.0
311,2001,E02002678,2001 super output areas - middle layer,305,Age 8 to 9,237.0
312,2001,E02002678,2001 super output areas - middle layer,305,Age 10 to 14,558.0
313,2001,E02002678,2001 super output areas - middle layer,305,Age 15,98.0
314,2001,E02002678,2001 super output areas - middle layer,305,Age 16 to 17,205.0
315,2001,E02002678,2001 super output areas - middle layer,305,Age 18 to 19,172.0
316,2001,E02002678,2001 super output areas - middle layer,305,Age 20 to 24,478.0
317,2001,E02002678,2001 super output areas - middle layer,305,Age 25 to 29,624.0
318,2001,E02002678,2001 super output areas - middle layer,305,Age 30 to 44,2009.0
319,2001,E02002678,2001 super output areas - middle layer,305,Age 45 to 59,1219.0
320,2001,E02002678,2001 super output areas - middle layer,305,Age 60 to 64,311.0
321,2001,E02002678,2001 super output areas - middle layer,305,Age 65 to 74,477.0
322,2001,E02002678,2001 super output areas - middle layer,305,Age 75 to 84,297.0
323,2001,E02002678,2001 super output areas - middle layer,305,Age 85 to 89,83.0
324,2001,E02002678,2001 super output areas - middle layer,305,Age 90 and over,48.0
325,2001,E02002678,2001 super output areas - middle layer,305,Mean Age,35.21
326,2001,E02002678,2001 super output areas - middle layer,305,Median Age,34.0
327,2001,E02002679,2001 super output areas - middle layer,305,All usual residents,7682.0
328,2001,E02002679,2001 super output areas - middle layer,305,Age 0 to 4,445.0
329,2001,E02002679,2001 super output areas - middle layer,305,Age 5 to 7,298.0
330,2001,E02002679,2001 super output areas - middle layer,305,Age 8 to 9,199.0
331,2001,E02002679,2001 super output areas - middle layer,305,Age 10 to 14,536.0
332,2001,E02002679,2001 super output areas - middle layer,305,Age 15,101.0
333,2001,E02002679,2001 super output areas - middle layer,305,Age 16 to 17,214.0
334,2001,E02002679,2001 super output areas - middle layer,305,Age 18 to 19,149.0
335,2001,E02002679,2001 super output areas - middle layer,305,Age 20 to 24,350.0
336,2001,E02002679,2001 super output areas - middle layer,305,Age 25 to 29,407.0
337,2001,E02002679,2001 super output areas - middle layer,305,Age 30 to 44,1695.0
338,2001,E02002679,2001 super output areas - middle layer,305,Age 45 to 59,1441.0
339,2001,E02002679,2001 super output areas - middle layer,305,Age 60 to 64,393.0
340,2001,E02002679,2001 super output areas - middle layer,305,Age 65 to 74,701.0
341,2001,E02002679,2001 super output areas - middle layer,305,Age 75 to 84,568.0
342,2001,E02002679,2001 super output areas - middle layer,305,Age 85 to 89,139.0
343,2001,E02002679,2001 super output areas - middle layer,305,Age 90 and over,46.0
344,2001,E02002679,2001 super output areas - middle layer,305,Mean Age,40.24
345,2001,E02002679,2001 super output areas - middle layer,305,Median Age,40.0
346,2001,E02002680,2001 super output areas - middle layer,305,All usual residents,6036.0
347,2001,E02002680,2001 super output areas - middle layer,305,Age 0 to 4,174.0
348,2001,E02002680,2001 super output areas - middle layer,305,Age 5 to 7,126.0
349,2001,E02002680,2001 super output areas - middle layer,305,Age 8 to 9,70.0
350,2001,E02002680,2001 super output areas - middle layer,305,Age 10 to 14,196.0
351,2001,E02002680,2001 super output areas - middle layer,305,Age 15,41.0
352,2001,E02002680,2001 super output areas - middle layer,305,Age 16 to 17,106.0
353,2001,E02002680,2001 super output areas - middle layer,305,Age 18 to 19,201.0
354,2001,E02002680,2001 super output areas - middle layer,305,Age 20 to 24,563.0
355,2001,E02002680,2001 super output areas - middle layer,305,Age 25 to 29,448.0
356,2001,E02002680,2001 super output areas - middle layer,305,Age 30 to 44,1235.0
357,2001,E02002680,2001 super output areas - middle layer,305,Age 45 to 59,1157.0
358,2001,E02002680,2001 super output areas - middle layer,305,Age 60 to 64,353.0
359,2001,E02002680,2001 super output areas - middle layer,305,Age 65 to 74,706.0
360,2001,E02002680,2001 super output areas - middle layer,305,Age 75 to 84,498.0
361,2001,E02002680,2001 super output areas - middle layer,305,Age 85 to 89,106.0
362,2001,E02002680,2001 super output areas - middle layer,305,Age 90 and over,56.0
363,2001,E02002680,2001 super output areas - middle layer,305,Mean Age,43.94
364,2001,E02002680,2001 super output areas - middle layer,305,Median Age,43.0
365,2001,E02002681,2001 super output areas - middle layer,305,All usual residents,6909.0
366,2001,E02002681,2001 super output areas - middle layer,305,Age 0 to 4,454.0
367,2001,E02002681,2001 super output areas - middle layer,305,Age 5 to 7,303.0
368,2001,E02002681,2001 super output areas - middle layer,305,Age 8 to 9,204.0
369,2001,E02002681,2001 super output areas - middle layer,305,Age 10 to 14,551.0
370,2001,E02002681,2001 super output areas - middle layer,305,Age 15,95.0
