,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_PASS_27_NAME,OBS_VALUE
0,2021,E01018071,2021 super output areas - lower layer,151,Middle East and Asia: South-East Asia,1
1,2021,E01018071,2021 super output areas - lower layer,151,Middle East and Asia: Central Asia,0
2,2021,E01018071,2021 super output areas - lower layer,151,The Americas and the Caribbean,6
3,2021,E01018071,2021 super output areas - lower layer,151,The Americas and the Caribbean: North America and the Caribbean,6
4,2021,E01018071,2021 super output areas - lower layer,151,The Americas and the Caribbean: Central and South America,0
5,2021,E01018071,2021 super output areas - lower layer,151,"Antarctica and Oceania, including Australasia",2
6,2021,E01018071,2021 super output areas - lower layer,151,British Overseas Territories,0
7,2021,E01018071,2021 super output areas - lower layer,151,No passport held,450
8,2021,E01018093,2021 super output areas - lower layer,151,Total: All usual residents,2471
9,2021,E01018093,2021 super output areas - lower layer,151,Europe,1920
10,2021,E01018093,2021 super output areas - lower layer,151,Europe: United Kingdom,1567
11,2021,E01018093,2021 super output areas - lower layer,151,Europe: Ireland,12
12,2021,E01018093,2021 super output areas - lower layer,151,Europe: Other Europe,341
13,2021,E01018093,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries,338
14,2021,E01018093,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: France,0
15,2021,E01018093,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Germany,1
16,2021,E01018093,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Italy,3
17,2021,E01018093,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Portugal,15
18,2021,E01018093,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Spain,0
19,2021,E01018093,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Lithuania,175
20,2021,E01018093,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Poland,63
21,2021,E01018093,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Romania,12
22,2021,E01018093,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Other EU countries,69
23,2021,E01018093,2021 super output areas - lower layer,151,Europe: Other Europe: Rest of Europe,3
24,2021,E01018093,2021 super output areas - lower layer,151,Europe: Other Europe: Rest of Europe: Turkey,1
25,2021,E01018093,2021 super output areas - lower layer,151,Europe: Other Europe: Rest of Europe: Other Europe,2
26,2021,E01018093,2021 super output areas - lower layer,151,Africa,3
27,2021,E01018093,2021 super output areas - lower layer,151,Africa: North Africa,1
28,2021,E01018093,2021 super output areas - lower layer,151,Africa: Central and Western Africa,2
29,2021,E01018093,2021 super output areas - lower layer,151,Africa: South and Eastern Africa,0
30,2021,E01018093,2021 super output areas - lower layer,151,Middle East and Asia,14
31,2021,E01018093,2021 super output areas - lower layer,151,Middle East and Asia: Middle East,1
32,2021,E01018093,2021 super output areas - lower layer,151,Middle East and Asia: Eastern Asia,6
33,2021,E01018093,2021 super output areas - lower layer,151,Middle East and Asia: Southern Asia,3
34,2021,E01018093,2021 super output areas - lower layer,151,Middle East and Asia: South-East Asia,4
35,2021,E01018093,2021 super output areas - lower layer,151,Middle East and Asia: Central Asia,0
36,2021,E01018093,2021 super output areas - lower layer,151,The Americas and the Caribbean,4
37,2021,E01018093,2021 super output areas - lower layer,151,The Americas and the Caribbean: North America and the Caribbean,2
38,2021,E01018093,2021 super output areas - lower layer,151,The Americas and the Caribbean: Central and South America,2
39,2021,E01018093,2021 super output areas - lower layer,151,"Antarctica and Oceania, including Australasia",2
40,2021,E01018093,2021 super output areas - lower layer,151,British Overseas Territories,0
41,2021,E01018093,2021 super output areas - lower layer,151,No passport held,528
42,2021,E01018103,2021 super output areas - lower layer,151,Total: All usual residents,1232
