,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_AGE_19_NAME,OBS_VALUE
0,2021,E01023843,2021 super output areas - lower layer,151,Aged 4 years and under,149
1,2021,E01023843,2021 super output areas - lower layer,151,Aged 5 to 9 years,147
2,2021,E01023843,2021 super output areas - lower layer,151,Aged 10 to 14 years,133
3,2021,E01023843,2021 super output areas - lower layer,151,Aged 15 to 19 years,120
4,2021,E01023843,2021 super output areas - lower layer,151,Aged 20 to 24 years,111
5,2021,E01023843,2021 super output areas - lower layer,151,Aged 25 to 29 years,122
6,2021,E01023843,2021 super output areas - lower layer,151,Aged 30 to 34 years,180
7,2021,E01023843,2021 super output areas - lower layer,151,Aged 35 to 39 years,169
8,2021,E01023843,2021 super output areas - lower layer,151,Aged 40 to 44 years,156
9,2021,E01023843,2021 super output areas - lower layer,151,Aged 45 to 49 years,172
10,2021,E01023843,2021 super output areas - lower layer,151,Aged 50 to 54 years,138
11,2021,E01023843,2021 super output areas - lower layer,151,Aged 55 to 59 years,135
12,2021,E01023843,2021 super output areas - lower layer,151,Aged 60 to 64 years,132
13,2021,E01023843,2021 super output areas - lower layer,151,Aged 65 to 69 years,78
14,2021,E01023843,2021 super output areas - lower layer,151,Aged 70 to 74 years,67
15,2021,E01023843,2021 super output areas - lower layer,151,Aged 75 to 79 years,54
16,2021,E01023843,2021 super output areas - lower layer,151,Aged 80 to 84 years,38
17,2021,E01023843,2021 super output areas - lower layer,151,Aged 85 years and over,26
18,2021,E01023844,2021 super output areas - lower layer,151,Total,1739
19,2021,E01023844,2021 super output areas - lower layer,151,Aged 4 years and under,159
20,2021,E01023844,2021 super output areas - lower layer,151,Aged 5 to 9 years,110
21,2021,E01023844,2021 super output areas - lower layer,151,Aged 10 to 14 years,93
22,2021,E01023844,2021 super output areas - lower layer,151,Aged 15 to 19 years,82
23,2021,E01023844,2021 super output areas - lower layer,151,Aged 20 to 24 years,86
24,2021,E01023844,2021 super output areas - lower layer,151,Aged 25 to 29 years,187
25,2021,E01023844,2021 super output areas - lower layer,151,Aged 30 to 34 years,196
26,2021,E01023844,2021 super output areas - lower layer,151,Aged 35 to 39 years,155
27,2021,E01023844,2021 super output areas - lower layer,151,Aged 40 to 44 years,131
28,2021,E01023844,2021 super output areas - lower layer,151,Aged 45 to 49 years,114
29,2021,E01023844,2021 super output areas - lower layer,151,Aged 50 to 54 years,110
30,2021,E01023844,2021 super output areas - lower layer,151,Aged 55 to 59 years,98
31,2021,E01023844,2021 super output areas - lower layer,151,Aged 60 to 64 years,78
32,2021,E01023844,2021 super output areas - lower layer,151,Aged 65 to 69 years,52
33,2021,E01023844,2021 super output areas - lower layer,151,Aged 70 to 74 years,40
34,2021,E01023844,2021 super output areas - lower layer,151,Aged 75 to 79 years,21
35,2021,E01023844,2021 super output areas - lower layer,151,Aged 80 to 84 years,18
36,2021,E01023844,2021 super output areas - lower layer,151,Aged 85 years and over,9
37,2021,E01023904,2021 super output areas - lower layer,151,Total,2169
38,2021,E01023904,2021 super output areas - lower layer,151,Aged 4 years and under,145
39,2021,E01023904,2021 super output areas - lower layer,151,Aged 5 to 9 years,150
40,2021,E01023904,2021 super output areas - lower layer,151,Aged 10 to 14 years,192
41,2021,E01023904,2021 super output areas - lower layer,151,Aged 15 to 19 years,149
42,2021,E01023904,2021 super output areas - lower layer,151,Aged 20 to 24 years,130
