,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_AGE_19_NAME,OBS_VALUE
0,2021,W01001687,2021 super output areas - lower layer,151,Aged 25 to 29 years,245
1,2021,W01001687,2021 super output areas - lower layer,151,Aged 30 to 34 years,320
2,2021,W01001687,2021 super output areas - lower layer,151,Aged 35 to 39 years,194
3,2021,W01001687,2021 super output areas - lower layer,151,Aged 40 to 44 years,152
4,2021,W01001687,2021 super output areas - lower layer,151,Aged 45 to 49 years,135
5,2021,W01001687,2021 super output areas - lower layer,151,Aged 50 to 54 years,163
6,2021,W01001687,2021 super output areas - lower layer,151,Aged 55 to 59 years,130
7,2021,W01001687,2021 super output areas - lower layer,151,Aged 60 to 64 years,120
8,2021,W01001687,2021 super output areas - lower layer,151,Aged 65 to 69 years,71
9,2021,W01001687,2021 super output areas - lower layer,151,Aged 70 to 74 years,122
10,2021,W01001687,2021 super output areas - lower layer,151,Aged 75 to 79 years,74
11,2021,W01001687,2021 super output areas - lower layer,151,Aged 80 to 84 years,31
12,2021,W01001687,2021 super output areas - lower layer,151,Aged 85 years and over,18
13,2021,W01001607,2021 super output areas - lower layer,151,Total,1360
14,2021,W01001607,2021 super output areas - lower layer,151,Aged 4 years and under,118
15,2021,W01001607,2021 super output areas - lower layer,151,Aged 5 to 9 years,121
16,2021,W01001607,2021 super output areas - lower layer,151,Aged 10 to 14 years,140
17,2021,W01001607,2021 super output areas - lower layer,151,Aged 15 to 19 years,87
18,2021,W01001607,2021 super output areas - lower layer,151,Aged 20 to 24 years,87
19,2021,W01001607,2021 super output areas - lower layer,151,Aged 25 to 29 years,97
20,2021,W01001607,2021 super output areas - lower layer,151,Aged 30 to 34 years,122
21,2021,W01001607,2021 super output areas - lower layer,151,Aged 35 to 39 years,86
22,2021,W01001607,2021 super output areas - lower layer,151,Aged 40 to 44 years,105
23,2021,W01001607,2021 super output areas - lower layer,151,Aged 45 to 49 years,86
24,2021,W01001607,2021 super output areas - lower layer,151,Aged 50 to 54 years,77
25,2021,W01001607,2021 super output areas - lower layer,151,Aged 55 to 59 years,68
26,2021,W01001607,2021 super output areas - lower layer,151,Aged 60 to 64 years,55
27,2021,W01001607,2021 super output areas - lower layer,151,Aged 65 to 69 years,37
28,2021,W01001607,2021 super output areas - lower layer,151,Aged 70 to 74 years,23
29,2021,W01001607,2021 super output areas - lower layer,151,Aged 75 to 79 years,22
30,2021,W01001607,2021 super output areas - lower layer,151,Aged 80 to 84 years,19
31,2021,W01001607,2021 super output areas - lower layer,151,Aged 85 years and over,10
32,2021,W01001609,2021 super output areas - lower layer,151,Total,1912
33,2021,W01001609,2021 super output areas - lower layer,151,Aged 4 years and under,146
34,2021,W01001609,2021 super output areas - lower layer,151,Aged 5 to 9 years,203
35,2021,W01001609,2021 super output areas - lower layer,151,Aged 10 to 14 years,152
36,2021,W01001609,2021 super output areas - lower layer,151,Aged 15 to 19 years,127
37,2021,W01001609,2021 super output areas - lower layer,151,Aged 20 to 24 years,117
38,2021,W01001609,2021 super output areas - lower layer,151,Aged 25 to 29 years,163
39,2021,W01001609,2021 super output areas - lower layer,151,Aged 30 to 34 years,179
40,2021,W01001609,2021 super output areas - lower layer,151,Aged 35 to 39 years,133
41,2021,W01001609,2021 super output areas - lower layer,151,Aged 40 to 44 years,132
42,2021,W01001609,2021 super output areas - lower layer,151,Aged 45 to 49 years,87
43,2021,W01001609,2021 super output areas - lower layer,151,Aged 50 to 54 years,114
44,2021,W01001609,2021 super output areas - lower layer,151,Aged 55 to 59 years,108
45,2021,W01001609,2021 super output areas - lower layer,151,Aged 60 to 64 years,109
46,2021,W01001609,2021 super output areas - lower layer,151,Aged 65 to 69 years,57
47,2021,W01001609,2021 super output areas - lower layer,151,Aged 70 to 74 years,49
48,2021,W01001609,2021 super output areas - lower layer,151,Aged 75 to 79 years,17
49,2021,W01001609,2021 super output areas - lower layer,151,Aged 80 to 84 years,8
