,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
30,2021,E01000318,2021 super output areas - lower layer,151,Northern Irish and British only identity,0
31,2021,E01000318,2021 super output areas - lower layer,151,Cornish only identity,0
32,2021,E01000318,2021 super output areas - lower layer,151,Cornish and British only identity,0
33,2021,E01000318,2021 super output areas - lower layer,151,Any other combination of only UK identities ,1
34,2021,E01000318,2021 super output areas - lower layer,151,Irish only identity,24
35,2021,E01000318,2021 super output areas - lower layer,151,Irish and at least one UK identity,1
36,2021,E01000318,2021 super output areas - lower layer,151,Other identity only,289
37,2021,E01000318,2021 super output areas - lower layer,151,Other identity and at least one UK identity,87
38,2021,E01000318,2021 super output areas - lower layer,151,Non-UK identity only,313
39,2021,E01000318,2021 super output areas - lower layer,151,UK identity and non-UK identity,88
40,2021,E01000323,2021 super output areas - lower layer,151,Total: All usual residents,2367
41,2021,E01000323,2021 super output areas - lower layer,151,British only identity,1178
42,2021,E01000323,2021 super output areas - lower layer,151,English only identity,184
43,2021,E01000323,2021 super output areas - lower layer,151,English and British only identity,128
44,2021,E01000323,2021 super output areas - lower layer,151,Welsh only identity,4
45,2021,E01000323,2021 super output areas - lower layer,151,Welsh and British only identity,2
46,2021,E01000323,2021 super output areas - lower layer,151,Any other combination of only UK identities,20
47,2021,E01000323,2021 super output areas - lower layer,151,Scottish only identity,11
48,2021,E01000323,2021 super output areas - lower layer,151,Scottish and British only identity,3
49,2021,E01000323,2021 super output areas - lower layer,151,Northern Irish only identity,3
50,2021,E01000323,2021 super output areas - lower layer,151,Northern Irish and British only identity,0
51,2021,E01000323,2021 super output areas - lower layer,151,Cornish only identity,0
52,2021,E01000323,2021 super output areas - lower layer,151,Cornish and British only identity,0
53,2021,E01000323,2021 super output areas - lower layer,151,Any other combination of only UK identities ,3
54,2021,E01000323,2021 super output areas - lower layer,151,Irish only identity,45
55,2021,E01000323,2021 super output areas - lower layer,151,Irish and at least one UK identity,2
56,2021,E01000323,2021 super output areas - lower layer,151,Other identity only,676
57,2021,E01000323,2021 super output areas - lower layer,151,Other identity and at least one UK identity,128
58,2021,E01000323,2021 super output areas - lower layer,151,Non-UK identity only,721
59,2021,E01000323,2021 super output areas - lower layer,151,UK identity and non-UK identity,130
60,2021,E01000276,2021 super output areas - lower layer,151,Total: All usual residents,1537
61,2021,E01000276,2021 super output areas - lower layer,151,British only identity,973
62,2021,E01000276,2021 super output areas - lower layer,151,English only identity,73
63,2021,E01000276,2021 super output areas - lower layer,151,English and British only identity,115
64,2021,E01000276,2021 super output areas - lower layer,151,Welsh only identity,3
65,2021,E01000276,2021 super output areas - lower layer,151,Welsh and British only identity,0
66,2021,E01000276,2021 super output areas - lower layer,151,Any other combination of only UK identities,4
67,2021,E01000276,2021 super output areas - lower layer,151,Scottish only identity,0
68,2021,E01000276,2021 super output areas - lower layer,151,Scottish and British only identity,1
69,2021,E01000276,2021 super output areas - lower layer,151,Northern Irish only identity,1
70,2021,E01000276,2021 super output areas - lower layer,151,Northern Irish and British only identity,0
71,2021,E01000276,2021 super output areas - lower layer,151,Cornish only identity,0
72,2021,E01000276,2021 super output areas - lower layer,151,Cornish and British only identity,0
73,2021,E01000276,2021 super output areas - lower layer,151,Any other combination of only UK identities ,2
74,2021,E01000276,2021 super output areas - lower layer,151,Irish only identity,24
75,2021,E01000276,2021 super output areas - lower layer,151,Irish and at least one UK identity,1
76,2021,E01000276,2021 super output areas - lower layer,151,Other identity only,262
77,2021,E01000276,2021 super output areas - lower layer,151,Other identity and at least one UK identity,82
78,2021,E01000276,2021 super output areas - lower layer,151,Non-UK identity only,286
79,2021,E01000276,2021 super output areas - lower layer,151,UK identity and non-UK identity,83
80,2021,E01000278,2021 super output areas - lower layer,151,Total: All usual residents,1482
81,2021,E01000278,2021 super output areas - lower layer,151,British only identity,924
82,2021,E01000278,2021 super output areas - lower layer,151,English only identity,76
83,2021,E01000278,2021 super output areas - lower layer,151,English and British only identity,82
84,2021,E01000278,2021 super output areas - lower layer,151,Welsh only identity,2
85,2021,E01000278,2021 super output areas - lower layer,151,Welsh and British only identity,0
86,2021,E01000278,2021 super output areas - lower layer,151,Any other combination of only UK identities,5
87,2021,E01000278,2021 super output areas - lower layer,151,Scottish only identity,2
88,2021,E01000278,2021 super output areas - lower layer,151,Scottish and British only identity,0
89,2021,E01000278,2021 super output areas - lower layer,151,Northern Irish only identity,0
90,2021,E01000278,2021 super output areas - lower layer,151,Northern Irish and British only identity,1
91,2021,E01000278,2021 super output areas - lower layer,151,Cornish only identity,0
92,2021,E01000278,2021 super output areas - lower layer,151,Cornish and British only identity,0
93,2021,E01000278,2021 super output areas - lower layer,151,Any other combination of only UK identities ,2
94,2021,E01000278,2021 super output areas - lower layer,151,Irish only identity,7
95,2021,E01000278,2021 super output areas - lower layer,151,Irish and at least one UK identity,1
96,2021,E01000278,2021 super output areas - lower layer,151,Other identity only,311
97,2021,E01000278,2021 super output areas - lower layer,151,Other identity and at least one UK identity,74
98,2021,E01000278,2021 super output areas - lower layer,151,Non-UK identity only,318
99,2021,E01000278,2021 super output areas - lower layer,151,UK identity and non-UK identity,75
100,2021,E01000301,2021 super output areas - lower layer,151,Total: All usual residents,1494
101,2021,E01000301,2021 super output areas - lower layer,151,British only identity,892
102,2021,E01000301,2021 super output areas - lower layer,151,English only identity,73
103,2021,E01000301,2021 super output areas - lower layer,151,English and British only identity,97
104,2021,E01000301,2021 super output areas - lower layer,151,Welsh only identity,4
105,2021,E01000301,2021 super output areas - lower layer,151,Welsh and British only identity,1
106,2021,E01000301,2021 super output areas - lower layer,151,Any other combination of only UK identities,5
107,2021,E01000301,2021 super output areas - lower layer,151,Scottish only identity,1
108,2021,E01000301,2021 super output areas - lower layer,151,Scottish and British only identity,3
109,2021,E01000301,2021 super output areas - lower layer,151,Northern Irish only identity,0
110,2021,E01000301,2021 super output areas - lower layer,151,Northern Irish and British only identity,0
111,2021,E01000301,2021 super output areas - lower layer,151,Cornish only identity,0
112,2021,E01000301,2021 super output areas - lower layer,151,Cornish and British only identity,0
113,2021,E01000301,2021 super output areas - lower layer,151,Any other combination of only UK identities ,1
114,2021,E01000301,2021 super output areas - lower layer,151,Irish only identity,17
115,2021,E01000301,2021 super output areas - lower layer,151,Irish and at least one UK identity,5
116,2021,E01000301,2021 super output areas - lower layer,151,Other identity only,316
117,2021,E01000301,2021 super output areas - lower layer,151,Other identity and at least one UK identity,84
118,2021,E01000301,2021 super output areas - lower layer,151,Non-UK identity only,333
119,2021,E01000301,2021 super output areas - lower layer,151,UK identity and non-UK identity,89
120,2021,E01000303,2021 super output areas - lower layer,151,Total: All usual residents,1503
121,2021,E01000303,2021 super output areas - lower layer,151,British only identity,883
122,2021,E01000303,2021 super output areas - lower layer,151,English only identity,74
123,2021,E01000303,2021 super output areas - lower layer,151,English and British only identity,112
124,2021,E01000303,2021 super output areas - lower layer,151,Welsh only identity,2
125,2021,E01000303,2021 super output areas - lower layer,151,Welsh and British only identity,0
126,2021,E01000303,2021 super output areas - lower layer,151,Any other combination of only UK identities,11
127,2021,E01000303,2021 super output areas - lower layer,151,Scottish only identity,7
128,2021,E01000303,2021 super output areas - lower layer,151,Scottish and British only identity,2
129,2021,E01000303,2021 super output areas - lower layer,151,Northern Irish only identity,0
130,2021,E01000303,2021 super output areas - lower layer,151,Northern Irish and British only identity,0
131,2021,E01000303,2021 super output areas - lower layer,151,Cornish only identity,0
132,2021,E01000303,2021 super output areas - lower layer,151,Cornish and British only identity,0
133,2021,E01000303,2021 super output areas - lower layer,151,Any other combination of only UK identities ,2
134,2021,E01000303,2021 super output areas - lower layer,151,Irish only identity,3
135,2021,E01000303,2021 super output areas - lower layer,151,Irish and at least one UK identity,1
136,2021,E01000303,2021 super output areas - lower layer,151,Other identity only,343
137,2021,E01000303,2021 super output areas - lower layer,151,Other identity and at least one UK identity,74
138,2021,E01000303,2021 super output areas - lower layer,151,Non-UK identity only,346
139,2021,E01000303,2021 super output areas - lower layer,151,UK identity and non-UK identity,75
140,2021,E01000304,2021 super output areas - lower layer,151,Total: All usual residents,1556
141,2021,E01000304,2021 super output areas - lower layer,151,British only identity,848
142,2021,E01000304,2021 super output areas - lower layer,151,English only identity,81
143,2021,E01000304,2021 super output areas - lower layer,151,English and British only identity,107
144,2021,E01000304,2021 super output areas - lower layer,151,Welsh only identity,4
145,2021,E01000304,2021 super output areas - lower layer,151,Welsh and British only identity,0
146,2021,E01000304,2021 super output areas - lower layer,151,Any other combination of only UK identities,19
147,2021,E01000304,2021 super output areas - lower layer,151,Scottish only identity,7
148,2021,E01000304,2021 super output areas - lower layer,151,Scottish and British only identity,5
149,2021,E01000304,2021 super output areas - lower layer,151,Northern Irish only identity,6
150,2021,E01000304,2021 super output areas - lower layer,151,Northern Irish and British only identity,0
151,2021,E01000304,2021 super output areas - lower layer,151,Cornish only identity,0
152,2021,E01000304,2021 super output areas - lower layer,151,Cornish and British only identity,0
153,2021,E01000304,2021 super output areas - lower layer,151,Any other combination of only UK identities ,1
154,2021,E01000304,2021 super output areas - lower layer,151,Irish only identity,19
155,2021,E01000304,2021 super output areas - lower layer,151,Irish and at least one UK identity,2
156,2021,E01000304,2021 super output areas - lower layer,151,Other identity only,407
157,2021,E01000304,2021 super output areas - lower layer,151,Other identity and at least one UK identity,69
158,2021,E01000304,2021 super output areas - lower layer,151,Non-UK identity only,426
159,2021,E01000304,2021 super output areas - lower layer,151,UK identity and non-UK identity,71
160,2021,E01000130,2021 super output areas - lower layer,151,Total: All usual residents,1935
161,2021,E01000130,2021 super output areas - lower layer,151,British only identity,1062
162,2021,E01000130,2021 super output areas - lower layer,151,English only identity,147
163,2021,E01000130,2021 super output areas - lower layer,151,English and British only identity,101
164,2021,E01000130,2021 super output areas - lower layer,151,Welsh only identity,0
165,2021,E01000130,2021 super output areas - lower layer,151,Welsh and British only identity,0
166,2021,E01000130,2021 super output areas - lower layer,151,Any other combination of only UK identities,15
167,2021,E01000130,2021 super output areas - lower layer,151,Scottish only identity,9
168,2021,E01000130,2021 super output areas - lower layer,151,Scottish and British only identity,1
169,2021,E01000130,2021 super output areas - lower layer,151,Northern Irish only identity,4
170,2021,E01000130,2021 super output areas - lower layer,151,Northern Irish and British only identity,1
171,2021,E01000130,2021 super output areas - lower layer,151,Cornish only identity,0
172,2021,E01000130,2021 super output areas - lower layer,151,Cornish and British only identity,0
173,2021,E01000130,2021 super output areas - lower layer,151,Any other combination of only UK identities ,0
174,2021,E01000130,2021 super output areas - lower layer,151,Irish only identity,18
175,2021,E01000130,2021 super output areas - lower layer,151,Irish and at least one UK identity,0
176,2021,E01000130,2021 super output areas - lower layer,151,Other identity only,482
177,2021,E01000130,2021 super output areas - lower layer,151,Other identity and at least one UK identity,110
178,2021,E01000130,2021 super output areas - lower layer,151,Non-UK identity only,500
179,2021,E01000130,2021 super output areas - lower layer,151,UK identity and non-UK identity,110
180,2021,E01000132,2021 super output areas - lower layer,151,Total: All usual residents,1618
181,2021,E01000132,2021 super output areas - lower layer,151,British only identity,938
182,2021,E01000132,2021 super output areas - lower layer,151,English only identity,117
183,2021,E01000132,2021 super output areas - lower layer,151,English and British only identity,60
184,2021,E01000132,2021 super output areas - lower layer,151,Welsh only identity,3
185,2021,E01000132,2021 super output areas - lower layer,151,Welsh and British only identity,0
186,2021,E01000132,2021 super output areas - lower layer,151,Any other combination of only UK identities,8
187,2021,E01000132,2021 super output areas - lower layer,151,Scottish only identity,5
188,2021,E01000132,2021 super output areas - lower layer,151,Scottish and British only identity,2
189,2021,E01000132,2021 super output areas - lower layer,151,Northern Irish only identity,0
190,2021,E01000132,2021 super output areas - lower layer,151,Northern Irish and British only identity,1
191,2021,E01000132,2021 super output areas - lower layer,151,Cornish only identity,0
192,2021,E01000132,2021 super output areas - lower layer,151,Cornish and British only identity,0
193,2021,E01000132,2021 super output areas - lower layer,151,Any other combination of only UK identities ,0
194,2021,E01000132,2021 super output areas - lower layer,151,Irish only identity,22
195,2021,E01000132,2021 super output areas - lower layer,151,Irish and at least one UK identity,2
196,2021,E01000132,2021 super output areas - lower layer,151,Other identity only,386
197,2021,E01000132,2021 super output areas - lower layer,151,Other identity and at least one UK identity,82
198,2021,E01000132,2021 super output areas - lower layer,151,Non-UK identity only,408
199,2021,E01000132,2021 super output areas - lower layer,151,UK identity and non-UK identity,84
200,2021,E01000133,2021 super output areas - lower layer,151,Total: All usual residents,1644
201,2021,E01000133,2021 super output areas - lower layer,151,British only identity,968
202,2021,E01000133,2021 super output areas - lower layer,151,English only identity,159
203,2021,E01000133,2021 super output areas - lower layer,151,English and British only identity,76
204,2021,E01000133,2021 super output areas - lower layer,151,Welsh only identity,1
205,2021,E01000133,2021 super output areas - lower layer,151,Welsh and British only identity,0
206,2021,E01000133,2021 super output areas - lower layer,151,Any other combination of only UK identities,10
207,2021,E01000133,2021 super output areas - lower layer,151,Scottish only identity,7
208,2021,E01000133,2021 super output areas - lower layer,151,Scottish and British only identity,0
209,2021,E01000133,2021 super output areas - lower layer,151,Northern Irish only identity,1
210,2021,E01000133,2021 super output areas - lower layer,151,Northern Irish and British only identity,1
211,2021,E01000133,2021 super output areas - lower layer,151,Cornish only identity,1
212,2021,E01000133,2021 super output areas - lower layer,151,Cornish and British only identity,0
213,2021,E01000133,2021 super output areas - lower layer,151,Any other combination of only UK identities ,0
214,2021,E01000133,2021 super output areas - lower layer,151,Irish only identity,20
215,2021,E01000133,2021 super output areas - lower layer,151,Irish and at least one UK identity,3
216,2021,E01000133,2021 super output areas - lower layer,151,Other identity only,352
217,2021,E01000133,2021 super output areas - lower layer,151,Other identity and at least one UK identity,55
218,2021,E01000133,2021 super output areas - lower layer,151,Non-UK identity only,372
219,2021,E01000133,2021 super output areas - lower layer,151,UK identity and non-UK identity,58
220,2021,E01000234,2021 super output areas - lower layer,151,Total: All usual residents,1780
221,2021,E01000234,2021 super output areas - lower layer,151,British only identity,1146
222,2021,E01000234,2021 super output areas - lower layer,151,English only identity,98
223,2021,E01000234,2021 super output areas - lower layer,151,English and British only identity,161
224,2021,E01000234,2021 super output areas - lower layer,151,Welsh only identity,1
225,2021,E01000234,2021 super output areas - lower layer,151,Welsh and British only identity,0
226,2021,E01000234,2021 super output areas - lower layer,151,Any other combination of only UK identities,9
227,2021,E01000234,2021 super output areas - lower layer,151,Scottish only identity,5
228,2021,E01000234,2021 super output areas - lower layer,151,Scottish and British only identity,3
229,2021,E01000234,2021 super output areas - lower layer,151,Northern Irish only identity,0
230,2021,E01000234,2021 super output areas - lower layer,151,Northern Irish and British only identity,0
231,2021,E01000234,2021 super output areas - lower layer,151,Cornish only identity,0
232,2021,E01000234,2021 super output areas - lower layer,151,Cornish and British only identity,0
233,2021,E01000234,2021 super output areas - lower layer,151,Any other combination of only UK identities ,1
234,2021,E01000234,2021 super output areas - lower layer,151,Irish only identity,25
235,2021,E01000234,2021 super output areas - lower layer,151,Irish and at least one UK identity,7
236,2021,E01000234,2021 super output areas - lower layer,151,Other identity only,293
237,2021,E01000234,2021 super output areas - lower layer,151,Other identity and at least one UK identity,40
238,2021,E01000234,2021 super output areas - lower layer,151,Non-UK identity only,318
239,2021,E01000234,2021 super output areas - lower layer,151,UK identity and non-UK identity,47
240,2021,E01000235,2021 super output areas - lower layer,151,Total: All usual residents,1862
241,2021,E01000235,2021 super output areas - lower layer,151,British only identity,1062
242,2021,E01000235,2021 super output areas - lower layer,151,English only identity,181
243,2021,E01000235,2021 super output areas - lower layer,151,English and British only identity,91
244,2021,E01000235,2021 super output areas - lower layer,151,Welsh only identity,3
245,2021,E01000235,2021 super output areas - lower layer,151,Welsh and British only identity,0
246,2021,E01000235,2021 super output areas - lower layer,151,Any other combination of only UK identities,9
247,2021,E01000235,2021 super output areas - lower layer,151,Scottish only identity,3
248,2021,E01000235,2021 super output areas - lower layer,151,Scottish and British only identity,0
249,2021,E01000235,2021 super output areas - lower layer,151,Northern Irish only identity,3
250,2021,E01000235,2021 super output areas - lower layer,151,Northern Irish and British only identity,0
251,2021,E01000235,2021 super output areas - lower layer,151,Cornish only identity,1
252,2021,E01000235,2021 super output areas - lower layer,151,Cornish and British only identity,0
253,2021,E01000235,2021 super output areas - lower layer,151,Any other combination of only UK identities ,2
254,2021,E01000235,2021 super output areas - lower layer,151,Irish only identity,27
255,2021,E01000235,2021 super output areas - lower layer,151,Irish and at least one UK identity,2
256,2021,E01000235,2021 super output areas - lower layer,151,Other identity only,417
257,2021,E01000235,2021 super output areas - lower layer,151,Other identity and at least one UK identity,70
258,2021,E01000235,2021 super output areas - lower layer,151,Non-UK identity only,444
259,2021,E01000235,2021 super output areas - lower layer,151,UK identity and non-UK identity,72
260,2021,E01000156,2021 super output areas - lower layer,151,Total: All usual residents,2030
261,2021,E01000156,2021 super output areas - lower layer,151,British only identity,1156
262,2021,E01000156,2021 super output areas - lower layer,151,English only identity,116
263,2021,E01000156,2021 super output areas - lower layer,151,English and British only identity,116
264,2021,E01000156,2021 super output areas - lower layer,151,Welsh only identity,5
265,2021,E01000156,2021 super output areas - lower layer,151,Welsh and British only identity,2
266,2021,E01000156,2021 super output areas - lower layer,151,Any other combination of only UK identities,26
267,2021,E01000156,2021 super output areas - lower layer,151,Scottish only identity,12
268,2021,E01000156,2021 super output areas - lower layer,151,Scottish and British only identity,7
269,2021,E01000156,2021 super output areas - lower layer,151,Northern Irish only identity,2
270,2021,E01000156,2021 super output areas - lower layer,151,Northern Irish and British only identity,0
271,2021,E01000156,2021 super output areas - lower layer,151,Cornish only identity,0
272,2021,E01000156,2021 super output areas - lower layer,151,Cornish and British only identity,0
273,2021,E01000156,2021 super output areas - lower layer,151,Any other combination of only UK identities ,5
274,2021,E01000156,2021 super output areas - lower layer,151,Irish only identity,35
275,2021,E01000156,2021 super output areas - lower layer,151,Irish and at least one UK identity,13
276,2021,E01000156,2021 super output areas - lower layer,151,Other identity only,406
277,2021,E01000156,2021 super output areas - lower layer,151,Other identity and at least one UK identity,155
278,2021,E01000156,2021 super output areas - lower layer,151,Non-UK identity only,441
279,2021,E01000156,2021 super output areas - lower layer,151,UK identity and non-UK identity,168
280,2021,E01000157,2021 super output areas - lower layer,151,Total: All usual residents,1582
281,2021,E01000157,2021 super output areas - lower layer,151,British only identity,881
282,2021,E01000157,2021 super output areas - lower layer,151,English only identity,148
283,2021,E01000157,2021 super output areas - lower layer,151,English and British only identity,128
284,2021,E01000157,2021 super output areas - lower layer,151,Welsh only identity,5
285,2021,E01000157,2021 super output areas - lower layer,151,Welsh and British only identity,4
286,2021,E01000157,2021 super output areas - lower layer,151,Any other combination of only UK identities,16
287,2021,E01000157,2021 super output areas - lower layer,151,Scottish only identity,6
288,2021,E01000157,2021 super output areas - lower layer,151,Scottish and British only identity,5
289,2021,E01000157,2021 super output areas - lower layer,151,Northern Irish only identity,2
290,2021,E01000157,2021 super output areas - lower layer,151,Northern Irish and British only identity,0
291,2021,E01000157,2021 super output areas - lower layer,151,Cornish only identity,0
292,2021,E01000157,2021 super output areas - lower layer,151,Cornish and British only identity,0
293,2021,E01000157,2021 super output areas - lower layer,151,Any other combination of only UK identities ,3
294,2021,E01000157,2021 super output areas - lower layer,151,Irish only identity,27
295,2021,E01000157,2021 super output areas - lower layer,151,Irish and at least one UK identity,9
296,2021,E01000157,2021 super output areas - lower layer,151,Other identity only,282
297,2021,E01000157,2021 super output areas - lower layer,151,Other identity and at least one UK identity,82
298,2021,E01000157,2021 super output areas - lower layer,151,Non-UK identity only,309
299,2021,E01000157,2021 super output areas - lower layer,151,UK identity and non-UK identity,91
300,2021,E01000163,2021 super output areas - lower layer,151,Total: All usual residents,1694
301,2021,E01000163,2021 super output areas - lower layer,151,British only identity,943
302,2021,E01000163,2021 super output areas - lower layer,151,English only identity,134
303,2021,E01000163,2021 super output areas - lower layer,151,English and British only identity,88
304,2021,E01000163,2021 super output areas - lower layer,151,Welsh only identity,3
305,2021,E01000163,2021 super output areas - lower layer,151,Welsh and British only identity,4
306,2021,E01000163,2021 super output areas - lower layer,151,Any other combination of only UK identities,14
307,2021,E01000163,2021 super output areas - lower layer,151,Scottish only identity,6
308,2021,E01000163,2021 super output areas - lower layer,151,Scottish and British only identity,2
309,2021,E01000163,2021 super output areas - lower layer,151,Northern Irish only identity,3
310,2021,E01000163,2021 super output areas - lower layer,151,Northern Irish and British only identity,1
311,2021,E01000163,2021 super output areas - lower layer,151,Cornish only identity,0
312,2021,E01000163,2021 super output areas - lower layer,151,Cornish and British only identity,0
313,2021,E01000163,2021 super output areas - lower layer,151,Any other combination of only UK identities ,2
314,2021,E01000163,2021 super output areas - lower layer,151,Irish only identity,25
315,2021,E01000163,2021 super output areas - lower layer,151,Irish and at least one UK identity,3
316,2021,E01000163,2021 super output areas - lower layer,151,Other identity only,399
317,2021,E01000163,2021 super output areas - lower layer,151,Other identity and at least one UK identity,81
318,2021,E01000163,2021 super output areas - lower layer,151,Non-UK identity only,424
319,2021,E01000163,2021 super output areas - lower layer,151,UK identity and non-UK identity,84
320,2021,E01000164,2021 super output areas - lower layer,151,Total: All usual residents,1714
321,2021,E01000164,2021 super output areas - lower layer,151,British only identity,1028
322,2021,E01000164,2021 super output areas - lower layer,151,English only identity,144
323,2021,E01000164,2021 super output areas - lower layer,151,English and British only identity,109
324,2021,E01000164,2021 super output areas - lower layer,151,Welsh only identity,3
325,2021,E01000164,2021 super output areas - lower layer,151,Welsh and British only identity,0
326,2021,E01000164,2021 super output areas - lower layer,151,Any other combination of only UK identities,20
327,2021,E01000164,2021 super output areas - lower layer,151,Scottish only identity,12
328,2021,E01000164,2021 super output areas - lower layer,151,Scottish and British only identity,3
329,2021,E01000164,2021 super output areas - lower layer,151,Northern Irish only identity,2
330,2021,E01000164,2021 super output areas - lower layer,151,Northern Irish and British only identity,2
331,2021,E01000164,2021 super output areas - lower layer,151,Cornish only identity,0
332,2021,E01000164,2021 super output areas - lower layer,151,Cornish and British only identity,0
333,2021,E01000164,2021 super output areas - lower layer,151,Any other combination of only UK identities ,1
334,2021,E01000164,2021 super output areas - lower layer,151,Irish only identity,17
335,2021,E01000164,2021 super output areas - lower layer,151,Irish and at least one UK identity,8
336,2021,E01000164,2021 super output areas - lower layer,151,Other identity only,319
337,2021,E01000164,2021 super output areas - lower layer,151,Other identity and at least one UK identity,66
338,2021,E01000164,2021 super output areas - lower layer,151,Non-UK identity only,336
339,2021,E01000164,2021 super output areas - lower layer,151,UK identity and non-UK identity,74
340,2021,E01000165,2021 super output areas - lower layer,151,Total: All usual residents,1812
341,2021,E01000165,2021 super output areas - lower layer,151,British only identity,1123
342,2021,E01000165,2021 super output areas - lower layer,151,English only identity,98
343,2021,E01000165,2021 super output areas - lower layer,151,English and British only identity,78
344,2021,E01000165,2021 super output areas - lower layer,151,Welsh only identity,2
345,2021,E01000165,2021 super output areas - lower layer,151,Welsh and British only identity,1
346,2021,E01000165,2021 super output areas - lower layer,151,Any other combination of only UK identities,14
347,2021,E01000165,2021 super output areas - lower layer,151,Scottish only identity,8
348,2021,E01000165,2021 super output areas - lower layer,151,Scottish and British only identity,0
349,2021,E01000165,2021 super output areas - lower layer,151,Northern Irish only identity,4
350,2021,E01000165,2021 super output areas - lower layer,151,Northern Irish and British only identity,1
351,2021,E01000165,2021 super output areas - lower layer,151,Cornish only identity,1
352,2021,E01000165,2021 super output areas - lower layer,151,Cornish and British only identity,0
353,2021,E01000165,2021 super output areas - lower layer,151,Any other combination of only UK identities ,0
354,2021,E01000165,2021 super output areas - lower layer,151,Irish only identity,25
355,2021,E01000165,2021 super output areas - lower layer,151,Irish and at least one UK identity,0
356,2021,E01000165,2021 super output areas - lower layer,151,Other identity only,403
357,2021,E01000165,2021 super output areas - lower layer,151,Other identity and at least one UK identity,68
358,2021,E01000165,2021 super output areas - lower layer,151,Non-UK identity only,428
359,2021,E01000165,2021 super output areas - lower layer,151,UK identity and non-UK identity,68
360,2021,E01000315,2021 super output areas - lower layer,151,Total: All usual residents,1699
361,2021,E01000315,2021 super output areas - lower layer,151,British only identity,1065
362,2021,E01000315,2021 super output areas - lower layer,151,English only identity,172
363,2021,E01000315,2021 super output areas - lower layer,151,English and British only identity,111
364,2021,E01000315,2021 super output areas - lower layer,151,Welsh only identity,2
365,2021,E01000315,2021 super output areas - lower layer,151,Welsh and British only identity,0
366,2021,E01000315,2021 super output areas - lower layer,151,Any other combination of only UK identities,9
367,2021,E01000315,2021 super output areas - lower layer,151,Scottish only identity,3
368,2021,E01000315,2021 super output areas - lower layer,151,Scottish and British only identity,3
369,2021,E01000315,2021 super output areas - lower layer,151,Northern Irish only identity,1
370,2021,E01000315,2021 super output areas - lower layer,151,Northern Irish and British only identity,1
371,2021,E01000315,2021 super output areas - lower layer,151,Cornish only identity,0
372,2021,E01000315,2021 super output areas - lower layer,151,Cornish and British only identity,0
373,2021,E01000315,2021 super output areas - lower layer,151,Any other combination of only UK identities ,1
374,2021,E01000315,2021 super output areas - lower layer,151,Irish only identity,24
375,2021,E01000315,2021 super output areas - lower layer,151,Irish and at least one UK identity,9
376,2021,E01000315,2021 super output areas - lower layer,151,Other identity only,242
377,2021,E01000315,2021 super output areas - lower layer,151,Other identity and at least one UK identity,65
378,2021,E01000315,2021 super output areas - lower layer,151,Non-UK identity only,266
379,2021,E01000315,2021 super output areas - lower layer,151,UK identity and non-UK identity,74
