,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_PASS_27_NAME,OBS_VALUE
0,2021,E01016217,2021 super output areas - lower layer,151,Total: All usual residents,1381
1,2021,E01016217,2021 super output areas - lower layer,151,Europe,1220
2,2021,E01016217,2021 super output areas - lower layer,151,Europe: United Kingdom,1095
3,2021,E01016217,2021 super output areas - lower layer,151,Europe: Ireland,5
4,2021,E01016217,2021 super output areas - lower layer,151,Europe: Other Europe,120
5,2021,E01016217,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries,115
6,2021,E01016217,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: France,3
7,2021,E01016217,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Germany,10
8,2021,E01016217,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Italy,2
9,2021,E01016217,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Portugal,11
10,2021,E01016217,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Spain,7
11,2021,E01016217,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Lithuania,0
12,2021,E01016217,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Poland,39
13,2021,E01016217,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Romania,11
14,2021,E01016217,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Other EU countries,32
15,2021,E01016217,2021 super output areas - lower layer,151,Europe: Other Europe: Rest of Europe,5
16,2021,E01016217,2021 super output areas - lower layer,151,Europe: Other Europe: Rest of Europe: Turkey,0
17,2021,E01016217,2021 super output areas - lower layer,151,Europe: Other Europe: Rest of Europe: Other Europe,5
18,2021,E01016217,2021 super output areas - lower layer,151,Africa,14
19,2021,E01016217,2021 super output areas - lower layer,151,Africa: North Africa,0
20,2021,E01016217,2021 super output areas - lower layer,151,Africa: Central and Western Africa,0
21,2021,E01016217,2021 super output areas - lower layer,151,Africa: South and Eastern Africa,14
22,2021,E01016217,2021 super output areas - lower layer,151,Middle East and Asia,12
23,2021,E01016217,2021 super output areas - lower layer,151,Middle East and Asia: Middle East,0
24,2021,E01016217,2021 super output areas - lower layer,151,Middle East and Asia: Eastern Asia,3
25,2021,E01016217,2021 super output areas - lower layer,151,Middle East and Asia: Southern Asia,6
26,2021,E01016217,2021 super output areas - lower layer,151,Middle East and Asia: South-East Asia,3
27,2021,E01016217,2021 super output areas - lower layer,151,Middle East and Asia: Central Asia,0
28,2021,E01016217,2021 super output areas - lower layer,151,The Americas and the Caribbean,5
29,2021,E01016217,2021 super output areas - lower layer,151,The Americas and the Caribbean: North America and the Caribbean,2
30,2021,E01016217,2021 super output areas - lower layer,151,The Americas and the Caribbean: Central and South America,3
31,2021,E01016217,2021 super output areas - lower layer,151,"Antarctica and Oceania, including Australasia",4
32,2021,E01016217,2021 super output areas - lower layer,151,British Overseas Territories,0
33,2021,E01016217,2021 super output areas - lower layer,151,No passport held,126
34,2021,E01016218,2021 super output areas - lower layer,151,Total: All usual residents,1388
35,2021,E01016218,2021 super output areas - lower layer,151,Europe,1180
36,2021,E01016218,2021 super output areas - lower layer,151,Europe: United Kingdom,1052
37,2021,E01016218,2021 super output areas - lower layer,151,Europe: Ireland,10
38,2021,E01016218,2021 super output areas - lower layer,151,Europe: Other Europe,118
39,2021,E01016218,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries,114
40,2021,E01016218,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: France,5
41,2021,E01016218,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Germany,2
42,2021,E01016218,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Italy,7
43,2021,E01016218,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Portugal,2
44,2021,E01016218,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Spain,2
45,2021,E01016218,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Lithuania,5
46,2021,E01016218,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Poland,22
47,2021,E01016218,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Romania,32
48,2021,E01016218,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Other EU countries,37
49,2021,E01016218,2021 super output areas - lower layer,151,Europe: Other Europe: Rest of Europe,4
50,2021,E01016218,2021 super output areas - lower layer,151,Europe: Other Europe: Rest of Europe: Turkey,0
51,2021,E01016218,2021 super output areas - lower layer,151,Europe: Other Europe: Rest of Europe: Other Europe,4
52,2021,E01016218,2021 super output areas - lower layer,151,Africa,5
53,2021,E01016218,2021 super output areas - lower layer,151,Africa: North Africa,0
54,2021,E01016218,2021 super output areas - lower layer,151,Africa: Central and Western Africa,2
55,2021,E01016218,2021 super output areas - lower layer,151,Africa: South and Eastern Africa,3
56,2021,E01016218,2021 super output areas - lower layer,151,Middle East and Asia,9
57,2021,E01016218,2021 super output areas - lower layer,151,Middle East and Asia: Middle East,1
58,2021,E01016218,2021 super output areas - lower layer,151,Middle East and Asia: Eastern Asia,0
59,2021,E01016218,2021 super output areas - lower layer,151,Middle East and Asia: Southern Asia,7
60,2021,E01016218,2021 super output areas - lower layer,151,Middle East and Asia: South-East Asia,1
61,2021,E01016218,2021 super output areas - lower layer,151,Middle East and Asia: Central Asia,0
62,2021,E01016218,2021 super output areas - lower layer,151,The Americas and the Caribbean,3
63,2021,E01016218,2021 super output areas - lower layer,151,The Americas and the Caribbean: North America and the Caribbean,3
64,2021,E01016218,2021 super output areas - lower layer,151,The Americas and the Caribbean: Central and South America,0
65,2021,E01016218,2021 super output areas - lower layer,151,"Antarctica and Oceania, including Australasia",0
66,2021,E01016218,2021 super output areas - lower layer,151,British Overseas Territories,0
67,2021,E01016218,2021 super output areas - lower layer,151,No passport held,191
68,2021,E01016231,2021 super output areas - lower layer,151,Total: All usual residents,1954
69,2021,E01016231,2021 super output areas - lower layer,151,Europe,1644
70,2021,E01016231,2021 super output areas - lower layer,151,Europe: United Kingdom,1486
71,2021,E01016231,2021 super output areas - lower layer,151,Europe: Ireland,19
72,2021,E01016231,2021 super output areas - lower layer,151,Europe: Other Europe,139
73,2021,E01016231,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries,133
74,2021,E01016231,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: France,0
75,2021,E01016231,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Germany,4
76,2021,E01016231,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Italy,4
77,2021,E01016231,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Portugal,21
78,2021,E01016231,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Spain,3
79,2021,E01016231,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Lithuania,5
80,2021,E01016231,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Poland,39
81,2021,E01016231,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Romania,13
82,2021,E01016231,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Other EU countries,44
83,2021,E01016231,2021 super output areas - lower layer,151,Europe: Other Europe: Rest of Europe,6
84,2021,E01016231,2021 super output areas - lower layer,151,Europe: Other Europe: Rest of Europe: Turkey,0
85,2021,E01016231,2021 super output areas - lower layer,151,Europe: Other Europe: Rest of Europe: Other Europe,6
86,2021,E01016231,2021 super output areas - lower layer,151,Africa,12
87,2021,E01016231,2021 super output areas - lower layer,151,Africa: North Africa,0
88,2021,E01016231,2021 super output areas - lower layer,151,Africa: Central and Western Africa,5
89,2021,E01016231,2021 super output areas - lower layer,151,Africa: South and Eastern Africa,7
90,2021,E01016231,2021 super output areas - lower layer,151,Middle East and Asia,34
91,2021,E01016231,2021 super output areas - lower layer,151,Middle East and Asia: Middle East,1
92,2021,E01016231,2021 super output areas - lower layer,151,Middle East and Asia: Eastern Asia,2
93,2021,E01016231,2021 super output areas - lower layer,151,Middle East and Asia: Southern Asia,24
94,2021,E01016231,2021 super output areas - lower layer,151,Middle East and Asia: South-East Asia,7
95,2021,E01016231,2021 super output areas - lower layer,151,Middle East and Asia: Central Asia,0
96,2021,E01016231,2021 super output areas - lower layer,151,The Americas and the Caribbean,5
97,2021,E01016231,2021 super output areas - lower layer,151,The Americas and the Caribbean: North America and the Caribbean,4
98,2021,E01016231,2021 super output areas - lower layer,151,The Americas and the Caribbean: Central and South America,1
99,2021,E01016231,2021 super output areas - lower layer,151,"Antarctica and Oceania, including Australasia",3
100,2021,E01016231,2021 super output areas - lower layer,151,British Overseas Territories,0
101,2021,E01016231,2021 super output areas - lower layer,151,No passport held,256
102,2021,E01016232,2021 super output areas - lower layer,151,Total: All usual residents,1428
103,2021,E01016232,2021 super output areas - lower layer,151,Europe,1265
104,2021,E01016232,2021 super output areas - lower layer,151,Europe: United Kingdom,1163
105,2021,E01016232,2021 super output areas - lower layer,151,Europe: Ireland,8
106,2021,E01016232,2021 super output areas - lower layer,151,Europe: Other Europe,94
107,2021,E01016232,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries,92
108,2021,E01016232,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: France,4
109,2021,E01016232,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Germany,4
110,2021,E01016232,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Italy,5
111,2021,E01016232,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Portugal,11
112,2021,E01016232,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Spain,0
113,2021,E01016232,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Lithuania,5
114,2021,E01016232,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Poland,26
115,2021,E01016232,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Romania,15
116,2021,E01016232,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Other EU countries,22
117,2021,E01016232,2021 super output areas - lower layer,151,Europe: Other Europe: Rest of Europe,2
118,2021,E01016232,2021 super output areas - lower layer,151,Europe: Other Europe: Rest of Europe: Turkey,0
119,2021,E01016232,2021 super output areas - lower layer,151,Europe: Other Europe: Rest of Europe: Other Europe,2
120,2021,E01016232,2021 super output areas - lower layer,151,Africa,5
121,2021,E01016232,2021 super output areas - lower layer,151,Africa: North Africa,0
122,2021,E01016232,2021 super output areas - lower layer,151,Africa: Central and Western Africa,3
123,2021,E01016232,2021 super output areas - lower layer,151,Africa: South and Eastern Africa,2
124,2021,E01016232,2021 super output areas - lower layer,151,Middle East and Asia,12
125,2021,E01016232,2021 super output areas - lower layer,151,Middle East and Asia: Middle East,0
126,2021,E01016232,2021 super output areas - lower layer,151,Middle East and Asia: Eastern Asia,3
127,2021,E01016232,2021 super output areas - lower layer,151,Middle East and Asia: Southern Asia,7
128,2021,E01016232,2021 super output areas - lower layer,151,Middle East and Asia: South-East Asia,2
129,2021,E01016232,2021 super output areas - lower layer,151,Middle East and Asia: Central Asia,0
130,2021,E01016232,2021 super output areas - lower layer,151,The Americas and the Caribbean,3
131,2021,E01016232,2021 super output areas - lower layer,151,The Americas and the Caribbean: North America and the Caribbean,1
132,2021,E01016232,2021 super output areas - lower layer,151,The Americas and the Caribbean: Central and South America,2
133,2021,E01016232,2021 super output areas - lower layer,151,"Antarctica and Oceania, including Australasia",0
134,2021,E01016232,2021 super output areas - lower layer,151,British Overseas Territories,0
135,2021,E01016232,2021 super output areas - lower layer,151,No passport held,143
136,2021,E01016212,2021 super output areas - lower layer,151,Total: All usual residents,1339
137,2021,E01016212,2021 super output areas - lower layer,151,Europe,1110
138,2021,E01016212,2021 super output areas - lower layer,151,Europe: United Kingdom,957
139,2021,E01016212,2021 super output areas - lower layer,151,Europe: Ireland,7
140,2021,E01016212,2021 super output areas - lower layer,151,Europe: Other Europe,146
141,2021,E01016212,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries,140
142,2021,E01016212,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: France,5
143,2021,E01016212,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Germany,2
144,2021,E01016212,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Italy,12
145,2021,E01016212,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Portugal,4
146,2021,E01016212,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Spain,0
147,2021,E01016212,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Lithuania,7
148,2021,E01016212,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Poland,38
149,2021,E01016212,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Romania,18
150,2021,E01016212,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Other EU countries,54
151,2021,E01016212,2021 super output areas - lower layer,151,Europe: Other Europe: Rest of Europe,6
152,2021,E01016212,2021 super output areas - lower layer,151,Europe: Other Europe: Rest of Europe: Turkey,0
153,2021,E01016212,2021 super output areas - lower layer,151,Europe: Other Europe: Rest of Europe: Other Europe,6
154,2021,E01016212,2021 super output areas - lower layer,151,Africa,17
155,2021,E01016212,2021 super output areas - lower layer,151,Africa: North Africa,0
156,2021,E01016212,2021 super output areas - lower layer,151,Africa: Central and Western Africa,8
157,2021,E01016212,2021 super output areas - lower layer,151,Africa: South and Eastern Africa,9
158,2021,E01016212,2021 super output areas - lower layer,151,Middle East and Asia,12
159,2021,E01016212,2021 super output areas - lower layer,151,Middle East and Asia: Middle East,0
160,2021,E01016212,2021 super output areas - lower layer,151,Middle East and Asia: Eastern Asia,0
161,2021,E01016212,2021 super output areas - lower layer,151,Middle East and Asia: Southern Asia,11
162,2021,E01016212,2021 super output areas - lower layer,151,Middle East and Asia: South-East Asia,1
163,2021,E01016212,2021 super output areas - lower layer,151,Middle East and Asia: Central Asia,0
164,2021,E01016212,2021 super output areas - lower layer,151,The Americas and the Caribbean,4
165,2021,E01016212,2021 super output areas - lower layer,151,The Americas and the Caribbean: North America and the Caribbean,0
166,2021,E01016212,2021 super output areas - lower layer,151,The Americas and the Caribbean: Central and South America,4
167,2021,E01016212,2021 super output areas - lower layer,151,"Antarctica and Oceania, including Australasia",1
168,2021,E01016212,2021 super output areas - lower layer,151,British Overseas Territories,0
169,2021,E01016212,2021 super output areas - lower layer,151,No passport held,195
170,2021,E01016216,2021 super output areas - lower layer,151,Total: All usual residents,1350
171,2021,E01016216,2021 super output areas - lower layer,151,Europe,1147
172,2021,E01016216,2021 super output areas - lower layer,151,Europe: United Kingdom,1034
173,2021,E01016216,2021 super output areas - lower layer,151,Europe: Ireland,8
174,2021,E01016216,2021 super output areas - lower layer,151,Europe: Other Europe,105
175,2021,E01016216,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries,95
176,2021,E01016216,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: France,2
177,2021,E01016216,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Germany,7
178,2021,E01016216,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Italy,11
179,2021,E01016216,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Portugal,7
180,2021,E01016216,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Spain,4
181,2021,E01016216,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Lithuania,4
182,2021,E01016216,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Poland,28
183,2021,E01016216,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Romania,13
184,2021,E01016216,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Other EU countries,19
185,2021,E01016216,2021 super output areas - lower layer,151,Europe: Other Europe: Rest of Europe,10
186,2021,E01016216,2021 super output areas - lower layer,151,Europe: Other Europe: Rest of Europe: Turkey,0
187,2021,E01016216,2021 super output areas - lower layer,151,Europe: Other Europe: Rest of Europe: Other Europe,10
188,2021,E01016216,2021 super output areas - lower layer,151,Africa,19
189,2021,E01016216,2021 super output areas - lower layer,151,Africa: North Africa,2
190,2021,E01016216,2021 super output areas - lower layer,151,Africa: Central and Western Africa,7
191,2021,E01016216,2021 super output areas - lower layer,151,Africa: South and Eastern Africa,10
192,2021,E01016216,2021 super output areas - lower layer,151,Middle East and Asia,5
193,2021,E01016216,2021 super output areas - lower layer,151,Middle East and Asia: Middle East,0
194,2021,E01016216,2021 super output areas - lower layer,151,Middle East and Asia: Eastern Asia,0
195,2021,E01016216,2021 super output areas - lower layer,151,Middle East and Asia: Southern Asia,4
196,2021,E01016216,2021 super output areas - lower layer,151,Middle East and Asia: South-East Asia,1
197,2021,E01016216,2021 super output areas - lower layer,151,Middle East and Asia: Central Asia,0
198,2021,E01016216,2021 super output areas - lower layer,151,The Americas and the Caribbean,5
199,2021,E01016216,2021 super output areas - lower layer,151,The Americas and the Caribbean: North America and the Caribbean,5
200,2021,E01016216,2021 super output areas - lower layer,151,The Americas and the Caribbean: Central and South America,0
201,2021,E01016216,2021 super output areas - lower layer,151,"Antarctica and Oceania, including Australasia",0
202,2021,E01016216,2021 super output areas - lower layer,151,British Overseas Territories,0
203,2021,E01016216,2021 super output areas - lower layer,151,No passport held,174
204,2021,E01016219,2021 super output areas - lower layer,151,Total: All usual residents,1329
205,2021,E01016219,2021 super output areas - lower layer,151,Europe,1190
206,2021,E01016219,2021 super output areas - lower layer,151,Europe: United Kingdom,1086
207,2021,E01016219,2021 super output areas - lower layer,151,Europe: Ireland,4
208,2021,E01016219,2021 super output areas - lower layer,151,Europe: Other Europe,100
209,2021,E01016219,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries,97
210,2021,E01016219,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: France,6
211,2021,E01016219,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Germany,3
212,2021,E01016219,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Italy,3
213,2021,E01016219,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Portugal,3
214,2021,E01016219,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Spain,0
215,2021,E01016219,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Lithuania,10
216,2021,E01016219,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Poland,30
