,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_SEX_NAME,OBS_VALUE
39,2021,E01022413,2021 super output areas - lower layer,151,Female,1043
40,2021,E01022413,2021 super output areas - lower layer,151,Male,983
41,2021,E01022385,2021 super output areas - lower layer,151,All persons,1624
42,2021,E01022385,2021 super output areas - lower layer,151,Female,839
43,2021,E01022385,2021 super output areas - lower layer,151,Male,785
44,2021,E01022386,2021 super output areas - lower layer,151,All persons,1546
45,2021,E01022386,2021 super output areas - lower layer,151,Female,823
46,2021,E01022386,2021 super output areas - lower layer,151,Male,723
47,2021,E01022387,2021 super output areas - lower layer,151,All persons,1528
48,2021,E01022387,2021 super output areas - lower layer,151,Female,789
49,2021,E01022387,2021 super output areas - lower layer,151,Male,739
50,2021,E01022388,2021 super output areas - lower layer,151,All persons,1799
51,2021,E01022388,2021 super output areas - lower layer,151,Female,910
52,2021,E01022388,2021 super output areas - lower layer,151,Male,889
53,2021,E01022372,2021 super output areas - lower layer,151,All persons,2442
54,2021,E01022372,2021 super output areas - lower layer,151,Female,1220
55,2021,E01022372,2021 super output areas - lower layer,151,Male,1222
56,2021,E01022373,2021 super output areas - lower layer,151,All persons,1688
57,2021,E01022373,2021 super output areas - lower layer,151,Female,858
58,2021,E01022373,2021 super output areas - lower layer,151,Male,830
59,2021,E01022374,2021 super output areas - lower layer,151,All persons,2065
60,2021,E01022374,2021 super output areas - lower layer,151,Female,1021
61,2021,E01022374,2021 super output areas - lower layer,151,Male,1044
62,2021,E01022375,2021 super output areas - lower layer,151,All persons,1268
63,2021,E01022375,2021 super output areas - lower layer,151,Female,643
64,2021,E01022375,2021 super output areas - lower layer,151,Male,625
65,2021,E01022381,2021 super output areas - lower layer,151,All persons,2222
66,2021,E01022381,2021 super output areas - lower layer,151,Female,1125
67,2021,E01022381,2021 super output areas - lower layer,151,Male,1097
68,2021,E01022415,2021 super output areas - lower layer,151,All persons,1541
69,2021,E01022415,2021 super output areas - lower layer,151,Female,798
70,2021,E01022415,2021 super output areas - lower layer,151,Male,743
71,2021,E01022416,2021 super output areas - lower layer,151,All persons,1524
72,2021,E01022416,2021 super output areas - lower layer,151,Female,776
73,2021,E01022416,2021 super output areas - lower layer,151,Male,748
74,2021,E01022417,2021 super output areas - lower layer,151,All persons,1792
75,2021,E01022417,2021 super output areas - lower layer,151,Female,926
76,2021,E01022417,2021 super output areas - lower layer,151,Male,866
77,2021,E01022418,2021 super output areas - lower layer,151,All persons,1612
78,2021,E01022418,2021 super output areas - lower layer,151,Female,801
79,2021,E01022418,2021 super output areas - lower layer,151,Male,811
80,2021,E01022450,2021 super output areas - lower layer,151,All persons,2088
81,2021,E01022450,2021 super output areas - lower layer,151,Female,1062
82,2021,E01022450,2021 super output areas - lower layer,151,Male,1026
83,2021,E01022451,2021 super output areas - lower layer,151,All persons,1458
84,2021,E01022451,2021 super output areas - lower layer,151,Female,743
85,2021,E01022451,2021 super output areas - lower layer,151,Male,715
86,2021,E01022452,2021 super output areas - lower layer,151,All persons,1313
87,2021,E01022452,2021 super output areas - lower layer,151,Female,644
88,2021,E01022452,2021 super output areas - lower layer,151,Male,669
89,2021,E01022455,2021 super output areas - lower layer,151,All persons,1832
90,2021,E01022455,2021 super output areas - lower layer,151,Female,918
91,2021,E01022455,2021 super output areas - lower layer,151,Male,914
92,2021,E01032938,2021 super output areas - lower layer,151,All persons,2394
93,2021,E01032938,2021 super output areas - lower layer,151,Female,1208
94,2021,E01032938,2021 super output areas - lower layer,151,Male,1186
95,2021,E01032939,2021 super output areas - lower layer,151,All persons,1475
96,2021,E01032939,2021 super output areas - lower layer,151,Female,755
97,2021,E01032939,2021 super output areas - lower layer,151,Male,720
98,2021,E01032940,2021 super output areas - lower layer,151,All persons,1524
99,2021,E01032940,2021 super output areas - lower layer,151,Female,776
100,2021,E01032940,2021 super output areas - lower layer,151,Male,748
101,2021,E01022456,2021 super output areas - lower layer,151,All persons,1265
102,2021,E01022456,2021 super output areas - lower layer,151,Female,640
103,2021,E01022456,2021 super output areas - lower layer,151,Male,625
104,2021,E01022457,2021 super output areas - lower layer,151,All persons,1354
105,2021,E01022457,2021 super output areas - lower layer,151,Female,696
106,2021,E01022457,2021 super output areas - lower layer,151,Male,658
107,2021,E01022458,2021 super output areas - lower layer,151,All persons,1420
108,2021,E01022458,2021 super output areas - lower layer,151,Female,733
109,2021,E01022458,2021 super output areas - lower layer,151,Male,687
110,2021,E01022459,2021 super output areas - lower layer,151,All persons,1453
111,2021,E01022459,2021 super output areas - lower layer,151,Female,755
112,2021,E01022459,2021 super output areas - lower layer,151,Male,698
113,2021,E01022460,2021 super output areas - lower layer,151,All persons,1896
114,2021,E01022460,2021 super output areas - lower layer,151,Female,992
115,2021,E01022460,2021 super output areas - lower layer,151,Male,904
116,2021,E01022461,2021 super output areas - lower layer,151,All persons,1340
117,2021,E01022461,2021 super output areas - lower layer,151,Female,676
118,2021,E01022461,2021 super output areas - lower layer,151,Male,664
119,2021,E01022462,2021 super output areas - lower layer,151,All persons,1939
120,2021,E01022462,2021 super output areas - lower layer,151,Female,981
121,2021,E01022462,2021 super output areas - lower layer,151,Male,958
122,2021,E01022449,2021 super output areas - lower layer,151,All persons,2042
123,2021,E01022449,2021 super output areas - lower layer,151,Female,1051
124,2021,E01022449,2021 super output areas - lower layer,151,Male,991
125,2021,E01022463,2021 super output areas - lower layer,151,All persons,1429
126,2021,E01022463,2021 super output areas - lower layer,151,Female,773
127,2021,E01022463,2021 super output areas - lower layer,151,Male,656
128,2021,E01022464,2021 super output areas - lower layer,151,All persons,1568
129,2021,E01022464,2021 super output areas - lower layer,151,Female,847
130,2021,E01022464,2021 super output areas - lower layer,151,Male,721
131,2021,E01022465,2021 super output areas - lower layer,151,All persons,1785
132,2021,E01022465,2021 super output areas - lower layer,151,Female,922
133,2021,E01022465,2021 super output areas - lower layer,151,Male,863
134,2021,E01022466,2021 super output areas - lower layer,151,All persons,2281
135,2021,E01022466,2021 super output areas - lower layer,151,Female,1196
136,2021,E01022466,2021 super output areas - lower layer,151,Male,1085
137,2021,E01022434,2021 super output areas - lower layer,151,All persons,2109
138,2021,E01022434,2021 super output areas - lower layer,151,Female,1076
139,2021,E01022434,2021 super output areas - lower layer,151,Male,1033
140,2021,E01022441,2021 super output areas - lower layer,151,All persons,1551
141,2021,E01022441,2021 super output areas - lower layer,151,Female,797
142,2021,E01022441,2021 super output areas - lower layer,151,Male,754
143,2021,E01022445,2021 super output areas - lower layer,151,All persons,1436
144,2021,E01022445,2021 super output areas - lower layer,151,Female,734
145,2021,E01022445,2021 super output areas - lower layer,151,Male,702
146,2021,E01022453,2021 super output areas - lower layer,151,All persons,2401
147,2021,E01022453,2021 super output areas - lower layer,151,Female,1226
148,2021,E01022453,2021 super output areas - lower layer,151,Male,1175
149,2021,E01022440,2021 super output areas - lower layer,151,All persons,2342
150,2021,E01022440,2021 super output areas - lower layer,151,Female,1186
151,2021,E01022440,2021 super output areas - lower layer,151,Male,1156
152,2021,E01022442,2021 super output areas - lower layer,151,All persons,1672
153,2021,E01022442,2021 super output areas - lower layer,151,Female,852
154,2021,E01022442,2021 super output areas - lower layer,151,Male,820
155,2021,E01022443,2021 super output areas - lower layer,151,All persons,1488
156,2021,E01022443,2021 super output areas - lower layer,151,Female,761
157,2021,E01022443,2021 super output areas - lower layer,151,Male,727
158,2021,E01022444,2021 super output areas - lower layer,151,All persons,1633
159,2021,E01022444,2021 super output areas - lower layer,151,Female,799
160,2021,E01022444,2021 super output areas - lower layer,151,Male,834
161,2021,E01022425,2021 super output areas - lower layer,151,All persons,1218
162,2021,E01022425,2021 super output areas - lower layer,151,Female,632
163,2021,E01022425,2021 super output areas - lower layer,151,Male,586
164,2021,E01022426,2021 super output areas - lower layer,151,All persons,1415
165,2021,E01022426,2021 super output areas - lower layer,151,Female,711
166,2021,E01022426,2021 super output areas - lower layer,151,Male,704
167,2021,E01022427,2021 super output areas - lower layer,151,All persons,1392
168,2021,E01022427,2021 super output areas - lower layer,151,Female,726
169,2021,E01022427,2021 super output areas - lower layer,151,Male,666
170,2021,E01022428,2021 super output areas - lower layer,151,All persons,1907
171,2021,E01022428,2021 super output areas - lower layer,151,Female,978
172,2021,E01022428,2021 super output areas - lower layer,151,Male,929
173,2021,E01022429,2021 super output areas - lower layer,151,All persons,1551
174,2021,E01022429,2021 super output areas - lower layer,151,Female,793
175,2021,E01022429,2021 super output areas - lower layer,151,Male,758
176,2021,E01022430,2021 super output areas - lower layer,151,All persons,1471
177,2021,E01022430,2021 super output areas - lower layer,151,Female,784
178,2021,E01022430,2021 super output areas - lower layer,151,Male,687
179,2021,E01022431,2021 super output areas - lower layer,151,All persons,1898
180,2021,E01022431,2021 super output areas - lower layer,151,Female,984
181,2021,E01022431,2021 super output areas - lower layer,151,Male,914
182,2021,E01022447,2021 super output areas - lower layer,151,All persons,1497
183,2021,E01022447,2021 super output areas - lower layer,151,Female,708
184,2021,E01022447,2021 super output areas - lower layer,151,Male,789
185,2021,E01022448,2021 super output areas - lower layer,151,All persons,2238
186,2021,E01022448,2021 super output areas - lower layer,151,Female,1164
187,2021,E01022448,2021 super output areas - lower layer,151,Male,1074
188,2021,E01022454,2021 super output areas - lower layer,151,All persons,2587
189,2021,E01022454,2021 super output areas - lower layer,151,Female,1357
190,2021,E01022454,2021 super output areas - lower layer,151,Male,1230
191,2021,E01034805,2021 super output areas - lower layer,151,All persons,1838
192,2021,E01034805,2021 super output areas - lower layer,151,Female,957
193,2021,E01034805,2021 super output areas - lower layer,151,Male,881
194,2021,E01034806,2021 super output areas - lower layer,151,All persons,1105
195,2021,E01034806,2021 super output areas - lower layer,151,Female,536
196,2021,E01034806,2021 super output areas - lower layer,151,Male,569
197,2021,E01022421,2021 super output areas - lower layer,151,All persons,1720
198,2021,E01022421,2021 super output areas - lower layer,151,Female,901
199,2021,E01022421,2021 super output areas - lower layer,151,Male,819
200,2021,E01022423,2021 super output areas - lower layer,151,All persons,2212
201,2021,E01022423,2021 super output areas - lower layer,151,Female,1102
202,2021,E01022423,2021 super output areas - lower layer,151,Male,1110
203,2021,E01022424,2021 super output areas - lower layer,151,All persons,1630
204,2021,E01022424,2021 super output areas - lower layer,151,Female,848
205,2021,E01022424,2021 super output areas - lower layer,151,Male,782
206,2021,E01034807,2021 super output areas - lower layer,151,All persons,1531
207,2021,E01034807,2021 super output areas - lower layer,151,Female,767
208,2021,E01034807,2021 super output areas - lower layer,151,Male,764
209,2021,E01034808,2021 super output areas - lower layer,151,All persons,1742
210,2021,E01034808,2021 super output areas - lower layer,151,Female,885
211,2021,E01034808,2021 super output areas - lower layer,151,Male,857
212,2021,E01034809,2021 super output areas - lower layer,151,All persons,1356
213,2021,E01034809,2021 super output areas - lower layer,151,Female,710
214,2021,E01034809,2021 super output areas - lower layer,151,Male,646
215,2021,E01034810,2021 super output areas - lower layer,151,All persons,2061
216,2021,E01034810,2021 super output areas - lower layer,151,Female,1073
217,2021,E01034810,2021 super output areas - lower layer,151,Male,988
218,2021,E01022437,2021 super output areas - lower layer,151,All persons,1458
219,2021,E01022437,2021 super output areas - lower layer,151,Female,768
220,2021,E01022437,2021 super output areas - lower layer,151,Male,690
221,2021,E01022438,2021 super output areas - lower layer,151,All persons,1283
222,2021,E01022438,2021 super output areas - lower layer,151,Female,650
223,2021,E01022438,2021 super output areas - lower layer,151,Male,633
224,2021,E01022439,2021 super output areas - lower layer,151,All persons,2651
225,2021,E01022439,2021 super output areas - lower layer,151,Female,1376
226,2021,E01022439,2021 super output areas - lower layer,151,Male,1275
227,2021,E01034811,2021 super output areas - lower layer,151,All persons,1608
228,2021,E01034811,2021 super output areas - lower layer,151,Female,847
229,2021,E01034811,2021 super output areas - lower layer,151,Male,761
230,2021,E01034812,2021 super output areas - lower layer,151,All persons,1214
231,2021,E01034812,2021 super output areas - lower layer,151,Female,626
232,2021,E01034812,2021 super output areas - lower layer,151,Male,588
233,2021,E01022432,2021 super output areas - lower layer,151,All persons,1983
234,2021,E01022432,2021 super output areas - lower layer,151,Female,1017
235,2021,E01022432,2021 super output areas - lower layer,151,Male,966
236,2021,E01022433,2021 super output areas - lower layer,151,All persons,1964
237,2021,E01022433,2021 super output areas - lower layer,151,Female,1046
238,2021,E01022433,2021 super output areas - lower layer,151,Male,918
239,2021,E01034813,2021 super output areas - lower layer,151,All persons,1180
240,2021,E01034813,2021 super output areas - lower layer,151,Female,618
241,2021,E01034813,2021 super output areas - lower layer,151,Male,562
242,2021,E01034814,2021 super output areas - lower layer,151,All persons,1227
243,2021,E01034814,2021 super output areas - lower layer,151,Female,648
244,2021,E01034814,2021 super output areas - lower layer,151,Male,579
245,2021,E01034815,2021 super output areas - lower layer,151,All persons,1466
246,2021,E01034815,2021 super output areas - lower layer,151,Female,786
247,2021,E01034815,2021 super output areas - lower layer,151,Male,680
248,2021,E01029022,2021 super output areas - lower layer,151,All persons,1454
249,2021,E01029022,2021 super output areas - lower layer,151,Female,767
250,2021,E01029022,2021 super output areas - lower layer,151,Male,687
251,2021,E01029023,2021 super output areas - lower layer,151,All persons,1315
252,2021,E01029023,2021 super output areas - lower layer,151,Female,685
253,2021,E01029023,2021 super output areas - lower layer,151,Male,630
254,2021,E01029044,2021 super output areas - lower layer,151,All persons,1410
255,2021,E01029044,2021 super output areas - lower layer,151,Female,720
256,2021,E01029044,2021 super output areas - lower layer,151,Male,690
257,2021,E01029053,2021 super output areas - lower layer,151,All persons,2364
258,2021,E01029053,2021 super output areas - lower layer,151,Female,1185
259,2021,E01029053,2021 super output areas - lower layer,151,Male,1179
260,2021,E01029057,2021 super output areas - lower layer,151,All persons,2215
261,2021,E01029057,2021 super output areas - lower layer,151,Female,1135
262,2021,E01029057,2021 super output areas - lower layer,151,Male,1080
263,2021,E01029024,2021 super output areas - lower layer,151,All persons,2283
264,2021,E01029024,2021 super output areas - lower layer,151,Female,1132
265,2021,E01029024,2021 super output areas - lower layer,151,Male,1151
266,2021,E01029025,2021 super output areas - lower layer,151,All persons,1370
267,2021,E01029025,2021 super output areas - lower layer,151,Female,692
268,2021,E01029025,2021 super output areas - lower layer,151,Male,678
269,2021,E01029068,2021 super output areas - lower layer,151,All persons,1440
270,2021,E01029068,2021 super output areas - lower layer,151,Female,693
271,2021,E01029068,2021 super output areas - lower layer,151,Male,747
272,2021,E01035107,2021 super output areas - lower layer,151,All persons,2083
273,2021,E01035107,2021 super output areas - lower layer,151,Female,1054
274,2021,E01035107,2021 super output areas - lower layer,151,Male,1029
275,2021,E01029030,2021 super output areas - lower layer,151,All persons,1833
276,2021,E01029030,2021 super output areas - lower layer,151,Female,934
277,2021,E01029030,2021 super output areas - lower layer,151,Male,899
278,2021,E01029031,2021 super output areas - lower layer,151,All persons,1632
279,2021,E01029031,2021 super output areas - lower layer,151,Female,843
280,2021,E01029031,2021 super output areas - lower layer,151,Male,789
281,2021,E01029032,2021 super output areas - lower layer,151,All persons,1048
282,2021,E01029032,2021 super output areas - lower layer,151,Female,564
283,2021,E01029032,2021 super output areas - lower layer,151,Male,484
284,2021,E01029033,2021 super output areas - lower layer,151,All persons,1402
285,2021,E01029033,2021 super output areas - lower layer,151,Female,721
286,2021,E01029033,2021 super output areas - lower layer,151,Male,681
287,2021,E01029034,2021 super output areas - lower layer,151,All persons,1299
288,2021,E01029034,2021 super output areas - lower layer,151,Female,689
289,2021,E01029034,2021 super output areas - lower layer,151,Male,610
290,2021,E01029036,2021 super output areas - lower layer,151,All persons,1869
291,2021,E01029036,2021 super output areas - lower layer,151,Female,948
292,2021,E01029036,2021 super output areas - lower layer,151,Male,921
293,2021,E01029041,2021 super output areas - lower layer,151,All persons,2043
294,2021,E01029041,2021 super output areas - lower layer,151,Female,1071
295,2021,E01029041,2021 super output areas - lower layer,151,Male,972
296,2021,E01029042,2021 super output areas - lower layer,151,All persons,1510
297,2021,E01029042,2021 super output areas - lower layer,151,Female,790
298,2021,E01029042,2021 super output areas - lower layer,151,Male,720
299,2021,E01029043,2021 super output areas - lower layer,151,All persons,1726
300,2021,E01029043,2021 super output areas - lower layer,151,Female,892
301,2021,E01029043,2021 super output areas - lower layer,151,Male,834
302,2021,E01029045,2021 super output areas - lower layer,151,All persons,1647
303,2021,E01029045,2021 super output areas - lower layer,151,Female,896
304,2021,E01029045,2021 super output areas - lower layer,151,Male,751
305,2021,E01029052,2021 super output areas - lower layer,151,All persons,2086
306,2021,E01029052,2021 super output areas - lower layer,151,Female,1097
307,2021,E01029052,2021 super output areas - lower layer,151,Male,989
308,2021,E01029060,2021 super output areas - lower layer,151,All persons,2006
309,2021,E01029060,2021 super output areas - lower layer,151,Female,1029
310,2021,E01029060,2021 super output areas - lower layer,151,Male,977
311,2021,E01029083,2021 super output areas - lower layer,151,All persons,1346
312,2021,E01029083,2021 super output areas - lower layer,151,Female,733
313,2021,E01029083,2021 super output areas - lower layer,151,Male,613
314,2021,E01035108,2021 super output areas - lower layer,151,All persons,1670
315,2021,E01035108,2021 super output areas - lower layer,151,Female,873
316,2021,E01035108,2021 super output areas - lower layer,151,Male,797
317,2021,E01035109,2021 super output areas - lower layer,151,All persons,1363
318,2021,E01035109,2021 super output areas - lower layer,151,Female,713
319,2021,E01035109,2021 super output areas - lower layer,151,Male,650
320,2021,E01029018,2021 super output areas - lower layer,151,All persons,2425
321,2021,E01029018,2021 super output areas - lower layer,151,Female,1245
322,2021,E01029018,2021 super output areas - lower layer,151,Male,1180
323,2021,E01029056,2021 super output areas - lower layer,151,All persons,2336
324,2021,E01029056,2021 super output areas - lower layer,151,Female,1184
325,2021,E01029056,2021 super output areas - lower layer,151,Male,1152
326,2021,E01029064,2021 super output areas - lower layer,151,All persons,1506
327,2021,E01029064,2021 super output areas - lower layer,151,Female,775
328,2021,E01029064,2021 super output areas - lower layer,151,Male,731
329,2021,E01029084,2021 super output areas - lower layer,151,All persons,1480
330,2021,E01029084,2021 super output areas - lower layer,151,Female,798
331,2021,E01029084,2021 super output areas - lower layer,151,Male,682
332,2021,E01029029,2021 super output areas - lower layer,151,All persons,1684
333,2021,E01029029,2021 super output areas - lower layer,151,Female,867
334,2021,E01029029,2021 super output areas - lower layer,151,Male,817
335,2021,E01029037,2021 super output areas - lower layer,151,All persons,1409
336,2021,E01029037,2021 super output areas - lower layer,151,Female,720
337,2021,E01029037,2021 super output areas - lower layer,151,Male,689
338,2021,E01029038,2021 super output areas - lower layer,151,All persons,1629
339,2021,E01029038,2021 super output areas - lower layer,151,Female,840
340,2021,E01029038,2021 super output areas - lower layer,151,Male,789
341,2021,E01029039,2021 super output areas - lower layer,151,All persons,1539
342,2021,E01029039,2021 super output areas - lower layer,151,Female,806
343,2021,E01029039,2021 super output areas - lower layer,151,Male,733
344,2021,E01029040,2021 super output areas - lower layer,151,All persons,1627
345,2021,E01029040,2021 super output areas - lower layer,151,Female,834
346,2021,E01029040,2021 super output areas - lower layer,151,Male,793
347,2021,E01035110,2021 super output areas - lower layer,151,All persons,1364
348,2021,E01035110,2021 super output areas - lower layer,151,Female,734
349,2021,E01035110,2021 super output areas - lower layer,151,Male,630
350,2021,E01035111,2021 super output areas - lower layer,151,All persons,1891
351,2021,E01035111,2021 super output areas - lower layer,151,Female,965
352,2021,E01035111,2021 super output areas - lower layer,151,Male,926
353,2021,E01029078,2021 super output areas - lower layer,151,All persons,1847
354,2021,E01029078,2021 super output areas - lower layer,151,Female,986
355,2021,E01029078,2021 super output areas - lower layer,151,Male,861
356,2021,E01029079,2021 super output areas - lower layer,151,All persons,1469
357,2021,E01029079,2021 super output areas - lower layer,151,Female,768
358,2021,E01029079,2021 super output areas - lower layer,151,Male,701
359,2021,E01029080,2021 super output areas - lower layer,151,All persons,1728
360,2021,E01029080,2021 super output areas - lower layer,151,Female,862
361,2021,E01029080,2021 super output areas - lower layer,151,Male,866
362,2021,E01029081,2021 super output areas - lower layer,151,All persons,1941
363,2021,E01029081,2021 super output areas - lower layer,151,Female,1025
364,2021,E01029081,2021 super output areas - lower layer,151,Male,916
365,2021,E01029082,2021 super output areas - lower layer,151,All persons,1332
366,2021,E01029082,2021 super output areas - lower layer,151,Female,707
367,2021,E01029082,2021 super output areas - lower layer,151,Male,625
368,2021,E01029062,2021 super output areas - lower layer,151,All persons,1531
369,2021,E01029062,2021 super output areas - lower layer,151,Female,715
370,2021,E01029062,2021 super output areas - lower layer,151,Male,816
371,2021,E01029063,2021 super output areas - lower layer,151,All persons,2591
372,2021,E01029063,2021 super output areas - lower layer,151,Female,1332
373,2021,E01029063,2021 super output areas - lower layer,151,Male,1259
374,2021,E01029065,2021 super output areas - lower layer,151,All persons,1538
375,2021,E01029065,2021 super output areas - lower layer,151,Female,777
376,2021,E01029065,2021 super output areas - lower layer,151,Male,761
377,2021,E01029066,2021 super output areas - lower layer,151,All persons,1724
378,2021,E01029066,2021 super output areas - lower layer,151,Female,875
379,2021,E01029066,2021 super output areas - lower layer,151,Male,849
380,2021,E01029067,2021 super output areas - lower layer,151,All persons,1702
381,2021,E01029067,2021 super output areas - lower layer,151,Female,887
382,2021,E01029067,2021 super output areas - lower layer,151,Male,815
383,2021,E01029020,2021 super output areas - lower layer,151,All persons,1528
384,2021,E01029020,2021 super output areas - lower layer,151,Female,769
385,2021,E01029020,2021 super output areas - lower layer,151,Male,759
386,2021,E01029021,2021 super output areas - lower layer,151,All persons,1252
387,2021,E01029021,2021 super output areas - lower layer,151,Female,630
388,2021,E01029021,2021 super output areas - lower layer,151,Male,622
389,2021,E01029027,2021 super output areas - lower layer,151,All persons,1572
390,2021,E01029027,2021 super output areas - lower layer,151,Female,808
391,2021,E01029027,2021 super output areas - lower layer,151,Male,764
392,2021,E01029028,2021 super output areas - lower layer,151,All persons,1119
393,2021,E01029028,2021 super output areas - lower layer,151,Female,550
394,2021,E01029028,2021 super output areas - lower layer,151,Male,569
395,2021,E01029058,2021 super output areas - lower layer,151,All persons,2321
396,2021,E01029058,2021 super output areas - lower layer,151,Female,1203
397,2021,E01029058,2021 super output areas - lower layer,151,Male,1118
398,2021,E01029046,2021 super output areas - lower layer,151,All persons,1359
399,2021,E01029046,2021 super output areas - lower layer,151,Female,686
400,2021,E01029046,2021 super output areas - lower layer,151,Male,673
401,2021,E01029050,2021 super output areas - lower layer,151,All persons,2673
402,2021,E01029050,2021 super output areas - lower layer,151,Female,1393
403,2021,E01029050,2021 super output areas - lower layer,151,Male,1280
404,2021,E01029051,2021 super output areas - lower layer,151,All persons,1429
405,2021,E01029051,2021 super output areas - lower layer,151,Female,729
406,2021,E01029051,2021 super output areas - lower layer,151,Male,700
407,2021,E01032627,2021 super output areas - lower layer,151,All persons,2179
408,2021,E01032627,2021 super output areas - lower layer,151,Female,1163
409,2021,E01032627,2021 super output areas - lower layer,151,Male,1016
410,2021,E01029047,2021 super output areas - lower layer,151,All persons,1340
411,2021,E01029047,2021 super output areas - lower layer,151,Female,720
412,2021,E01029047,2021 super output areas - lower layer,151,Male,620
413,2021,E01029054,2021 super output areas - lower layer,151,All persons,1681
414,2021,E01029054,2021 super output areas - lower layer,151,Female,872
415,2021,E01029054,2021 super output areas - lower layer,151,Male,809
416,2021,E01029055,2021 super output areas - lower layer,151,All persons,1278
417,2021,E01029055,2021 super output areas - lower layer,151,Female,638
418,2021,E01029055,2021 super output areas - lower layer,151,Male,640
419,2021,E01029074,2021 super output areas - lower layer,151,All persons,2205
420,2021,E01029074,2021 super output areas - lower layer,151,Female,1035
421,2021,E01029074,2021 super output areas - lower layer,151,Male,1170
422,2021,E01029076,2021 super output areas - lower layer,151,All persons,2291
423,2021,E01029076,2021 super output areas - lower layer,151,Female,1183
424,2021,E01029076,2021 super output areas - lower layer,151,Male,1108
425,2021,E01029019,2021 super output areas - lower layer,151,All persons,2640
426,2021,E01029019,2021 super output areas - lower layer,151,Female,1371
427,2021,E01029019,2021 super output areas - lower layer,151,Male,1269
428,2021,E01029059,2021 super output areas - lower layer,151,All persons,2190
429,2021,E01029059,2021 super output areas - lower layer,151,Female,1102
430,2021,E01029059,2021 super output areas - lower layer,151,Male,1088
431,2021,E01029077,2021 super output areas - lower layer,151,All persons,2102
432,2021,E01029077,2021 super output areas - lower layer,151,Female,1066
433,2021,E01029077,2021 super output areas - lower layer,151,Male,1036
434,2021,E01029070,2021 super output areas - lower layer,151,All persons,2516
435,2021,E01029070,2021 super output areas - lower layer,151,Female,1292
436,2021,E01029070,2021 super output areas - lower layer,151,Male,1224
437,2021,E01029071,2021 super output areas - lower layer,151,All persons,1463
438,2021,E01029071,2021 super output areas - lower layer,151,Female,754
439,2021,E01029071,2021 super output areas - lower layer,151,Male,709
440,2021,E01029072,2021 super output areas - lower layer,151,All persons,1584
441,2021,E01029072,2021 super output areas - lower layer,151,Female,815
442,2021,E01029072,2021 super output areas - lower layer,151,Male,769
443,2021,E01029073,2021 super output areas - lower layer,151,All persons,1246
444,2021,E01029073,2021 super output areas - lower layer,151,Female,641
445,2021,E01029073,2021 super output areas - lower layer,151,Male,605
446,2021,E01029075,2021 super output areas - lower layer,151,All persons,1406
447,2021,E01029075,2021 super output areas - lower layer,151,Female,726
448,2021,E01029075,2021 super output areas - lower layer,151,Male,680
