,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_COB_12_NAME,OBS_VALUE
0,2021,E01019506,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,3
1,2021,E01019506,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,25
2,2021,E01019506,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,5
3,2021,E01019506,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,1
4,2021,E01019506,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,2
5,2021,E01019506,2021 super output areas - lower layer,151,Africa,2
6,2021,E01019506,2021 super output areas - lower layer,151,Middle East and Asia,1
7,2021,E01019506,2021 super output areas - lower layer,151,The Americas and the Caribbean,2
8,2021,E01019506,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,2
9,2021,E01019506,2021 super output areas - lower layer,151,British Overseas,0
10,2021,E01019507,2021 super output areas - lower layer,151,Total: All usual residents,1858
11,2021,E01019507,2021 super output areas - lower layer,151,Europe,1828
12,2021,E01019507,2021 super output areas - lower layer,151,Europe: United Kingdom,1419
13,2021,E01019507,2021 super output areas - lower layer,151,Europe: EU countries,398
14,2021,E01019507,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,13
15,2021,E01019507,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,314
16,2021,E01019507,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,70
17,2021,E01019507,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,1
18,2021,E01019507,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,11
19,2021,E01019507,2021 super output areas - lower layer,151,Africa,5
20,2021,E01019507,2021 super output areas - lower layer,151,Middle East and Asia,18
21,2021,E01019507,2021 super output areas - lower layer,151,The Americas and the Caribbean,5
22,2021,E01019507,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,1
23,2021,E01019507,2021 super output areas - lower layer,151,British Overseas,1
24,2021,E01019511,2021 super output areas - lower layer,151,Total: All usual residents,2235
25,2021,E01019511,2021 super output areas - lower layer,151,Europe,2212
26,2021,E01019511,2021 super output areas - lower layer,151,Europe: United Kingdom,1720
27,2021,E01019511,2021 super output areas - lower layer,151,Europe: EU countries,484
28,2021,E01019511,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,22
29,2021,E01019511,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,356
30,2021,E01019511,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,106
31,2021,E01019511,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,0
32,2021,E01019511,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,8
33,2021,E01019511,2021 super output areas - lower layer,151,Africa,11
34,2021,E01019511,2021 super output areas - lower layer,151,Middle East and Asia,11
35,2021,E01019511,2021 super output areas - lower layer,151,The Americas and the Caribbean,1
36,2021,E01019511,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,0
37,2021,E01019511,2021 super output areas - lower layer,151,British Overseas,0
38,2021,E01019480,2021 super output areas - lower layer,151,Total: All usual residents,1532
39,2021,E01019480,2021 super output areas - lower layer,151,Europe,1518
40,2021,E01019480,2021 super output areas - lower layer,151,Europe: United Kingdom,1483
41,2021,E01019480,2021 super output areas - lower layer,151,Europe: EU countries,33
42,2021,E01019480,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,10
43,2021,E01019480,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,14
44,2021,E01019480,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,7
45,2021,E01019480,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,2
46,2021,E01019480,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,2
47,2021,E01019480,2021 super output areas - lower layer,151,Africa,4
48,2021,E01019480,2021 super output areas - lower layer,151,Middle East and Asia,6
49,2021,E01019480,2021 super output areas - lower layer,151,The Americas and the Caribbean,2
50,2021,E01019480,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,1
51,2021,E01019480,2021 super output areas - lower layer,151,British Overseas,1
52,2021,E01019482,2021 super output areas - lower layer,151,Total: All usual residents,1535
53,2021,E01019482,2021 super output areas - lower layer,151,Europe,1516
54,2021,E01019482,2021 super output areas - lower layer,151,Europe: United Kingdom,1501
55,2021,E01019482,2021 super output areas - lower layer,151,Europe: EU countries,15
56,2021,E01019482,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,14
57,2021,E01019482,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,1
58,2021,E01019482,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,0
59,2021,E01019482,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,0
60,2021,E01019482,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,0
61,2021,E01019482,2021 super output areas - lower layer,151,Africa,4
62,2021,E01019482,2021 super output areas - lower layer,151,Middle East and Asia,7
63,2021,E01019482,2021 super output areas - lower layer,151,The Americas and the Caribbean,5
64,2021,E01019482,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,3
65,2021,E01019482,2021 super output areas - lower layer,151,British Overseas,0
66,2021,E01019520,2021 super output areas - lower layer,151,Total: All usual residents,2156
67,2021,E01019520,2021 super output areas - lower layer,151,Europe,2109
68,2021,E01019520,2021 super output areas - lower layer,151,Europe: United Kingdom,2051
69,2021,E01019520,2021 super output areas - lower layer,151,Europe: EU countries,58
70,2021,E01019520,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,13
71,2021,E01019520,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,34
72,2021,E01019520,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,10
73,2021,E01019520,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,1
74,2021,E01019520,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,0
75,2021,E01019520,2021 super output areas - lower layer,151,Africa,23
76,2021,E01019520,2021 super output areas - lower layer,151,Middle East and Asia,21
77,2021,E01019520,2021 super output areas - lower layer,151,The Americas and the Caribbean,1
78,2021,E01019520,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,2
79,2021,E01019520,2021 super output areas - lower layer,151,British Overseas,0
80,2021,E01019521,2021 super output areas - lower layer,151,Total: All usual residents,1758
81,2021,E01019521,2021 super output areas - lower layer,151,Europe,1734
82,2021,E01019521,2021 super output areas - lower layer,151,Europe: United Kingdom,1708
83,2021,E01019521,2021 super output areas - lower layer,151,Europe: EU countries,26
84,2021,E01019521,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,16
85,2021,E01019521,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,8
86,2021,E01019521,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,2
87,2021,E01019521,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,0
88,2021,E01019521,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,0
89,2021,E01019521,2021 super output areas - lower layer,151,Africa,8
90,2021,E01019521,2021 super output areas - lower layer,151,Middle East and Asia,14
91,2021,E01019521,2021 super output areas - lower layer,151,The Americas and the Caribbean,1
92,2021,E01019521,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,1
93,2021,E01019521,2021 super output areas - lower layer,151,British Overseas,0
94,2021,E01019522,2021 super output areas - lower layer,151,Total: All usual residents,1766
95,2021,E01019522,2021 super output areas - lower layer,151,Europe,1732
96,2021,E01019522,2021 super output areas - lower layer,151,Europe: United Kingdom,1677
97,2021,E01019522,2021 super output areas - lower layer,151,Europe: EU countries,50
98,2021,E01019522,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,18
99,2021,E01019522,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,26
100,2021,E01019522,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,6
101,2021,E01019522,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,0
102,2021,E01019522,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,5
103,2021,E01019522,2021 super output areas - lower layer,151,Africa,9
104,2021,E01019522,2021 super output areas - lower layer,151,Middle East and Asia,21
105,2021,E01019522,2021 super output areas - lower layer,151,The Americas and the Caribbean,1
106,2021,E01019522,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,3
107,2021,E01019522,2021 super output areas - lower layer,151,British Overseas,0
108,2021,E01019481,2021 super output areas - lower layer,151,Total: All usual residents,1203
109,2021,E01019481,2021 super output areas - lower layer,151,Europe,1189
110,2021,E01019481,2021 super output areas - lower layer,151,Europe: United Kingdom,1165
111,2021,E01019481,2021 super output areas - lower layer,151,Europe: EU countries,24
112,2021,E01019481,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,17
113,2021,E01019481,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,6
114,2021,E01019481,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,0
115,2021,E01019481,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,1
116,2021,E01019481,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,0
117,2021,E01019481,2021 super output areas - lower layer,151,Africa,8
118,2021,E01019481,2021 super output areas - lower layer,151,Middle East and Asia,5
119,2021,E01019481,2021 super output areas - lower layer,151,The Americas and the Caribbean,1
120,2021,E01019481,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,0
