,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_PASS_27_NAME,OBS_VALUE
0,2021,E01007356,2021 super output areas - lower layer,151,British Overseas Territories,0
1,2021,E01007356,2021 super output areas - lower layer,151,No passport held,132
2,2021,E01007357,2021 super output areas - lower layer,151,Total: All usual residents,1414
3,2021,E01007357,2021 super output areas - lower layer,151,Europe,1119
4,2021,E01007357,2021 super output areas - lower layer,151,Europe: United Kingdom,1086
5,2021,E01007357,2021 super output areas - lower layer,151,Europe: Ireland,0
6,2021,E01007357,2021 super output areas - lower layer,151,Europe: Other Europe,33
7,2021,E01007357,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries,31
8,2021,E01007357,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: France,0
9,2021,E01007357,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Germany,0
10,2021,E01007357,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Italy,2
11,2021,E01007357,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Portugal,0
12,2021,E01007357,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Spain,1
13,2021,E01007357,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Lithuania,0
14,2021,E01007357,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Poland,11
15,2021,E01007357,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Romania,5
16,2021,E01007357,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Other EU countries,12
17,2021,E01007357,2021 super output areas - lower layer,151,Europe: Other Europe: Rest of Europe,2
18,2021,E01007357,2021 super output areas - lower layer,151,Europe: Other Europe: Rest of Europe: Turkey,0
19,2021,E01007357,2021 super output areas - lower layer,151,Europe: Other Europe: Rest of Europe: Other Europe,2
20,2021,E01007357,2021 super output areas - lower layer,151,Africa,3
21,2021,E01007357,2021 super output areas - lower layer,151,Africa: North Africa,0
22,2021,E01007357,2021 super output areas - lower layer,151,Africa: Central and Western Africa,1
23,2021,E01007357,2021 super output areas - lower layer,151,Africa: South and Eastern Africa,2
24,2021,E01007357,2021 super output areas - lower layer,151,Middle East and Asia,9
25,2021,E01007357,2021 super output areas - lower layer,151,Middle East and Asia: Middle East,1
26,2021,E01007357,2021 super output areas - lower layer,151,Middle East and Asia: Eastern Asia,4
27,2021,E01007357,2021 super output areas - lower layer,151,Middle East and Asia: Southern Asia,0
28,2021,E01007357,2021 super output areas - lower layer,151,Middle East and Asia: South-East Asia,4
29,2021,E01007357,2021 super output areas - lower layer,151,Middle East and Asia: Central Asia,0
30,2021,E01007357,2021 super output areas - lower layer,151,The Americas and the Caribbean,0
31,2021,E01007357,2021 super output areas - lower layer,151,The Americas and the Caribbean: North America and the Caribbean,0
32,2021,E01007357,2021 super output areas - lower layer,151,The Americas and the Caribbean: Central and South America,0
33,2021,E01007357,2021 super output areas - lower layer,151,"Antarctica and Oceania, including Australasia",0
34,2021,E01007357,2021 super output areas - lower layer,151,British Overseas Territories,0
35,2021,E01007357,2021 super output areas - lower layer,151,No passport held,283
36,2021,E01007361,2021 super output areas - lower layer,151,Total: All usual residents,1925
37,2021,E01007361,2021 super output areas - lower layer,151,Europe,1597
38,2021,E01007361,2021 super output areas - lower layer,151,Europe: United Kingdom,1557
39,2021,E01007361,2021 super output areas - lower layer,151,Europe: Ireland,0
40,2021,E01007361,2021 super output areas - lower layer,151,Europe: Other Europe,40
41,2021,E01007361,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries,40
42,2021,E01007361,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: France,5
43,2021,E01007361,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Germany,0
44,2021,E01007361,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Italy,1
45,2021,E01007361,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Portugal,0
46,2021,E01007361,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Spain,0
47,2021,E01007361,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Lithuania,0
48,2021,E01007361,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Poland,16
49,2021,E01007361,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Romania,7
50,2021,E01007361,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Other EU countries,11
51,2021,E01007361,2021 super output areas - lower layer,151,Europe: Other Europe: Rest of Europe,0
52,2021,E01007361,2021 super output areas - lower layer,151,Europe: Other Europe: Rest of Europe: Turkey,0
53,2021,E01007361,2021 super output areas - lower layer,151,Europe: Other Europe: Rest of Europe: Other Europe,0
54,2021,E01007361,2021 super output areas - lower layer,151,Africa,1
55,2021,E01007361,2021 super output areas - lower layer,151,Africa: North Africa,1
56,2021,E01007361,2021 super output areas - lower layer,151,Africa: Central and Western Africa,0
57,2021,E01007361,2021 super output areas - lower layer,151,Africa: South and Eastern Africa,0
58,2021,E01007361,2021 super output areas - lower layer,151,Middle East and Asia,12
59,2021,E01007361,2021 super output areas - lower layer,151,Middle East and Asia: Middle East,1
60,2021,E01007361,2021 super output areas - lower layer,151,Middle East and Asia: Eastern Asia,6
61,2021,E01007361,2021 super output areas - lower layer,151,Middle East and Asia: Southern Asia,0
62,2021,E01007361,2021 super output areas - lower layer,151,Middle East and Asia: South-East Asia,5
63,2021,E01007361,2021 super output areas - lower layer,151,Middle East and Asia: Central Asia,0
64,2021,E01007361,2021 super output areas - lower layer,151,The Americas and the Caribbean,1
65,2021,E01007361,2021 super output areas - lower layer,151,The Americas and the Caribbean: North America and the Caribbean,0
66,2021,E01007361,2021 super output areas - lower layer,151,The Americas and the Caribbean: Central and South America,1
67,2021,E01007361,2021 super output areas - lower layer,151,"Antarctica and Oceania, including Australasia",1
68,2021,E01007361,2021 super output areas - lower layer,151,British Overseas Territories,0
69,2021,E01007361,2021 super output areas - lower layer,151,No passport held,313
70,2021,E01007362,2021 super output areas - lower layer,151,Total: All usual residents,2137
71,2021,E01007362,2021 super output areas - lower layer,151,Europe,1886
72,2021,E01007362,2021 super output areas - lower layer,151,Europe: United Kingdom,1866
73,2021,E01007362,2021 super output areas - lower layer,151,Europe: Ireland,2
74,2021,E01007362,2021 super output areas - lower layer,151,Europe: Other Europe,18
75,2021,E01007362,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries,17
76,2021,E01007362,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: France,0
77,2021,E01007362,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Germany,0
78,2021,E01007362,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Italy,0
79,2021,E01007362,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Portugal,1
80,2021,E01007362,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Spain,0
81,2021,E01007362,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Lithuania,0
82,2021,E01007362,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Poland,8
83,2021,E01007362,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Romania,1
84,2021,E01007362,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Other EU countries,7
85,2021,E01007362,2021 super output areas - lower layer,151,Europe: Other Europe: Rest of Europe,1
86,2021,E01007362,2021 super output areas - lower layer,151,Europe: Other Europe: Rest of Europe: Turkey,0
87,2021,E01007362,2021 super output areas - lower layer,151,Europe: Other Europe: Rest of Europe: Other Europe,1
88,2021,E01007362,2021 super output areas - lower layer,151,Africa,3
89,2021,E01007362,2021 super output areas - lower layer,151,Africa: North Africa,0
90,2021,E01007362,2021 super output areas - lower layer,151,Africa: Central and Western Africa,2
91,2021,E01007362,2021 super output areas - lower layer,151,Africa: South and Eastern Africa,1
92,2021,E01007362,2021 super output areas - lower layer,151,Middle East and Asia,14
93,2021,E01007362,2021 super output areas - lower layer,151,Middle East and Asia: Middle East,3
94,2021,E01007362,2021 super output areas - lower layer,151,Middle East and Asia: Eastern Asia,2
95,2021,E01007362,2021 super output areas - lower layer,151,Middle East and Asia: Southern Asia,4
96,2021,E01007362,2021 super output areas - lower layer,151,Middle East and Asia: South-East Asia,5
97,2021,E01007362,2021 super output areas - lower layer,151,Middle East and Asia: Central Asia,0
98,2021,E01007362,2021 super output areas - lower layer,151,The Americas and the Caribbean,0
99,2021,E01007362,2021 super output areas - lower layer,151,The Americas and the Caribbean: North America and the Caribbean,0
100,2021,E01007362,2021 super output areas - lower layer,151,The Americas and the Caribbean: Central and South America,0
101,2021,E01007362,2021 super output areas - lower layer,151,"Antarctica and Oceania, including Australasia",0
102,2021,E01007362,2021 super output areas - lower layer,151,British Overseas Territories,0
103,2021,E01007362,2021 super output areas - lower layer,151,No passport held,234
104,2021,E01007363,2021 super output areas - lower layer,151,Total: All usual residents,1632
105,2021,E01007363,2021 super output areas - lower layer,151,Europe,1256
106,2021,E01007363,2021 super output areas - lower layer,151,Europe: United Kingdom,1226
107,2021,E01007363,2021 super output areas - lower layer,151,Europe: Ireland,2
108,2021,E01007363,2021 super output areas - lower layer,151,Europe: Other Europe,28
109,2021,E01007363,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries,27
110,2021,E01007363,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: France,0
111,2021,E01007363,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Germany,0
112,2021,E01007363,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Italy,4
113,2021,E01007363,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Portugal,5
114,2021,E01007363,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Spain,0
115,2021,E01007363,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Lithuania,1
116,2021,E01007363,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Poland,4
117,2021,E01007363,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Romania,8
118,2021,E01007363,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Other EU countries,5
119,2021,E01007363,2021 super output areas - lower layer,151,Europe: Other Europe: Rest of Europe,1
120,2021,E01007363,2021 super output areas - lower layer,151,Europe: Other Europe: Rest of Europe: Turkey,0
121,2021,E01007363,2021 super output areas - lower layer,151,Europe: Other Europe: Rest of Europe: Other Europe,1
122,2021,E01007363,2021 super output areas - lower layer,151,Africa,5
123,2021,E01007363,2021 super output areas - lower layer,151,Africa: North Africa,1
124,2021,E01007363,2021 super output areas - lower layer,151,Africa: Central and Western Africa,4
125,2021,E01007363,2021 super output areas - lower layer,151,Africa: South and Eastern Africa,0
126,2021,E01007363,2021 super output areas - lower layer,151,Middle East and Asia,0
127,2021,E01007363,2021 super output areas - lower layer,151,Middle East and Asia: Middle East,0
128,2021,E01007363,2021 super output areas - lower layer,151,Middle East and Asia: Eastern Asia,0
129,2021,E01007363,2021 super output areas - lower layer,151,Middle East and Asia: Southern Asia,0
130,2021,E01007363,2021 super output areas - lower layer,151,Middle East and Asia: South-East Asia,0
131,2021,E01007363,2021 super output areas - lower layer,151,Middle East and Asia: Central Asia,0
132,2021,E01007363,2021 super output areas - lower layer,151,The Americas and the Caribbean,3
133,2021,E01007363,2021 super output areas - lower layer,151,The Americas and the Caribbean: North America and the Caribbean,0
134,2021,E01007363,2021 super output areas - lower layer,151,The Americas and the Caribbean: Central and South America,3
135,2021,E01007363,2021 super output areas - lower layer,151,"Antarctica and Oceania, including Australasia",0
136,2021,E01007363,2021 super output areas - lower layer,151,British Overseas Territories,0
137,2021,E01007363,2021 super output areas - lower layer,151,No passport held,368
138,2021,E01007355,2021 super output areas - lower layer,151,Total: All usual residents,1436
139,2021,E01007355,2021 super output areas - lower layer,151,Europe,1276
140,2021,E01007355,2021 super output areas - lower layer,151,Europe: United Kingdom,1270
141,2021,E01007355,2021 super output areas - lower layer,151,Europe: Ireland,2
142,2021,E01007355,2021 super output areas - lower layer,151,Europe: Other Europe,4
143,2021,E01007355,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries,4
144,2021,E01007355,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: France,0
