,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
94,2021,E01007641,2021 super output areas - lower layer,151,Irish only identity,0
95,2021,E01007641,2021 super output areas - lower layer,151,Irish and at least one UK identity,1
96,2021,E01007641,2021 super output areas - lower layer,151,Other identity only,30
97,2021,E01007641,2021 super output areas - lower layer,151,Other identity and at least one UK identity,6
98,2021,E01007641,2021 super output areas - lower layer,151,Non-UK identity only,30
99,2021,E01007641,2021 super output areas - lower layer,151,UK identity and non-UK identity,7
100,2021,E01007642,2021 super output areas - lower layer,151,Total: All usual residents,1589
101,2021,E01007642,2021 super output areas - lower layer,151,British only identity,965
102,2021,E01007642,2021 super output areas - lower layer,151,English only identity,262
103,2021,E01007642,2021 super output areas - lower layer,151,English and British only identity,233
104,2021,E01007642,2021 super output areas - lower layer,151,Welsh only identity,0
105,2021,E01007642,2021 super output areas - lower layer,151,Welsh and British only identity,0
106,2021,E01007642,2021 super output areas - lower layer,151,Any other combination of only UK identities,11
107,2021,E01007642,2021 super output areas - lower layer,151,Scottish only identity,10
108,2021,E01007642,2021 super output areas - lower layer,151,Scottish and British only identity,1
109,2021,E01007642,2021 super output areas - lower layer,151,Northern Irish only identity,0
110,2021,E01007642,2021 super output areas - lower layer,151,Northern Irish and British only identity,0
111,2021,E01007642,2021 super output areas - lower layer,151,Cornish only identity,0
112,2021,E01007642,2021 super output areas - lower layer,151,Cornish and British only identity,0
113,2021,E01007642,2021 super output areas - lower layer,151,Any other combination of only UK identities ,0
114,2021,E01007642,2021 super output areas - lower layer,151,Irish only identity,6
115,2021,E01007642,2021 super output areas - lower layer,151,Irish and at least one UK identity,0
116,2021,E01007642,2021 super output areas - lower layer,151,Other identity only,98
117,2021,E01007642,2021 super output areas - lower layer,151,Other identity and at least one UK identity,14
118,2021,E01007642,2021 super output areas - lower layer,151,Non-UK identity only,104
119,2021,E01007642,2021 super output areas - lower layer,151,UK identity and non-UK identity,14
120,2021,E01007625,2021 super output areas - lower layer,151,Total: All usual residents,1405
121,2021,E01007625,2021 super output areas - lower layer,151,British only identity,842
122,2021,E01007625,2021 super output areas - lower layer,151,English only identity,294
123,2021,E01007625,2021 super output areas - lower layer,151,English and British only identity,247
124,2021,E01007625,2021 super output areas - lower layer,151,Welsh only identity,3
125,2021,E01007625,2021 super output areas - lower layer,151,Welsh and British only identity,0
126,2021,E01007625,2021 super output areas - lower layer,151,Any other combination of only UK identities,6
127,2021,E01007625,2021 super output areas - lower layer,151,Scottish only identity,3
128,2021,E01007625,2021 super output areas - lower layer,151,Scottish and British only identity,2
129,2021,E01007625,2021 super output areas - lower layer,151,Northern Irish only identity,0
130,2021,E01007625,2021 super output areas - lower layer,151,Northern Irish and British only identity,1
131,2021,E01007625,2021 super output areas - lower layer,151,Cornish only identity,0
132,2021,E01007625,2021 super output areas - lower layer,151,Cornish and British only identity,0
133,2021,E01007625,2021 super output areas - lower layer,151,Any other combination of only UK identities ,0
134,2021,E01007625,2021 super output areas - lower layer,151,Irish only identity,0
135,2021,E01007625,2021 super output areas - lower layer,151,Irish and at least one UK identity,0
136,2021,E01007625,2021 super output areas - lower layer,151,Other identity only,10
137,2021,E01007625,2021 super output areas - lower layer,151,Other identity and at least one UK identity,3
138,2021,E01007625,2021 super output areas - lower layer,151,Non-UK identity only,10
139,2021,E01007625,2021 super output areas - lower layer,151,UK identity and non-UK identity,3
140,2021,E01007626,2021 super output areas - lower layer,151,Total: All usual residents,1562
141,2021,E01007626,2021 super output areas - lower layer,151,British only identity,918
142,2021,E01007626,2021 super output areas - lower layer,151,English only identity,272
143,2021,E01007626,2021 super output areas - lower layer,151,English and British only identity,294
144,2021,E01007626,2021 super output areas - lower layer,151,Welsh only identity,3
145,2021,E01007626,2021 super output areas - lower layer,151,Welsh and British only identity,1
146,2021,E01007626,2021 super output areas - lower layer,151,Any other combination of only UK identities,5
147,2021,E01007626,2021 super output areas - lower layer,151,Scottish only identity,1
148,2021,E01007626,2021 super output areas - lower layer,151,Scottish and British only identity,1
149,2021,E01007626,2021 super output areas - lower layer,151,Northern Irish only identity,0
150,2021,E01007626,2021 super output areas - lower layer,151,Northern Irish and British only identity,0
151,2021,E01007626,2021 super output areas - lower layer,151,Cornish only identity,0
152,2021,E01007626,2021 super output areas - lower layer,151,Cornish and British only identity,0
153,2021,E01007626,2021 super output areas - lower layer,151,Any other combination of only UK identities ,3
154,2021,E01007626,2021 super output areas - lower layer,151,Irish only identity,1
155,2021,E01007626,2021 super output areas - lower layer,151,Irish and at least one UK identity,0
156,2021,E01007626,2021 super output areas - lower layer,151,Other identity only,55
157,2021,E01007626,2021 super output areas - lower layer,151,Other identity and at least one UK identity,13
158,2021,E01007626,2021 super output areas - lower layer,151,Non-UK identity only,56
159,2021,E01007626,2021 super output areas - lower layer,151,UK identity and non-UK identity,13
160,2021,E01007627,2021 super output areas - lower layer,151,Total: All usual residents,1595
161,2021,E01007627,2021 super output areas - lower layer,151,British only identity,939
162,2021,E01007627,2021 super output areas - lower layer,151,English only identity,287
163,2021,E01007627,2021 super output areas - lower layer,151,English and British only identity,319
164,2021,E01007627,2021 super output areas - lower layer,151,Welsh only identity,1
165,2021,E01007627,2021 super output areas - lower layer,151,Welsh and British only identity,2
166,2021,E01007627,2021 super output areas - lower layer,151,Any other combination of only UK identities,7
167,2021,E01007627,2021 super output areas - lower layer,151,Scottish only identity,2
168,2021,E01007627,2021 super output areas - lower layer,151,Scottish and British only identity,2
169,2021,E01007627,2021 super output areas - lower layer,151,Northern Irish only identity,0
170,2021,E01007627,2021 super output areas - lower layer,151,Northern Irish and British only identity,0
171,2021,E01007627,2021 super output areas - lower layer,151,Cornish only identity,1
172,2021,E01007627,2021 super output areas - lower layer,151,Cornish and British only identity,0
173,2021,E01007627,2021 super output areas - lower layer,151,Any other combination of only UK identities ,2
174,2021,E01007627,2021 super output areas - lower layer,151,Irish only identity,3
175,2021,E01007627,2021 super output areas - lower layer,151,Irish and at least one UK identity,0
176,2021,E01007627,2021 super output areas - lower layer,151,Other identity only,37
177,2021,E01007627,2021 super output areas - lower layer,151,Other identity and at least one UK identity,0
178,2021,E01007627,2021 super output areas - lower layer,151,Non-UK identity only,40
179,2021,E01007627,2021 super output areas - lower layer,151,UK identity and non-UK identity,0
180,2021,E01007628,2021 super output areas - lower layer,151,Total: All usual residents,1379
181,2021,E01007628,2021 super output areas - lower layer,151,British only identity,826
182,2021,E01007628,2021 super output areas - lower layer,151,English only identity,197
183,2021,E01007628,2021 super output areas - lower layer,151,English and British only identity,269
184,2021,E01007628,2021 super output areas - lower layer,151,Welsh only identity,4
185,2021,E01007628,2021 super output areas - lower layer,151,Welsh and British only identity,3
186,2021,E01007628,2021 super output areas - lower layer,151,Any other combination of only UK identities,19
187,2021,E01007628,2021 super output areas - lower layer,151,Scottish only identity,6
188,2021,E01007628,2021 super output areas - lower layer,151,Scottish and British only identity,13
189,2021,E01007628,2021 super output areas - lower layer,151,Northern Irish only identity,0
190,2021,E01007628,2021 super output areas - lower layer,151,Northern Irish and British only identity,0
191,2021,E01007628,2021 super output areas - lower layer,151,Cornish only identity,0
192,2021,E01007628,2021 super output areas - lower layer,151,Cornish and British only identity,0
193,2021,E01007628,2021 super output areas - lower layer,151,Any other combination of only UK identities ,0
194,2021,E01007628,2021 super output areas - lower layer,151,Irish only identity,0
195,2021,E01007628,2021 super output areas - lower layer,151,Irish and at least one UK identity,1
196,2021,E01007628,2021 super output areas - lower layer,151,Other identity only,49
197,2021,E01007628,2021 super output areas - lower layer,151,Other identity and at least one UK identity,11
198,2021,E01007628,2021 super output areas - lower layer,151,Non-UK identity only,49
199,2021,E01007628,2021 super output areas - lower layer,151,UK identity and non-UK identity,12
200,2021,E01007629,2021 super output areas - lower layer,151,Total: All usual residents,1532
201,2021,E01007629,2021 super output areas - lower layer,151,British only identity,863
202,2021,E01007629,2021 super output areas - lower layer,151,English only identity,230
203,2021,E01007629,2021 super output areas - lower layer,151,English and British only identity,357
204,2021,E01007629,2021 super output areas - lower layer,151,Welsh only identity,1
205,2021,E01007629,2021 super output areas - lower layer,151,Welsh and British only identity,0
206,2021,E01007629,2021 super output areas - lower layer,151,Any other combination of only UK identities,12
207,2021,E01007629,2021 super output areas - lower layer,151,Scottish only identity,6
208,2021,E01007629,2021 super output areas - lower layer,151,Scottish and British only identity,6
209,2021,E01007629,2021 super output areas - lower layer,151,Northern Irish only identity,0
210,2021,E01007629,2021 super output areas - lower layer,151,Northern Irish and British only identity,0
211,2021,E01007629,2021 super output areas - lower layer,151,Cornish only identity,0
212,2021,E01007629,2021 super output areas - lower layer,151,Cornish and British only identity,0
213,2021,E01007629,2021 super output areas - lower layer,151,Any other combination of only UK identities ,0
214,2021,E01007629,2021 super output areas - lower layer,151,Irish only identity,0
215,2021,E01007629,2021 super output areas - lower layer,151,Irish and at least one UK identity,0
216,2021,E01007629,2021 super output areas - lower layer,151,Other identity only,63
217,2021,E01007629,2021 super output areas - lower layer,151,Other identity and at least one UK identity,6
218,2021,E01007629,2021 super output areas - lower layer,151,Non-UK identity only,63
219,2021,E01007629,2021 super output areas - lower layer,151,UK identity and non-UK identity,6
220,2021,E01007468,2021 super output areas - lower layer,151,Total: All usual residents,1216
221,2021,E01007468,2021 super output areas - lower layer,151,British only identity,660
222,2021,E01007468,2021 super output areas - lower layer,151,English only identity,309
223,2021,E01007468,2021 super output areas - lower layer,151,English and British only identity,195
224,2021,E01007468,2021 super output areas - lower layer,151,Welsh only identity,5
225,2021,E01007468,2021 super output areas - lower layer,151,Welsh and British only identity,2
226,2021,E01007468,2021 super output areas - lower layer,151,Any other combination of only UK identities,17
227,2021,E01007468,2021 super output areas - lower layer,151,Scottish only identity,7
228,2021,E01007468,2021 super output areas - lower layer,151,Scottish and British only identity,6
229,2021,E01007468,2021 super output areas - lower layer,151,Northern Irish only identity,3
230,2021,E01007468,2021 super output areas - lower layer,151,Northern Irish and British only identity,0
231,2021,E01007468,2021 super output areas - lower layer,151,Cornish only identity,0
232,2021,E01007468,2021 super output areas - lower layer,151,Cornish and British only identity,0
233,2021,E01007468,2021 super output areas - lower layer,151,Any other combination of only UK identities ,1
234,2021,E01007468,2021 super output areas - lower layer,151,Irish only identity,3
235,2021,E01007468,2021 super output areas - lower layer,151,Irish and at least one UK identity,0
236,2021,E01007468,2021 super output areas - lower layer,151,Other identity only,19
237,2021,E01007468,2021 super output areas - lower layer,151,Other identity and at least one UK identity,6
238,2021,E01007468,2021 super output areas - lower layer,151,Non-UK identity only,22
239,2021,E01007468,2021 super output areas - lower layer,151,UK identity and non-UK identity,6
240,2021,E01007469,2021 super output areas - lower layer,151,Total: All usual residents,1261
241,2021,E01007469,2021 super output areas - lower layer,151,British only identity,749
242,2021,E01007469,2021 super output areas - lower layer,151,English only identity,231
243,2021,E01007469,2021 super output areas - lower layer,151,English and British only identity,237
244,2021,E01007469,2021 super output areas - lower layer,151,Welsh only identity,1
245,2021,E01007469,2021 super output areas - lower layer,151,Welsh and British only identity,0
246,2021,E01007469,2021 super output areas - lower layer,151,Any other combination of only UK identities,15
247,2021,E01007469,2021 super output areas - lower layer,151,Scottish only identity,9
248,2021,E01007469,2021 super output areas - lower layer,151,Scottish and British only identity,2
249,2021,E01007469,2021 super output areas - lower layer,151,Northern Irish only identity,1
250,2021,E01007469,2021 super output areas - lower layer,151,Northern Irish and British only identity,3
251,2021,E01007469,2021 super output areas - lower layer,151,Cornish only identity,0
252,2021,E01007469,2021 super output areas - lower layer,151,Cornish and British only identity,0
253,2021,E01007469,2021 super output areas - lower layer,151,Any other combination of only UK identities ,0
254,2021,E01007469,2021 super output areas - lower layer,151,Irish only identity,1
255,2021,E01007469,2021 super output areas - lower layer,151,Irish and at least one UK identity,0
256,2021,E01007469,2021 super output areas - lower layer,151,Other identity only,16
257,2021,E01007469,2021 super output areas - lower layer,151,Other identity and at least one UK identity,11
258,2021,E01007469,2021 super output areas - lower layer,151,Non-UK identity only,17
259,2021,E01007469,2021 super output areas - lower layer,151,UK identity and non-UK identity,11
260,2021,E01007470,2021 super output areas - lower layer,151,Total: All usual residents,1358
261,2021,E01007470,2021 super output areas - lower layer,151,British only identity,823
262,2021,E01007470,2021 super output areas - lower layer,151,English only identity,188
263,2021,E01007470,2021 super output areas - lower layer,151,English and British only identity,309
264,2021,E01007470,2021 super output areas - lower layer,151,Welsh only identity,3
265,2021,E01007470,2021 super output areas - lower layer,151,Welsh and British only identity,1
266,2021,E01007470,2021 super output areas - lower layer,151,Any other combination of only UK identities,17
267,2021,E01007470,2021 super output areas - lower layer,151,Scottish only identity,12
268,2021,E01007470,2021 super output areas - lower layer,151,Scottish and British only identity,2
269,2021,E01007470,2021 super output areas - lower layer,151,Northern Irish only identity,1
270,2021,E01007470,2021 super output areas - lower layer,151,Northern Irish and British only identity,0
271,2021,E01007470,2021 super output areas - lower layer,151,Cornish only identity,0
272,2021,E01007470,2021 super output areas - lower layer,151,Cornish and British only identity,0
273,2021,E01007470,2021 super output areas - lower layer,151,Any other combination of only UK identities ,2
274,2021,E01007470,2021 super output areas - lower layer,151,Irish only identity,0
275,2021,E01007470,2021 super output areas - lower layer,151,Irish and at least one UK identity,0
276,2021,E01007470,2021 super output areas - lower layer,151,Other identity only,13
277,2021,E01007470,2021 super output areas - lower layer,151,Other identity and at least one UK identity,4
278,2021,E01007470,2021 super output areas - lower layer,151,Non-UK identity only,13
279,2021,E01007470,2021 super output areas - lower layer,151,UK identity and non-UK identity,4
280,2021,E01007472,2021 super output areas - lower layer,151,Total: All usual residents,1377
281,2021,E01007472,2021 super output areas - lower layer,151,British only identity,769
282,2021,E01007472,2021 super output areas - lower layer,151,English only identity,223
283,2021,E01007472,2021 super output areas - lower layer,151,English and British only identity,312
284,2021,E01007472,2021 super output areas - lower layer,151,Welsh only identity,0
285,2021,E01007472,2021 super output areas - lower layer,151,Welsh and British only identity,2
286,2021,E01007472,2021 super output areas - lower layer,151,Any other combination of only UK identities,18
287,2021,E01007472,2021 super output areas - lower layer,151,Scottish only identity,8
288,2021,E01007472,2021 super output areas - lower layer,151,Scottish and British only identity,5
289,2021,E01007472,2021 super output areas - lower layer,151,Northern Irish only identity,0
290,2021,E01007472,2021 super output areas - lower layer,151,Northern Irish and British only identity,0
291,2021,E01007472,2021 super output areas - lower layer,151,Cornish only identity,0
292,2021,E01007472,2021 super output areas - lower layer,151,Cornish and British only identity,0
293,2021,E01007472,2021 super output areas - lower layer,151,Any other combination of only UK identities ,5
294,2021,E01007472,2021 super output areas - lower layer,151,Irish only identity,0
295,2021,E01007472,2021 super output areas - lower layer,151,Irish and at least one UK identity,0
296,2021,E01007472,2021 super output areas - lower layer,151,Other identity only,47
297,2021,E01007472,2021 super output areas - lower layer,151,Other identity and at least one UK identity,6
298,2021,E01007472,2021 super output areas - lower layer,151,Non-UK identity only,47
299,2021,E01007472,2021 super output areas - lower layer,151,UK identity and non-UK identity,6
300,2021,E01007473,2021 super output areas - lower layer,151,Total: All usual residents,1426
301,2021,E01007473,2021 super output areas - lower layer,151,British only identity,820
302,2021,E01007473,2021 super output areas - lower layer,151,English only identity,189
303,2021,E01007473,2021 super output areas - lower layer,151,English and British only identity,319
304,2021,E01007473,2021 super output areas - lower layer,151,Welsh only identity,7
305,2021,E01007473,2021 super output areas - lower layer,151,Welsh and British only identity,0
306,2021,E01007473,2021 super output areas - lower layer,151,Any other combination of only UK identities,15
307,2021,E01007473,2021 super output areas - lower layer,151,Scottish only identity,10
308,2021,E01007473,2021 super output areas - lower layer,151,Scottish and British only identity,2
309,2021,E01007473,2021 super output areas - lower layer,151,Northern Irish only identity,1
310,2021,E01007473,2021 super output areas - lower layer,151,Northern Irish and British only identity,1
311,2021,E01007473,2021 super output areas - lower layer,151,Cornish only identity,0
312,2021,E01007473,2021 super output areas - lower layer,151,Cornish and British only identity,0
313,2021,E01007473,2021 super output areas - lower layer,151,Any other combination of only UK identities ,1
314,2021,E01007473,2021 super output areas - lower layer,151,Irish only identity,2
315,2021,E01007473,2021 super output areas - lower layer,151,Irish and at least one UK identity,1
316,2021,E01007473,2021 super output areas - lower layer,151,Other identity only,68
317,2021,E01007473,2021 super output areas - lower layer,151,Other identity and at least one UK identity,5
318,2021,E01007473,2021 super output areas - lower layer,151,Non-UK identity only,70
319,2021,E01007473,2021 super output areas - lower layer,151,UK identity and non-UK identity,6
320,2021,E01007474,2021 super output areas - lower layer,151,Total: All usual residents,1194
321,2021,E01007474,2021 super output areas - lower layer,151,British only identity,649
322,2021,E01007474,2021 super output areas - lower layer,151,English only identity,238
323,2021,E01007474,2021 super output areas - lower layer,151,English and British only identity,249
324,2021,E01007474,2021 super output areas - lower layer,151,Welsh only identity,4
325,2021,E01007474,2021 super output areas - lower layer,151,Welsh and British only identity,2
326,2021,E01007474,2021 super output areas - lower layer,151,Any other combination of only UK identities,20
327,2021,E01007474,2021 super output areas - lower layer,151,Scottish only identity,12
328,2021,E01007474,2021 super output areas - lower layer,151,Scottish and British only identity,6
329,2021,E01007474,2021 super output areas - lower layer,151,Northern Irish only identity,1
330,2021,E01007474,2021 super output areas - lower layer,151,Northern Irish and British only identity,0
331,2021,E01007474,2021 super output areas - lower layer,151,Cornish only identity,0
332,2021,E01007474,2021 super output areas - lower layer,151,Cornish and British only identity,0
333,2021,E01007474,2021 super output areas - lower layer,151,Any other combination of only UK identities ,1
334,2021,E01007474,2021 super output areas - lower layer,151,Irish only identity,3
335,2021,E01007474,2021 super output areas - lower layer,151,Irish and at least one UK identity,0
336,2021,E01007474,2021 super output areas - lower layer,151,Other identity only,25
337,2021,E01007474,2021 super output areas - lower layer,151,Other identity and at least one UK identity,4
338,2021,E01007474,2021 super output areas - lower layer,151,Non-UK identity only,28
339,2021,E01007474,2021 super output areas - lower layer,151,UK identity and non-UK identity,4
340,2021,E01007554,2021 super output areas - lower layer,151,Total: All usual residents,1528
341,2021,E01007554,2021 super output areas - lower layer,151,British only identity,854
342,2021,E01007554,2021 super output areas - lower layer,151,English only identity,294
343,2021,E01007554,2021 super output areas - lower layer,151,English and British only identity,327
344,2021,E01007554,2021 super output areas - lower layer,151,Welsh only identity,1
345,2021,E01007554,2021 super output areas - lower layer,151,Welsh and British only identity,0
346,2021,E01007554,2021 super output areas - lower layer,151,Any other combination of only UK identities,7
347,2021,E01007554,2021 super output areas - lower layer,151,Scottish only identity,7
348,2021,E01007554,2021 super output areas - lower layer,151,Scottish and British only identity,0
349,2021,E01007554,2021 super output areas - lower layer,151,Northern Irish only identity,0
350,2021,E01007554,2021 super output areas - lower layer,151,Northern Irish and British only identity,0
351,2021,E01007554,2021 super output areas - lower layer,151,Cornish only identity,0
352,2021,E01007554,2021 super output areas - lower layer,151,Cornish and British only identity,0
353,2021,E01007554,2021 super output areas - lower layer,151,Any other combination of only UK identities ,0
354,2021,E01007554,2021 super output areas - lower layer,151,Irish only identity,1
355,2021,E01007554,2021 super output areas - lower layer,151,Irish and at least one UK identity,3
356,2021,E01007554,2021 super output areas - lower layer,151,Other identity only,38
357,2021,E01007554,2021 super output areas - lower layer,151,Other identity and at least one UK identity,3
358,2021,E01007554,2021 super output areas - lower layer,151,Non-UK identity only,39
359,2021,E01007554,2021 super output areas - lower layer,151,UK identity and non-UK identity,6
360,2021,E01007555,2021 super output areas - lower layer,151,Total: All usual residents,1316
361,2021,E01007555,2021 super output areas - lower layer,151,British only identity,745
362,2021,E01007555,2021 super output areas - lower layer,151,English only identity,236
363,2021,E01007555,2021 super output areas - lower layer,151,English and British only identity,303
364,2021,E01007555,2021 super output areas - lower layer,151,Welsh only identity,3
365,2021,E01007555,2021 super output areas - lower layer,151,Welsh and British only identity,0
366,2021,E01007555,2021 super output areas - lower layer,151,Any other combination of only UK identities,7
367,2021,E01007555,2021 super output areas - lower layer,151,Scottish only identity,2
368,2021,E01007555,2021 super output areas - lower layer,151,Scottish and British only identity,1
369,2021,E01007555,2021 super output areas - lower layer,151,Northern Irish only identity,1
370,2021,E01007555,2021 super output areas - lower layer,151,Northern Irish and British only identity,0
371,2021,E01007555,2021 super output areas - lower layer,151,Cornish only identity,0
372,2021,E01007555,2021 super output areas - lower layer,151,Cornish and British only identity,0
373,2021,E01007555,2021 super output areas - lower layer,151,Any other combination of only UK identities ,3
374,2021,E01007555,2021 super output areas - lower layer,151,Irish only identity,1
375,2021,E01007555,2021 super output areas - lower layer,151,Irish and at least one UK identity,1
376,2021,E01007555,2021 super output areas - lower layer,151,Other identity only,18
377,2021,E01007555,2021 super output areas - lower layer,151,Other identity and at least one UK identity,2
378,2021,E01007555,2021 super output areas - lower layer,151,Non-UK identity only,19
379,2021,E01007555,2021 super output areas - lower layer,151,UK identity and non-UK identity,3
