,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HEALTH_6_NAME,OBS_VALUE
28,2021,E01001001,2021 super output areas - lower layer,151,Total: All usual residents,1409
29,2021,E01001001,2021 super output areas - lower layer,151,Very good health,758
30,2021,E01001001,2021 super output areas - lower layer,151,Good health,469
31,2021,E01001001,2021 super output areas - lower layer,151,Fair health,125
32,2021,E01001001,2021 super output areas - lower layer,151,Bad health,47
33,2021,E01001001,2021 super output areas - lower layer,151,Very bad health,10
34,2021,E01001109,2021 super output areas - lower layer,151,Total: All usual residents,2349
35,2021,E01001109,2021 super output areas - lower layer,151,Very good health,1156
36,2021,E01001109,2021 super output areas - lower layer,151,Good health,715
37,2021,E01001109,2021 super output areas - lower layer,151,Fair health,324
38,2021,E01001109,2021 super output areas - lower layer,151,Bad health,121
39,2021,E01001109,2021 super output areas - lower layer,151,Very bad health,33
40,2021,E01001112,2021 super output areas - lower layer,151,Total: All usual residents,2016
41,2021,E01001112,2021 super output areas - lower layer,151,Very good health,1036
42,2021,E01001112,2021 super output areas - lower layer,151,Good health,630
43,2021,E01001112,2021 super output areas - lower layer,151,Fair health,230
44,2021,E01001112,2021 super output areas - lower layer,151,Bad health,92
45,2021,E01001112,2021 super output areas - lower layer,151,Very bad health,28
46,2021,E01001113,2021 super output areas - lower layer,151,Total: All usual residents,2006
47,2021,E01001113,2021 super output areas - lower layer,151,Very good health,1065
48,2021,E01001113,2021 super output areas - lower layer,151,Good health,669
49,2021,E01001113,2021 super output areas - lower layer,151,Fair health,199
50,2021,E01001113,2021 super output areas - lower layer,151,Bad health,55
51,2021,E01001113,2021 super output areas - lower layer,151,Very bad health,18
52,2021,E01001114,2021 super output areas - lower layer,151,Total: All usual residents,1508
53,2021,E01001114,2021 super output areas - lower layer,151,Very good health,809
54,2021,E01001114,2021 super output areas - lower layer,151,Good health,473
55,2021,E01001114,2021 super output areas - lower layer,151,Fair health,160
56,2021,E01001114,2021 super output areas - lower layer,151,Bad health,54
57,2021,E01001114,2021 super output areas - lower layer,151,Very bad health,12
58,2021,E01001116,2021 super output areas - lower layer,151,Total: All usual residents,1525
59,2021,E01001116,2021 super output areas - lower layer,151,Very good health,752
60,2021,E01001116,2021 super output areas - lower layer,151,Good health,542
61,2021,E01001116,2021 super output areas - lower layer,151,Fair health,156
62,2021,E01001116,2021 super output areas - lower layer,151,Bad health,68
63,2021,E01001116,2021 super output areas - lower layer,151,Very bad health,7
64,2021,E01000992,2021 super output areas - lower layer,151,Total: All usual residents,1876
65,2021,E01000992,2021 super output areas - lower layer,151,Very good health,924
66,2021,E01000992,2021 super output areas - lower layer,151,Good health,605
67,2021,E01000992,2021 super output areas - lower layer,151,Fair health,225
68,2021,E01000992,2021 super output areas - lower layer,151,Bad health,85
69,2021,E01000992,2021 super output areas - lower layer,151,Very bad health,37
70,2021,E01001185,2021 super output areas - lower layer,151,Total: All usual residents,1703
71,2021,E01001185,2021 super output areas - lower layer,151,Very good health,875
72,2021,E01001185,2021 super output areas - lower layer,151,Good health,580
73,2021,E01001185,2021 super output areas - lower layer,151,Fair health,183
74,2021,E01001185,2021 super output areas - lower layer,151,Bad health,48
75,2021,E01001185,2021 super output areas - lower layer,151,Very bad health,17
76,2021,E01001186,2021 super output areas - lower layer,151,Total: All usual residents,1683
77,2021,E01001186,2021 super output areas - lower layer,151,Very good health,767
78,2021,E01001186,2021 super output areas - lower layer,151,Good health,597
79,2021,E01001186,2021 super output areas - lower layer,151,Fair health,213
80,2021,E01001186,2021 super output areas - lower layer,151,Bad health,85
81,2021,E01001186,2021 super output areas - lower layer,151,Very bad health,21
82,2021,E01001188,2021 super output areas - lower layer,151,Total: All usual residents,1959
83,2021,E01001188,2021 super output areas - lower layer,151,Very good health,1029
84,2021,E01001188,2021 super output areas - lower layer,151,Good health,614
85,2021,E01001188,2021 super output areas - lower layer,151,Fair health,244
86,2021,E01001188,2021 super output areas - lower layer,151,Bad health,53
87,2021,E01001188,2021 super output areas - lower layer,151,Very bad health,19
88,2021,E01001193,2021 super output areas - lower layer,151,Total: All usual residents,1682
89,2021,E01001193,2021 super output areas - lower layer,151,Very good health,775
90,2021,E01001193,2021 super output areas - lower layer,151,Good health,610
91,2021,E01001193,2021 super output areas - lower layer,151,Fair health,185
92,2021,E01001193,2021 super output areas - lower layer,151,Bad health,84
93,2021,E01001193,2021 super output areas - lower layer,151,Very bad health,28
94,2021,E01001004,2021 super output areas - lower layer,151,Total: All usual residents,2182
95,2021,E01001004,2021 super output areas - lower layer,151,Very good health,1132
96,2021,E01001004,2021 super output areas - lower layer,151,Good health,744
97,2021,E01001004,2021 super output areas - lower layer,151,Fair health,220
98,2021,E01001004,2021 super output areas - lower layer,151,Bad health,56
99,2021,E01001004,2021 super output areas - lower layer,151,Very bad health,30
100,2021,E01001115,2021 super output areas - lower layer,151,Total: All usual residents,1820
101,2021,E01001115,2021 super output areas - lower layer,151,Very good health,855
102,2021,E01001115,2021 super output areas - lower layer,151,Good health,603
103,2021,E01001115,2021 super output areas - lower layer,151,Fair health,270
104,2021,E01001115,2021 super output areas - lower layer,151,Bad health,71
105,2021,E01001115,2021 super output areas - lower layer,151,Very bad health,21
106,2021,E01001178,2021 super output areas - lower layer,151,Total: All usual residents,1626
107,2021,E01001178,2021 super output areas - lower layer,151,Very good health,774
108,2021,E01001178,2021 super output areas - lower layer,151,Good health,534
109,2021,E01001178,2021 super output areas - lower layer,151,Fair health,236
110,2021,E01001178,2021 super output areas - lower layer,151,Bad health,57
111,2021,E01001178,2021 super output areas - lower layer,151,Very bad health,25
112,2021,E01001181,2021 super output areas - lower layer,151,Total: All usual residents,2190
113,2021,E01001181,2021 super output areas - lower layer,151,Very good health,1082
114,2021,E01001181,2021 super output areas - lower layer,151,Good health,731
115,2021,E01001181,2021 super output areas - lower layer,151,Fair health,248
116,2021,E01001181,2021 super output areas - lower layer,151,Bad health,103
117,2021,E01001181,2021 super output areas - lower layer,151,Very bad health,26
118,2021,E01034139,2021 super output areas - lower layer,151,Total: All usual residents,1804
119,2021,E01034139,2021 super output areas - lower layer,151,Very good health,896
120,2021,E01034139,2021 super output areas - lower layer,151,Good health,614
121,2021,E01034139,2021 super output areas - lower layer,151,Fair health,184
122,2021,E01034139,2021 super output areas - lower layer,151,Bad health,84
123,2021,E01034139,2021 super output areas - lower layer,151,Very bad health,26
124,2021,E01034140,2021 super output areas - lower layer,151,Total: All usual residents,1244
125,2021,E01034140,2021 super output areas - lower layer,151,Very good health,711
126,2021,E01034140,2021 super output areas - lower layer,151,Good health,371
127,2021,E01034140,2021 super output areas - lower layer,151,Fair health,116
128,2021,E01034140,2021 super output areas - lower layer,151,Bad health,36
129,2021,E01034140,2021 super output areas - lower layer,151,Very bad health,10
130,2021,E01001006,2021 super output areas - lower layer,151,Total: All usual residents,1790
131,2021,E01001006,2021 super output areas - lower layer,151,Very good health,952
132,2021,E01001006,2021 super output areas - lower layer,151,Good health,582
133,2021,E01001006,2021 super output areas - lower layer,151,Fair health,181
134,2021,E01001006,2021 super output areas - lower layer,151,Bad health,62
135,2021,E01001006,2021 super output areas - lower layer,151,Very bad health,13
136,2021,E01001007,2021 super output areas - lower layer,151,Total: All usual residents,1985
137,2021,E01001007,2021 super output areas - lower layer,151,Very good health,1027
138,2021,E01001007,2021 super output areas - lower layer,151,Good health,675
139,2021,E01001007,2021 super output areas - lower layer,151,Fair health,222
140,2021,E01001007,2021 super output areas - lower layer,151,Bad health,43
141,2021,E01001007,2021 super output areas - lower layer,151,Very bad health,18
142,2021,E01001177,2021 super output areas - lower layer,151,Total: All usual residents,1649
143,2021,E01001177,2021 super output areas - lower layer,151,Very good health,832
144,2021,E01001177,2021 super output areas - lower layer,151,Good health,549
145,2021,E01001177,2021 super output areas - lower layer,151,Fair health,182
146,2021,E01001177,2021 super output areas - lower layer,151,Bad health,69
147,2021,E01001177,2021 super output areas - lower layer,151,Very bad health,17
148,2021,E01001179,2021 super output areas - lower layer,151,Total: All usual residents,1664
149,2021,E01001179,2021 super output areas - lower layer,151,Very good health,836
150,2021,E01001179,2021 super output areas - lower layer,151,Good health,574
151,2021,E01001179,2021 super output areas - lower layer,151,Fair health,187
152,2021,E01001179,2021 super output areas - lower layer,151,Bad health,51
153,2021,E01001179,2021 super output areas - lower layer,151,Very bad health,16
154,2021,E01001180,2021 super output areas - lower layer,151,Total: All usual residents,1981
155,2021,E01001180,2021 super output areas - lower layer,151,Very good health,960
156,2021,E01001180,2021 super output areas - lower layer,151,Good health,748
157,2021,E01001180,2021 super output areas - lower layer,151,Fair health,211
158,2021,E01001180,2021 super output areas - lower layer,151,Bad health,46
159,2021,E01001180,2021 super output areas - lower layer,151,Very bad health,16
160,2021,E01000980,2021 super output areas - lower layer,151,Total: All usual residents,1496
161,2021,E01000980,2021 super output areas - lower layer,151,Very good health,768
162,2021,E01000980,2021 super output areas - lower layer,151,Good health,504
163,2021,E01000980,2021 super output areas - lower layer,151,Fair health,170
164,2021,E01000980,2021 super output areas - lower layer,151,Bad health,42
165,2021,E01000980,2021 super output areas - lower layer,151,Very bad health,12
166,2021,E01000981,2021 super output areas - lower layer,151,Total: All usual residents,1730
167,2021,E01000981,2021 super output areas - lower layer,151,Very good health,958
168,2021,E01000981,2021 super output areas - lower layer,151,Good health,557
169,2021,E01000981,2021 super output areas - lower layer,151,Fair health,156
170,2021,E01000981,2021 super output areas - lower layer,151,Bad health,49
171,2021,E01000981,2021 super output areas - lower layer,151,Very bad health,10
172,2021,E01000982,2021 super output areas - lower layer,151,Total: All usual residents,1684
173,2021,E01000982,2021 super output areas - lower layer,151,Very good health,895
174,2021,E01000982,2021 super output areas - lower layer,151,Good health,543
175,2021,E01000982,2021 super output areas - lower layer,151,Fair health,174
176,2021,E01000982,2021 super output areas - lower layer,151,Bad health,53
177,2021,E01000982,2021 super output areas - lower layer,151,Very bad health,19
178,2021,E01000983,2021 super output areas - lower layer,151,Total: All usual residents,1817
179,2021,E01000983,2021 super output areas - lower layer,151,Very good health,916
180,2021,E01000983,2021 super output areas - lower layer,151,Good health,682
181,2021,E01000983,2021 super output areas - lower layer,151,Fair health,167
182,2021,E01000983,2021 super output areas - lower layer,151,Bad health,38
183,2021,E01000983,2021 super output areas - lower layer,151,Very bad health,14
184,2021,E01001187,2021 super output areas - lower layer,151,Total: All usual residents,1985
185,2021,E01001187,2021 super output areas - lower layer,151,Very good health,1047
186,2021,E01001187,2021 super output areas - lower layer,151,Good health,640
187,2021,E01001187,2021 super output areas - lower layer,151,Fair health,195
188,2021,E01001187,2021 super output areas - lower layer,151,Bad health,86
189,2021,E01001187,2021 super output areas - lower layer,151,Very bad health,17
190,2021,E01000989,2021 super output areas - lower layer,151,Total: All usual residents,1735
191,2021,E01000989,2021 super output areas - lower layer,151,Very good health,906
192,2021,E01000989,2021 super output areas - lower layer,151,Good health,575
193,2021,E01000989,2021 super output areas - lower layer,151,Fair health,196
194,2021,E01000989,2021 super output areas - lower layer,151,Bad health,38
195,2021,E01000989,2021 super output areas - lower layer,151,Very bad health,20
196,2021,E01000991,2021 super output areas - lower layer,151,Total: All usual residents,1737
197,2021,E01000991,2021 super output areas - lower layer,151,Very good health,819
198,2021,E01000991,2021 super output areas - lower layer,151,Good health,632
199,2021,E01000991,2021 super output areas - lower layer,151,Fair health,211
200,2021,E01000991,2021 super output areas - lower layer,151,Bad health,60
201,2021,E01000991,2021 super output areas - lower layer,151,Very bad health,15
202,2021,E01001131,2021 super output areas - lower layer,151,Total: All usual residents,1572
203,2021,E01001131,2021 super output areas - lower layer,151,Very good health,807
204,2021,E01001131,2021 super output areas - lower layer,151,Good health,534
205,2021,E01001131,2021 super output areas - lower layer,151,Fair health,182
206,2021,E01001131,2021 super output areas - lower layer,151,Bad health,38
207,2021,E01001131,2021 super output areas - lower layer,151,Very bad health,11
208,2021,E01001132,2021 super output areas - lower layer,151,Total: All usual residents,1618
209,2021,E01001132,2021 super output areas - lower layer,151,Very good health,773
210,2021,E01001132,2021 super output areas - lower layer,151,Good health,574
211,2021,E01001132,2021 super output areas - lower layer,151,Fair health,193
212,2021,E01001132,2021 super output areas - lower layer,151,Bad health,64
213,2021,E01001132,2021 super output areas - lower layer,151,Very bad health,14
214,2021,E01001134,2021 super output areas - lower layer,151,Total: All usual residents,1613
215,2021,E01001134,2021 super output areas - lower layer,151,Very good health,806
216,2021,E01001134,2021 super output areas - lower layer,151,Good health,596
217,2021,E01001134,2021 super output areas - lower layer,151,Fair health,157
218,2021,E01001134,2021 super output areas - lower layer,151,Bad health,42
219,2021,E01001134,2021 super output areas - lower layer,151,Very bad health,12
220,2021,E01001005,2021 super output areas - lower layer,151,Total: All usual residents,1733
221,2021,E01001005,2021 super output areas - lower layer,151,Very good health,844
222,2021,E01001005,2021 super output areas - lower layer,151,Good health,618
223,2021,E01001005,2021 super output areas - lower layer,151,Fair health,199
224,2021,E01001005,2021 super output areas - lower layer,151,Bad health,54
225,2021,E01001005,2021 super output areas - lower layer,151,Very bad health,18
226,2021,E01001008,2021 super output areas - lower layer,151,Total: All usual residents,1668
227,2021,E01001008,2021 super output areas - lower layer,151,Very good health,793
228,2021,E01001008,2021 super output areas - lower layer,151,Good health,555
229,2021,E01001008,2021 super output areas - lower layer,151,Fair health,230
230,2021,E01001008,2021 super output areas - lower layer,151,Bad health,68
231,2021,E01001008,2021 super output areas - lower layer,151,Very bad health,22
232,2021,E01001009,2021 super output areas - lower layer,151,Total: All usual residents,2049
233,2021,E01001009,2021 super output areas - lower layer,151,Very good health,1125
234,2021,E01001009,2021 super output areas - lower layer,151,Good health,626
235,2021,E01001009,2021 super output areas - lower layer,151,Fair health,213
236,2021,E01001009,2021 super output areas - lower layer,151,Bad health,61
237,2021,E01001009,2021 super output areas - lower layer,151,Very bad health,24
238,2021,E01001010,2021 super output areas - lower layer,151,Total: All usual residents,1699
239,2021,E01001010,2021 super output areas - lower layer,151,Very good health,862
240,2021,E01001010,2021 super output areas - lower layer,151,Good health,518
241,2021,E01001010,2021 super output areas - lower layer,151,Fair health,213
242,2021,E01001010,2021 super output areas - lower layer,151,Bad health,71
243,2021,E01001010,2021 super output areas - lower layer,151,Very bad health,35
244,2021,E01001011,2021 super output areas - lower layer,151,Total: All usual residents,2312
245,2021,E01001011,2021 super output areas - lower layer,151,Very good health,1212
246,2021,E01001011,2021 super output areas - lower layer,151,Good health,765
247,2021,E01001011,2021 super output areas - lower layer,151,Fair health,242
248,2021,E01001011,2021 super output areas - lower layer,151,Bad health,74
249,2021,E01001011,2021 super output areas - lower layer,151,Very bad health,19
250,2021,E01001012,2021 super output areas - lower layer,151,Total: All usual residents,2099
251,2021,E01001012,2021 super output areas - lower layer,151,Very good health,1063
252,2021,E01001012,2021 super output areas - lower layer,151,Good health,672
253,2021,E01001012,2021 super output areas - lower layer,151,Fair health,259
254,2021,E01001012,2021 super output areas - lower layer,151,Bad health,81
255,2021,E01001012,2021 super output areas - lower layer,151,Very bad health,24
256,2021,E01001013,2021 super output areas - lower layer,151,Total: All usual residents,2194
257,2021,E01001013,2021 super output areas - lower layer,151,Very good health,1063
258,2021,E01001013,2021 super output areas - lower layer,151,Good health,700
259,2021,E01001013,2021 super output areas - lower layer,151,Fair health,274
260,2021,E01001013,2021 super output areas - lower layer,151,Bad health,102
261,2021,E01001013,2021 super output areas - lower layer,151,Very bad health,55
262,2021,E01001110,2021 super output areas - lower layer,151,Total: All usual residents,2145
263,2021,E01001110,2021 super output areas - lower layer,151,Very good health,1073
264,2021,E01001110,2021 super output areas - lower layer,151,Good health,709
265,2021,E01001110,2021 super output areas - lower layer,151,Fair health,264
266,2021,E01001110,2021 super output areas - lower layer,151,Bad health,70
267,2021,E01001110,2021 super output areas - lower layer,151,Very bad health,29
268,2021,E01001118,2021 super output areas - lower layer,151,Total: All usual residents,2152
269,2021,E01001118,2021 super output areas - lower layer,151,Very good health,1091
270,2021,E01001118,2021 super output areas - lower layer,151,Good health,653
271,2021,E01001118,2021 super output areas - lower layer,151,Fair health,289
272,2021,E01001118,2021 super output areas - lower layer,151,Bad health,92
273,2021,E01001118,2021 super output areas - lower layer,151,Very bad health,27
274,2021,E01034141,2021 super output areas - lower layer,151,Total: All usual residents,1420
275,2021,E01034141,2021 super output areas - lower layer,151,Very good health,818
276,2021,E01034141,2021 super output areas - lower layer,151,Good health,477
277,2021,E01034141,2021 super output areas - lower layer,151,Fair health,89
278,2021,E01034141,2021 super output areas - lower layer,151,Bad health,27
279,2021,E01034141,2021 super output areas - lower layer,151,Very bad health,9
280,2021,E01034142,2021 super output areas - lower layer,151,Total: All usual residents,1479
281,2021,E01034142,2021 super output areas - lower layer,151,Very good health,752
282,2021,E01034142,2021 super output areas - lower layer,151,Good health,509
283,2021,E01034142,2021 super output areas - lower layer,151,Fair health,165
284,2021,E01034142,2021 super output areas - lower layer,151,Bad health,40
285,2021,E01034142,2021 super output areas - lower layer,151,Very bad health,13
286,2021,E01034143,2021 super output areas - lower layer,151,Total: All usual residents,1304
287,2021,E01034143,2021 super output areas - lower layer,151,Very good health,802
288,2021,E01034143,2021 super output areas - lower layer,151,Good health,397
289,2021,E01034143,2021 super output areas - lower layer,151,Fair health,91
290,2021,E01034143,2021 super output areas - lower layer,151,Bad health,9
291,2021,E01034143,2021 super output areas - lower layer,151,Very bad health,5
292,2021,E01000985,2021 super output areas - lower layer,151,Total: All usual residents,1454
293,2021,E01000985,2021 super output areas - lower layer,151,Very good health,721
294,2021,E01000985,2021 super output areas - lower layer,151,Good health,500
295,2021,E01000985,2021 super output areas - lower layer,151,Fair health,182
296,2021,E01000985,2021 super output areas - lower layer,151,Bad health,40
297,2021,E01000985,2021 super output areas - lower layer,151,Very bad health,11
298,2021,E01000986,2021 super output areas - lower layer,151,Total: All usual residents,1772
299,2021,E01000986,2021 super output areas - lower layer,151,Very good health,871
300,2021,E01000986,2021 super output areas - lower layer,151,Good health,649
301,2021,E01000986,2021 super output areas - lower layer,151,Fair health,188
302,2021,E01000986,2021 super output areas - lower layer,151,Bad health,46
303,2021,E01000986,2021 super output areas - lower layer,151,Very bad health,18
304,2021,E01000987,2021 super output areas - lower layer,151,Total: All usual residents,1358
305,2021,E01000987,2021 super output areas - lower layer,151,Very good health,648
306,2021,E01000987,2021 super output areas - lower layer,151,Good health,511
307,2021,E01000987,2021 super output areas - lower layer,151,Fair health,156
308,2021,E01000987,2021 super output areas - lower layer,151,Bad health,36
309,2021,E01000987,2021 super output areas - lower layer,151,Very bad health,7
310,2021,E01000993,2021 super output areas - lower layer,151,Total: All usual residents,1650
311,2021,E01000993,2021 super output areas - lower layer,151,Very good health,884
312,2021,E01000993,2021 super output areas - lower layer,151,Good health,554
313,2021,E01000993,2021 super output areas - lower layer,151,Fair health,158
314,2021,E01000993,2021 super output areas - lower layer,151,Bad health,45
315,2021,E01000993,2021 super output areas - lower layer,151,Very bad health,9
316,2021,E01000975,2021 super output areas - lower layer,151,Total: All usual residents,2346
317,2021,E01000975,2021 super output areas - lower layer,151,Very good health,1295
318,2021,E01000975,2021 super output areas - lower layer,151,Good health,756
319,2021,E01000975,2021 super output areas - lower layer,151,Fair health,213
320,2021,E01000975,2021 super output areas - lower layer,151,Bad health,68
321,2021,E01000975,2021 super output areas - lower layer,151,Very bad health,14
322,2021,E01000976,2021 super output areas - lower layer,151,Total: All usual residents,2144
323,2021,E01000976,2021 super output areas - lower layer,151,Very good health,1131
324,2021,E01000976,2021 super output areas - lower layer,151,Good health,724
325,2021,E01000976,2021 super output areas - lower layer,151,Fair health,203
326,2021,E01000976,2021 super output areas - lower layer,151,Bad health,69
327,2021,E01000976,2021 super output areas - lower layer,151,Very bad health,17
328,2021,E01000977,2021 super output areas - lower layer,151,Total: All usual residents,1945
329,2021,E01000977,2021 super output areas - lower layer,151,Very good health,831
330,2021,E01000977,2021 super output areas - lower layer,151,Good health,704
331,2021,E01000977,2021 super output areas - lower layer,151,Fair health,265
332,2021,E01000977,2021 super output areas - lower layer,151,Bad health,83
333,2021,E01000977,2021 super output areas - lower layer,151,Very bad health,62
334,2021,E01000978,2021 super output areas - lower layer,151,Total: All usual residents,1728
335,2021,E01000978,2021 super output areas - lower layer,151,Very good health,904
336,2021,E01000978,2021 super output areas - lower layer,151,Good health,587
337,2021,E01000978,2021 super output areas - lower layer,151,Fair health,163
338,2021,E01000978,2021 super output areas - lower layer,151,Bad health,56
339,2021,E01000978,2021 super output areas - lower layer,151,Very bad health,18
340,2021,E01000979,2021 super output areas - lower layer,151,Total: All usual residents,1756
341,2021,E01000979,2021 super output areas - lower layer,151,Very good health,885
342,2021,E01000979,2021 super output areas - lower layer,151,Good health,631
343,2021,E01000979,2021 super output areas - lower layer,151,Fair health,175
344,2021,E01000979,2021 super output areas - lower layer,151,Bad health,52
345,2021,E01000979,2021 super output areas - lower layer,151,Very bad health,13
346,2021,E01000984,2021 super output areas - lower layer,151,Total: All usual residents,1905
347,2021,E01000984,2021 super output areas - lower layer,151,Very good health,974
348,2021,E01000984,2021 super output areas - lower layer,151,Good health,607
349,2021,E01000984,2021 super output areas - lower layer,151,Fair health,222
350,2021,E01000984,2021 super output areas - lower layer,151,Bad health,72
351,2021,E01000984,2021 super output areas - lower layer,151,Very bad health,30
352,2021,E01001044,2021 super output areas - lower layer,151,Total: All usual residents,2081
353,2021,E01001044,2021 super output areas - lower layer,151,Very good health,1041
354,2021,E01001044,2021 super output areas - lower layer,151,Good health,739
355,2021,E01001044,2021 super output areas - lower layer,151,Fair health,210
356,2021,E01001044,2021 super output areas - lower layer,151,Bad health,75
357,2021,E01001044,2021 super output areas - lower layer,151,Very bad health,16
358,2021,E01001046,2021 super output areas - lower layer,151,Total: All usual residents,1926
359,2021,E01001046,2021 super output areas - lower layer,151,Very good health,1072
360,2021,E01001046,2021 super output areas - lower layer,151,Good health,629
361,2021,E01001046,2021 super output areas - lower layer,151,Fair health,163
362,2021,E01001046,2021 super output areas - lower layer,151,Bad health,46
363,2021,E01001046,2021 super output areas - lower layer,151,Very bad health,16
364,2021,E01001049,2021 super output areas - lower layer,151,Total: All usual residents,1441
365,2021,E01001049,2021 super output areas - lower layer,151,Very good health,736
366,2021,E01001049,2021 super output areas - lower layer,151,Good health,510
367,2021,E01001049,2021 super output areas - lower layer,151,Fair health,157
368,2021,E01001049,2021 super output areas - lower layer,151,Bad health,26
369,2021,E01001049,2021 super output areas - lower layer,151,Very bad health,12
370,2021,E01001050,2021 super output areas - lower layer,151,Total: All usual residents,1715
371,2021,E01001050,2021 super output areas - lower layer,151,Very good health,796
372,2021,E01001050,2021 super output areas - lower layer,151,Good health,600
373,2021,E01001050,2021 super output areas - lower layer,151,Fair health,217
374,2021,E01001050,2021 super output areas - lower layer,151,Bad health,79
375,2021,E01001050,2021 super output areas - lower layer,151,Very bad health,23
376,2021,E01001042,2021 super output areas - lower layer,151,Total: All usual residents,2170
377,2021,E01001042,2021 super output areas - lower layer,151,Very good health,1153
378,2021,E01001042,2021 super output areas - lower layer,151,Good health,724
379,2021,E01001042,2021 super output areas - lower layer,151,Fair health,202
380,2021,E01001042,2021 super output areas - lower layer,151,Bad health,76
381,2021,E01001042,2021 super output areas - lower layer,151,Very bad health,15
382,2021,E01001165,2021 super output areas - lower layer,151,Total: All usual residents,1847
383,2021,E01001165,2021 super output areas - lower layer,151,Very good health,953
384,2021,E01001165,2021 super output areas - lower layer,151,Good health,639
385,2021,E01001165,2021 super output areas - lower layer,151,Fair health,199
386,2021,E01001165,2021 super output areas - lower layer,151,Bad health,51
387,2021,E01001165,2021 super output areas - lower layer,151,Very bad health,5
388,2021,E01001166,2021 super output areas - lower layer,151,Total: All usual residents,1966
389,2021,E01001166,2021 super output areas - lower layer,151,Very good health,984
390,2021,E01001166,2021 super output areas - lower layer,151,Good health,620
391,2021,E01001166,2021 super output areas - lower layer,151,Fair health,268
392,2021,E01001166,2021 super output areas - lower layer,151,Bad health,67
393,2021,E01001166,2021 super output areas - lower layer,151,Very bad health,27
394,2021,E01001168,2021 super output areas - lower layer,151,Total: All usual residents,1817
395,2021,E01001168,2021 super output areas - lower layer,151,Very good health,909
396,2021,E01001168,2021 super output areas - lower layer,151,Good health,650
397,2021,E01001168,2021 super output areas - lower layer,151,Fair health,197
398,2021,E01001168,2021 super output areas - lower layer,151,Bad health,48
399,2021,E01001168,2021 super output areas - lower layer,151,Very bad health,13
400,2021,E01034144,2021 super output areas - lower layer,151,Total: All usual residents,1350
401,2021,E01034144,2021 super output areas - lower layer,151,Very good health,699
402,2021,E01034144,2021 super output areas - lower layer,151,Good health,463
403,2021,E01034144,2021 super output areas - lower layer,151,Fair health,144
404,2021,E01034144,2021 super output areas - lower layer,151,Bad health,35
405,2021,E01034144,2021 super output areas - lower layer,151,Very bad health,9
406,2021,E01034145,2021 super output areas - lower layer,151,Total: All usual residents,1330
407,2021,E01034145,2021 super output areas - lower layer,151,Very good health,669
408,2021,E01034145,2021 super output areas - lower layer,151,Good health,454
409,2021,E01034145,2021 super output areas - lower layer,151,Fair health,137
410,2021,E01034145,2021 super output areas - lower layer,151,Bad health,57
411,2021,E01034145,2021 super output areas - lower layer,151,Very bad health,13
412,2021,E01034146,2021 super output areas - lower layer,151,Total: All usual residents,1442
413,2021,E01034146,2021 super output areas - lower layer,151,Very good health,845
414,2021,E01034146,2021 super output areas - lower layer,151,Good health,449
415,2021,E01034146,2021 super output areas - lower layer,151,Fair health,106
416,2021,E01034146,2021 super output areas - lower layer,151,Bad health,33
417,2021,E01034146,2021 super output areas - lower layer,151,Very bad health,9
418,2021,E01001127,2021 super output areas - lower layer,151,Total: All usual residents,1626
419,2021,E01001127,2021 super output areas - lower layer,151,Very good health,856
420,2021,E01001127,2021 super output areas - lower layer,151,Good health,554
