,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_PASS_27_NAME,OBS_VALUE
0,2021,W01000054,2021 super output areas - lower layer,151,Africa,0
1,2021,W01000054,2021 super output areas - lower layer,151,Africa: North Africa,0
2,2021,W01000054,2021 super output areas - lower layer,151,Africa: Central and Western Africa,0
3,2021,W01000054,2021 super output areas - lower layer,151,Africa: South and Eastern Africa,0
4,2021,W01000054,2021 super output areas - lower layer,151,Middle East and Asia,2
5,2021,W01000054,2021 super output areas - lower layer,151,Middle East and Asia: Middle East,0
6,2021,W01000054,2021 super output areas - lower layer,151,Middle East and Asia: Eastern Asia,0
7,2021,W01000054,2021 super output areas - lower layer,151,Middle East and Asia: Southern Asia,1
8,2021,W01000054,2021 super output areas - lower layer,151,Middle East and Asia: South-East Asia,1
9,2021,W01000054,2021 super output areas - lower layer,151,Middle East and Asia: Central Asia,0
10,2021,W01000054,2021 super output areas - lower layer,151,The Americas and the Caribbean,2
11,2021,W01000054,2021 super output areas - lower layer,151,The Americas and the Caribbean: North America and the Caribbean,1
12,2021,W01000054,2021 super output areas - lower layer,151,The Americas and the Caribbean: Central and South America,1
13,2021,W01000054,2021 super output areas - lower layer,151,"Antarctica and Oceania, including Australasia",1
14,2021,W01000054,2021 super output areas - lower layer,151,British Overseas Territories,0
15,2021,W01000054,2021 super output areas - lower layer,151,No passport held,171
16,2021,W01000088,2021 super output areas - lower layer,151,Total: All usual residents,2080
17,2021,W01000088,2021 super output areas - lower layer,151,Europe,1590
18,2021,W01000088,2021 super output areas - lower layer,151,Europe: United Kingdom,1575
19,2021,W01000088,2021 super output areas - lower layer,151,Europe: Ireland,7
20,2021,W01000088,2021 super output areas - lower layer,151,Europe: Other Europe,8
21,2021,W01000088,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries,8
22,2021,W01000088,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: France,0
23,2021,W01000088,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Germany,2
24,2021,W01000088,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Italy,0
25,2021,W01000088,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Portugal,0
26,2021,W01000088,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Spain,0
27,2021,W01000088,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Lithuania,0
28,2021,W01000088,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Poland,0
29,2021,W01000088,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Romania,0
30,2021,W01000088,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Other EU countries,6
31,2021,W01000088,2021 super output areas - lower layer,151,Europe: Other Europe: Rest of Europe,0
