,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_PASS_27_NAME,OBS_VALUE
0,2021,E01014885,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Poland,4
1,2021,E01014885,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Romania,6
2,2021,E01014885,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Other EU countries,4
3,2021,E01014885,2021 super output areas - lower layer,151,Europe: Other Europe: Rest of Europe,2
4,2021,E01014885,2021 super output areas - lower layer,151,Europe: Other Europe: Rest of Europe: Turkey,2
5,2021,E01014885,2021 super output areas - lower layer,151,Europe: Other Europe: Rest of Europe: Other Europe,0
6,2021,E01014885,2021 super output areas - lower layer,151,Africa,1
7,2021,E01014885,2021 super output areas - lower layer,151,Africa: North Africa,0
8,2021,E01014885,2021 super output areas - lower layer,151,Africa: Central and Western Africa,0
9,2021,E01014885,2021 super output areas - lower layer,151,Africa: South and Eastern Africa,1
10,2021,E01014885,2021 super output areas - lower layer,151,Middle East and Asia,5
11,2021,E01014885,2021 super output areas - lower layer,151,Middle East and Asia: Middle East,0
12,2021,E01014885,2021 super output areas - lower layer,151,Middle East and Asia: Eastern Asia,2
13,2021,E01014885,2021 super output areas - lower layer,151,Middle East and Asia: Southern Asia,0
14,2021,E01014885,2021 super output areas - lower layer,151,Middle East and Asia: South-East Asia,3
15,2021,E01014885,2021 super output areas - lower layer,151,Middle East and Asia: Central Asia,0
16,2021,E01014885,2021 super output areas - lower layer,151,The Americas and the Caribbean,4
17,2021,E01014885,2021 super output areas - lower layer,151,The Americas and the Caribbean: North America and the Caribbean,4
18,2021,E01014885,2021 super output areas - lower layer,151,The Americas and the Caribbean: Central and South America,0
19,2021,E01014885,2021 super output areas - lower layer,151,"Antarctica and Oceania, including Australasia",1
20,2021,E01014885,2021 super output areas - lower layer,151,British Overseas Territories,0
21,2021,E01014885,2021 super output areas - lower layer,151,No passport held,224
22,2021,E01014929,2021 super output areas - lower layer,151,Total: All usual residents,2262
23,2021,E01014929,2021 super output areas - lower layer,151,Europe,1974
24,2021,E01014929,2021 super output areas - lower layer,151,Europe: United Kingdom,1935
25,2021,E01014929,2021 super output areas - lower layer,151,Europe: Ireland,10
26,2021,E01014929,2021 super output areas - lower layer,151,Europe: Other Europe,29
27,2021,E01014929,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries,27
28,2021,E01014929,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: France,0
29,2021,E01014929,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Germany,0
30,2021,E01014929,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Italy,2
31,2021,E01014929,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Portugal,0
32,2021,E01014929,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Spain,1
33,2021,E01014929,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Lithuania,0
34,2021,E01014929,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Poland,10
35,2021,E01014929,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Romania,3
36,2021,E01014929,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Other EU countries,11
37,2021,E01014929,2021 super output areas - lower layer,151,Europe: Other Europe: Rest of Europe,2
38,2021,E01014929,2021 super output areas - lower layer,151,Europe: Other Europe: Rest of Europe: Turkey,0
39,2021,E01014929,2021 super output areas - lower layer,151,Europe: Other Europe: Rest of Europe: Other Europe,2
40,2021,E01014929,2021 super output areas - lower layer,151,Africa,2
41,2021,E01014929,2021 super output areas - lower layer,151,Africa: North Africa,0
42,2021,E01014929,2021 super output areas - lower layer,151,Africa: Central and Western Africa,0
43,2021,E01014929,2021 super output areas - lower layer,151,Africa: South and Eastern Africa,2
44,2021,E01014929,2021 super output areas - lower layer,151,Middle East and Asia,7
45,2021,E01014929,2021 super output areas - lower layer,151,Middle East and Asia: Middle East,0
46,2021,E01014929,2021 super output areas - lower layer,151,Middle East and Asia: Eastern Asia,0
47,2021,E01014929,2021 super output areas - lower layer,151,Middle East and Asia: Southern Asia,5
48,2021,E01014929,2021 super output areas - lower layer,151,Middle East and Asia: South-East Asia,2
49,2021,E01014929,2021 super output areas - lower layer,151,Middle East and Asia: Central Asia,0
50,2021,E01014929,2021 super output areas - lower layer,151,The Americas and the Caribbean,3
