,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
94,2021,E01012789,2021 super output areas - lower layer,151,Irish only identity,0
95,2021,E01012789,2021 super output areas - lower layer,151,Irish and at least one UK identity,0
96,2021,E01012789,2021 super output areas - lower layer,151,Other identity only,25
97,2021,E01012789,2021 super output areas - lower layer,151,Other identity and at least one UK identity,7
98,2021,E01012789,2021 super output areas - lower layer,151,Non-UK identity only,25
99,2021,E01012789,2021 super output areas - lower layer,151,UK identity and non-UK identity,7
100,2021,E01012875,2021 super output areas - lower layer,151,Total: All usual residents,1690
101,2021,E01012875,2021 super output areas - lower layer,151,British only identity,728
102,2021,E01012875,2021 super output areas - lower layer,151,English only identity,172
103,2021,E01012875,2021 super output areas - lower layer,151,English and British only identity,313
104,2021,E01012875,2021 super output areas - lower layer,151,Welsh only identity,0
105,2021,E01012875,2021 super output areas - lower layer,151,Welsh and British only identity,0
106,2021,E01012875,2021 super output areas - lower layer,151,Any other combination of only UK identities,5
107,2021,E01012875,2021 super output areas - lower layer,151,Scottish only identity,2
108,2021,E01012875,2021 super output areas - lower layer,151,Scottish and British only identity,0
109,2021,E01012875,2021 super output areas - lower layer,151,Northern Irish only identity,1
110,2021,E01012875,2021 super output areas - lower layer,151,Northern Irish and British only identity,0
111,2021,E01012875,2021 super output areas - lower layer,151,Cornish only identity,0
112,2021,E01012875,2021 super output areas - lower layer,151,Cornish and British only identity,0
113,2021,E01012875,2021 super output areas - lower layer,151,Any other combination of only UK identities ,2
114,2021,E01012875,2021 super output areas - lower layer,151,Irish only identity,0
115,2021,E01012875,2021 super output areas - lower layer,151,Irish and at least one UK identity,0
116,2021,E01012875,2021 super output areas - lower layer,151,Other identity only,422
117,2021,E01012875,2021 super output areas - lower layer,151,Other identity and at least one UK identity,50
118,2021,E01012875,2021 super output areas - lower layer,151,Non-UK identity only,422
119,2021,E01012875,2021 super output areas - lower layer,151,UK identity and non-UK identity,50
120,2021,E01012876,2021 super output areas - lower layer,151,Total: All usual residents,1705
121,2021,E01012876,2021 super output areas - lower layer,151,British only identity,779
122,2021,E01012876,2021 super output areas - lower layer,151,English only identity,227
123,2021,E01012876,2021 super output areas - lower layer,151,English and British only identity,393
124,2021,E01012876,2021 super output areas - lower layer,151,Welsh only identity,0
125,2021,E01012876,2021 super output areas - lower layer,151,Welsh and British only identity,0
126,2021,E01012876,2021 super output areas - lower layer,151,Any other combination of only UK identities,8
127,2021,E01012876,2021 super output areas - lower layer,151,Scottish only identity,6
128,2021,E01012876,2021 super output areas - lower layer,151,Scottish and British only identity,0
129,2021,E01012876,2021 super output areas - lower layer,151,Northern Irish only identity,1
130,2021,E01012876,2021 super output areas - lower layer,151,Northern Irish and British only identity,0
131,2021,E01012876,2021 super output areas - lower layer,151,Cornish only identity,0
132,2021,E01012876,2021 super output areas - lower layer,151,Cornish and British only identity,0
133,2021,E01012876,2021 super output areas - lower layer,151,Any other combination of only UK identities ,1
134,2021,E01012876,2021 super output areas - lower layer,151,Irish only identity,0
135,2021,E01012876,2021 super output areas - lower layer,151,Irish and at least one UK identity,1
136,2021,E01012876,2021 super output areas - lower layer,151,Other identity only,278
137,2021,E01012876,2021 super output areas - lower layer,151,Other identity and at least one UK identity,19
138,2021,E01012876,2021 super output areas - lower layer,151,Non-UK identity only,278
139,2021,E01012876,2021 super output areas - lower layer,151,UK identity and non-UK identity,20
140,2021,E01012877,2021 super output areas - lower layer,151,Total: All usual residents,1606
141,2021,E01012877,2021 super output areas - lower layer,151,British only identity,851
142,2021,E01012877,2021 super output areas - lower layer,151,English only identity,217
143,2021,E01012877,2021 super output areas - lower layer,151,English and British only identity,366
144,2021,E01012877,2021 super output areas - lower layer,151,Welsh only identity,2
145,2021,E01012877,2021 super output areas - lower layer,151,Welsh and British only identity,0
146,2021,E01012877,2021 super output areas - lower layer,151,Any other combination of only UK identities,14
147,2021,E01012877,2021 super output areas - lower layer,151,Scottish only identity,1
148,2021,E01012877,2021 super output areas - lower layer,151,Scottish and British only identity,0
149,2021,E01012877,2021 super output areas - lower layer,151,Northern Irish only identity,0
150,2021,E01012877,2021 super output areas - lower layer,151,Northern Irish and British only identity,11
151,2021,E01012877,2021 super output areas - lower layer,151,Cornish only identity,0
152,2021,E01012877,2021 super output areas - lower layer,151,Cornish and British only identity,0
153,2021,E01012877,2021 super output areas - lower layer,151,Any other combination of only UK identities ,2
154,2021,E01012877,2021 super output areas - lower layer,151,Irish only identity,0
155,2021,E01012877,2021 super output areas - lower layer,151,Irish and at least one UK identity,0
156,2021,E01012877,2021 super output areas - lower layer,151,Other identity only,147
157,2021,E01012877,2021 super output areas - lower layer,151,Other identity and at least one UK identity,9
158,2021,E01012877,2021 super output areas - lower layer,151,Non-UK identity only,147
159,2021,E01012877,2021 super output areas - lower layer,151,UK identity and non-UK identity,9
160,2021,E01012878,2021 super output areas - lower layer,151,Total: All usual residents,1794
161,2021,E01012878,2021 super output areas - lower layer,151,British only identity,869
162,2021,E01012878,2021 super output areas - lower layer,151,English only identity,216
163,2021,E01012878,2021 super output areas - lower layer,151,English and British only identity,418
164,2021,E01012878,2021 super output areas - lower layer,151,Welsh only identity,0
165,2021,E01012878,2021 super output areas - lower layer,151,Welsh and British only identity,0
166,2021,E01012878,2021 super output areas - lower layer,151,Any other combination of only UK identities,12
167,2021,E01012878,2021 super output areas - lower layer,151,Scottish only identity,2
168,2021,E01012878,2021 super output areas - lower layer,151,Scottish and British only identity,8
169,2021,E01012878,2021 super output areas - lower layer,151,Northern Irish only identity,2
170,2021,E01012878,2021 super output areas - lower layer,151,Northern Irish and British only identity,0
171,2021,E01012878,2021 super output areas - lower layer,151,Cornish only identity,0
172,2021,E01012878,2021 super output areas - lower layer,151,Cornish and British only identity,0
173,2021,E01012878,2021 super output areas - lower layer,151,Any other combination of only UK identities ,0
174,2021,E01012878,2021 super output areas - lower layer,151,Irish only identity,1
175,2021,E01012878,2021 super output areas - lower layer,151,Irish and at least one UK identity,1
176,2021,E01012878,2021 super output areas - lower layer,151,Other identity only,256
177,2021,E01012878,2021 super output areas - lower layer,151,Other identity and at least one UK identity,21
178,2021,E01012878,2021 super output areas - lower layer,151,Non-UK identity only,257
179,2021,E01012878,2021 super output areas - lower layer,151,UK identity and non-UK identity,22
180,2021,E01012879,2021 super output areas - lower layer,151,Total: All usual residents,1435
181,2021,E01012879,2021 super output areas - lower layer,151,British only identity,804
182,2021,E01012879,2021 super output areas - lower layer,151,English only identity,166
183,2021,E01012879,2021 super output areas - lower layer,151,English and British only identity,342
184,2021,E01012879,2021 super output areas - lower layer,151,Welsh only identity,1
185,2021,E01012879,2021 super output areas - lower layer,151,Welsh and British only identity,0
186,2021,E01012879,2021 super output areas - lower layer,151,Any other combination of only UK identities,6
187,2021,E01012879,2021 super output areas - lower layer,151,Scottish only identity,3
188,2021,E01012879,2021 super output areas - lower layer,151,Scottish and British only identity,1
189,2021,E01012879,2021 super output areas - lower layer,151,Northern Irish only identity,1
190,2021,E01012879,2021 super output areas - lower layer,151,Northern Irish and British only identity,1
191,2021,E01012879,2021 super output areas - lower layer,151,Cornish only identity,0
192,2021,E01012879,2021 super output areas - lower layer,151,Cornish and British only identity,0
193,2021,E01012879,2021 super output areas - lower layer,151,Any other combination of only UK identities ,0
194,2021,E01012879,2021 super output areas - lower layer,151,Irish only identity,3
195,2021,E01012879,2021 super output areas - lower layer,151,Irish and at least one UK identity,0
196,2021,E01012879,2021 super output areas - lower layer,151,Other identity only,107
197,2021,E01012879,2021 super output areas - lower layer,151,Other identity and at least one UK identity,6
198,2021,E01012879,2021 super output areas - lower layer,151,Non-UK identity only,110
199,2021,E01012879,2021 super output areas - lower layer,151,UK identity and non-UK identity,6
200,2021,E01012778,2021 super output areas - lower layer,151,Total: All usual residents,1447
201,2021,E01012778,2021 super output areas - lower layer,151,British only identity,833
202,2021,E01012778,2021 super output areas - lower layer,151,English only identity,201
203,2021,E01012778,2021 super output areas - lower layer,151,English and British only identity,355
204,2021,E01012778,2021 super output areas - lower layer,151,Welsh only identity,1
205,2021,E01012778,2021 super output areas - lower layer,151,Welsh and British only identity,0
206,2021,E01012778,2021 super output areas - lower layer,151,Any other combination of only UK identities,7
207,2021,E01012778,2021 super output areas - lower layer,151,Scottish only identity,2
208,2021,E01012778,2021 super output areas - lower layer,151,Scottish and British only identity,1
209,2021,E01012778,2021 super output areas - lower layer,151,Northern Irish only identity,2
210,2021,E01012778,2021 super output areas - lower layer,151,Northern Irish and British only identity,1
211,2021,E01012778,2021 super output areas - lower layer,151,Cornish only identity,0
212,2021,E01012778,2021 super output areas - lower layer,151,Cornish and British only identity,0
213,2021,E01012778,2021 super output areas - lower layer,151,Any other combination of only UK identities ,1
214,2021,E01012778,2021 super output areas - lower layer,151,Irish only identity,0
215,2021,E01012778,2021 super output areas - lower layer,151,Irish and at least one UK identity,0
216,2021,E01012778,2021 super output areas - lower layer,151,Other identity only,47
217,2021,E01012778,2021 super output areas - lower layer,151,Other identity and at least one UK identity,3
218,2021,E01012778,2021 super output areas - lower layer,151,Non-UK identity only,47
219,2021,E01012778,2021 super output areas - lower layer,151,UK identity and non-UK identity,3
220,2021,E01012783,2021 super output areas - lower layer,151,Total: All usual residents,1318
221,2021,E01012783,2021 super output areas - lower layer,151,British only identity,744
222,2021,E01012783,2021 super output areas - lower layer,151,English only identity,210
223,2021,E01012783,2021 super output areas - lower layer,151,English and British only identity,287
224,2021,E01012783,2021 super output areas - lower layer,151,Welsh only identity,0
225,2021,E01012783,2021 super output areas - lower layer,151,Welsh and British only identity,0
226,2021,E01012783,2021 super output areas - lower layer,151,Any other combination of only UK identities,6
227,2021,E01012783,2021 super output areas - lower layer,151,Scottish only identity,3
228,2021,E01012783,2021 super output areas - lower layer,151,Scottish and British only identity,1
229,2021,E01012783,2021 super output areas - lower layer,151,Northern Irish only identity,0
230,2021,E01012783,2021 super output areas - lower layer,151,Northern Irish and British only identity,0
231,2021,E01012783,2021 super output areas - lower layer,151,Cornish only identity,0
232,2021,E01012783,2021 super output areas - lower layer,151,Cornish and British only identity,0
233,2021,E01012783,2021 super output areas - lower layer,151,Any other combination of only UK identities ,2
234,2021,E01012783,2021 super output areas - lower layer,151,Irish only identity,0
235,2021,E01012783,2021 super output areas - lower layer,151,Irish and at least one UK identity,0
236,2021,E01012783,2021 super output areas - lower layer,151,Other identity only,61
237,2021,E01012783,2021 super output areas - lower layer,151,Other identity and at least one UK identity,10
238,2021,E01012783,2021 super output areas - lower layer,151,Non-UK identity only,61
239,2021,E01012783,2021 super output areas - lower layer,151,UK identity and non-UK identity,10
240,2021,E01012784,2021 super output areas - lower layer,151,Total: All usual residents,1986
241,2021,E01012784,2021 super output areas - lower layer,151,British only identity,1098
242,2021,E01012784,2021 super output areas - lower layer,151,English only identity,287
243,2021,E01012784,2021 super output areas - lower layer,151,English and British only identity,506
244,2021,E01012784,2021 super output areas - lower layer,151,Welsh only identity,0
245,2021,E01012784,2021 super output areas - lower layer,151,Welsh and British only identity,0
246,2021,E01012784,2021 super output areas - lower layer,151,Any other combination of only UK identities,8
247,2021,E01012784,2021 super output areas - lower layer,151,Scottish only identity,5
248,2021,E01012784,2021 super output areas - lower layer,151,Scottish and British only identity,1
249,2021,E01012784,2021 super output areas - lower layer,151,Northern Irish only identity,1
250,2021,E01012784,2021 super output areas - lower layer,151,Northern Irish and British only identity,0
251,2021,E01012784,2021 super output areas - lower layer,151,Cornish only identity,0
252,2021,E01012784,2021 super output areas - lower layer,151,Cornish and British only identity,0
253,2021,E01012784,2021 super output areas - lower layer,151,Any other combination of only UK identities ,1
254,2021,E01012784,2021 super output areas - lower layer,151,Irish only identity,2
255,2021,E01012784,2021 super output areas - lower layer,151,Irish and at least one UK identity,0
256,2021,E01012784,2021 super output areas - lower layer,151,Other identity only,79
257,2021,E01012784,2021 super output areas - lower layer,151,Other identity and at least one UK identity,6
258,2021,E01012784,2021 super output areas - lower layer,151,Non-UK identity only,81
259,2021,E01012784,2021 super output areas - lower layer,151,UK identity and non-UK identity,6
260,2021,E01012790,2021 super output areas - lower layer,151,Total: All usual residents,1324
261,2021,E01012790,2021 super output areas - lower layer,151,British only identity,725
262,2021,E01012790,2021 super output areas - lower layer,151,English only identity,239
263,2021,E01012790,2021 super output areas - lower layer,151,English and British only identity,320
264,2021,E01012790,2021 super output areas - lower layer,151,Welsh only identity,1
265,2021,E01012790,2021 super output areas - lower layer,151,Welsh and British only identity,0
266,2021,E01012790,2021 super output areas - lower layer,151,Any other combination of only UK identities,2
267,2021,E01012790,2021 super output areas - lower layer,151,Scottish only identity,2
268,2021,E01012790,2021 super output areas - lower layer,151,Scottish and British only identity,0
269,2021,E01012790,2021 super output areas - lower layer,151,Northern Irish only identity,0
270,2021,E01012790,2021 super output areas - lower layer,151,Northern Irish and British only identity,0
271,2021,E01012790,2021 super output areas - lower layer,151,Cornish only identity,0
272,2021,E01012790,2021 super output areas - lower layer,151,Cornish and British only identity,0
273,2021,E01012790,2021 super output areas - lower layer,151,Any other combination of only UK identities ,0
274,2021,E01012790,2021 super output areas - lower layer,151,Irish only identity,1
275,2021,E01012790,2021 super output areas - lower layer,151,Irish and at least one UK identity,0
276,2021,E01012790,2021 super output areas - lower layer,151,Other identity only,35
277,2021,E01012790,2021 super output areas - lower layer,151,Other identity and at least one UK identity,1
278,2021,E01012790,2021 super output areas - lower layer,151,Non-UK identity only,36
279,2021,E01012790,2021 super output areas - lower layer,151,UK identity and non-UK identity,1
280,2021,E01012906,2021 super output areas - lower layer,151,Total: All usual residents,1632
281,2021,E01012906,2021 super output areas - lower layer,151,British only identity,909
282,2021,E01012906,2021 super output areas - lower layer,151,English only identity,253
283,2021,E01012906,2021 super output areas - lower layer,151,English and British only identity,365
284,2021,E01012906,2021 super output areas - lower layer,151,Welsh only identity,1
285,2021,E01012906,2021 super output areas - lower layer,151,Welsh and British only identity,1
286,2021,E01012906,2021 super output areas - lower layer,151,Any other combination of only UK identities,6
287,2021,E01012906,2021 super output areas - lower layer,151,Scottish only identity,3
288,2021,E01012906,2021 super output areas - lower layer,151,Scottish and British only identity,2
289,2021,E01012906,2021 super output areas - lower layer,151,Northern Irish only identity,0
290,2021,E01012906,2021 super output areas - lower layer,151,Northern Irish and British only identity,0
291,2021,E01012906,2021 super output areas - lower layer,151,Cornish only identity,0
292,2021,E01012906,2021 super output areas - lower layer,151,Cornish and British only identity,0
293,2021,E01012906,2021 super output areas - lower layer,151,Any other combination of only UK identities ,1
294,2021,E01012906,2021 super output areas - lower layer,151,Irish only identity,1
295,2021,E01012906,2021 super output areas - lower layer,151,Irish and at least one UK identity,1
296,2021,E01012906,2021 super output areas - lower layer,151,Other identity only,89
297,2021,E01012906,2021 super output areas - lower layer,151,Other identity and at least one UK identity,6
298,2021,E01012906,2021 super output areas - lower layer,151,Non-UK identity only,90
299,2021,E01012906,2021 super output areas - lower layer,151,UK identity and non-UK identity,7
300,2021,E01012908,2021 super output areas - lower layer,151,Total: All usual residents,1052
301,2021,E01012908,2021 super output areas - lower layer,151,British only identity,609
302,2021,E01012908,2021 super output areas - lower layer,151,English only identity,146
303,2021,E01012908,2021 super output areas - lower layer,151,English and British only identity,258
304,2021,E01012908,2021 super output areas - lower layer,151,Welsh only identity,0
305,2021,E01012908,2021 super output areas - lower layer,151,Welsh and British only identity,0
306,2021,E01012908,2021 super output areas - lower layer,151,Any other combination of only UK identities,2
307,2021,E01012908,2021 super output areas - lower layer,151,Scottish only identity,2
308,2021,E01012908,2021 super output areas - lower layer,151,Scottish and British only identity,0
309,2021,E01012908,2021 super output areas - lower layer,151,Northern Irish only identity,0
310,2021,E01012908,2021 super output areas - lower layer,151,Northern Irish and British only identity,0
311,2021,E01012908,2021 super output areas - lower layer,151,Cornish only identity,0
312,2021,E01012908,2021 super output areas - lower layer,151,Cornish and British only identity,0
313,2021,E01012908,2021 super output areas - lower layer,151,Any other combination of only UK identities ,0
314,2021,E01012908,2021 super output areas - lower layer,151,Irish only identity,0
315,2021,E01012908,2021 super output areas - lower layer,151,Irish and at least one UK identity,0
316,2021,E01012908,2021 super output areas - lower layer,151,Other identity only,32
317,2021,E01012908,2021 super output areas - lower layer,151,Other identity and at least one UK identity,5
318,2021,E01012908,2021 super output areas - lower layer,151,Non-UK identity only,32
319,2021,E01012908,2021 super output areas - lower layer,151,UK identity and non-UK identity,5
320,2021,E01012764,2021 super output areas - lower layer,151,Total: All usual residents,1136
321,2021,E01012764,2021 super output areas - lower layer,151,British only identity,640
322,2021,E01012764,2021 super output areas - lower layer,151,English only identity,247
323,2021,E01012764,2021 super output areas - lower layer,151,English and British only identity,196
324,2021,E01012764,2021 super output areas - lower layer,151,Welsh only identity,1
325,2021,E01012764,2021 super output areas - lower layer,151,Welsh and British only identity,1
326,2021,E01012764,2021 super output areas - lower layer,151,Any other combination of only UK identities,6
327,2021,E01012764,2021 super output areas - lower layer,151,Scottish only identity,2
328,2021,E01012764,2021 super output areas - lower layer,151,Scottish and British only identity,2
329,2021,E01012764,2021 super output areas - lower layer,151,Northern Irish only identity,0
330,2021,E01012764,2021 super output areas - lower layer,151,Northern Irish and British only identity,0
331,2021,E01012764,2021 super output areas - lower layer,151,Cornish only identity,0
332,2021,E01012764,2021 super output areas - lower layer,151,Cornish and British only identity,0
333,2021,E01012764,2021 super output areas - lower layer,151,Any other combination of only UK identities ,2
334,2021,E01012764,2021 super output areas - lower layer,151,Irish only identity,2
335,2021,E01012764,2021 super output areas - lower layer,151,Irish and at least one UK identity,1
336,2021,E01012764,2021 super output areas - lower layer,151,Other identity only,38
337,2021,E01012764,2021 super output areas - lower layer,151,Other identity and at least one UK identity,4
338,2021,E01012764,2021 super output areas - lower layer,151,Non-UK identity only,40
339,2021,E01012764,2021 super output areas - lower layer,151,UK identity and non-UK identity,5
340,2021,E01012765,2021 super output areas - lower layer,151,Total: All usual residents,1373
341,2021,E01012765,2021 super output areas - lower layer,151,British only identity,734
342,2021,E01012765,2021 super output areas - lower layer,151,English only identity,274
343,2021,E01012765,2021 super output areas - lower layer,151,English and British only identity,302
344,2021,E01012765,2021 super output areas - lower layer,151,Welsh only identity,4
345,2021,E01012765,2021 super output areas - lower layer,151,Welsh and British only identity,0
346,2021,E01012765,2021 super output areas - lower layer,151,Any other combination of only UK identities,6
347,2021,E01012765,2021 super output areas - lower layer,151,Scottish only identity,3
348,2021,E01012765,2021 super output areas - lower layer,151,Scottish and British only identity,2
349,2021,E01012765,2021 super output areas - lower layer,151,Northern Irish only identity,0
350,2021,E01012765,2021 super output areas - lower layer,151,Northern Irish and British only identity,1
351,2021,E01012765,2021 super output areas - lower layer,151,Cornish only identity,0
352,2021,E01012765,2021 super output areas - lower layer,151,Cornish and British only identity,0
353,2021,E01012765,2021 super output areas - lower layer,151,Any other combination of only UK identities ,0
354,2021,E01012765,2021 super output areas - lower layer,151,Irish only identity,0
355,2021,E01012765,2021 super output areas - lower layer,151,Irish and at least one UK identity,0
356,2021,E01012765,2021 super output areas - lower layer,151,Other identity only,44
357,2021,E01012765,2021 super output areas - lower layer,151,Other identity and at least one UK identity,9
358,2021,E01012765,2021 super output areas - lower layer,151,Non-UK identity only,44
359,2021,E01012765,2021 super output areas - lower layer,151,UK identity and non-UK identity,9
360,2021,E01012768,2021 super output areas - lower layer,151,Total: All usual residents,1295
361,2021,E01012768,2021 super output areas - lower layer,151,British only identity,683
362,2021,E01012768,2021 super output areas - lower layer,151,English only identity,295
363,2021,E01012768,2021 super output areas - lower layer,151,English and British only identity,243
364,2021,E01012768,2021 super output areas - lower layer,151,Welsh only identity,0
365,2021,E01012768,2021 super output areas - lower layer,151,Welsh and British only identity,1
366,2021,E01012768,2021 super output areas - lower layer,151,Any other combination of only UK identities,8
367,2021,E01012768,2021 super output areas - lower layer,151,Scottish only identity,3
368,2021,E01012768,2021 super output areas - lower layer,151,Scottish and British only identity,3
369,2021,E01012768,2021 super output areas - lower layer,151,Northern Irish only identity,0
370,2021,E01012768,2021 super output areas - lower layer,151,Northern Irish and British only identity,1
371,2021,E01012768,2021 super output areas - lower layer,151,Cornish only identity,0
372,2021,E01012768,2021 super output areas - lower layer,151,Cornish and British only identity,0
373,2021,E01012768,2021 super output areas - lower layer,151,Any other combination of only UK identities ,1
374,2021,E01012768,2021 super output areas - lower layer,151,Irish only identity,0
375,2021,E01012768,2021 super output areas - lower layer,151,Irish and at least one UK identity,0
376,2021,E01012768,2021 super output areas - lower layer,151,Other identity only,60
377,2021,E01012768,2021 super output areas - lower layer,151,Other identity and at least one UK identity,5
378,2021,E01012768,2021 super output areas - lower layer,151,Non-UK identity only,60
379,2021,E01012768,2021 super output areas - lower layer,151,UK identity and non-UK identity,5
