,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_AGE_19_NAME,OBS_VALUE
0,2021,E01033043,2021 super output areas - lower layer,151,Aged 75 to 79 years,46
1,2021,E01033043,2021 super output areas - lower layer,151,Aged 80 to 84 years,32
2,2021,E01033043,2021 super output areas - lower layer,151,Aged 85 years and over,46
3,2021,E01033046,2021 super output areas - lower layer,151,Total,1073
4,2021,E01033046,2021 super output areas - lower layer,151,Aged 4 years and under,41
5,2021,E01033046,2021 super output areas - lower layer,151,Aged 5 to 9 years,32
6,2021,E01033046,2021 super output areas - lower layer,151,Aged 10 to 14 years,29
7,2021,E01033046,2021 super output areas - lower layer,151,Aged 15 to 19 years,37
8,2021,E01033046,2021 super output areas - lower layer,151,Aged 20 to 24 years,79
9,2021,E01033046,2021 super output areas - lower layer,151,Aged 25 to 29 years,128
10,2021,E01033046,2021 super output areas - lower layer,151,Aged 30 to 34 years,157
11,2021,E01033046,2021 super output areas - lower layer,151,Aged 35 to 39 years,76
12,2021,E01033046,2021 super output areas - lower layer,151,Aged 40 to 44 years,63
13,2021,E01033046,2021 super output areas - lower layer,151,Aged 45 to 49 years,51
14,2021,E01033046,2021 super output areas - lower layer,151,Aged 50 to 54 years,67
15,2021,E01033046,2021 super output areas - lower layer,151,Aged 55 to 59 years,66
16,2021,E01033046,2021 super output areas - lower layer,151,Aged 60 to 64 years,69
17,2021,E01033046,2021 super output areas - lower layer,151,Aged 65 to 69 years,60
18,2021,E01033046,2021 super output areas - lower layer,151,Aged 70 to 74 years,42
19,2021,E01033046,2021 super output areas - lower layer,151,Aged 75 to 79 years,37
20,2021,E01033046,2021 super output areas - lower layer,151,Aged 80 to 84 years,18
21,2021,E01033046,2021 super output areas - lower layer,151,Aged 85 years and over,21
22,2021,E01033047,2021 super output areas - lower layer,151,Total,1095
23,2021,E01033047,2021 super output areas - lower layer,151,Aged 4 years and under,43
24,2021,E01033047,2021 super output areas - lower layer,151,Aged 5 to 9 years,36
25,2021,E01033047,2021 super output areas - lower layer,151,Aged 10 to 14 years,60
26,2021,E01033047,2021 super output areas - lower layer,151,Aged 15 to 19 years,67
27,2021,E01033047,2021 super output areas - lower layer,151,Aged 20 to 24 years,58
28,2021,E01033047,2021 super output areas - lower layer,151,Aged 25 to 29 years,70
29,2021,E01033047,2021 super output areas - lower layer,151,Aged 30 to 34 years,62
30,2021,E01033047,2021 super output areas - lower layer,151,Aged 35 to 39 years,65
31,2021,E01033047,2021 super output areas - lower layer,151,Aged 40 to 44 years,64
32,2021,E01033047,2021 super output areas - lower layer,151,Aged 45 to 49 years,81
33,2021,E01033047,2021 super output areas - lower layer,151,Aged 50 to 54 years,94
34,2021,E01033047,2021 super output areas - lower layer,151,Aged 55 to 59 years,86
35,2021,E01033047,2021 super output areas - lower layer,151,Aged 60 to 64 years,65
36,2021,E01033047,2021 super output areas - lower layer,151,Aged 65 to 69 years,68
37,2021,E01033047,2021 super output areas - lower layer,151,Aged 70 to 74 years,62
38,2021,E01033047,2021 super output areas - lower layer,151,Aged 75 to 79 years,42
39,2021,E01033047,2021 super output areas - lower layer,151,Aged 80 to 84 years,31
40,2021,E01033047,2021 super output areas - lower layer,151,Aged 85 years and over,41
41,2021,E01030092,2021 super output areas - lower layer,151,Total,1489
42,2021,E01030092,2021 super output areas - lower layer,151,Aged 4 years and under,58
43,2021,E01030092,2021 super output areas - lower layer,151,Aged 5 to 9 years,67
44,2021,E01030092,2021 super output areas - lower layer,151,Aged 10 to 14 years,46
45,2021,E01030092,2021 super output areas - lower layer,151,Aged 15 to 19 years,54
46,2021,E01030092,2021 super output areas - lower layer,151,Aged 20 to 24 years,85
47,2021,E01030092,2021 super output areas - lower layer,151,Aged 25 to 29 years,101
48,2021,E01030092,2021 super output areas - lower layer,151,Aged 30 to 34 years,122
49,2021,E01030092,2021 super output areas - lower layer,151,Aged 35 to 39 years,80
50,2021,E01030092,2021 super output areas - lower layer,151,Aged 40 to 44 years,88
51,2021,E01030092,2021 super output areas - lower layer,151,Aged 45 to 49 years,97
52,2021,E01030092,2021 super output areas - lower layer,151,Aged 50 to 54 years,117
53,2021,E01030092,2021 super output areas - lower layer,151,Aged 55 to 59 years,115
54,2021,E01030092,2021 super output areas - lower layer,151,Aged 60 to 64 years,96
55,2021,E01030092,2021 super output areas - lower layer,151,Aged 65 to 69 years,86
56,2021,E01030092,2021 super output areas - lower layer,151,Aged 70 to 74 years,102
57,2021,E01030092,2021 super output areas - lower layer,151,Aged 75 to 79 years,72
58,2021,E01030092,2021 super output areas - lower layer,151,Aged 80 to 84 years,48
59,2021,E01030092,2021 super output areas - lower layer,151,Aged 85 years and over,55
60,2021,E01030123,2021 super output areas - lower layer,151,Total,1652
61,2021,E01030123,2021 super output areas - lower layer,151,Aged 4 years and under,222
62,2021,E01030123,2021 super output areas - lower layer,151,Aged 5 to 9 years,116
63,2021,E01030123,2021 super output areas - lower layer,151,Aged 10 to 14 years,102
64,2021,E01030123,2021 super output areas - lower layer,151,Aged 15 to 19 years,70
65,2021,E01030123,2021 super output areas - lower layer,151,Aged 20 to 24 years,83
66,2021,E01030123,2021 super output areas - lower layer,151,Aged 25 to 29 years,82
67,2021,E01030123,2021 super output areas - lower layer,151,Aged 30 to 34 years,88
68,2021,E01030123,2021 super output areas - lower layer,151,Aged 35 to 39 years,92
69,2021,E01030123,2021 super output areas - lower layer,151,Aged 40 to 44 years,84
70,2021,E01030123,2021 super output areas - lower layer,151,Aged 45 to 49 years,94
71,2021,E01030123,2021 super output areas - lower layer,151,Aged 50 to 54 years,117
72,2021,E01030123,2021 super output areas - lower layer,151,Aged 55 to 59 years,112
73,2021,E01030123,2021 super output areas - lower layer,151,Aged 60 to 64 years,93
74,2021,E01030123,2021 super output areas - lower layer,151,Aged 65 to 69 years,80
75,2021,E01030123,2021 super output areas - lower layer,151,Aged 70 to 74 years,79
76,2021,E01030123,2021 super output areas - lower layer,151,Aged 75 to 79 years,63
77,2021,E01030123,2021 super output areas - lower layer,151,Aged 80 to 84 years,41
78,2021,E01030123,2021 super output areas - lower layer,151,Aged 85 years and over,34
79,2021,E01030124,2021 super output areas - lower layer,151,Total,1594
