,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_AGE_19_NAME,OBS_VALUE
0,2021,E01018865,2021 super output areas - lower layer,151,Aged 85 years and over,23
1,2021,E01018866,2021 super output areas - lower layer,151,Total,2211
2,2021,E01018866,2021 super output areas - lower layer,151,Aged 4 years and under,140
3,2021,E01018866,2021 super output areas - lower layer,151,Aged 5 to 9 years,177
4,2021,E01018866,2021 super output areas - lower layer,151,Aged 10 to 14 years,116
5,2021,E01018866,2021 super output areas - lower layer,151,Aged 15 to 19 years,96
6,2021,E01018866,2021 super output areas - lower layer,151,Aged 20 to 24 years,97
7,2021,E01018866,2021 super output areas - lower layer,151,Aged 25 to 29 years,135
8,2021,E01018866,2021 super output areas - lower layer,151,Aged 30 to 34 years,153
9,2021,E01018866,2021 super output areas - lower layer,151,Aged 35 to 39 years,146
10,2021,E01018866,2021 super output areas - lower layer,151,Aged 40 to 44 years,120
11,2021,E01018866,2021 super output areas - lower layer,151,Aged 45 to 49 years,131
12,2021,E01018866,2021 super output areas - lower layer,151,Aged 50 to 54 years,148
13,2021,E01018866,2021 super output areas - lower layer,151,Aged 55 to 59 years,153
14,2021,E01018866,2021 super output areas - lower layer,151,Aged 60 to 64 years,133
15,2021,E01018866,2021 super output areas - lower layer,151,Aged 65 to 69 years,135
16,2021,E01018866,2021 super output areas - lower layer,151,Aged 70 to 74 years,136
17,2021,E01018866,2021 super output areas - lower layer,151,Aged 75 to 79 years,101
18,2021,E01018866,2021 super output areas - lower layer,151,Aged 80 to 84 years,55
19,2021,E01018866,2021 super output areas - lower layer,151,Aged 85 years and over,39
20,2021,E01018868,2021 super output areas - lower layer,151,Total,1939
21,2021,E01018868,2021 super output areas - lower layer,151,Aged 4 years and under,103
22,2021,E01018868,2021 super output areas - lower layer,151,Aged 5 to 9 years,88
23,2021,E01018868,2021 super output areas - lower layer,151,Aged 10 to 14 years,118
24,2021,E01018868,2021 super output areas - lower layer,151,Aged 15 to 19 years,93
25,2021,E01018868,2021 super output areas - lower layer,151,Aged 20 to 24 years,107
26,2021,E01018868,2021 super output areas - lower layer,151,Aged 25 to 29 years,227
27,2021,E01018868,2021 super output areas - lower layer,151,Aged 30 to 34 years,140
28,2021,E01018868,2021 super output areas - lower layer,151,Aged 35 to 39 years,100
29,2021,E01018868,2021 super output areas - lower layer,151,Aged 40 to 44 years,113
30,2021,E01018868,2021 super output areas - lower layer,151,Aged 45 to 49 years,124
31,2021,E01018868,2021 super output areas - lower layer,151,Aged 50 to 54 years,152
32,2021,E01018868,2021 super output areas - lower layer,151,Aged 55 to 59 years,127
33,2021,E01018868,2021 super output areas - lower layer,151,Aged 60 to 64 years,97
34,2021,E01018868,2021 super output areas - lower layer,151,Aged 65 to 69 years,78
35,2021,E01018868,2021 super output areas - lower layer,151,Aged 70 to 74 years,125
36,2021,E01018868,2021 super output areas - lower layer,151,Aged 75 to 79 years,57
37,2021,E01018868,2021 super output areas - lower layer,151,Aged 80 to 84 years,60
38,2021,E01018868,2021 super output areas - lower layer,151,Aged 85 years and over,30
39,2021,E01034866,2021 super output areas - lower layer,151,Total,1666
40,2021,E01034866,2021 super output areas - lower layer,151,Aged 4 years and under,111
41,2021,E01034866,2021 super output areas - lower layer,151,Aged 5 to 9 years,100
42,2021,E01034866,2021 super output areas - lower layer,151,Aged 10 to 14 years,112
43,2021,E01034866,2021 super output areas - lower layer,151,Aged 15 to 19 years,88
44,2021,E01034866,2021 super output areas - lower layer,151,Aged 20 to 24 years,91
45,2021,E01034866,2021 super output areas - lower layer,151,Aged 25 to 29 years,113
46,2021,E01034866,2021 super output areas - lower layer,151,Aged 30 to 34 years,91
47,2021,E01034866,2021 super output areas - lower layer,151,Aged 35 to 39 years,95
48,2021,E01034866,2021 super output areas - lower layer,151,Aged 40 to 44 years,95
49,2021,E01034866,2021 super output areas - lower layer,151,Aged 45 to 49 years,118
50,2021,E01034866,2021 super output areas - lower layer,151,Aged 50 to 54 years,119
51,2021,E01034866,2021 super output areas - lower layer,151,Aged 55 to 59 years,117
52,2021,E01034866,2021 super output areas - lower layer,151,Aged 60 to 64 years,89
53,2021,E01034866,2021 super output areas - lower layer,151,Aged 65 to 69 years,81
54,2021,E01034866,2021 super output areas - lower layer,151,Aged 70 to 74 years,68
55,2021,E01034866,2021 super output areas - lower layer,151,Aged 75 to 79 years,72
56,2021,E01034866,2021 super output areas - lower layer,151,Aged 80 to 84 years,49
57,2021,E01034866,2021 super output areas - lower layer,151,Aged 85 years and over,57
58,2021,E01034867,2021 super output areas - lower layer,151,Total,1425
59,2021,E01034867,2021 super output areas - lower layer,151,Aged 4 years and under,163
60,2021,E01034867,2021 super output areas - lower layer,151,Aged 5 to 9 years,126
61,2021,E01034867,2021 super output areas - lower layer,151,Aged 10 to 14 years,94
62,2021,E01034867,2021 super output areas - lower layer,151,Aged 15 to 19 years,74
63,2021,E01034867,2021 super output areas - lower layer,151,Aged 20 to 24 years,96
