,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_ETH_20_NAME,OBS_VALUE
0,2021,E01001194,2021 super output areas - lower layer,151,Total: All usual residents,1616
1,2021,E01001194,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh",130
2,2021,E01001194,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Bangladeshi",0
3,2021,E01001194,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Chinese",10
4,2021,E01001194,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Indian",48
5,2021,E01001194,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Pakistani",25
6,2021,E01001194,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Other Asian",47
7,2021,E01001194,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African",434
8,2021,E01001194,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: African",140
9,2021,E01001194,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",239
10,2021,E01001194,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Other Black",55
11,2021,E01001194,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups,138
12,2021,E01001194,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Asian,31
13,2021,E01001194,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black African,17
14,2021,E01001194,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black Caribbean,60
15,2021,E01001194,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,30
16,2021,E01001194,2021 super output areas - lower layer,151,White,872
17,2021,E01001194,2021 super output areas - lower layer,151,"White: English, Welsh, Scottish, Northern Irish or British",650
18,2021,E01001194,2021 super output areas - lower layer,151,White: Irish,29
19,2021,E01001194,2021 super output areas - lower layer,151,White: Gypsy or Irish Traveller,1
20,2021,E01001194,2021 super output areas - lower layer,151,White: Roma,0
21,2021,E01001194,2021 super output areas - lower layer,151,White: Other White,192
22,2021,E01001194,2021 super output areas - lower layer,151,Other ethnic group,42
23,2021,E01001194,2021 super output areas - lower layer,151,Other ethnic group: Arab,4
24,2021,E01001194,2021 super output areas - lower layer,151,Other ethnic group: Any other ethnic group,38
