,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HIQUAL_8_NAME,OBS_VALUE
63,2021,E01012877,2021 super output areas - lower layer,151,Other qualifications,40
64,2021,E01012878,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1318
65,2021,E01012878,2021 super output areas - lower layer,151,No qualifications,450
66,2021,E01012878,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,158
67,2021,E01012878,2021 super output areas - lower layer,151,Level 2 qualifications,184
68,2021,E01012878,2021 super output areas - lower layer,151,Apprenticeship,83
69,2021,E01012878,2021 super output areas - lower layer,151,Level 3 qualifications,165
70,2021,E01012878,2021 super output areas - lower layer,151,Level 4 qualifications or above,211
71,2021,E01012878,2021 super output areas - lower layer,151,Other qualifications,67
72,2021,E01012879,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1020
73,2021,E01012879,2021 super output areas - lower layer,151,No qualifications,375
74,2021,E01012879,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,136
75,2021,E01012879,2021 super output areas - lower layer,151,Level 2 qualifications,137
76,2021,E01012879,2021 super output areas - lower layer,151,Apprenticeship,51
77,2021,E01012879,2021 super output areas - lower layer,151,Level 3 qualifications,128
78,2021,E01012879,2021 super output areas - lower layer,151,Level 4 qualifications or above,157
79,2021,E01012879,2021 super output areas - lower layer,151,Other qualifications,36
80,2021,E01012778,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1031
81,2021,E01012778,2021 super output areas - lower layer,151,No qualifications,324
82,2021,E01012778,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,132
83,2021,E01012778,2021 super output areas - lower layer,151,Level 2 qualifications,178
84,2021,E01012778,2021 super output areas - lower layer,151,Apprenticeship,57
85,2021,E01012778,2021 super output areas - lower layer,151,Level 3 qualifications,172
86,2021,E01012778,2021 super output areas - lower layer,151,Level 4 qualifications or above,136
87,2021,E01012778,2021 super output areas - lower layer,151,Other qualifications,32
88,2021,E01012783,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,916
89,2021,E01012783,2021 super output areas - lower layer,151,No qualifications,331
90,2021,E01012783,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,111
91,2021,E01012783,2021 super output areas - lower layer,151,Level 2 qualifications,140
92,2021,E01012783,2021 super output areas - lower layer,151,Apprenticeship,60
93,2021,E01012783,2021 super output areas - lower layer,151,Level 3 qualifications,130
94,2021,E01012783,2021 super output areas - lower layer,151,Level 4 qualifications or above,112
95,2021,E01012783,2021 super output areas - lower layer,151,Other qualifications,32
96,2021,E01012784,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1501
97,2021,E01012784,2021 super output areas - lower layer,151,No qualifications,366
98,2021,E01012784,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,191
99,2021,E01012784,2021 super output areas - lower layer,151,Level 2 qualifications,244
100,2021,E01012784,2021 super output areas - lower layer,151,Apprenticeship,86
101,2021,E01012784,2021 super output areas - lower layer,151,Level 3 qualifications,294
102,2021,E01012784,2021 super output areas - lower layer,151,Level 4 qualifications or above,301
103,2021,E01012784,2021 super output areas - lower layer,151,Other qualifications,19
104,2021,E01012790,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1086
105,2021,E01012790,2021 super output areas - lower layer,151,No qualifications,397
106,2021,E01012790,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,144
107,2021,E01012790,2021 super output areas - lower layer,151,Level 2 qualifications,136
108,2021,E01012790,2021 super output areas - lower layer,151,Apprenticeship,75
109,2021,E01012790,2021 super output areas - lower layer,151,Level 3 qualifications,135
110,2021,E01012790,2021 super output areas - lower layer,151,Level 4 qualifications or above,143
111,2021,E01012790,2021 super output areas - lower layer,151,Other qualifications,56
112,2021,E01012906,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1192
113,2021,E01012906,2021 super output areas - lower layer,151,No qualifications,342
114,2021,E01012906,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,177
115,2021,E01012906,2021 super output areas - lower layer,151,Level 2 qualifications,218
116,2021,E01012906,2021 super output areas - lower layer,151,Apprenticeship,98
117,2021,E01012906,2021 super output areas - lower layer,151,Level 3 qualifications,168
118,2021,E01012906,2021 super output areas - lower layer,151,Level 4 qualifications or above,146
119,2021,E01012906,2021 super output areas - lower layer,151,Other qualifications,43
120,2021,E01012908,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,865
121,2021,E01012908,2021 super output areas - lower layer,151,No qualifications,318
122,2021,E01012908,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,104
123,2021,E01012908,2021 super output areas - lower layer,151,Level 2 qualifications,126
124,2021,E01012908,2021 super output areas - lower layer,151,Apprenticeship,64
125,2021,E01012908,2021 super output areas - lower layer,151,Level 3 qualifications,125
126,2021,E01012908,2021 super output areas - lower layer,151,Level 4 qualifications or above,113
127,2021,E01012908,2021 super output areas - lower layer,151,Other qualifications,15
128,2021,E01012764,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1015
129,2021,E01012764,2021 super output areas - lower layer,151,No qualifications,275
130,2021,E01012764,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,114
131,2021,E01012764,2021 super output areas - lower layer,151,Level 2 qualifications,128
132,2021,E01012764,2021 super output areas - lower layer,151,Apprenticeship,85
133,2021,E01012764,2021 super output areas - lower layer,151,Level 3 qualifications,143
134,2021,E01012764,2021 super output areas - lower layer,151,Level 4 qualifications or above,240
135,2021,E01012764,2021 super output areas - lower layer,151,Other qualifications,30
136,2021,E01012765,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1143
137,2021,E01012765,2021 super output areas - lower layer,151,No qualifications,206
138,2021,E01012765,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,129
139,2021,E01012765,2021 super output areas - lower layer,151,Level 2 qualifications,172
140,2021,E01012765,2021 super output areas - lower layer,151,Apprenticeship,83
141,2021,E01012765,2021 super output areas - lower layer,151,Level 3 qualifications,244
142,2021,E01012765,2021 super output areas - lower layer,151,Level 4 qualifications or above,280
143,2021,E01012765,2021 super output areas - lower layer,151,Other qualifications,29
144,2021,E01012768,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1155
145,2021,E01012768,2021 super output areas - lower layer,151,No qualifications,289
146,2021,E01012768,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,146
147,2021,E01012768,2021 super output areas - lower layer,151,Level 2 qualifications,143
148,2021,E01012768,2021 super output areas - lower layer,151,Apprenticeship,106
149,2021,E01012768,2021 super output areas - lower layer,151,Level 3 qualifications,186
150,2021,E01012768,2021 super output areas - lower layer,151,Level 4 qualifications or above,250
151,2021,E01012768,2021 super output areas - lower layer,151,Other qualifications,35
152,2021,E01012769,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1177
153,2021,E01012769,2021 super output areas - lower layer,151,No qualifications,303
154,2021,E01012769,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,141
155,2021,E01012769,2021 super output areas - lower layer,151,Level 2 qualifications,170
156,2021,E01012769,2021 super output areas - lower layer,151,Apprenticeship,115
157,2021,E01012769,2021 super output areas - lower layer,151,Level 3 qualifications,178
158,2021,E01012769,2021 super output areas - lower layer,151,Level 4 qualifications or above,220
159,2021,E01012769,2021 super output areas - lower layer,151,Other qualifications,50
160,2021,E01012829,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1561
161,2021,E01012829,2021 super output areas - lower layer,151,No qualifications,366
162,2021,E01012829,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,163
163,2021,E01012829,2021 super output areas - lower layer,151,Level 2 qualifications,207
164,2021,E01012829,2021 super output areas - lower layer,151,Apprenticeship,133
165,2021,E01012829,2021 super output areas - lower layer,151,Level 3 qualifications,284
166,2021,E01012829,2021 super output areas - lower layer,151,Level 4 qualifications or above,356
167,2021,E01012829,2021 super output areas - lower layer,151,Other qualifications,52
168,2021,E01012830,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1173
169,2021,E01012830,2021 super output areas - lower layer,151,No qualifications,256
170,2021,E01012830,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,160
171,2021,E01012830,2021 super output areas - lower layer,151,Level 2 qualifications,208
172,2021,E01012830,2021 super output areas - lower layer,151,Apprenticeship,108
173,2021,E01012830,2021 super output areas - lower layer,151,Level 3 qualifications,219
174,2021,E01012830,2021 super output areas - lower layer,151,Level 4 qualifications or above,185
175,2021,E01012830,2021 super output areas - lower layer,151,Other qualifications,37
176,2021,E01012905,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1051
177,2021,E01012905,2021 super output areas - lower layer,151,No qualifications,329
178,2021,E01012905,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,145
179,2021,E01012905,2021 super output areas - lower layer,151,Level 2 qualifications,160
180,2021,E01012905,2021 super output areas - lower layer,151,Apprenticeship,93
181,2021,E01012905,2021 super output areas - lower layer,151,Level 3 qualifications,128
182,2021,E01012905,2021 super output areas - lower layer,151,Level 4 qualifications or above,161
183,2021,E01012905,2021 super output areas - lower layer,151,Other qualifications,35
184,2021,E01012910,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,980
185,2021,E01012910,2021 super output areas - lower layer,151,No qualifications,212
186,2021,E01012910,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,138
187,2021,E01012910,2021 super output areas - lower layer,151,Level 2 qualifications,162
188,2021,E01012910,2021 super output areas - lower layer,151,Apprenticeship,81
189,2021,E01012910,2021 super output areas - lower layer,151,Level 3 qualifications,211
190,2021,E01012910,2021 super output areas - lower layer,151,Level 4 qualifications or above,148
191,2021,E01012910,2021 super output areas - lower layer,151,Other qualifications,28
192,2021,E01012912,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1427
193,2021,E01012912,2021 super output areas - lower layer,151,No qualifications,369
194,2021,E01012912,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,174
195,2021,E01012912,2021 super output areas - lower layer,151,Level 2 qualifications,198
196,2021,E01012912,2021 super output areas - lower layer,151,Apprenticeship,120
197,2021,E01012912,2021 super output areas - lower layer,151,Level 3 qualifications,240
198,2021,E01012912,2021 super output areas - lower layer,151,Level 4 qualifications or above,275
199,2021,E01012912,2021 super output areas - lower layer,151,Other qualifications,51
200,2021,E01012822,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1243
201,2021,E01012822,2021 super output areas - lower layer,151,No qualifications,252
202,2021,E01012822,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,140
203,2021,E01012822,2021 super output areas - lower layer,151,Level 2 qualifications,175
204,2021,E01012822,2021 super output areas - lower layer,151,Apprenticeship,90
205,2021,E01012822,2021 super output areas - lower layer,151,Level 3 qualifications,282
206,2021,E01012822,2021 super output areas - lower layer,151,Level 4 qualifications or above,266
207,2021,E01012822,2021 super output areas - lower layer,151,Other qualifications,38
208,2021,E01012904,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1075
209,2021,E01012904,2021 super output areas - lower layer,151,No qualifications,232
210,2021,E01012904,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,116
211,2021,E01012904,2021 super output areas - lower layer,151,Level 2 qualifications,138
212,2021,E01012904,2021 super output areas - lower layer,151,Apprenticeship,80
213,2021,E01012904,2021 super output areas - lower layer,151,Level 3 qualifications,199
214,2021,E01012904,2021 super output areas - lower layer,151,Level 4 qualifications or above,276
215,2021,E01012904,2021 super output areas - lower layer,151,Other qualifications,34
216,2021,E01012907,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1279
217,2021,E01012907,2021 super output areas - lower layer,151,No qualifications,374
218,2021,E01012907,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,153
219,2021,E01012907,2021 super output areas - lower layer,151,Level 2 qualifications,179
220,2021,E01012907,2021 super output areas - lower layer,151,Apprenticeship,105
221,2021,E01012907,2021 super output areas - lower layer,151,Level 3 qualifications,185
222,2021,E01012907,2021 super output areas - lower layer,151,Level 4 qualifications or above,246
223,2021,E01012907,2021 super output areas - lower layer,151,Other qualifications,37
224,2021,E01012909,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1035
225,2021,E01012909,2021 super output areas - lower layer,151,No qualifications,187
226,2021,E01012909,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,122
227,2021,E01012909,2021 super output areas - lower layer,151,Level 2 qualifications,146
228,2021,E01012909,2021 super output areas - lower layer,151,Apprenticeship,87
229,2021,E01012909,2021 super output areas - lower layer,151,Level 3 qualifications,227
230,2021,E01012909,2021 super output areas - lower layer,151,Level 4 qualifications or above,237
231,2021,E01012909,2021 super output areas - lower layer,151,Other qualifications,29
232,2021,E01012911,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,957
233,2021,E01012911,2021 super output areas - lower layer,151,No qualifications,147
234,2021,E01012911,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,114
235,2021,E01012911,2021 super output areas - lower layer,151,Level 2 qualifications,125
236,2021,E01012911,2021 super output areas - lower layer,151,Apprenticeship,86
237,2021,E01012911,2021 super output areas - lower layer,151,Level 3 qualifications,206
238,2021,E01012911,2021 super output areas - lower layer,151,Level 4 qualifications or above,247
239,2021,E01012911,2021 super output areas - lower layer,151,Other qualifications,32
240,2021,E01012873,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1115
241,2021,E01012873,2021 super output areas - lower layer,151,No qualifications,416
242,2021,E01012873,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,134
243,2021,E01012873,2021 super output areas - lower layer,151,Level 2 qualifications,168
244,2021,E01012873,2021 super output areas - lower layer,151,Apprenticeship,55
245,2021,E01012873,2021 super output areas - lower layer,151,Level 3 qualifications,142
246,2021,E01012873,2021 super output areas - lower layer,151,Level 4 qualifications or above,175
247,2021,E01012873,2021 super output areas - lower layer,151,Other qualifications,25
248,2021,E01012874,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1160
249,2021,E01012874,2021 super output areas - lower layer,151,No qualifications,356
250,2021,E01012874,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,128
251,2021,E01012874,2021 super output areas - lower layer,151,Level 2 qualifications,177
252,2021,E01012874,2021 super output areas - lower layer,151,Apprenticeship,69
253,2021,E01012874,2021 super output areas - lower layer,151,Level 3 qualifications,177
254,2021,E01012874,2021 super output areas - lower layer,151,Level 4 qualifications or above,218
255,2021,E01012874,2021 super output areas - lower layer,151,Other qualifications,35
256,2021,E01012880,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1261
257,2021,E01012880,2021 super output areas - lower layer,151,No qualifications,420
258,2021,E01012880,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,174
259,2021,E01012880,2021 super output areas - lower layer,151,Level 2 qualifications,203
260,2021,E01012880,2021 super output areas - lower layer,151,Apprenticeship,83
261,2021,E01012880,2021 super output areas - lower layer,151,Level 3 qualifications,155
262,2021,E01012880,2021 super output areas - lower layer,151,Level 4 qualifications or above,183
263,2021,E01012880,2021 super output areas - lower layer,151,Other qualifications,43
264,2021,E01012881,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1199
265,2021,E01012881,2021 super output areas - lower layer,151,No qualifications,374
266,2021,E01012881,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,171
267,2021,E01012881,2021 super output areas - lower layer,151,Level 2 qualifications,143
268,2021,E01012881,2021 super output areas - lower layer,151,Apprenticeship,71
269,2021,E01012881,2021 super output areas - lower layer,151,Level 3 qualifications,175
270,2021,E01012881,2021 super output areas - lower layer,151,Level 4 qualifications or above,187
271,2021,E01012881,2021 super output areas - lower layer,151,Other qualifications,78
272,2021,E01012915,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1168
273,2021,E01012915,2021 super output areas - lower layer,151,No qualifications,339
274,2021,E01012915,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,162
275,2021,E01012915,2021 super output areas - lower layer,151,Level 2 qualifications,170
276,2021,E01012915,2021 super output areas - lower layer,151,Apprenticeship,83
277,2021,E01012915,2021 super output areas - lower layer,151,Level 3 qualifications,185
278,2021,E01012915,2021 super output areas - lower layer,151,Level 4 qualifications or above,191
279,2021,E01012915,2021 super output areas - lower layer,151,Other qualifications,38
280,2021,E01012917,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1353
281,2021,E01012917,2021 super output areas - lower layer,151,No qualifications,391
282,2021,E01012917,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,148
283,2021,E01012917,2021 super output areas - lower layer,151,Level 2 qualifications,214
284,2021,E01012917,2021 super output areas - lower layer,151,Apprenticeship,91
285,2021,E01012917,2021 super output areas - lower layer,151,Level 3 qualifications,168
286,2021,E01012917,2021 super output areas - lower layer,151,Level 4 qualifications or above,271
287,2021,E01012917,2021 super output areas - lower layer,151,Other qualifications,70
288,2021,E01012918,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1277
289,2021,E01012918,2021 super output areas - lower layer,151,No qualifications,329
290,2021,E01012918,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,171
291,2021,E01012918,2021 super output areas - lower layer,151,Level 2 qualifications,209
292,2021,E01012918,2021 super output areas - lower layer,151,Apprenticeship,78
293,2021,E01012918,2021 super output areas - lower layer,151,Level 3 qualifications,188
294,2021,E01012918,2021 super output areas - lower layer,151,Level 4 qualifications or above,245
295,2021,E01012918,2021 super output areas - lower layer,151,Other qualifications,57
296,2021,E01012833,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1168
297,2021,E01012833,2021 super output areas - lower layer,151,No qualifications,346
298,2021,E01012833,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,140
299,2021,E01012833,2021 super output areas - lower layer,151,Level 2 qualifications,212
300,2021,E01012833,2021 super output areas - lower layer,151,Apprenticeship,80
301,2021,E01012833,2021 super output areas - lower layer,151,Level 3 qualifications,168
302,2021,E01012833,2021 super output areas - lower layer,151,Level 4 qualifications or above,188
303,2021,E01012833,2021 super output areas - lower layer,151,Other qualifications,34
304,2021,E01012835,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,967
305,2021,E01012835,2021 super output areas - lower layer,151,No qualifications,261
306,2021,E01012835,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,139
307,2021,E01012835,2021 super output areas - lower layer,151,Level 2 qualifications,102
308,2021,E01012835,2021 super output areas - lower layer,151,Apprenticeship,100
309,2021,E01012835,2021 super output areas - lower layer,151,Level 3 qualifications,159
310,2021,E01012835,2021 super output areas - lower layer,151,Level 4 qualifications or above,171
311,2021,E01012835,2021 super output areas - lower layer,151,Other qualifications,35
312,2021,E01012836,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1215
313,2021,E01012836,2021 super output areas - lower layer,151,No qualifications,394
314,2021,E01012836,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,174
315,2021,E01012836,2021 super output areas - lower layer,151,Level 2 qualifications,186
316,2021,E01012836,2021 super output areas - lower layer,151,Apprenticeship,79
317,2021,E01012836,2021 super output areas - lower layer,151,Level 3 qualifications,193
318,2021,E01012836,2021 super output areas - lower layer,151,Level 4 qualifications or above,159
319,2021,E01012836,2021 super output areas - lower layer,151,Other qualifications,30
320,2021,E01012839,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1049
321,2021,E01012839,2021 super output areas - lower layer,151,No qualifications,242
322,2021,E01012839,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,132
323,2021,E01012839,2021 super output areas - lower layer,151,Level 2 qualifications,162
324,2021,E01012839,2021 super output areas - lower layer,151,Apprenticeship,75
325,2021,E01012839,2021 super output areas - lower layer,151,Level 3 qualifications,190
326,2021,E01012839,2021 super output areas - lower layer,151,Level 4 qualifications or above,230
327,2021,E01012839,2021 super output areas - lower layer,151,Other qualifications,18
328,2021,E01012840,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1130
329,2021,E01012840,2021 super output areas - lower layer,151,No qualifications,320
330,2021,E01012840,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,176
331,2021,E01012840,2021 super output areas - lower layer,151,Level 2 qualifications,173
332,2021,E01012840,2021 super output areas - lower layer,151,Apprenticeship,68
333,2021,E01012840,2021 super output areas - lower layer,151,Level 3 qualifications,178
334,2021,E01012840,2021 super output areas - lower layer,151,Level 4 qualifications or above,185
335,2021,E01012840,2021 super output areas - lower layer,151,Other qualifications,30
336,2021,E01012824,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1631
337,2021,E01012824,2021 super output areas - lower layer,151,No qualifications,402
338,2021,E01012824,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,152
339,2021,E01012824,2021 super output areas - lower layer,151,Level 2 qualifications,237
340,2021,E01012824,2021 super output areas - lower layer,151,Apprenticeship,119
341,2021,E01012824,2021 super output areas - lower layer,151,Level 3 qualifications,294
342,2021,E01012824,2021 super output areas - lower layer,151,Level 4 qualifications or above,367
343,2021,E01012824,2021 super output areas - lower layer,151,Other qualifications,60
344,2021,E01012825,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1287
345,2021,E01012825,2021 super output areas - lower layer,151,No qualifications,347
346,2021,E01012825,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,132
347,2021,E01012825,2021 super output areas - lower layer,151,Level 2 qualifications,172
348,2021,E01012825,2021 super output areas - lower layer,151,Apprenticeship,121
349,2021,E01012825,2021 super output areas - lower layer,151,Level 3 qualifications,226
350,2021,E01012825,2021 super output areas - lower layer,151,Level 4 qualifications or above,255
351,2021,E01012825,2021 super output areas - lower layer,151,Other qualifications,34
352,2021,E01012834,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1230
353,2021,E01012834,2021 super output areas - lower layer,151,No qualifications,421
354,2021,E01012834,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,148
355,2021,E01012834,2021 super output areas - lower layer,151,Level 2 qualifications,180
356,2021,E01012834,2021 super output areas - lower layer,151,Apprenticeship,94
357,2021,E01012834,2021 super output areas - lower layer,151,Level 3 qualifications,174
358,2021,E01012834,2021 super output areas - lower layer,151,Level 4 qualifications or above,174
359,2021,E01012834,2021 super output areas - lower layer,151,Other qualifications,39
360,2021,E01012837,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1280
361,2021,E01012837,2021 super output areas - lower layer,151,No qualifications,439
362,2021,E01012837,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,144
363,2021,E01012837,2021 super output areas - lower layer,151,Level 2 qualifications,182
364,2021,E01012837,2021 super output areas - lower layer,151,Apprenticeship,83
365,2021,E01012837,2021 super output areas - lower layer,151,Level 3 qualifications,188
366,2021,E01012837,2021 super output areas - lower layer,151,Level 4 qualifications or above,193
367,2021,E01012837,2021 super output areas - lower layer,151,Other qualifications,51
