,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_TTWDIST_11_NAME,OBS_VALUE
24,2021,E01031043,2021 super output areas - lower layer,151,30km to less than 40km,12
25,2021,E01031043,2021 super output areas - lower layer,151,40km to less than 60km,3
26,2021,E01031043,2021 super output areas - lower layer,151,60km and over,7
27,2021,E01031043,2021 super output areas - lower layer,151,Works mainly from home,156
28,2021,E01031043,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",82
29,2021,E01031044,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,780
30,2021,E01031044,2021 super output areas - lower layer,151,Less than 2km,145
31,2021,E01031044,2021 super output areas - lower layer,151,2km to less than 5km,119
32,2021,E01031044,2021 super output areas - lower layer,151,5km to less than 10km,98
33,2021,E01031044,2021 super output areas - lower layer,151,10km to less than 20km,129
34,2021,E01031044,2021 super output areas - lower layer,151,20km to less than 30km,43
35,2021,E01031044,2021 super output areas - lower layer,151,30km to less than 40km,9
36,2021,E01031044,2021 super output areas - lower layer,151,40km to less than 60km,6
37,2021,E01031044,2021 super output areas - lower layer,151,60km and over,8
38,2021,E01031044,2021 super output areas - lower layer,151,Works mainly from home,133
39,2021,E01031044,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",90
40,2021,E01031045,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,949
41,2021,E01031045,2021 super output areas - lower layer,151,Less than 2km,187
42,2021,E01031045,2021 super output areas - lower layer,151,2km to less than 5km,120
43,2021,E01031045,2021 super output areas - lower layer,151,5km to less than 10km,104
44,2021,E01031045,2021 super output areas - lower layer,151,10km to less than 20km,136
45,2021,E01031045,2021 super output areas - lower layer,151,20km to less than 30km,63
46,2021,E01031045,2021 super output areas - lower layer,151,30km to less than 40km,22
47,2021,E01031045,2021 super output areas - lower layer,151,40km to less than 60km,5
48,2021,E01031045,2021 super output areas - lower layer,151,60km and over,17
49,2021,E01031045,2021 super output areas - lower layer,151,Works mainly from home,199
50,2021,E01031045,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",96
51,2021,E01031046,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,796
52,2021,E01031046,2021 super output areas - lower layer,151,Less than 2km,173
53,2021,E01031046,2021 super output areas - lower layer,151,2km to less than 5km,114
54,2021,E01031046,2021 super output areas - lower layer,151,5km to less than 10km,108
55,2021,E01031046,2021 super output areas - lower layer,151,10km to less than 20km,99
56,2021,E01031046,2021 super output areas - lower layer,151,20km to less than 30km,53
57,2021,E01031046,2021 super output areas - lower layer,151,30km to less than 40km,10
58,2021,E01031046,2021 super output areas - lower layer,151,40km to less than 60km,2
59,2021,E01031046,2021 super output areas - lower layer,151,60km and over,15
60,2021,E01031046,2021 super output areas - lower layer,151,Works mainly from home,128
61,2021,E01031046,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",94
62,2021,E01031047,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1016
63,2021,E01031047,2021 super output areas - lower layer,151,Less than 2km,224
64,2021,E01031047,2021 super output areas - lower layer,151,2km to less than 5km,114
65,2021,E01031047,2021 super output areas - lower layer,151,5km to less than 10km,97
66,2021,E01031047,2021 super output areas - lower layer,151,10km to less than 20km,167
67,2021,E01031047,2021 super output areas - lower layer,151,20km to less than 30km,62
68,2021,E01031047,2021 super output areas - lower layer,151,30km to less than 40km,9
69,2021,E01031047,2021 super output areas - lower layer,151,40km to less than 60km,6
70,2021,E01031047,2021 super output areas - lower layer,151,60km and over,13
71,2021,E01031047,2021 super output areas - lower layer,151,Works mainly from home,202
72,2021,E01031047,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",122
73,2021,E01031057,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,587
74,2021,E01031057,2021 super output areas - lower layer,151,Less than 2km,97
75,2021,E01031057,2021 super output areas - lower layer,151,2km to less than 5km,124
76,2021,E01031057,2021 super output areas - lower layer,151,5km to less than 10km,91
77,2021,E01031057,2021 super output areas - lower layer,151,10km to less than 20km,98
78,2021,E01031057,2021 super output areas - lower layer,151,20km to less than 30km,39
79,2021,E01031057,2021 super output areas - lower layer,151,30km to less than 40km,6
80,2021,E01031057,2021 super output areas - lower layer,151,40km to less than 60km,8
81,2021,E01031057,2021 super output areas - lower layer,151,60km and over,9
82,2021,E01031057,2021 super output areas - lower layer,151,Works mainly from home,50
83,2021,E01031057,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",65
84,2021,E01031058,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,660
85,2021,E01031058,2021 super output areas - lower layer,151,Less than 2km,78
86,2021,E01031058,2021 super output areas - lower layer,151,2km to less than 5km,157
87,2021,E01031058,2021 super output areas - lower layer,151,5km to less than 10km,77
88,2021,E01031058,2021 super output areas - lower layer,151,10km to less than 20km,101
89,2021,E01031058,2021 super output areas - lower layer,151,20km to less than 30km,62
90,2021,E01031058,2021 super output areas - lower layer,151,30km to less than 40km,9
91,2021,E01031058,2021 super output areas - lower layer,151,40km to less than 60km,2
92,2021,E01031058,2021 super output areas - lower layer,151,60km and over,6
93,2021,E01031058,2021 super output areas - lower layer,151,Works mainly from home,95
94,2021,E01031058,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",73
95,2021,E01031059,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,843
96,2021,E01031059,2021 super output areas - lower layer,151,Less than 2km,187
97,2021,E01031059,2021 super output areas - lower layer,151,2km to less than 5km,88
98,2021,E01031059,2021 super output areas - lower layer,151,5km to less than 10km,110
99,2021,E01031059,2021 super output areas - lower layer,151,10km to less than 20km,112
100,2021,E01031059,2021 super output areas - lower layer,151,20km to less than 30km,57
101,2021,E01031059,2021 super output areas - lower layer,151,30km to less than 40km,19
102,2021,E01031059,2021 super output areas - lower layer,151,40km to less than 60km,4
103,2021,E01031059,2021 super output areas - lower layer,151,60km and over,11
104,2021,E01031059,2021 super output areas - lower layer,151,Works mainly from home,147
105,2021,E01031059,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",108
106,2021,E01031060,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,648
107,2021,E01031060,2021 super output areas - lower layer,151,Less than 2km,116
108,2021,E01031060,2021 super output areas - lower layer,151,2km to less than 5km,129
109,2021,E01031060,2021 super output areas - lower layer,151,5km to less than 10km,81
110,2021,E01031060,2021 super output areas - lower layer,151,10km to less than 20km,71
111,2021,E01031060,2021 super output areas - lower layer,151,20km to less than 30km,45
112,2021,E01031060,2021 super output areas - lower layer,151,30km to less than 40km,9
113,2021,E01031060,2021 super output areas - lower layer,151,40km to less than 60km,5
114,2021,E01031060,2021 super output areas - lower layer,151,60km and over,7
115,2021,E01031060,2021 super output areas - lower layer,151,Works mainly from home,102
116,2021,E01031060,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",83
117,2021,E01031061,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,789
118,2021,E01031061,2021 super output areas - lower layer,151,Less than 2km,130
119,2021,E01031061,2021 super output areas - lower layer,151,2km to less than 5km,128
120,2021,E01031061,2021 super output areas - lower layer,151,5km to less than 10km,93
121,2021,E01031061,2021 super output areas - lower layer,151,10km to less than 20km,105
122,2021,E01031061,2021 super output areas - lower layer,151,20km to less than 30km,46
123,2021,E01031061,2021 super output areas - lower layer,151,30km to less than 40km,6
124,2021,E01031061,2021 super output areas - lower layer,151,40km to less than 60km,2
125,2021,E01031061,2021 super output areas - lower layer,151,60km and over,14
126,2021,E01031061,2021 super output areas - lower layer,151,Works mainly from home,166
127,2021,E01031061,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",99
128,2021,E01031090,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,624
129,2021,E01031090,2021 super output areas - lower layer,151,Less than 2km,24
130,2021,E01031090,2021 super output areas - lower layer,151,2km to less than 5km,185
131,2021,E01031090,2021 super output areas - lower layer,151,5km to less than 10km,99
132,2021,E01031090,2021 super output areas - lower layer,151,10km to less than 20km,105
133,2021,E01031090,2021 super output areas - lower layer,151,20km to less than 30km,40
134,2021,E01031090,2021 super output areas - lower layer,151,30km to less than 40km,17
135,2021,E01031090,2021 super output areas - lower layer,151,40km to less than 60km,3
136,2021,E01031090,2021 super output areas - lower layer,151,60km and over,8
137,2021,E01031090,2021 super output areas - lower layer,151,Works mainly from home,70
138,2021,E01031090,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",73
139,2021,E01031091,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,758
140,2021,E01031091,2021 super output areas - lower layer,151,Less than 2km,34
141,2021,E01031091,2021 super output areas - lower layer,151,2km to less than 5km,168
142,2021,E01031091,2021 super output areas - lower layer,151,5km to less than 10km,100
143,2021,E01031091,2021 super output areas - lower layer,151,10km to less than 20km,119
144,2021,E01031091,2021 super output areas - lower layer,151,20km to less than 30km,49
145,2021,E01031091,2021 super output areas - lower layer,151,30km to less than 40km,12
146,2021,E01031091,2021 super output areas - lower layer,151,40km to less than 60km,12
147,2021,E01031091,2021 super output areas - lower layer,151,60km and over,8
148,2021,E01031091,2021 super output areas - lower layer,151,Works mainly from home,165
149,2021,E01031091,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",91
150,2021,E01031092,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,671
151,2021,E01031092,2021 super output areas - lower layer,151,Less than 2km,55
152,2021,E01031092,2021 super output areas - lower layer,151,2km to less than 5km,174
153,2021,E01031092,2021 super output areas - lower layer,151,5km to less than 10km,105
154,2021,E01031092,2021 super output areas - lower layer,151,10km to less than 20km,102
155,2021,E01031092,2021 super output areas - lower layer,151,20km to less than 30km,48
156,2021,E01031092,2021 super output areas - lower layer,151,30km to less than 40km,14
157,2021,E01031092,2021 super output areas - lower layer,151,40km to less than 60km,6
158,2021,E01031092,2021 super output areas - lower layer,151,60km and over,2
159,2021,E01031092,2021 super output areas - lower layer,151,Works mainly from home,84
160,2021,E01031092,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",81
161,2021,E01031093,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,572
162,2021,E01031093,2021 super output areas - lower layer,151,Less than 2km,24
163,2021,E01031093,2021 super output areas - lower layer,151,2km to less than 5km,128
164,2021,E01031093,2021 super output areas - lower layer,151,5km to less than 10km,71
165,2021,E01031093,2021 super output areas - lower layer,151,10km to less than 20km,101
166,2021,E01031093,2021 super output areas - lower layer,151,20km to less than 30km,34
167,2021,E01031093,2021 super output areas - lower layer,151,30km to less than 40km,12
168,2021,E01031093,2021 super output areas - lower layer,151,40km to less than 60km,5
169,2021,E01031093,2021 super output areas - lower layer,151,60km and over,8
170,2021,E01031093,2021 super output areas - lower layer,151,Works mainly from home,111
171,2021,E01031093,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",78
172,2021,E01031094,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,617
173,2021,E01031094,2021 super output areas - lower layer,151,Less than 2km,40
174,2021,E01031094,2021 super output areas - lower layer,151,2km to less than 5km,147
175,2021,E01031094,2021 super output areas - lower layer,151,5km to less than 10km,106
176,2021,E01031094,2021 super output areas - lower layer,151,10km to less than 20km,76
177,2021,E01031094,2021 super output areas - lower layer,151,20km to less than 30km,48
178,2021,E01031094,2021 super output areas - lower layer,151,30km to less than 40km,6
179,2021,E01031094,2021 super output areas - lower layer,151,40km to less than 60km,6
180,2021,E01031094,2021 super output areas - lower layer,151,60km and over,9
181,2021,E01031094,2021 super output areas - lower layer,151,Works mainly from home,100
182,2021,E01031094,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",79
183,2021,E01031048,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,631
184,2021,E01031048,2021 super output areas - lower layer,151,Less than 2km,128
185,2021,E01031048,2021 super output areas - lower layer,151,2km to less than 5km,89
186,2021,E01031048,2021 super output areas - lower layer,151,5km to less than 10km,94
187,2021,E01031048,2021 super output areas - lower layer,151,10km to less than 20km,67
188,2021,E01031048,2021 super output areas - lower layer,151,20km to less than 30km,42
189,2021,E01031048,2021 super output areas - lower layer,151,30km to less than 40km,12
190,2021,E01031048,2021 super output areas - lower layer,151,40km to less than 60km,6
191,2021,E01031048,2021 super output areas - lower layer,151,60km and over,6
192,2021,E01031048,2021 super output areas - lower layer,151,Works mainly from home,112
193,2021,E01031048,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",75
194,2021,E01031049,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1434
195,2021,E01031049,2021 super output areas - lower layer,151,Less than 2km,324
196,2021,E01031049,2021 super output areas - lower layer,151,2km to less than 5km,125
197,2021,E01031049,2021 super output areas - lower layer,151,5km to less than 10km,171
198,2021,E01031049,2021 super output areas - lower layer,151,10km to less than 20km,168
199,2021,E01031049,2021 super output areas - lower layer,151,20km to less than 30km,108
200,2021,E01031049,2021 super output areas - lower layer,151,30km to less than 40km,18
201,2021,E01031049,2021 super output areas - lower layer,151,40km to less than 60km,14
202,2021,E01031049,2021 super output areas - lower layer,151,60km and over,16
203,2021,E01031049,2021 super output areas - lower layer,151,Works mainly from home,323
204,2021,E01031049,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",167
205,2021,E01031050,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,941
206,2021,E01031050,2021 super output areas - lower layer,151,Less than 2km,103
207,2021,E01031050,2021 super output areas - lower layer,151,2km to less than 5km,147
208,2021,E01031050,2021 super output areas - lower layer,151,5km to less than 10km,106
209,2021,E01031050,2021 super output areas - lower layer,151,10km to less than 20km,116
210,2021,E01031050,2021 super output areas - lower layer,151,20km to less than 30km,80
211,2021,E01031050,2021 super output areas - lower layer,151,30km to less than 40km,20
212,2021,E01031050,2021 super output areas - lower layer,151,40km to less than 60km,9
213,2021,E01031050,2021 super output areas - lower layer,151,60km and over,13
214,2021,E01031050,2021 super output areas - lower layer,151,Works mainly from home,236
215,2021,E01031050,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",111
216,2021,E01031051,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,619
217,2021,E01031051,2021 super output areas - lower layer,151,Less than 2km,136
218,2021,E01031051,2021 super output areas - lower layer,151,2km to less than 5km,71
219,2021,E01031051,2021 super output areas - lower layer,151,5km to less than 10km,71
220,2021,E01031051,2021 super output areas - lower layer,151,10km to less than 20km,88
221,2021,E01031051,2021 super output areas - lower layer,151,20km to less than 30km,49
222,2021,E01031051,2021 super output areas - lower layer,151,30km to less than 40km,8
223,2021,E01031051,2021 super output areas - lower layer,151,40km to less than 60km,6
224,2021,E01031051,2021 super output areas - lower layer,151,60km and over,5
225,2021,E01031051,2021 super output areas - lower layer,151,Works mainly from home,123
226,2021,E01031051,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",62
227,2021,E01031115,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,840
228,2021,E01031115,2021 super output areas - lower layer,151,Less than 2km,244
229,2021,E01031115,2021 super output areas - lower layer,151,2km to less than 5km,65
230,2021,E01031115,2021 super output areas - lower layer,151,5km to less than 10km,101
231,2021,E01031115,2021 super output areas - lower layer,151,10km to less than 20km,136
232,2021,E01031115,2021 super output areas - lower layer,151,20km to less than 30km,50
233,2021,E01031115,2021 super output areas - lower layer,151,30km to less than 40km,4
234,2021,E01031115,2021 super output areas - lower layer,151,40km to less than 60km,6
235,2021,E01031115,2021 super output areas - lower layer,151,60km and over,11
236,2021,E01031115,2021 super output areas - lower layer,151,Works mainly from home,133
237,2021,E01031115,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",90
238,2021,E01031116,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,621
239,2021,E01031116,2021 super output areas - lower layer,151,Less than 2km,188
240,2021,E01031116,2021 super output areas - lower layer,151,2km to less than 5km,65
241,2021,E01031116,2021 super output areas - lower layer,151,5km to less than 10km,72
242,2021,E01031116,2021 super output areas - lower layer,151,10km to less than 20km,85
243,2021,E01031116,2021 super output areas - lower layer,151,20km to less than 30km,26
244,2021,E01031116,2021 super output areas - lower layer,151,30km to less than 40km,10
245,2021,E01031116,2021 super output areas - lower layer,151,40km to less than 60km,2
246,2021,E01031116,2021 super output areas - lower layer,151,60km and over,9
247,2021,E01031116,2021 super output areas - lower layer,151,Works mainly from home,92
248,2021,E01031116,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",72
249,2021,E01031117,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,671
250,2021,E01031117,2021 super output areas - lower layer,151,Less than 2km,163
251,2021,E01031117,2021 super output areas - lower layer,151,2km to less than 5km,104
252,2021,E01031117,2021 super output areas - lower layer,151,5km to less than 10km,87
253,2021,E01031117,2021 super output areas - lower layer,151,10km to less than 20km,93
254,2021,E01031117,2021 super output areas - lower layer,151,20km to less than 30km,37
255,2021,E01031117,2021 super output areas - lower layer,151,30km to less than 40km,10
256,2021,E01031117,2021 super output areas - lower layer,151,40km to less than 60km,4
257,2021,E01031117,2021 super output areas - lower layer,151,60km and over,11
258,2021,E01031117,2021 super output areas - lower layer,151,Works mainly from home,90
259,2021,E01031117,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",72
260,2021,E01031118,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,511
261,2021,E01031118,2021 super output areas - lower layer,151,Less than 2km,132
262,2021,E01031118,2021 super output areas - lower layer,151,2km to less than 5km,70
263,2021,E01031118,2021 super output areas - lower layer,151,5km to less than 10km,77
264,2021,E01031118,2021 super output areas - lower layer,151,10km to less than 20km,62
265,2021,E01031118,2021 super output areas - lower layer,151,20km to less than 30km,18
266,2021,E01031118,2021 super output areas - lower layer,151,30km to less than 40km,5
267,2021,E01031118,2021 super output areas - lower layer,151,40km to less than 60km,2
268,2021,E01031118,2021 super output areas - lower layer,151,60km and over,3
269,2021,E01031118,2021 super output areas - lower layer,151,Works mainly from home,76
270,2021,E01031118,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",66
271,2021,E01031119,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,754
272,2021,E01031119,2021 super output areas - lower layer,151,Less than 2km,201
273,2021,E01031119,2021 super output areas - lower layer,151,2km to less than 5km,69
274,2021,E01031119,2021 super output areas - lower layer,151,5km to less than 10km,77
275,2021,E01031119,2021 super output areas - lower layer,151,10km to less than 20km,122
276,2021,E01031119,2021 super output areas - lower layer,151,20km to less than 30km,52
277,2021,E01031119,2021 super output areas - lower layer,151,30km to less than 40km,3
278,2021,E01031119,2021 super output areas - lower layer,151,40km to less than 60km,3
279,2021,E01031119,2021 super output areas - lower layer,151,60km and over,15
280,2021,E01031119,2021 super output areas - lower layer,151,Works mainly from home,132
281,2021,E01031119,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",80
282,2021,E01031052,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,784
283,2021,E01031052,2021 super output areas - lower layer,151,Less than 2km,182
284,2021,E01031052,2021 super output areas - lower layer,151,2km to less than 5km,101
285,2021,E01031052,2021 super output areas - lower layer,151,5km to less than 10km,83
286,2021,E01031052,2021 super output areas - lower layer,151,10km to less than 20km,101
287,2021,E01031052,2021 super output areas - lower layer,151,20km to less than 30km,47
288,2021,E01031052,2021 super output areas - lower layer,151,30km to less than 40km,10
289,2021,E01031052,2021 super output areas - lower layer,151,40km to less than 60km,15
290,2021,E01031052,2021 super output areas - lower layer,151,60km and over,9
291,2021,E01031052,2021 super output areas - lower layer,151,Works mainly from home,137
292,2021,E01031052,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",99
293,2021,E01031053,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,614
294,2021,E01031053,2021 super output areas - lower layer,151,Less than 2km,144
295,2021,E01031053,2021 super output areas - lower layer,151,2km to less than 5km,86
296,2021,E01031053,2021 super output areas - lower layer,151,5km to less than 10km,61
297,2021,E01031053,2021 super output areas - lower layer,151,10km to less than 20km,81
298,2021,E01031053,2021 super output areas - lower layer,151,20km to less than 30km,26
299,2021,E01031053,2021 super output areas - lower layer,151,30km to less than 40km,7
300,2021,E01031053,2021 super output areas - lower layer,151,40km to less than 60km,6
301,2021,E01031053,2021 super output areas - lower layer,151,60km and over,4
302,2021,E01031053,2021 super output areas - lower layer,151,Works mainly from home,120
303,2021,E01031053,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",79
304,2021,E01031054,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,760
305,2021,E01031054,2021 super output areas - lower layer,151,Less than 2km,122
306,2021,E01031054,2021 super output areas - lower layer,151,2km to less than 5km,133
307,2021,E01031054,2021 super output areas - lower layer,151,5km to less than 10km,86
308,2021,E01031054,2021 super output areas - lower layer,151,10km to less than 20km,97
309,2021,E01031054,2021 super output areas - lower layer,151,20km to less than 30km,39
310,2021,E01031054,2021 super output areas - lower layer,151,30km to less than 40km,10
311,2021,E01031054,2021 super output areas - lower layer,151,40km to less than 60km,0
312,2021,E01031054,2021 super output areas - lower layer,151,60km and over,4
313,2021,E01031054,2021 super output areas - lower layer,151,Works mainly from home,161
314,2021,E01031054,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",108
315,2021,E01031055,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,932
316,2021,E01031055,2021 super output areas - lower layer,151,Less than 2km,64
317,2021,E01031055,2021 super output areas - lower layer,151,2km to less than 5km,172
318,2021,E01031055,2021 super output areas - lower layer,151,5km to less than 10km,111
319,2021,E01031055,2021 super output areas - lower layer,151,10km to less than 20km,110
320,2021,E01031055,2021 super output areas - lower layer,151,20km to less than 30km,56
321,2021,E01031055,2021 super output areas - lower layer,151,30km to less than 40km,25
322,2021,E01031055,2021 super output areas - lower layer,151,40km to less than 60km,9
323,2021,E01031055,2021 super output areas - lower layer,151,60km and over,14
324,2021,E01031055,2021 super output areas - lower layer,151,Works mainly from home,258
325,2021,E01031055,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",113
326,2021,E01031056,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,679
327,2021,E01031056,2021 super output areas - lower layer,151,Less than 2km,47
328,2021,E01031056,2021 super output areas - lower layer,151,2km to less than 5km,136
329,2021,E01031056,2021 super output areas - lower layer,151,5km to less than 10km,75
330,2021,E01031056,2021 super output areas - lower layer,151,10km to less than 20km,94
331,2021,E01031056,2021 super output areas - lower layer,151,20km to less than 30km,43
332,2021,E01031056,2021 super output areas - lower layer,151,30km to less than 40km,14
333,2021,E01031056,2021 super output areas - lower layer,151,40km to less than 60km,6
334,2021,E01031056,2021 super output areas - lower layer,151,60km and over,12
335,2021,E01031056,2021 super output areas - lower layer,151,Works mainly from home,165
336,2021,E01031056,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",87
337,2021,E01031120,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,667
338,2021,E01031120,2021 super output areas - lower layer,151,Less than 2km,74
339,2021,E01031120,2021 super output areas - lower layer,151,2km to less than 5km,105
340,2021,E01031120,2021 super output areas - lower layer,151,5km to less than 10km,57
341,2021,E01031120,2021 super output areas - lower layer,151,10km to less than 20km,85
342,2021,E01031120,2021 super output areas - lower layer,151,20km to less than 30km,36
343,2021,E01031120,2021 super output areas - lower layer,151,30km to less than 40km,12
344,2021,E01031120,2021 super output areas - lower layer,151,40km to less than 60km,7
345,2021,E01031120,2021 super output areas - lower layer,151,60km and over,7
346,2021,E01031120,2021 super output areas - lower layer,151,Works mainly from home,211
347,2021,E01031120,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",73
348,2021,E01031121,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,581
349,2021,E01031121,2021 super output areas - lower layer,151,Less than 2km,44
350,2021,E01031121,2021 super output areas - lower layer,151,2km to less than 5km,97
351,2021,E01031121,2021 super output areas - lower layer,151,5km to less than 10km,57
352,2021,E01031121,2021 super output areas - lower layer,151,10km to less than 20km,73
353,2021,E01031121,2021 super output areas - lower layer,151,20km to less than 30km,39
354,2021,E01031121,2021 super output areas - lower layer,151,30km to less than 40km,16
355,2021,E01031121,2021 super output areas - lower layer,151,40km to less than 60km,7
356,2021,E01031121,2021 super output areas - lower layer,151,60km and over,3
357,2021,E01031121,2021 super output areas - lower layer,151,Works mainly from home,193
358,2021,E01031121,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",52
